"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-02-19","MN",6412,6143,8,269,25368,25368,282,27,5240,59,2943682,11349,,,,,,477287,454910,995,0,,,,,,463454,6700993,39244,6700993,39244,,399504,,,3398592,12174,,0
"2021-02-18","MN",6404,6135,14,269,25341,25341,287,54,5230,54,2932333,6988,,,,,,476292,454085,913,0,,,,,,463041,6661749,31623,6661749,31623,,393801,,,3386418,7749,,0
"2021-02-17","MN",6390,6124,10,266,25287,25287,314,44,5212,54,2925345,4390,,,,,,475379,453324,758,0,,,,,,462502,6630126,18370,6630126,18370,,391083,,,3378669,5037,,0
"2021-02-16","MN",6380,6115,2,265,25243,25243,315,46,5206,57,2920955,1987,,,,,,474621,452677,452,0,,,,,,461406,6611756,7852,6611756,7852,,387566,,,3373632,2356,,0
"2021-02-15","MN",6378,6113,2,265,25197,25197,326,41,5197,73,2918968,5130,,,,,,474169,452308,602,0,,,,,,460537,6603904,17423,6603904,17423,,386181,,,3371276,5677,,0
"2021-02-14","MN",6376,6111,7,265,25156,25156,326,40,5190,73,2913838,8955,,,,,,473567,451761,776,0,,,,,,459525,6586481,22993,6586481,22993,,385398,,,3365599,9594,,0
"2021-02-13","MN",6369,6104,7,265,25116,25116,326,69,5183,73,2904883,7153,,,,,,472791,451122,940,0,,,,,,458492,6563488,27770,6563488,27770,,381199,,,3356005,7962,,0
"2021-02-12","MN",6362,6097,19,265,25047,25047,326,58,5176,73,2897730,9353,,,,,,471851,450313,1048,0,,,,,,457359,6535718,38467,6535718,38467,,378417,,,3348043,10253,,0
"2021-02-11","MN",6343,6081,24,262,24989,24989,320,65,5168,78,2888377,9666,,,,,,470803,449413,898,0,,,,,,456849,6497251,37998,6497251,37998,,373826,,,3337790,10454,,0
"2021-02-10","MN",6319,6057,11,262,24924,24924,317,61,5155,78,2878711,4215,,,,,,469905,448625,651,0,,,,,,456244,6459253,16740,6459253,16740,,369634,,,3327336,4742,,0
"2021-02-09","MN",6308,6046,6,262,24863,24863,321,83,5121,74,2874496,782,,,,,,469254,448098,572,0,,,,,,455280,6442513,9373,6442513,9373,,366121,,,3322594,1279,,0
"2021-02-08","MN",6302,6041,3,261,24780,24780,330,35,5105,80,2873714,6358,,,,,,468682,447601,564,0,,,,,,454290,6433140,17843,6433140,17843,,365407,,,3321315,6888,,0
"2021-02-07","MN",6299,6038,10,261,24745,24745,362,59,5101,82,2867356,7676,,,,,,468118,447071,901,0,,,,,,453225,6415297,23541,6415297,23541,,364727,,,3314427,8438,,0
"2021-02-06","MN",6289,6028,16,261,24686,24686,362,69,5098,82,2859680,8283,,,,,,467217,446309,993,0,,,,,,452183,6391756,30774,6391756,30774,,359988,,,3305989,9113,,0
"2021-02-05","MN",6273,6014,22,259,24617,24617,362,52,5092,82,2851397,7129,,,,,,466224,445479,1048,0,,,,,,450924,6360982,34889,6360982,34889,,356437,,,3296876,8042,,0
"2021-02-04","MN",6251,5997,17,254,24565,24565,369,72,5079,82,2844268,11531,,,,,,465176,444566,1410,0,,,,,,450383,6326093,44313,6326093,44313,,353088,,,3288834,12723,,0
"2021-02-03","MN",6234,5980,24,254,24493,24493,379,46,5065,77,2832737,4449,,,,,,463766,443374,634,0,,,,,,449707,6281780,16944,6281780,16944,,347181,,,3276111,4953,,0
"2021-02-02","MN",6210,5961,8,249,24447,24447,394,95,5056,84,2828288,-217,,,,,,463132,442870,604,0,,,,,,448595,6264836,8980,6264836,8980,,343096,,,3271158,263,,0
"2021-02-01","MN",6202,5953,2,249,24352,24352,387,44,5045,92,2828505,5983,,,,,,462528,442390,721,0,,,,,,447420,6255856,19216,6255856,19216,,341986,,,3270895,6595,,0
"2021-01-31","MN",6200,5952,13,248,24308,24308,450,39,5040,95,2822522,10431,,,,,,461807,441778,988,0,,,,,,446137,6236640,26296,6236640,26296,,340162,,,3264300,11270,,0
"2021-01-30","MN",6187,5940,19,247,24269,24269,450,69,5034,95,2812091,8105,,,,,,460819,440939,1072,0,,,,,,444782,6210344,29274,6210344,29274,,335624,,,3253030,9025,,0
"2021-01-29","MN",6168,5921,28,247,24200,24200,450,74,5024,95,2803986,9968,,,,,,459747,440019,1114,0,,,,,,443253,6181070,42216,6181070,42216,,332727,,,3244005,10935,,0
"2021-01-28","MN",6140,5896,16,244,24126,24126,477,53,5015,97,2794018,11471,,,,,,458633,439052,1316,0,,,,,,442600,6138854,42429,6138854,42429,,329014,,,3233070,12581,,0
"2021-01-27","MN",6124,5882,18,242,24073,24073,477,59,5004,97,2782547,5020,,,,,,457317,437942,827,0,,,,,,441740,6096425,15521,6096425,15521,,323843,,,3220489,5698,,0
"2021-01-26","MN",6106,5867,8,239,24014,24014,496,82,4995,100,2777527,-234,,,,,,456490,437264,707,0,,,,,,440596,6080904,9512,6080904,9512,,318649,,,3214791,346,,0
"2021-01-25","MN",6098,5859,3,239,23932,23932,543,48,4974,104,2777761,7274,,,,,,455783,436684,794,0,,,,,,439283,6071392,19169,6071392,19169,,317567,,,3214445,7936,,0
"2021-01-24","MN",6095,5857,32,238,23884,23884,543,19,4965,104,2770487,11728,,,,,,454989,436022,1181,0,,,,,,437827,6052223,28051,6052223,28051,,315498,,,3206509,12726,,0
"2021-01-23","MN",6063,5832,31,231,23865,23865,543,98,4961,104,2758759,11334,,,,,,453808,435024,1540,0,,,,,,436544,6024172,39240,6024172,39240,,308475,,,3193783,12717,,0
"2021-01-22","MN",6032,5805,21,227,23767,23767,558,91,4945,98,2747425,8790,,,,,,452268,433641,1506,0,,,,,,434515,5984932,39150,5984932,39150,,304730,,,3181066,10119,,0
"2021-01-21","MN",6011,5785,32,226,23676,23676,558,68,4926,98,2738635,7615,,,,,,450762,432312,1270,0,,,,,,433722,5945782,35428,5945782,35428,,301660,,,3170947,8689,,0
"2021-01-20","MN",5979,5756,34,223,23608,23608,570,91,4913,111,2731020,4401,,,,,,449492,431238,1224,0,,,,,,432738,5910354,14453,5910354,14453,,295842,,,3162258,5405,,0
"2021-01-19","MN",5945,5726,6,219,23517,23517,584,89,4895,110,2726619,3887,,,,,,448268,430234,919,0,,,,,,431096,5895901,12684,5895901,12684,,292190,,,3156853,4729,,0
"2021-01-18","MN",5939,5721,12,218,23428,23428,612,61,4881,125,2722732,5981,,,,,,447349,429392,969,0,,,,,,429325,5883217,19999,5883217,19999,,290447,,,3152124,6854,,0
"2021-01-17","MN",5927,5710,40,217,23367,23367,612,76,4879,125,2716751,9512,,,,,,446380,428519,1333,0,,,,,,427468,5863218,27111,5863218,27111,,289418,,,3145270,10713,,0
"2021-01-16","MN",5887,5673,37,214,23291,23291,612,106,4868,125,2707239,8321,,,,,,445047,427318,1485,0,,,,,,425253,5836107,27757,5836107,27757,,284894,,,3134557,9654,,0
"2021-01-15","MN",5850,5637,33,213,23185,23185,612,72,4850,125,2698918,10618,,,,,,443562,425985,1627,0,,,,,,422289,5808350,41027,5808350,41027,,281764,,,3124903,12019,,0
"2021-01-14","MN",5817,5606,43,211,23113,23113,645,95,4836,131,2688300,7021,,,,,,441935,424584,1581,0,,,,,,420919,5767323,33345,5767323,33345,,276479,,,3112884,8376,,0
"2021-01-13","MN",5774,5567,50,207,23018,23018,665,87,4822,129,2681279,6151,,,,,,440354,423229,1487,0,,,,,,419139,5733978,18984,5733978,18984,,272733,,,3104508,7434,,0
"2021-01-12","MN",5724,5521,13,203,22931,22931,692,116,4811,135,2675128,6787,,,,,,438867,421946,1315,0,,,,,,418610,5714994,27626,5714994,27626,,267462,,,3097074,8017,,0
"2021-01-11","MN",5711,5509,4,202,22815,22815,686,52,4783,141,2668341,5517,,,,,,437552,420716,980,0,,,,,,417005,5687368,16981,5687368,16981,,266495,,,3089057,6310,,0
"2021-01-10","MN",5707,5506,44,201,22763,22763,759,64,4770,130,2662824,12921,,,,,,436572,419923,2159,0,,,,,,414756,5670387,34806,5670387,34806,,265515,,,3082747,14863,,0
"2021-01-09","MN",5663,5463,43,200,22699,22699,759,82,4762,130,2649903,11272,,,,,,434413,417981,2469,0,,,,,,412546,5635581,37849,5635581,37849,,259861,,,3067884,13505,,0
"2021-01-08","MN",5620,5425,48,195,22617,22617,759,76,4742,130,2638631,10393,,,,,,431944,415748,2374,0,,,,,,409727,5597732,43881,5597732,43881,,255098,,,3054379,12488,,0
"2021-01-07","MN",5572,5381,44,191,22541,22541,787,104,4733,135,2628238,8211,,,,,,429570,413653,1983,0,,,,,,408510,5553851,34673,5553851,34673,,249978,,,3041891,9908,,0
"2021-01-06","MN",5528,5340,67,188,22437,22437,817,100,4722,140,2620027,5767,,,,,,427587,411956,2326,0,,,,,,406910,5519178,19875,5519178,19875,,243129,,,3031983,7687,,0
"2021-01-05","MN",5461,5275,18,186,22337,22337,842,157,4708,155,2614260,2758,,,,,,425261,410036,1573,0,,,,,,406667,5499303,14452,5499303,14452,,239412,,,3024296,4164,,0
"2021-01-04","MN",5443,5259,13,184,22180,22180,810,85,4676,156,2611502,-121,,,,,,423688,408630,3144,0,,,,,,405556,5484851,8655,5484851,8655,,238315,,,3020132,2823,,0
"2021-01-03","MN",5430,5248,53,182,22095,22095,895,111,4658,196,2611623,31920,,,,,,420544,405686,2712,0,,,,,,403419,5476196,88260,5476196,88260,,237044,,,3017309,34456,,0
"2021-01-02","MN",5377,5201,54,176,21984,21984,895,120,4638,196,2579703,7857,,,,,,417832,403150,2530,0,,,,,,398199,5387936,36557,5387936,36557,,228631,,,2982853,10049,,0
"2021-01-01","MN",5323,5151,0,172,21864,21864,895,0,4620,196,2571846,0,,,,,,415302,400958,0,0,,,,,,397080,5351379,0,5351379,0,,223583,,,2972804,0,,0
"2020-12-31","MN",5323,5151,61,172,21864,21864,895,116,4620,196,2571846,9767,,,,,,415302,400958,2195,0,,,,,,397080,5351379,42249,5351379,42249,,223583,,,2972804,11562,,0
"2020-12-30","MN",5262,5100,66,162,21748,21748,926,143,4597,207,2562079,6325,,,,,,413107,399163,1997,0,,,,,,395679,5309130,20796,5309130,20796,,217907,,,2961242,8013,,0
"2020-12-29","MN",5196,5038,36,158,21605,21605,966,185,4575,214,2555754,304,,,,,,411110,397475,972,0,,,,,,393506,5288334,6470,5288334,6470,,212943,,,2953229,1114,,0
"2020-12-28","MN",5160,5003,13,157,21420,21420,878,105,4539,203,2555450,3529,,,,,,410138,396665,1077,0,,,,,,391248,5281864,12110,5281864,12110,,211909,,,2952115,4481,,0
"2020-12-27","MN",5147,4993,40,154,21315,21315,1048,102,4527,238,2551921,27069,,,,,,409061,395713,2516,0,,,,,,388919,5269754,82728,5269754,82728,,210685,,,2947634,29391,,0
"2020-12-26","MN",5107,4957,57,150,21213,21213,1048,108,4516,238,2524852,12954,,,,,,406545,393391,2142,0,,,,,,382705,5187026,45364,5187026,45364,,205385,,,2918243,14904,,0
"2020-12-25","MN",5050,4904,0,146,21105,21105,1048,0,4500,238,2511898,0,,,,,,404403,391441,0,0,,,,,,381269,5141662,0,5141662,0,,197888,,,2903339,0,,0
"2020-12-24","MN",5050,4904,79,146,21105,21105,1048,142,4500,238,2511898,12130,,,,,,404403,391441,1884,0,,,,,,381269,5141662,46859,5141662,46859,,197888,,,2903339,13689,,0
"2020-12-23","MN",4971,4834,75,137,20963,20963,1073,147,4474,238,2499768,6671,,,,,,402519,389882,1508,0,,,,,,379512,5094803,17828,5094803,17828,,193195,,,2889650,7880,,0
"2020-12-22","MN",4896,4763,24,133,20816,20816,1060,187,4449,228,2493097,9882,,,,,,401011,388673,1700,0,,,,,,376354,5076975,30010,5076975,30010,,187586,,,2881770,11433,,0
"2020-12-21","MN",4872,4739,22,133,20629,20629,1040,82,4424,237,2483215,9265,,,,,,399311,387122,1992,0,,,,,,373301,5046965,31810,5046965,31810,,185382,,,2870337,11117,,0
"2020-12-20","MN",4850,4719,70,131,20547,20547,1144,79,4412,270,2473950,19810,,,,,,397319,385270,2684,0,,,,,,369912,5015155,58261,5015155,58261,,183856,,,2859220,22322,,0
"2020-12-19","MN",4780,4649,57,131,20468,20468,1144,145,4392,270,2454140,7914,,,,,,394635,382758,2746,0,,,,,,365620,4956894,32967,4956894,32967,,177042,,,2836898,10442,,0
"2020-12-18","MN",4723,4594,65,129,20323,20323,1144,151,4383,270,2446226,15538,,,,,,391889,380230,2718,0,,,,,,360868,4923927,58047,4923927,58047,,172841,,,2826456,17926,,0
"2020-12-17","MN",4658,4534,83,124,20172,20172,1222,192,4353,289,2430688,12297,,,,,,389171,377842,2759,0,,,,,,358667,4865880,42028,4865880,42028,,167249,,,2808530,14637,,0
"2020-12-16","MN",4575,4455,92,120,19980,19980,1277,195,4323,304,2418391,4632,,,,,,386412,375502,2248,0,,,,,,356384,4823852,16534,4823852,16534,,161618,,,2793893,6642,,0
"2020-12-15","MN",4483,4369,21,114,19785,19785,1309,147,4286,300,2413759,10171,,,,,,384164,373492,2323,0,,,,,,351820,4807318,30809,4807318,30809,,158586,,,2787251,12321,,0
"2020-12-14","MN",4462,4350,18,112,19638,19638,1283,102,4255,319,2403588,12768,,,,,,381841,371342,3018,0,,,,,,347077,4776509,41965,4776509,41965,,157285,,,2774930,15576,,0
"2020-12-13","MN",4444,4334,85,110,19536,19536,1461,108,4228,343,2390820,12316,,,,,,378823,368534,3425,0,,,,,,341530,4734544,42785,4734544,42785,,153880,,,2759354,15490,,0
"2020-12-12","MN",4359,4251,67,108,19428,19428,1461,177,4213,343,2378504,13310,,,,,,375398,365360,4430,0,,,,,,335258,4691759,46554,4691759,46554,,148431,,,2743864,17394,,0
"2020-12-11","MN",4292,4186,94,106,19251,19251,1461,222,4188,343,2365194,14572,,,,,,370968,361276,3750,0,,,,,,327509,4645205,53097,4645205,53097,,144624,,,2726470,18039,,0
"2020-12-10","MN",4198,4096,89,102,19029,19029,1542,220,4145,352,2350622,10197,,,,,,367218,357809,3499,0,,,,,,324304,4592108,38303,4592108,38303,,139611,,,2708431,13416,,0
"2020-12-09","MN",4109,4011,82,98,18809,18809,1545,215,4106,358,2340425,11617,,,,,,363719,354590,4516,0,,,,,,320233,4553805,34754,4553805,34754,,136408,,,2695015,15794,,0
"2020-12-08","MN",4027,3933,22,94,18594,18594,1604,236,4063,359,2328808,7221,,,,,,359203,350413,3051,0,,,,,,314957,4519051,24557,4519051,24557,,131675,,,2679221,10100,,0
"2020-12-07","MN",4005,3913,21,92,18358,18358,1567,125,4015,362,2321587,20452,,,,,,356152,347534,5290,0,,,,,,314138,4494494,62817,4494494,62817,,128998,,,2669121,25583,,0
"2020-12-06","MN",3984,3892,64,92,18233,18233,1679,174,3991,367,2301135,19757,,,,,,350862,342403,5581,0,,,,,,308218,4431677,61042,4431677,61042,,128148,,,2643538,25107,,0
"2020-12-05","MN",3920,3829,75,91,18059,18059,1679,231,3980,367,2281378,12161,,,,,,345281,337053,6308,0,,,,,,301081,4370635,48295,4370635,48295,,121786,,,2618431,18075,,0
"2020-12-04","MN",3845,3759,61,86,17828,17828,1679,205,3942,367,2269217,18469,,,,,,338973,331139,5347,0,,,,,,293151,4322340,55360,4322340,55360,,117388,,,2600356,23544,,0
"2020-12-03","MN",3784,3701,92,83,17623,17623,1770,245,3911,376,2250748,14306,,,,,,333626,326064,6149,0,,,,,,290019,4266980,48363,4266980,48363,,112630,,,2576812,20069,,0
"2020-12-02","MN",3692,3613,77,79,17378,17378,1704,267,3873,354,2236442,12827,,,,,,327477,320301,5165,0,,,,,,286219,4218617,38689,4218617,38689,,107730,,,2556743,17740,,0
"2020-12-01","MN",3615,3543,22,72,17111,17111,1840,320,3826,394,2223615,6035,,,,,,322312,315388,3549,0,,,,,,279540,4179928,23306,4179928,23306,,104895,,,2539003,9330,,0
"2020-11-30","MN",3593,3521,15,72,16791,16791,1840,148,3779,392,2217580,11493,,,,,,318763,312093,5794,0,,,,,,272608,4156622,39881,4156622,39881,,104184,,,2529673,16983,,0
"2020-11-29","MN",3578,3507,57,71,16643,16643,1785,220,3750,386,2206087,35557,,,,,,312969,306603,8946,0,,,,,,265223,4116741,89486,4116741,89486,,102683,,,2512690,44232,,0
"2020-11-28","MN",3521,3453,45,68,16423,16423,1785,380,3715,386,2170530,39310,,,,,,304023,297928,9022,0,,,,,,257485,4027255,105119,4027255,105119,,94651,,,2468458,47874,,0
"2020-11-27","MN",3476,3410,101,66,16043,16043,1785,277,3638,386,2131220,17333,,,,,,295001,289364,5698,0,,,,,,244982,3922136,49074,3922136,49074,,90388,,,2420584,22866,,0
"2020-11-26","MN",3375,3313,0,62,15766,15766,1812,0,3611,387,2113887,0,,,,,,289303,283831,0,0,,,,,,240720,3873062,0,3873062,0,,83887,,,2397718,0,,0
"2020-11-25","MN",3375,3313,72,62,15766,15766,1812,322,3611,387,2113887,26598,,,,,,289303,283831,6387,0,,,,,,240720,3873062,63086,3873062,63086,,83887,,,2397718,32775,,0
"2020-11-24","MN",3303,3243,38,60,15444,15444,1828,338,3540,379,2087289,18070,,,,,,282916,277654,6416,0,,,,,,233847,3809976,53199,3809976,53199,,81183,,,2364943,24167,,0
"2020-11-23","MN",3265,3205,24,60,15106,15106,1778,177,3480,364,2069219,20622,,,,,,276500,271557,6343,0,,,,,,227311,3756777,56434,3756777,56434,,80527,,,2340776,26682,,0
"2020-11-22","MN",3241,3181,40,60,14929,14929,1784,184,3452,369,2048597,29191,,,,,,270157,265497,7205,0,,,,,,219720,3700343,60166,3700343,60166,,79491,,,2314094,36114,,0
"2020-11-21","MN",3201,3141,51,60,14745,14745,1784,283,3427,369,2019406,11828,,,,,,262952,258574,6252,0,,,,,,211513,3640177,51620,3640177,51620,,71933,,,2277980,17686,,0
"2020-11-20","MN",3150,3093,68,57,14462,14462,1784,291,3387,369,2007578,20668,,,,,,256700,252716,6794,0,,,,,,202432,3588557,53812,3588557,53812,,70895,,,2260294,27157,,0
"2020-11-19","MN",3082,3029,72,53,14171,14171,1751,279,3346,367,1986910,21144,,,,,,249906,246227,7863,0,,,,,,198365,3534745,55821,3534745,55821,,66452,,,2233137,28725,,0
"2020-11-18","MN",3010,2961,67,49,13892,13892,1706,298,3307,355,1965766,11522,,,,,,242043,238646,5094,0,,,,,,193869,3478924,33677,3478924,33677,,64747,,,2204412,16255,,0
"2020-11-17","MN",2943,2898,26,45,13594,13594,1669,343,3247,346,1954244,8977,,,,,,236949,233913,5931,0,,,,,,186680,3445247,31555,3445247,31555,,60931,,,2188157,14732,,0
"2020-11-16","MN",2917,2873,12,44,13251,13251,1558,177,3203,324,1945267,17566,,,,,,231018,228158,7437,0,,,,,,179614,3413692,49157,3413692,49157,,59141,,,2173425,24764,,0
"2020-11-15","MN",2905,2861,31,44,13074,13074,1424,159,3176,293,1927701,24650,,,,,,223581,220960,7553,0,,,,,,172873,3364535,62036,3364535,62036,,57147,,,2148661,32028,,0
"2020-11-14","MN",2874,2836,35,38,12915,12915,1424,271,3155,293,1903051,14877,,,,,,216028,213582,8689,0,,,,,,167234,3302499,50948,3302499,50948,,53893,,,2116633,23371,,0
"2020-11-13","MN",2839,2802,46,37,12644,12644,1424,201,3119,293,1888174,19255,,,,,,207339,205088,5544,0,,,,,,161756,3251551,48226,3251551,48226,,52885,,,2093262,24586,,0
"2020-11-12","MN",2793,2756,39,37,12443,12443,1329,292,3086,278,1868919,18173,,,,,,201795,199757,7225,0,,,,,,159467,3203325,53217,3203325,53217,,50555,,,2068676,25020,,0
"2020-11-11","MN",2754,2720,56,34,12151,12151,1299,218,3032,282,1850746,6542,,,,,,194570,192910,4889,0,,,,,,157164,3150108,14112,3150108,14112,,44734,,,2043656,11338,,0
"2020-11-10","MN",2698,2668,23,30,11933,11933,1224,262,2996,249,1844204,10137,,,,,,189681,188114,4893,0,,,,,,153347,3135996,32562,3135996,32562,,43876,,,2032318,14967,,0
"2020-11-09","MN",2675,2645,19,30,11671,11671,1084,144,2948,224,1834067,10347,,,,,,184788,183284,3926,0,,,,,,149766,3103434,25468,3103434,25468,,43836,,,2017351,14106,,0
"2020-11-08","MN",2656,2626,31,30,11527,11527,1038,133,2923,224,1823720,15231,,,,,,180862,179525,5908,0,,,,,,146311,3077966,42572,3077966,42572,,43029,,,2003245,21079,,0
"2020-11-07","MN",2625,2597,34,28,11394,11394,1038,201,2889,224,1808489,14947,,,,,,174954,173677,4647,0,,,,,,142800,3035394,44429,3035394,44429,,40019,,,1982166,19394,,0
"2020-11-06","MN",2591,2563,36,28,11193,11193,1038,177,2864,224,1793542,16911,,,,,,170307,169230,5442,0,,,,,,139190,2990965,43812,2990965,43812,,38143,,,1962772,22212,,0
"2020-11-05","MN",2555,2530,25,25,11016,11016,931,167,2839,216,1776631,17089,,,,,,164865,163929,3942,0,,,,,,137824,2947153,32216,2947153,32216,,37178,,,1940560,20948,,0
"2020-11-04","MN",2530,2505,31,25,10849,10849,908,202,2805,203,1759542,16625,,,,,,160923,160070,3827,0,,,,,,136457,2914937,31199,2914937,31199,,34654,,,1919612,20382,,0
"2020-11-03","MN",2499,2478,15,21,10647,10647,852,210,2760,197,1742917,3628,,,,,,157096,156313,3476,0,,,,,,134227,2883738,10975,2883738,10975,,32693,,,1899230,7007,,0
"2020-11-02","MN",2484,2463,9,21,10437,10437,774,103,2729,195,1739289,20116,,,,,,153620,152934,2948,0,,,,,,132125,2872763,36536,2872763,36536,,32466,,,1892223,23046,,0
"2020-11-01","MN",2475,2455,18,20,10334,10334,738,64,2706,176,1719173,13387,,,,,,150672,150004,2200,0,,,,,,129663,2836227,27094,2836227,27094,,31184,,,1869177,15560,,0
"2020-10-31","MN",2457,2438,20,19,10270,10270,738,151,2695,176,1705786,14452,,,,,,148472,147831,3007,0,,,,,,127362,2809133,34438,2809133,34438,,30171,,,1853617,17421,,0
"2020-10-30","MN",2437,2420,18,17,10119,10119,738,128,2665,176,1691334,13250,,,,,,145465,144862,3154,0,,,,,,125052,2774695,31826,2774695,31826,,28643,,,1836196,16323,,0
"2020-10-29","MN",2419,2404,32,15,9991,9991,867,136,2642,173,1678084,16024,,,,,,142311,141789,2867,0,,,,,,124379,2742869,29792,2742869,29792,,27581,,,1819873,18869,,0
"2020-10-28","MN",2387,2373,19,14,9855,9855,680,126,2609,166,1662060,7518,,,,,,139444,138944,1908,0,,,,,,123529,2713077,14964,2713077,14964,,26920,,,1801004,9316,,0
"2020-10-27","MN",2368,2354,15,14,9729,9729,658,141,2589,165,1654542,5602,,,,,,137536,137146,2164,0,,,,,,122100,2698113,14099,2698113,14099,,26207,,,1791688,7755,,0
"2020-10-26","MN",2353,2339,4,14,9588,9588,614,77,2558,149,1648940,12009,,,,,,135372,134993,1570,0,,,,,,120421,2684014,23691,2684014,23691,,26163,,,1783933,13571,,0
"2020-10-25","MN",2349,2335,21,14,9511,9511,584,67,2538,163,1636931,24938,,,,,,133802,133431,1680,0,,,,,,118485,2660323,34933,2660323,34933,,25979,,,1770362,26616,,0
"2020-10-24","MN",2328,2316,14,12,9444,9444,584,106,2533,163,1611993,7611,,,,,,132122,131753,2259,0,,,,,,116693,2625390,34465,2625390,34465,,24238,,,1743746,9853,,0
"2020-10-23","MN",2314,2302,13,12,9338,9338,584,112,2510,163,1604382,9637,,,,,,129863,129511,1711,0,,,,,,114679,2590925,26434,2590925,26434,,23199,,,1733893,11320,,0
