"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-02-23","VT",199,,1,,,,37,0,,12,312572,1064,,,,,,14691,14266,83,0,,,,,,11907,,0,1029049,4477,,,,,326838,1144,1029049,4477
"2021-02-22","VT",198,,1,,,,38,0,,13,311508,718,,,,,,14608,14186,115,0,,,,,,11761,,0,1024572,2687,,,,,325694,830,1024572,2687
"2021-02-21","VT",197,,1,,,,39,0,,10,310790,1455,,,,,,14493,14074,134,0,,,,,,11649,,0,1021885,12600,,,,,324864,1581,1021885,12600
"2021-02-20","VT",196,,3,,,,39,0,,11,309335,564,,,,,,14359,13948,108,0,,,,,,11540,,0,1009285,6027,,,,,323283,670,1009285,6027
"2021-02-19","VT",193,,0,,,,39,0,,13,308771,1057,,,,,,14251,13842,102,0,,,,,,11378,,0,1003258,12327,,,,,322613,1151,1003258,12327
"2021-02-18","VT",193,,2,,,,42,0,,13,307714,515,,,,,,14149,13748,153,0,,,,,,11221,,0,990931,3743,,,,,321462,664,990931,3743
"2021-02-17","VT",191,,0,,,,46,0,,8,307199,1222,,,,,,13996,13599,79,0,,,,,,11072,,0,987188,9621,,,,,320798,1288,987188,9621
"2021-02-16","VT",191,,1,,,,42,0,,12,305977,583,,,,,,13917,13533,55,0,,,,,,10803,,0,977567,2551,,,,,319510,638,977567,2551
"2021-02-15","VT",190,,1,,,,40,0,,12,305394,1256,,,,,,13862,13478,185,0,,,,,,10798,,0,975016,8323,,,,,318872,1402,975016,8323
"2021-02-14","VT",189,,0,,,,49,0,,11,304138,919,,,,,,13677,13332,116,0,,,,,,10659,,0,966693,8027,,,,,317470,1032,966693,8027
"2021-02-13","VT",189,,0,,,,49,0,,8,303219,442,,,,,,13561,13219,146,0,,,,,,10547,,0,958666,-2876,,,,,316438,587,958666,-2876
"2021-02-12","VT",189,,1,,,,49,0,,11,302777,880,,,,,,13415,13074,166,0,,,,,,10331,,0,961542,9822,,,,,315851,1046,961542,9822
"2021-02-11","VT",188,,1,,,,54,0,,10,301897,947,,,,,,13249,12908,127,0,,,,,,10154,,0,951720,9444,,,,,314805,1071,951720,9444
"2021-02-10","VT",187,,1,,,,58,0,,10,300950,563,,,,,,13122,12784,17,0,,,,,,9988,,0,942276,4946,,,,,313734,568,942276,4946
"2021-02-09","VT",186,,3,,,,60,0,,13,300387,842,,,,,,13105,12779,59,0,,,,,,9866,,0,937330,3037,,,,,313166,896,937330,3037
"2021-02-08","VT",183,,0,,,,63,0,,17,299545,814,,,,,,13046,12725,146,0,,,,,,9675,,0,934293,3792,,,,,312270,960,934293,3792
"2021-02-07","VT",183,,1,,,,67,0,,20,298731,1393,,,,,,12900,12579,134,0,,,,,,9528,,0,930501,13310,,,,,311310,1525,930501,13310
"2021-02-06","VT",182,,1,,,,64,0,,16,297338,824,,,,,,12766,12447,154,0,,,,,,9372,,0,917191,9193,,,,,309785,972,917191,9193
"2021-02-05","VT",181,,0,,,,64,0,,17,296514,648,,,,,,12612,12299,109,0,,,,,,9126,,0,907998,4745,,,,,308813,758,907998,4745
"2021-02-04","VT",181,,2,,,,69,0,,12,295866,1031,,,,,,12503,12189,174,0,,,,,,8953,,0,903253,8696,,,,,308055,1202,903253,8696
"2021-02-03","VT",179,,3,,,,54,0,,8,294835,937,,,,,,12329,12018,133,0,,,,,,8759,,0,894557,8436,,,,,306853,1068,894557,8436
"2021-02-02","VT",176,,1,,,,59,0,,12,293898,24,,,,,,12196,11887,113,0,,,,,,8581,,0,886121,-22702,,,,,305785,136,886121,-22702
"2021-02-01","VT",175,,1,,,,67,0,,6,293874,1826,,,,,,12083,11775,118,0,,,,,,8268,,0,908823,11472,,,,,305649,1938,908823,11472
"2021-01-31","VT",174,,1,,,,68,0,,5,292048,1210,,,,,,11965,11663,134,0,,,,,,8254,,0,897351,7674,,,,,303711,1345,897351,7674
"2021-01-30","VT",173,,1,,,,62,0,,10,290838,1293,,,,,,11831,11528,173,0,,,,,,8095,,0,889677,8245,,,,,302366,1454,889677,8245
"2021-01-29","VT",172,,0,,,,60,0,,11,289545,1437,,,,,,11658,11367,135,0,,,,,,7926,,0,881432,10485,,,,,300912,1573,881432,10485
"2021-01-28","VT",172,,0,,,,62,0,,10,288108,1031,,,,,,11523,11231,144,0,,,,,,7826,,0,870947,8126,,,,,299339,1163,870947,8126
"2021-01-27","VT",172,,1,,,,47,0,,8,287077,878,,,,,,11379,11099,94,0,,,,,,7696,,0,862821,3987,,,,,298176,964,862821,3987
"2021-01-26","VT",171,,0,,,,58,0,,9,286199,168,,,,,,11285,11013,120,0,,,,,,7574,,0,858834,5283,,,,,297212,287,858834,5283
"2021-01-25","VT",171,,1,,,,56,0,,6,286031,1169,,,,,,11165,10894,132,0,,,,,,7476,,0,853551,5568,,,,,296925,1300,853551,5568
"2021-01-24","VT",170,,0,,,,51,0,,8,284862,1223,,,,,,11033,10763,125,0,,,,,,7396,,0,847983,6732,,,,,295625,1345,847983,6732
"2021-01-23","VT",170,,1,,,,49,0,,7,283639,1317,,,,,,10908,10641,149,0,,,,,,7294,,0,841251,7184,,,,,294280,1461,841251,7184
"2021-01-22","VT",169,,1,,,,46,0,,5,282322,1340,,,,,,10759,10497,179,0,,,,,,7177,,0,834067,11179,,,,,292819,1522,834067,11179
"2021-01-21","VT",168,,3,,,,50,0,,5,280982,598,,,,,,10580,10315,109,0,,,,,,7083,,0,822888,4412,,,,,291297,704,822888,4412
"2021-01-20","VT",165,,2,,,,46,0,,7,280384,50,,,,,,10471,10209,150,0,,,,,,7020,,0,818476,5121,,,,,290593,200,818476,5121
"2021-01-19","VT",163,,0,,,,43,0,,5,280334,980,,,,,,10321,10059,101,0,,,,,,6925,,0,813355,4197,,,,,290393,1078,813355,4197
"2021-01-18","VT",163,,0,,,,44,0,,7,279354,1319,,,,,,10220,9961,163,0,,,,,,6825,,0,809158,4139,,,,,289315,1482,809158,4139
"2021-01-17","VT",163,,0,,,,45,0,,7,278035,1694,,,,,,10057,9798,142,0,,,,,,6719,,0,805019,8115,,,,,287833,1833,805019,8115
"2021-01-16","VT",163,,0,,,,46,0,,5,276341,1607,,,,,,9915,9659,181,0,,,,,,6633,,0,796904,8145,,,,,286000,1785,796904,8145
"2021-01-15","VT",163,,1,,,,45,0,,6,274734,1542,,,,,,9734,9481,161,0,,,,,,6506,,0,788759,9581,,,,,284215,1698,788759,9581
"2021-01-14","VT",162,,4,,,,45,0,,8,273192,1282,,,,,,9573,9325,205,0,,,,,,6403,,0,779178,8160,,,,,282517,1485,779178,8160
"2021-01-13","VT",158,,0,,,,51,0,,8,271910,746,,,,,,9368,9122,121,0,,,,,,6321,,0,771018,3693,,,,,281032,859,771018,3693
"2021-01-12","VT",158,,2,,,,56,0,,10,271164,-5,,,,,,9247,9009,169,0,,,,,,6226,,0,767325,5585,,,,,280173,161,767325,5585
"2021-01-11","VT",156,,0,,,,53,0,,10,271169,740,,,,,,9078,8843,111,0,,,,,,6027,,0,761740,2649,,,,,280012,849,761740,2649
"2021-01-10","VT",156,,0,,,,43,0,,10,270429,1728,,,,,,8967,8734,177,0,,,,,,6015,,0,759091,6185,,,,,279163,1903,759091,6185
"2021-01-09","VT",156,,0,,,,40,0,,7,268701,2077,,,,,,8790,8559,171,0,,,,,,5902,,0,752906,9055,,,,,277260,2245,752906,9055
"2021-01-08","VT",156,,1,,,,35,0,,8,266624,3233,,,,,,8619,8391,216,0,,,,,,5778,,0,743851,12224,,,,,275015,3447,743851,12224
"2021-01-07","VT",155,,3,,,,39,0,,8,263391,1651,,,,,,8403,8177,245,0,,,,,,5657,,0,731627,8882,,,,,271568,1878,731627,8882
"2021-01-06","VT",152,,3,,,,40,0,,6,261740,573,,,,,,8158,7950,120,0,,,,,,5546,,0,722745,2987,,,,,269690,680,722745,2987
"2021-01-05","VT",149,,5,,,,44,0,,8,261167,1311,,,,,,8038,7843,165,0,,,,,,5463,,0,719758,6897,,,,,269010,1477,719758,6897
"2021-01-04","VT",144,,4,,,,41,0,,4,259856,559,,,,,,7873,7677,80,0,,,,,,5361,,0,712861,1757,,,,,267533,636,712861,1757
"2021-01-03","VT",140,140,1,,,,31,0,,2,259297,767,,,,,,7793,7600,104,0,,,,,,5272,,0,711104,2858,,,,,266897,866,711104,2858
"2021-01-02","VT",139,139,3,,,,27,0,,5,258530,2846,,,,,,7689,7501,277,0,,,,,,5188,,0,708246,10541,,,,,266031,3107,708246,10541
"2021-01-01","VT",136,136,0,,,,31,0,,7,255684,0,,,,,,7412,7240,0,0,,,,,,4959,,0,697705,0,,,,,262924,0,697705,0
"2020-12-31","VT",136,136,2,,,,31,0,,7,255684,1152,,,,,,7412,7240,136,0,,,,,,4959,,0,697705,8108,,,,,262924,1284,697705,8108
"2020-12-30","VT",134,134,4,,,,33,0,,6,254532,473,,,,,,7276,7108,74,0,,,,,,4883,,0,689597,2210,,,,,261640,545,689597,2210
"2020-12-29","VT",130,130,1,,,,34,0,,6,254059,200,,,,,,7202,7036,82,0,,,,,,4804,,0,687387,2410,,,,,261095,281,687387,2410
"2020-12-28","VT",129,129,2,,,,20,0,,5,253859,938,,,,,,7120,6955,91,0,,,,,,4732,,0,684977,2894,,,,,260814,1026,684977,2894
"2020-12-27","VT",127,127,6,,,,34,0,,2,252921,448,,,,,,7029,6867,63,0,,,,,,4667,,0,682083,1267,,,,,259788,512,682083,1267
"2020-12-26","VT",121,121,1,,,,17,0,,3,252473,2367,,,,,,6966,6803,185,0,,,,,,4591,,0,680816,9586,,,,,259276,2553,680816,9586
"2020-12-25","VT",120,120,0,,,,23,0,,6,250106,0,,,,,,6781,6617,0,0,,,,,,4442,,0,671230,0,,,,,256723,0,671230,0
"2020-12-24","VT",120,120,3,,,,23,0,,6,250106,1518,,,,,,6781,6617,101,0,,,,,,4442,,0,671230,7546,,,,,256723,1619,671230,7546
"2020-12-23","VT",117,117,5,,,,29,0,,7,248588,-61,,,,,,6680,6516,72,0,,,,,,4380,,0,663684,3382,,,,,255104,7,663684,3382
"2020-12-22","VT",112,112,1,,,,43,0,,9,248649,1369,,,,,,6608,6448,74,0,,,,,,4310,,0,660302,3818,,,,,255097,1443,660302,3818
"2020-12-21","VT",111,111,0,,,,27,0,,6,247280,1808,,,,,,6534,6374,91,0,,,,,,4236,,0,656484,4943,,,,,253654,1901,656484,4943
"2020-12-20","VT",111,111,3,,,,24,0,,6,245472,1288,,,,,,6443,6281,100,0,,,,,,4155,,0,651541,5023,,,,,251753,1382,651541,5023
"2020-12-19","VT",108,108,1,,,,20,0,,4,244184,1287,,,,,,6343,6187,100,0,,,,,,4062,,0,646518,5622,,,,,250371,1385,646518,5622
"2020-12-18","VT",107,107,2,,,,29,0,,10,242897,1589,,,,,,6243,6089,94,0,,,,,,3970,,0,640896,7450,,,,,248986,1682,640896,7450
"2020-12-17","VT",105,105,0,,,,26,0,,3,241308,1139,,,,,,6149,5996,140,0,,,,,,3897,,0,633446,5086,,,,,247304,1275,633446,5086
"2020-12-16","VT",105,105,5,,,,33,0,,6,240169,490,,,,,,6009,5860,86,0,,,,,,3776,,0,628360,3143,,,,,246029,572,628360,3143
"2020-12-15","VT",100,100,4,,,,20,0,,4,239679,186,,,,,,5923,5778,66,0,,,,,,3680,,0,625217,3076,,,,,245457,252,625217,3076
"2020-12-14","VT",96,96,1,,,,28,0,,4,239493,1731,,,,,,5857,5712,104,0,,,,,,3603,,0,622141,4523,,,,,245205,1834,622141,4523
"2020-12-13","VT",95,95,0,,,,24,0,,3,237762,1547,,,,,,5753,5609,127,0,,,,,,3511,,0,617618,5306,,,,,243371,1671,617618,5306
"2020-12-12","VT",95,95,2,,,,23,0,,2,236215,1139,,,,,,5626,5485,85,0,,,,,,3420,,0,612312,3900,,,,,241700,1225,612312,3900
"2020-12-11","VT",93,93,4,,,,26,0,,5,235076,1836,,,,,,5541,5399,128,0,,,,,,3322,,0,608412,6783,,,,,240475,1965,608412,6783
"2020-12-10","VT",89,89,3,,,,23,0,,2,233240,1897,,,,,,5413,5270,128,0,,,,,,3226,,0,601629,7978,,,,,238510,2024,601629,7978
"2020-12-09","VT",86,86,1,,,,26,0,,2,231343,1049,,,,,,5285,5143,105,0,,,,,,3148,,0,593651,5018,,,,,236486,1012,593651,5018
"2020-12-08","VT",85,85,4,,,,32,0,,4,230294,73,,,,,,5180,4944,100,0,,,,,,3076,,0,588633,2324,,,,,235474,309,588633,2324
"2020-12-07","VT",81,81,2,,,,31,0,,6,230221,1225,,,,,,5080,4944,65,0,,,,,,2996,,0,586309,2507,,,,,235165,1285,586309,2507
"2020-12-06","VT",79,79,0,,,,25,0,,4,228996,2010,,,,,,5015,4884,121,0,,,,,,2951,,0,583802,5793,,,,,233880,2129,583802,5793
"2020-12-05","VT",79,79,2,,,,25,0,,4,226986,1514,,,,,,4894,4765,131,0,,,,,,2899,,0,578009,5139,,,,,231751,1642,578009,5139
"2020-12-04","VT",77,77,2,,,,33,0,,3,225472,2394,,,,,,4763,4637,73,0,,,,,,2818,,0,572870,5803,,,,,230109,2685,572870,5803
"2020-12-03","VT",75,75,1,,,,36,0,,3,223078,1614,,,,,,4690,4346,224,0,,,,,,2726,,0,567067,7492,,,,,227424,1614,567067,7492
"2020-12-02","VT",74,74,2,,,,33,0,,4,221464,679,,,,,,4466,4346,101,0,,,,,,2655,,0,559575,3942,,,,,225810,777,559575,3942
"2020-12-01","VT",72,72,3,,,,32,0,,2,220785,1196,,,,,,4365,4248,69,0,,,,,,2564,,0,555633,2679,,,,,225033,1259,555633,2679
"2020-11-30","VT",69,69,2,,,,25,0,,5,219589,900,,,,,,4296,4185,71,0,,,,,,2523,,0,552954,1963,,,,,223774,971,552954,1963
"2020-11-29","VT",67,67,0,,,,21,0,,4,218689,1348,,,,,,4225,4114,70,0,,,,,,2494,,0,550991,3499,,,,,222803,1414,550991,3499
"2020-11-28","VT",67,67,0,,,,19,0,,2,217341,492,,,,,,4155,4048,40,0,,,,,,2474,,0,547492,1313,,,,,221389,528,547492,1313
"2020-11-27","VT",67,67,3,,,,21,0,,2,216849,969,,,,,,4115,4012,98,0,,,,,,2439,,0,546179,13044,,,,,220861,1067,546179,13044
"2020-11-26","VT",64,64,0,,,,24,0,,5,215880,1623,,,,,,4017,3914,79,0,,,,,,2374,,0,533135,0,,,,,219794,1696,533135,0
"2020-11-25","VT",64,64,0,,,,24,0,,5,214257,1810,,,,,,3938,3841,93,0,,,,,,2374,,0,533135,5190,,,,,218098,1899,533135,5190
"2020-11-24","VT",64,64,1,,,,22,0,,5,212447,1246,,,,,,3845,3752,50,0,,,,,,2339,,0,527945,4718,,,,,216199,1296,527945,4718
"2020-11-23","VT",63,63,0,,,,19,0,,3,211201,1691,,,,,,3795,3702,68,0,,,,,,2300,,0,523227,6566,,,,,214903,1759,523227,6566
"2020-11-22","VT",63,63,0,,,,22,0,,3,209510,3419,,,,,,3727,3634,88,0,,,,,,2279,,0,516661,10118,,,,,213144,3506,516661,10118
"2020-11-21","VT",63,63,1,,,,18,0,,2,206091,3192,,,,,,3639,3547,88,0,,,,,,2246,,0,506543,8637,,,,,209638,3276,506543,8637
"2020-11-20","VT",62,62,1,,,,22,0,,1,202899,1180,,,,,,3551,3463,144,0,,,,,,2205,,0,497906,5041,,,,,206362,1319,497906,5041
"2020-11-19","VT",61,61,1,,,,18,0,,1,201719,2874,,,,,,3407,3324,152,0,,,,,,2157,,0,492865,10540,,,,,205043,3024,492865,10540
"2020-11-18","VT",60,60,1,,,,18,0,,2,198845,559,,,,,,3255,3174,54,0,,,,,,2135,,0,482325,2620,,,,,202019,610,482325,2620
"2020-11-17","VT",59,59,0,,,,17,0,,1,198286,909,,,,,,3201,3123,106,0,,,,,,2107,,0,479705,2115,,,,,201409,1011,479705,2115
"2020-11-16","VT",59,59,0,,,,20,0,,1,197377,814,,,,,,3095,3021,124,0,,,,,,2050,,0,477590,2662,,,,,200398,936,477590,2662
"2020-11-15","VT",59,59,0,,,,20,0,,1,196563,666,,,,,,2971,2899,44,0,,,,,,2023,,0,474928,6894,,,,,199462,707,474928,6894
"2020-11-14","VT",59,59,0,,,,21,0,,2,195897,952,,,,,,2927,2858,98,0,,,,,,2000,,0,468034,6525,,,,,198755,1049,468034,6525
"2020-11-13","VT",59,59,0,,,,24,0,,3,194945,924,,,,,,2829,2761,102,0,,,,,,1977,,0,461509,5461,,,,,197706,1017,461509,5461
"2020-11-12","VT",59,59,0,,,,22,0,,5,194021,1231,,,,,,2727,2668,125,0,,,,,,1958,,0,456048,6242,,,,,196689,1350,456048,6242
"2020-11-11","VT",59,59,0,,,,18,0,,6,192790,772,,,,,,2602,2549,89,0,,,,,,1947,,0,449806,2225,,,,,195339,854,449806,2225
"2020-11-10","VT",59,59,0,,,,15,0,,4,192018,641,,,,,,2513,2467,52,0,,,,,,1936,,0,447581,1254,,,,,194485,688,447581,1254
"2020-11-09","VT",59,59,0,,,,11,0,,4,191377,409,,,,,,2461,2420,25,0,,,,,,1931,,0,446327,7499,,,,,193797,432,446327,7499
"2020-11-08","VT",59,59,0,,,,6,0,,0,190968,828,,,,,,2436,2397,54,0,,,,,,1923,,0,438828,4487,,,,,193365,874,438828,4487
"2020-11-07","VT",59,59,1,,,,4,0,,0,190140,766,,,,,,2382,2351,28,0,,,,,,1913,,0,434341,5490,,,,,192491,790,434341,5490
"2020-11-06","VT",58,58,0,,,,4,0,,2,189374,667,,,,,,2354,2327,28,0,,,,,,1904,,0,428851,4429,,,,,191701,693,428851,4429
"2020-11-05","VT",58,58,0,,,,7,0,,4,188707,900,,,,,,2326,2301,38,0,,,,,,1888,,0,424422,5623,,,,,191008,935,424422,5623
"2020-11-04","VT",58,58,0,,,,8,0,,4,187807,927,,,,,,2288,2266,31,0,,,,,,1870,,0,418799,2653,,,,,190073,954,418799,2653
"2020-11-03","VT",58,58,0,,,,3,0,,3,186880,263,,,,,,2257,2239,22,0,,,,,,1833,,0,416146,628,,,,,189119,283,416146,628
"2020-11-02","VT",58,58,0,,,,4,0,,3,186617,245,,,,,,2235,2219,23,0,,,,,,1826,,0,415518,2771,,,,,188836,268,415518,2771
"2020-11-01","VT",58,58,0,,,,4,0,,1,186372,415,,,,,,2212,2196,17,0,,,,,,1816,,0,412747,4586,,,,,188568,432,412747,4586
"2020-10-31","VT",58,58,0,,,,4,0,,1,185957,985,,,,,,2195,2179,22,0,,,,,,1800,,0,408161,5108,,,,,188136,1007,408161,5108
"2020-10-30","VT",58,58,0,,,,4,0,,2,184972,556,,,,,,2173,2157,19,0,,,,,,1789,,0,403053,4944,,,,,187129,572,403053,4944
"2020-10-29","VT",58,58,0,,,,6,0,,2,184416,977,,,,,,2154,2141,16,0,,,,,,1778,,0,398109,2538,,,,,186557,993,398109,2538
"2020-10-28","VT",58,58,0,,,,8,0,,,183439,524,,,,,,2138,2125,11,0,,,,,,1768,,0,395571,4609,,,,,185564,535,395571,4609
"2020-10-27","VT",58,58,0,,,,4,0,,,182915,858,,,,,,2127,2114,31,0,,,,,,1766,,0,390962,1725,,,,,185029,887,390962,1725
"2020-10-26","VT",58,58,0,,,,11,0,,,182057,415,,,,,,2096,2085,9,0,,,,,,1741,,0,389237,771,,,,,184142,424,389237,771
"2020-10-25","VT",58,58,0,,,,3,0,,,181642,771,,,,,,2087,2076,30,0,,,,,,1733,,0,388466,6591,,,,,183718,799,388466,6591
"2020-10-24","VT",58,58,0,,,,4,0,,,180871,1613,,,,,,2057,2048,28,0,,,,,,1728,,0,381875,4878,,,,,182919,1641,381875,4878
"2020-10-23","VT",58,58,0,,,,3,0,,,179258,1135,,,,,,2029,2020,30,0,,,,,,1723,,0,376997,9007,,,,,181278,1165,376997,9007
"2020-10-22","VT",58,58,0,,,,3,0,,,178123,871,,,,,,1999,1990,16,0,,,,,,1718,,0,367990,5084,,,,,180113,886,367990,5084
"2020-10-21","VT",58,58,0,,,,4,0,,,177252,771,,,,,,1983,1975,20,0,,,,,,1708,,0,362906,2103,,,,,179227,790,362906,2103
"2020-10-20","VT",58,58,0,,,,0,0,,,176481,348,,,,,,1963,1956,12,0,,,,,,1701,,0,360803,875,,,,,178437,360,360803,875
"2020-10-19","VT",58,58,0,,,,0,0,,,176133,1047,,,,,,1951,1944,8,0,,,,,,1696,,0,359928,4271,,,,,178077,1055,359928,4271
"2020-10-18","VT",58,58,0,,,,2,0,,,175086,1028,,,,,,1943,1936,11,0,,,,,,1689,,0,355657,5301,,,,,177022,1038,355657,5301
"2020-10-17","VT",58,58,0,,,,3,0,,,174058,677,,,,,,1932,1926,9,0,,,,,,1687,,0,350356,7915,,,,,175984,686,350356,7915
"2020-10-16","VT",58,58,0,,,,1,0,,,173381,820,,,,,,1923,1917,13,0,,,,,,1687,,0,342441,1866,,,,,175298,833,342441,1866
"2020-10-15","VT",58,58,0,,,,6,0,,,172561,1027,,,,,,1910,1904,16,0,,,,,,1685,,0,340575,5127,,,,,174465,1042,340575,5127
"2020-10-14","VT",58,58,0,,,,0,0,,,171534,652,,,,,,1894,1889,3,0,,,,,,1678,,0,335448,1420,,,,,173423,655,335448,1420
"2020-10-13","VT",58,58,0,,,,5,0,,,170882,693,,,,,,1891,1886,11,0,,,,,,1673,,0,334028,1460,,,,,172768,704,334028,1460
"2020-10-12","VT",58,58,0,,,,0,0,,,170189,844,,,,,,1880,1875,9,0,,,,,,1664,,0,332568,6903,,,,,172064,853,332568,6903
"2020-10-11","VT",58,58,0,,,,0,0,,,169345,1594,,,,,,1871,1866,10,0,,,,,,1659,,0,325665,6371,,,,,171211,1604,325665,6371
"2020-10-10","VT",58,58,0,,,,0,0,,,167751,641,,,,,,1861,1856,10,0,,,,,,1651,,0,319294,4436,,,,,169607,651,319294,4436
"2020-10-09","VT",58,58,0,,,,0,0,,,167110,968,,,,,,1851,1846,8,0,,,,,,1646,,0,314858,1873,,,,,168956,976,314858,1873
"2020-10-08","VT",58,58,0,,,,1,0,,,166142,1242,,,,,,1843,1838,11,0,,,,,,1638,,0,312985,5575,,,,,167980,1253,312985,5575
"2020-10-07","VT",58,58,0,,,,1,0,,,164900,558,,,,,,1832,1827,7,0,,,,,,1635,,0,307410,1320,,,,,166727,564,307410,1320
"2020-10-06","VT",58,58,0,,,,1,0,,,164342,481,,,,,,1825,1821,4,0,,,,,,1632,,0,306090,902,,,,,166163,485,306090,902
"2020-10-05","VT",58,58,0,,,,1,0,,,163861,892,,,,,,1821,1817,33,0,,,,,,1625,,0,305188,4538,,,,,165678,925,305188,4538
"2020-10-04","VT",58,58,0,,,,0,0,,,162969,609,,,,,,1788,1784,6,0,,,,,,1622,,0,300650,4139,,,,,164753,615,300650,4139
"2020-10-03","VT",58,58,0,,,,0,0,,,162360,853,,,,,,1782,1778,9,0,,,,,,1616,,0,296511,5059,,,,,164138,862,296511,5059
"2020-10-02","VT",58,58,0,,,,1,0,,,161507,899,,,,,,1773,1769,14,0,,,,,,1611,,0,291452,5126,,,,,163276,913,291452,5126
"2020-10-01","VT",58,58,0,,,,3,0,,,160608,1004,,,,,,1759,1755,3,0,,,,,,1609,,0,286326,3591,,,,,162363,1007,286326,3591
"2020-09-30","VT",58,58,0,,,,3,0,,,159604,603,,,,,,1756,1752,3,0,,,,,,1606,,0,282735,2177,,,,,161356,606,282735,2177
"2020-09-29","VT",58,58,0,,,,5,0,,,159001,751,,,,,,1753,1749,4,0,,,,,,1601,,0,280558,1295,,,,,160750,755,280558,1295
"2020-09-28","VT",58,58,0,,,,3,0,,,158250,829,,,,,,1749,1745,3,0,,,,,,1590,,0,279263,7878,,,,,159995,832,279263,7878
"2020-09-27","VT",58,58,0,,,,2,0,,,157421,622,,,,,,1746,1742,2,0,,,,,,1584,,0,271385,1249,,,,,159163,624,271385,1249
"2020-09-26","VT",58,58,0,,,,1,0,,,156799,879,,,,,,1744,1740,10,0,,,,,,1580,,0,270136,3958,,,,,158539,888,270136,3958
"2020-09-25","VT",58,58,0,,,,2,0,,,155920,866,,,,,,1734,1731,7,0,,,,,,1576,,0,266178,4445,,,,,157651,873,266178,4445
"2020-09-24","VT",58,58,0,,,,3,0,,,155054,865,,,,,,1727,1724,2,0,,,,,,1566,,0,261733,3662,,,,,156778,867,261733,3662
"2020-09-23","VT",58,58,0,,,,2,0,,,154189,362,,,,,,1725,1722,1,0,,,,,,1565,,0,258071,1602,,,,,155911,363,258071,1602
