"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-01-13","MO",6171,,16,,,,2545,0,,602,1701829,3807,105952,,3376838,,327,429177,429177,2060,0,15943,56007,,,474343,,,0,3859023,14785,122113,469612,112815,209438,2131006,5867,3859023,14785
"2021-01-12","MO",6155,,204,,,,2605,0,,588,1698022,3358,105738,,3364375,,341,427117,427117,2131,0,15781,54910,,,472050,,,0,3844238,13957,121735,454080,112498,205487,2125139,5489,3844238,13957
"2021-01-11","MO",5951,,3,,,,2608,0,,586,1694664,3240,105548,,3352795,,326,424986,424986,1659,0,15537,54083,,,469691,,,0,3830281,11128,121301,444665,112174,202285,2119650,4899,3830281,11128
"2021-01-10","MO",5948,,4,,,,2700,0,,597,1691424,6463,104264,,3343465,,322,423327,423327,2744,0,15005,53772,,,467917,,,0,3819153,20717,119485,442011,110527,200843,2114751,9207,3819153,20717
"2021-01-09","MO",5944,,32,,,,2831,0,,602,1684961,6134,103462,,3325701,,339,420583,420583,3825,0,14642,52902,,,465003,,,0,3798436,24853,118320,435035,109517,197196,2105544,9959,3798436,24853
"2021-01-08","MO",5912,,30,,,,2841,0,,634,1678827,5086,103085,,3304977,,358,416758,416758,4332,0,14409,51742,,,460925,,,0,3773583,26193,117710,423353,109025,192711,2095585,9418,3773583,26193
"2021-01-07","MO",5882,,24,,,,2784,0,,636,1673741,3708,102764,,3283467,,355,412426,412426,3983,0,14204,50217,,,456311,,,0,3747390,22787,117184,412706,108619,186902,2086167,7691,3747390,22787
"2021-01-06","MO",5858,,33,,,,2738,0,,624,1670033,2759,101554,,3265005,,344,408443,408443,2854,0,13931,48588,,,452047,,,0,3724603,13275,115701,400398,107373,181514,2078476,5613,3724603,13275
"2021-01-05","MO",5825,,263,,,,2657,0,,612,1667274,2837,101384,,3254779,,345,405589,405589,2632,0,13818,47199,,,449019,,,0,3711328,13972,115418,390860,107153,177319,2072863,5469,3711328,13972
"2021-01-04","MO",5562,,0,,,,2448,0,,590,1664437,1246,101162,,3243629,,324,402957,402957,1196,0,13697,46369,,,446232,,,0,3697356,6125,115074,385815,106883,174459,2067394,2442,3697356,6125
"2021-01-03","MO",5562,,19,,,,2701,0,,627,1663191,2519,98986,,3238815,,350,401761,401761,2305,0,13529,45684,,,444942,,,0,3691231,11566,112730,381993,104791,171763,2064952,4824,3691231,11566
"2021-01-02","MO",5543,,3,,,,2804,0,,653,1660672,3291,97967,,3229749,,357,399456,399456,2157,0,13399,44988,,,442478,,,0,3679665,13685,111581,378140,103769,169374,2060128,5448,3679665,13685
"2021-01-01","MO",5540,,21,,,,2779,0,,648,1657381,5079,97712,,3218368,,364,397299,397299,4729,0,13267,44239,,,440219,,,0,3665980,27742,111194,372178,103463,166516,2054680,9808,3665980,27742
"2020-12-31","MO",5519,,28,,,,2777,0,,640,1652302,3333,97420,,3195736,,359,392570,392570,3714,0,13063,42507,,,435168,,,0,3638238,19899,110698,360428,103066,160425,2044872,7047,3638238,19899
"2020-12-30","MO",5491,,58,,,,2540,0,,623,1648969,3080,97042,,3179838,,356,388856,388856,2761,0,12843,41349,,,431221,,,0,3618339,18470,110099,351864,102576,156795,2037825,5841,3618339,18470
"2020-12-29","MO",5433,,117,,,,2540,0,,623,1645889,3275,96807,,3166148,,356,386095,386095,2479,0,12726,39564,,,426499,,,0,3599869,16082,109747,333677,102326,150233,2031984,5754,3599869,16082
"2020-12-28","MO",5316,,4,,,,2429,0,,627,1642614,1120,96696,,3153264,,334,383616,383616,1522,0,12631,38898,,,423343,,,0,3583787,7149,109540,330575,102147,148778,2026230,2642,3583787,7149
"2020-12-27","MO",5312,,3,,,,2696,0,,659,1641494,1835,96620,,3147819,,349,382094,382094,1451,0,12557,38496,,,421654,,,0,3576638,8089,109390,329341,102024,147939,2023588,3286,3576638,8089
"2020-12-26","MO",5309,,1,,,,2821,0,,685,1639659,3290,96517,,3141306,,377,380643,380643,1756,0,12510,38275,,,420090,,,0,3568549,13518,109240,328173,101902,147493,2020302,5046,3568549,13518
"2020-12-25","MO",5308,,14,,,,2862,0,,685,1636369,3844,96329,,3129681,,366,378887,378887,2076,0,12392,38095,,,418233,,,0,3555031,19095,108934,326217,101662,146717,2015256,5920,3555031,19095
"2020-12-24","MO",5294,,39,,,,2749,0,,667,1632525,5259,95957,,3112868,,349,376811,376811,3231,0,12229,37694,,,415974,,,0,3535936,22323,108399,319585,101217,144738,2009336,8490,3535936,22323
"2020-12-23","MO",5255,,97,,,,2716,0,,652,1627266,3857,95232,,3094141,,353,373580,373580,3141,0,11958,36785,,,412435,,,0,3513613,17442,107403,307084,100368,140885,2000846,6998,3513613,17442
"2020-12-22","MO",5158,,211,,,,2703,0,,640,1623409,3274,94799,,3080143,,354,370439,370439,2123,0,11781,35707,,,409021,,,0,3496171,13339,106793,298022,99861,137179,1993848,5397,3496171,13339
"2020-12-21","MO",4947,,10,,,,2729,0,,653,1620135,5355,94046,,3069194,,351,368316,368316,3130,0,11577,35140,,,406663,,,0,3482832,18385,105836,292195,99037,134641,1988451,8485,3482832,18385
"2020-12-20","MO",4937,,33,,,,2757,0,,635,1614780,3387,93494,,3054237,,355,365186,365186,2072,0,11368,34730,,,403291,,,0,3464447,13217,105075,286187,98410,133373,1979966,5459,3464447,13217
"2020-12-19","MO",4904,,51,,,,2721,0,,598,1611393,4027,92966,,3043259,,329,363114,363114,2784,0,11227,34211,,,401073,,,0,3451230,19439,104406,280079,97848,131236,1974507,6811,3451230,19439
"2020-12-18","MO",4853,,19,,,,2616,0,,606,1607366,6779,92443,,3026898,,321,360330,360330,3723,0,10992,33478,,,398032,,,0,3431791,24631,103648,273849,97201,128665,1967696,10502,3431791,24631
"2020-12-17","MO",4834,,35,,,,2536,0,,584,1600587,6928,91958,,3006347,,316,356607,356607,3569,0,10742,32320,,,394017,,,0,3407160,25516,102913,258424,96593,124012,1957194,10497,3407160,25516
"2020-12-16","MO",4799,,45,,,,2529,0,,604,1593659,4017,91576,,2984963,,324,353038,353038,2673,0,10549,31551,,,389956,,,0,3381644,15675,102338,251604,96130,121748,1946697,6690,3381644,15675
"2020-12-15","MO",4754,,240,,,,2543,0,,593,1589642,4002,91267,,2972303,,325,350365,350365,2762,0,10381,30270,,,386982,,,0,3365969,15716,101857,240934,95728,117580,1940007,6764,3365969,15716
"2020-12-14","MO",4514,,3,,,,2624,0,,603,1585640,4869,91067,,2959747,,335,347603,347603,2562,0,10240,29623,,,383863,,,0,3350253,16596,101516,237347,95451,115890,1933243,7431,3350253,16596
"2020-12-13","MO",4511,,8,,,,2637,0,,604,1580771,5332,90832,,2945949,,332,345041,345041,2694,0,10135,29101,,,381112,,,0,3333657,19369,101176,229949,95172,114454,1925812,8026,3333657,19369
"2020-12-12","MO",4503,,22,,,,2710,0,,644,1575439,5832,90394,,2929631,,330,342347,342347,3743,0,9870,27908,,,378092,,,0,3314288,21713,100473,208423,94566,110425,1917786,9575,3314288,21713
"2020-12-11","MO",4481,,31,,,,2795,0,,650,1569607,5558,90002,,2912045,,350,338604,338604,3900,0,9671,26250,,,374017,,,0,3292575,22893,99882,183575,94078,104178,1908211,9458,3292575,22893
"2020-12-10","MO",4450,,67,,,,2641,0,,650,1564049,7361,89616,,2893395,,343,334704,334704,3858,0,9486,25485,,,369810,,,0,3269682,25284,99311,172550,93599,100197,1898753,11219,3269682,25284
"2020-12-09","MO",4383,,28,,,,2579,0,,638,1556688,3393,89188,,2872385,,334,330846,330846,2640,0,9323,24491,,,365582,,,0,3244398,14268,98720,163672,93086,95240,1887534,6033,3244398,14268
"2020-12-08","MO",4355,,161,,,,2628,0,,623,1553295,4241,89011,,2861000,,344,328206,328206,3250,0,9229,23670,,,362735,,,0,3230130,18701,98448,157166,92852,91310,1881501,7491,3230130,18701
"2020-12-07","MO",4194,,2,,,,2550,0,,599,1549054,4828,88648,,2845841,,355,324956,324956,2658,0,9090,22970,,,359229,,,0,3211429,15244,97946,153153,92439,88854,1874010,7486,3211429,15244
"2020-12-06","MO",4192,,11,,,,2708,0,,625,1544226,6658,88500,,2833491,,368,322298,322298,3876,0,9013,22691,,,356389,,,0,3196185,22196,97721,150185,92247,87216,1866524,10534,3196185,22196
"2020-12-05","MO",4181,,59,,,,2735,0,,631,1537568,6927,88121,,2815510,,361,318422,318422,5001,0,8817,22076,,,352226,,,0,3173989,26435,97146,146641,91754,85007,1855990,11928,3173989,26435
"2020-12-04","MO",4122,,20,,,,2803,0,,659,1530641,5605,87810,,2794542,,368,313421,313421,4053,0,8676,21352,,,346857,,,0,3147554,22857,96691,141709,91371,82317,1844062,9658,3147554,22857
"2020-12-03","MO",4102,,59,,,,2758,0,,659,1525036,5031,87487,,2776013,,376,309368,309368,3998,0,8493,20436,,,342557,,,0,3124697,20958,96185,136257,90953,80020,1834404,9029,3124697,20958
"2020-12-02","MO",4043,,37,,,,2651,0,,670,1520005,3109,87140,,2759392,,354,305370,305370,2679,0,8325,19631,,,338277,,,0,3103739,14639,95670,130416,90517,76621,1825375,5788,3103739,14639
"2020-12-01","MO",4006,,177,,,,2599,0,,656,1516896,2965,86964,,2747704,,344,302691,302691,2929,0,8218,18677,,,335364,,,0,3089100,12723,95387,123814,90280,73469,1819587,5894,3089100,12723
"2020-11-30","MO",3829,,6,,,,2498,0,,636,1513931,4828,86851,,2738248,,339,299762,299762,3829,0,8156,18231,,,332130,,,0,3076377,17868,95212,120954,90142,71946,1813693,8657,3076377,17868
"2020-11-29","MO",3823,,6,,,,2654,0,,657,1509103,4310,86744,,2724531,,369,295933,295933,3193,0,8090,18015,,,328018,,,0,3058509,16361,95039,120293,89994,71433,1805036,7503,3058509,16361
"2020-11-28","MO",3817,,8,,,,2813,0,,665,1504793,3916,86553,,2711607,,367,292740,292740,2204,0,7993,17598,,,324613,,,0,3042148,14329,94751,119243,89751,70512,1797533,6120,3042148,14329
"2020-11-27","MO",3809,,1,,,,2743,0,,648,1500877,5423,86415,,2699643,,353,290536,290536,3273,0,7931,17293,,,322264,,,0,3027819,18205,94551,116480,89578,68967,1791413,8696,3027819,18205
"2020-11-26","MO",3808,,32,,,,2749,0,,653,1495454,7941,86099,,2684972,,325,287263,287263,4471,0,7800,16887,,,318769,,,0,3009614,26203,94104,111038,89199,66846,1782717,12412,3009614,26203
"2020-11-25","MO",3776,,26,,,,2698,0,,653,1487513,6971,85668,,2663642,,320,282792,282792,4131,0,7628,16229,,,313937,,,0,2983411,22895,93500,106155,88680,63997,1770305,11102,2983411,22895
"2020-11-24","MO",3750,,189,,,,2680,0,,664,1480542,5343,85352,,2645225,,307,278661,278661,3764,0,7498,15670,,,309518,,,0,2960516,18315,93054,103265,88296,62038,1759203,9107,2960516,18315
"2020-11-23","MO",3561,,2,,,,2805,0,,647,1475199,7006,85172,,2631038,,314,274897,274897,3370,0,7427,15185,,,305429,,,0,2942201,18772,92803,99985,88095,59836,1750096,10376,2942201,18772
"2020-11-22","MO",3559,,4,,,,2817,0,,646,1468193,8288,84949,,2615902,,336,271527,271527,4215,0,7343,14973,,,301823,,,0,2923429,24361,92496,99059,87838,59084,1739720,12503,2923429,24361
"2020-11-21","MO",3555,,18,,,,2851,0,,632,1459905,-2185,84577,,2596099,,336,267312,267312,4876,0,7191,14636,,,297321,,,0,2899068,9082,91971,97782,87395,58056,1727217,2691,2899068,9082
"2020-11-20","MO",3537,,30,,,,2734,0,,638,1462090,7203,84544,,2592316,,323,262436,262436,4614,0,7011,14107,,,292075,,,0,2889986,24813,91758,95126,87278,56545,1724526,11817,2889986,24813
"2020-11-19","MO",3507,,30,,,,2588,0,,608,1454887,5884,84180,,2572460,,310,257822,257822,4349,0,6903,13603,,,287179,,,0,2865173,20181,91286,92097,86885,54893,1712709,10233,2865173,20181
"2020-11-18","MO",3477,,24,,,,2453,0,,582,1449003,5340,83892,,2556990,,298,253473,253473,4587,0,6792,13199,,,282532,,,0,2844992,19151,90887,89153,86536,53646,1702476,9927,2844992,19151
"2020-11-17","MO",3453,,67,,,,2454,0,,570,1443663,8260,83647,,2542780,,285,248886,248886,5717,0,6698,12523,,,277624,,,0,2825841,24094,90549,86097,86240,51988,1692549,13977,2825841,24094
"2020-11-16","MO",3386,,12,,,,2525,0,,559,1435403,5381,83510,,2524842,,275,243169,243169,3718,0,6614,12145,,,271543,,,0,2801747,16348,90326,80959,86062,50906,1678572,9099,2801747,16348
"2020-11-15","MO",3374,,1,,,,2462,0,,536,1430022,4714,83367,,2512471,,275,239451,239451,3729,0,6566,11943,,,267624,,,0,2785399,16314,90135,80370,85895,50415,1669473,8443,2785399,16314
"2020-11-14","MO",3373,,14,,,,2447,0,,507,1425308,6937,83123,,2500103,,272,235722,235722,6346,0,6476,11554,,,263711,,,0,2769085,26153,89801,78308,85602,49432,1661030,13283,2769085,26153
"2020-11-13","MO",3359,,20,,,,2328,0,,512,1418371,4178,82730,,2480694,,264,229376,229376,4005,0,6355,11101,,,257036,,,0,2742932,15996,89287,71928,85184,48068,1647747,8183,2742932,15996
"2020-11-12","MO",3339,,16,,,,2248,0,,518,1414193,7042,82623,,2468905,,248,225371,225371,4603,0,6296,10518,,,252857,,,0,2726936,21731,89120,67779,85034,46276,1639564,11645,2726936,21731
"2020-11-11","MO",3323,,24,,,,2157,0,,486,1407151,24678,82353,,2452034,,257,220768,220768,4071,0,6208,10151,,,248056,,,0,2705205,59784,88762,65144,84721,45359,1627919,28749,2705205,59784
"2020-11-10","MO",3299,,146,,,,2055,0,,457,1382473,-12961,82166,,2396543,,237,216697,216697,4256,0,6124,9810,,,243790,,,0,2645421,-24034,88491,63465,84479,44376,1599170,-8705,2645421,-24034
"2020-11-09","MO",3153,,0,,,,2016,0,,467,1395434,5016,83781,,2425114,,238,212441,212441,3244,0,6079,9542,,,239290,,,0,2669455,14764,90061,64258,85902,44787,1607875,8260,2669455,14764
"2020-11-08","MO",3153,,3,,,,1965,0,,459,1390418,17073,83660,,2413773,,254,209197,209197,4131,0,6027,9377,,,235909,,,0,2654691,-17597,89888,63687,85747,44355,1599615,21204,2654691,-17597
"2020-11-07","MO",3150,,19,,,,1926,0,,466,1373345,6621,83302,,2435560,,236,205066,205066,4559,0,5943,9150,,,231727,,,0,2672288,23011,89459,56012,85229,38219,1578411,11180,2672288,23011
"2020-11-06","MO",3131,,25,,,,1834,0,,517,1366724,6299,83033,,2417371,,226,200507,200507,3931,0,5869,8808,,,226960,,,0,2649277,24307,89114,53513,84925,37813,1567231,10230,2649277,24307
"2020-11-05","MO",3106,,18,,,,1774,0,,511,1360425,6493,82881,,2397240,,233,196576,196576,3553,0,5812,8468,,,222827,,,0,2624970,22090,88905,51692,84750,35931,1557001,10046,2624970,22090
"2020-11-04","MO",3088,,24,,,,1632,0,,504,1353932,5093,82687,,2378893,,226,193023,193023,2599,0,5730,8149,,,219118,,,0,2602880,17600,88626,47768,84502,33222,1546955,7692,2602880,17600
"2020-11-03","MO",3064,,33,,,,1631,0,,476,1348839,8927,82472,,2364104,,218,190424,190424,2238,0,5685,7864,,,216333,,,0,2585280,31506,88365,46335,84265,32264,1539263,11165,2585280,31506
"2020-11-02","MO",3031,,5,,,,1659,0,,476,1339912,6731,82277,,2335025,,221,188186,188186,2651,0,5659,7684,,,213941,,,0,2553774,18592,88144,44460,84090,30850,1528098,9382,2553774,18592
