"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"NH",20201101,299,15,420,7348,163,6,107,1228,9986,1228,1628,11214,0,4,9,14,469,27,14,0,0,1,428,483,,26,34,84,696,52,84,,,8,573,780,,,,,,,,,,,,
"NH",20201028,287,,414,7046,285,,,1196,8032,1196,1413,10641,,4,9,14,441,23,14,,,1,427,478,,26,33,83,641,51,83,,,10,572,775,,,,,,,,,,,,
"NH",20201025,283,,408,6805,284,,,1184,7780,1184,1364,10328,,4,9,14,438,21,14,,,1,424,473,,25,33,81,635,50,81,,,10,567,766,,,,,,,,,,,,
"NH",20201021,279,,404,6550,283,,,1161,7516,1161,1240,9917,,4,9,13,436,20,13,,,1,422,469,,25,33,81,632,50,81,,,11,563,763,,,,,,,,,,,,
"NH",20201018,275,,402,6293,285,,,1141,7255,1141,1298,9694,,4,9,13,433,21,13,,,1,419,467,,25,33,81,630,50,81,,,11,561,761,,,,,,,,,,,,
"NH",20201014,270,,398,6127,275,,,1124,7070,1124,1155,9349,,4,9,13,430,15,13,,,1,416,458,,25,33,81,630,49,81,,,11,561,760,,,,,,,,,,,,
"NH",20201011,265,,395,5974,276,,,1113,6910,1113,1120,9143,,4,9,13,429,14,13,,,1,415,456,,25,32,76,627,49,76,,,11,559,752,,,,,,,,,,,,
"NH",20201007,240,,392,5729,270,,,1074,6631,1074,1095,8800,,4,9,13,420,15,13,,,1,406,448,,24,33,77,617,51,77,,,10,550,745,,,,,,,,,,,,
"NH",20201004,240,,390,5659,269,,,1067,6558,1067,1020,8645,,4,9,12,419,12,12,,,1,405,443,,24,33,77,617,49,77,,,10,550,743,,,,,,,,,,,,
"NH",20200930,225,,382,5415,260,,,1023,6282,1023,961,8266,,4,9,12,416,11,12,,,1,402,439,,24,33,77,612,49,77,,,10,545,738,,,,,,,,,,,,
"NH",20200927,222,,381,5341,257,,,1015,6201,1015,956,8172,,4,9,12,416,11,12,,,1,402,439,,24,33,77,610,49,77,,,10,543,736,,,,,,,,,,,,
"NH",20200923,220,,379,5229,254,,,1002,6082,1002,923,8007,,4,9,12,415,11,12,,,1,401,438,,23,33,75,604,49,75,,,10,538,728,,,,,,,,,,,,
"NH",20200920,218,,377,5173,251,,,990,6019,990,938,7947,,4,9,12,415,11,12,,,1,401,438,,23,33,73,602,50,73,,,10,536,725,,,,,,,,,,,,
"NH",20200916,215,,372,5064,250,,,971,5901,971,908,7780,,4,9,12,415,11,12,,,1,401,438,,23,32,72,601,50,72,,,10,536,723,,,,,,,,,,,,
"NH",20200913,209,,366,4999,249,,,961,5823,961,912,7696,,4,9,12,414,10,12,,,1,400,436,,23,32,72,599,50,72,,,10,534,721,,,,,,,,,,,,
"NH",20200909,199,,361,4869,255,,,917,5684,917,893,7494,,4,9,12,412,9,12,,,2,397,433,,22,32,70,599,49,70,,,14,531,718,,,,,,,,,,,,
"NH",20200906,197,,361,4830,255,,,911,5643,911,893,7447,,4,9,12,412,9,12,,,2,397,433,,22,32,70,599,49,70,,,14,531,718,,,,,,,,,,,,
"NH",20200902,193,,358,4744,248,,,885,5543,885,881,7309,,4,9,12,411,9,12,,,2,396,432,,22,32,69,597,49,69,,,14,529,715,,,,,,,,,,,,
"NH",20200830,193,,357,4705,253,,,873,5508,873,873,7254,,4,9,12,411,9,12,,,2,396,432,,22,32,69,597,48,69,,,15,528,714,,,,,,,,,,,,
"NH",20200826,193,,356,4693,249,,,863,5491,863,805,7159,,4,9,12,410,8,12,,,2,395,430,,22,32,68,597,48,68,,,15,528,713,,,,,,,,,,,,
"NH",20200823,192,,355,4593,250,,,859,5390,859,858,7107,,4,9,11,410,8,11,,,2,395,429,,21,32,68,596,47,68,,,16,527,711,,,,,,,,,,,,
"NH",20200819,189,,347,4537,255,,,838,5328,838,870,7036,,4,9,11,409,7,11,,,2,394,427,,21,32,68,597,47,68,,,16,528,712,,,,,,,,,,,,
"NH",20200816,185,,346,4505,253,,,834,5289,834,865,6988,,4,9,11,405,7,11,,,2,390,423,,20,32,68,593,47,68,,,16,525,708,,,,,,,,,,,,
"NH",20200812,182,,343,4435,250,,,806,5210,806,871,6887,,4,9,11,403,6,11,,,1,389,420,,20,32,68,590,47,68,,,16,522,705,,,,,,,,,,,,
"NH",20200809,181,,342,4382,248,,,785,5153,785,893,6831,,4,9,11,402,6,11,,,1,388,419,,20,32,68,586,47,68,,,16,518,701,,,,,,,,,,,,
"NH",20200805,176,,341,4309,248,,,758,5074,758,887,6719,,4,9,11,401,6,11,,,1,387,418,,20,32,68,583,47,68,,,15,516,698,,,,,,,,,,,,
"NH",20200802,173,,339,4262,247,,,747,5021,747,866,6634,,4,9,11,401,5,11,,,1,387,417,,20,32,67,582,47,67,,,15,515,696,,,,,,,,,,,,
"NH",20200729,171,,338,4175,248,,,718,4932,718,863,6513,,4,9,11,396,4,11,,,1,382,411,,20,32,67,578,45,67,,,15,511,690,,,,,,,,,,,,
"NH",20200726,171,,335,4116,248,,,707,4870,707,859,6436,,4,9,11,395,3,11,,,1,381,409,,20,32,66,579,43,66,,,14,513,688,,,,,,,,,,,,
"NH",20200722,164,,325,4012,246,,,657,4747,657,891,6295,,4,9,11,389,2,11,,,1,375,402,,20,31,66,571,43,66,,,14,506,680,,,,,,,,,,,,
"NH",20200719,163,,320,3945,248,,,632,4676,632,895,6203,,4,9,11,386,1,11,,,1,372,398,,20,31,66,564,43,66,,,15,498,673,,,,,,,,,,,,
"NH",20200715,162,,314,3822,259,,,611,4557,611,945,6113,,3,8,11,347,36,11,,,10,326,394,,19,29,63,557,48,63,,,21,488,668,,,,,,,,,,,,
"NH",20200712,153,,309,3740,260,,,587,4462,587,1005,6054,,3,7,11,324,56,11,,,10,304,391,,16,26,58,483,48,58,,,15,426,589,,,,,,,,,,,,
"NH",20200708,150,,301,3635,264,,,560,4350,560,1042,5952,,3,7,10,310,66,10,,,10,290,386,,15,27,57,475,46,57,,,15,418,578,,,,,,,,,,,,
"NH",20200705,148,,299,3604,263,,,542,4314,542,1041,5897,,3,7,10,307,64,10,,,9,288,381,,15,27,55,471,44,55,,,15,414,570,,,,,,,,,,,,
"NH",20200701,146,,297,3554,264,,,513,4261,513,1028,5802,,3,7,10,299,64,10,,,9,280,373,,15,27,55,466,44,55,,,15,409,565,,,,,,,,,,,,
"NH",20200628,146,,296,3512,258,,,499,4212,499,1036,5747,,3,7,10,294,63,10,,,9,275,367,,15,27,55,466,44,55,,,15,409,565,,,,,,,,,,,,
"NH",20200624,143,,288,3426,261,,,484,4118,484,996,5598,,3,6,10,277,60,10,,,9,259,347,,14,27,55,458,45,55,,,14,403,558,,,,,,,,,,,,
"NH",20200621,142,,286,3400,261,,,476,4089,476,979,5544,,3,6,10,272,57,10,,,9,254,339,,14,27,52,456,45,52,,,14,401,553,,,,,,,,,,,,
"NH",20200617,138,,280,3305,255,,,441,3978,441,1017,5436,,3,6,9,263,68,9,,,10,244,330,,13,26,49,438,44,49,,,12,387,531,,,,,,,,,,,,
"NH",20200614,133,,271,3240,251,,,424,3895,424,999,5318,,3,6,9,253,58,9,,,10,234,320,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200610,123,,257,2881,260,,,387,3521,387,1270,5178,,2,6,8,208,85,8,,,11,189,301,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200607,116,,248,2751,269,,,373,3384,373,1286,5043,,2,6,8,185,93,8,,,13,164,286,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200603,114,,232,2617,263,,,338,3226,338,1231,4795,,2,4,8,165,92,8,,,12,147,265,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200531,80,,150,1981,253,,,233,2464,233,1954,4651,,0,0,4,98,143,4,,,10,88,245,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200527,80,,150,1981,253,,,233,2464,233,1589,4286,,0,0,4,98,121,4,,,10,88,223,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200524,80,,150,1981,253,,,233,2464,233,1452,4149,,0,0,4,98,107,4,,,10,88,209,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200520,70,,131,1685,206,,,193,2092,193,1583,3868,,0,0,3,76,111,3,,,3,73,190,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200517,70,,131,1685,206,,,193,2092,193,1311,3596,,0,0,3,76,93,3,,,3,73,172,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200513,59,,105,1479,149,,,143,,,,3299,,0,0,,,,4,,,1,54,150,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200510,59,,105,1479,149,,,143,,,,3071,,0,0,,,,4,,,1,54,133,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200506,49,,86,1205,82,,,103,,,,1938,,0,0,,,,3,,,1,36,60,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200503,49,,86,1205,82,,,103,,,,1938,,0,0,,,,3,,,1,36,60,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200429,49,,86,1205,82,,,103,,,,1938,,0,0,,,,3,,,1,36,60,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200426,37,,63,937,51,,,70,,,,1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200422,37,,63,937,51,,,70,,,,1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NH",20200412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
