"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-01-24","WV",1895,1620,23,275,,,607,0,,151,,0,,,,,70,115307,92717,555,0,,,,,,88933,,0,1836165,6445,29695,,,,,0,1836165,6445
"2021-01-23","WV",1872,1604,16,268,,,624,0,,160,,0,,,,,74,114752,92300,1137,0,,,,,,88024,,0,1829720,10794,29651,,,,,0,1829720,10794
"2021-01-22","WV",1856,1589,7,267,,,638,0,,167,,0,,,,,88,113615,91358,998,0,,,,,,86417,,0,1818926,19393,29481,,,,,0,1818926,19393
"2021-01-21","WV",1849,1580,13,269,,,638,0,,167,,0,,,,,88,112617,90494,940,0,,,,,,85031,,0,1799533,16696,29265,,,,,0,1799533,16696
"2021-01-20","WV",1836,1568,21,268,,,655,0,,161,,0,,,,,79,111677,89711,857,0,,,,,,83624,,0,1782837,10302,29182,,,,,0,1782837,10302
"2021-01-19","WV",1815,1552,31,263,,,638,0,,162,,0,,,,,85,110820,89149,1011,0,,,,,,82330,,0,1772535,12860,28754,,,,,0,1772535,12860
"2021-01-18","WV",1784,1530,8,254,,,643,0,,172,,0,,,,,91,109809,88434,988,0,,,,,,81248,,0,1759675,15659,28616,,,,,0,1759675,15659
"2021-01-17","WV",1776,1524,15,252,,,648,0,,178,,0,,,,,89,108821,87545,697,0,,,,,,80187,,0,1744016,7380,28544,,,,,0,1744016,7380
"2021-01-16","WV",1761,1512,28,249,,,718,0,,190,,0,,,,,95,108124,86951,1475,0,,,,,,79109,,0,1736636,26725,28414,,,,,0,1736636,26725
"2021-01-15","WV",1733,1488,31,245,,,717,0,,195,,0,,,,,102,106649,85713,1430,0,,,,,,77900,,0,1709911,21808,28144,,,,,0,1709911,21808
"2021-01-14","WV",1702,1464,31,238,,,736,0,,187,,0,,,,,97,105219,84569,827,0,,,,,,76272,,0,1688103,14906,27515,,,,,0,1688103,14906
"2021-01-13","WV",1671,1441,37,230,,,765,0,,204,,0,,,,,101,104392,83885,1189,0,,,,,,74739,,0,1673197,11333,27404,,,,,0,1673197,11333
"2021-01-12","WV",1634,1411,40,223,,,755,0,,203,,0,,,,,104,103203,83089,921,0,,,,,,72992,,0,1661864,9928,27227,,,,,0,1661864,9928
"2021-01-11","WV",1594,1378,12,216,,,755,0,,212,,0,,,,,104,102282,82440,1070,0,,,,,,71431,,0,1651936,11521,27198,,,,,0,1651936,11521
"2021-01-10","WV",1582,1369,12,213,,,760,0,,214,,0,,,,,99,101212,81581,1434,0,,,,,,70382,,0,1640415,13170,26957,,,,,0,1640415,13170
"2021-01-09","WV",1570,1359,16,211,,,768,0,,200,,0,,,,,98,99778,80408,1880,0,,,,,,69228,,0,1627245,18479,26885,,,,,0,1627245,18479
"2021-01-08","WV",1554,1346,36,208,,,787,0,,208,,0,,,,,102,97898,78838,1896,0,,,,,,68155,,0,1608766,23505,26719,,,,,0,1608766,23505
"2021-01-07","WV",1518,1322,37,196,,,789,0,,219,,0,,,,,96,96002,77233,1324,0,,,,,,66881,,0,1585261,17561,26618,,,,,0,1585261,17561
"2021-01-06","WV",1481,1298,39,183,,,818,0,,217,,0,,,,,90,94678,76067,1516,0,,,,,,65571,,0,1567700,11459,26413,,,,,0,1567700,11459
"2021-01-05","WV",1442,1270,46,172,,,806,0,,214,,0,,,,,92,93162,75114,1276,0,,,,,,64404,,0,1556241,10024,26320,,,,,0,1556241,10024
"2021-01-04","WV",1396,1237,20,159,,,799,0,,205,,0,,,,,91,91886,74329,828,0,,,,,,63128,,0,1546217,6058,26227,,,,,0,1546217,6058
"2021-01-03","WV",1376,1221,3,155,,,805,0,,202,,0,,,,,90,91058,73829,1731,0,,,,,,62264,,0,1540159,7455,26212,,,,,0,1540159,7455
"2021-01-02","WV",1373,1218,12,155,,,810,0,,205,,0,,,,,92,89327,72463,1507,0,,,,,,61120,,0,1532704,16282,26120,,,,,0,1532704,16282
"2021-01-01","WV",1361,1210,23,151,,,809,0,,211,,0,,,,,102,87820,71250,2486,0,,,,,,60316,,0,1516422,21741,26060,,,,,0,1516422,21741
"2020-12-31","WV",1338,1192,20,146,,,801,0,,206,,0,,,,,99,85334,69506,1109,0,,,,,,59508,,0,1494681,17737,25825,,,,,0,1494681,17737
"2020-12-30","WV",1318,1176,34,142,,,797,0,,209,,0,,,,,93,84225,68394,1452,0,,,,,,58474,,0,1476944,11165,25646,,,,,0,1476944,11165
"2020-12-29","WV",1284,1148,21,136,,,761,0,,213,,0,,,,,98,82773,67437,1337,0,,,,,,57225,,0,1465779,11524,25572,,,,,0,1465779,11524
"2020-12-28","WV",1263,1134,9,129,,,720,0,,200,,0,,,,,91,81436,66631,726,0,,,,,,55900,,0,1454255,4473,25497,,,,,0,1454255,4473
"2020-12-27","WV",1254,1127,1,127,,,699,0,,186,,0,,,,,89,80710,66295,533,0,,,,,,55019,,0,1449782,4823,25488,,,,,0,1449782,4823
"2020-12-26","WV",1253,1126,6,127,,,686,0,,188,,0,,,,,79,80177,65833,1341,0,,,,,,54295,,0,1444959,12287,25441,,,,,0,1444959,12287
"2020-12-25","WV",1247,1123,19,124,,,702,0,,181,,0,,,,,77,78836,64718,1597,0,,,,,,53729,,0,1432672,13302,25342,,,,,0,1432672,13302
"2020-12-24","WV",1228,1105,34,123,,,739,0,,170,,0,,,,,75,77239,63518,1303,0,,,,,,53054,,0,1419370,12186,25195,,,,,0,1419370,12186
"2020-12-23","WV",1194,1079,23,115,,,737,0,,175,,0,,,,,78,75936,62419,1199,0,,,,,,51916,,0,1407184,5978,24842,,,,,0,1407184,5978
"2020-12-22","WV",1171,1060,42,111,,,739,0,,175,,0,,,,,75,74737,61660,1400,0,,,,,,50702,,0,1401206,8002,24767,,,,,0,1401206,8002
"2020-12-21","WV",1129,1028,1,101,,,695,0,,167,,0,,,,,71,73337,60678,995,0,,,,,,49331,,0,1393204,10314,24623,,,,,0,1393204,10314
"2020-12-20","WV",1128,1026,6,102,,,693,0,,174,,0,,,,,79,72342,59889,1127,0,,,,,,48580,,0,1382890,7839,24513,,,,,0,1382890,7839
"2020-12-19","WV",1122,1022,31,100,,,730,0,,179,,0,,,,,76,71215,59025,1464,0,,,,,,47844,,0,1375051,13054,24368,,,,,0,1375051,13054
"2020-12-18","WV",1091,998,20,93,,,753,0,,193,,0,,,,,82,69751,57853,1266,0,,,,,,46632,,0,1361997,11832,24161,,,,,0,1361997,11832
"2020-12-17","WV",1071,983,32,88,,,781,0,,206,,0,,,,,84,68485,56877,1636,0,,,,,,45582,,0,1350165,14331,23993,,,,,0,1350165,14331
"2020-12-16","WV",1039,958,27,81,,,766,0,,197,,0,,,,,82,66849,55536,1148,0,,,,,,44550,,0,1335834,8688,23759,,,,,0,1335834,8688
"2020-12-15","WV",1012,936,34,76,,,774,0,,207,,0,,,,,80,65701,54695,1307,0,,,,,,43605,,0,1327146,9093,23593,,,,,0,1327146,9093
"2020-12-14","WV",978,910,10,68,,,720,0,,199,,0,,,,,82,64394,53741,1177,0,,,,,,42340,,0,1318053,9014,23384,,,,,0,1318053,9014
"2020-12-13","WV",968,904,2,64,,,702,0,,188,,0,,,,,79,63217,52826,1066,0,,,,,,40862,,0,1309039,13022,23321,,,,,0,1309039,13022
"2020-12-12","WV",966,903,28,63,,,697,0,,190,,0,,,,,83,62151,52020,1514,0,,,,,,40862,,0,1296017,15897,23052,,,,,0,1296017,15897
"2020-12-11","WV",938,885,17,53,,,697,0,,193,,0,,,,,77,60637,50804,942,0,,,,,,39728,,0,1280120,18033,22772,,,,,0,1280120,18033
"2020-12-10","WV",921,868,20,53,,,679,0,,184,,0,,,,,73,59695,50016,1233,0,,,,,,38614,,0,1262087,14914,22309,,,,,0,1262087,14914
"2020-12-09","WV",901,846,31,55,,,650,0,,180,,0,,,,,77,58462,48999,1402,0,,,,,,37502,,0,1247173,13496,22165,,,,,0,1247173,13496
"2020-12-08","WV",870,821,29,49,,,646,0,,187,,0,,,,,80,57060,47976,932,0,,,,,,36513,,0,1233677,10166,22048,,,,,0,1233677,10166
"2020-12-07","WV",841,798,3,43,,,610,0,,176,,0,,,,,83,56128,47242,1131,0,,,,,,35596,,0,1223511,11960,21902,,,,,0,1223511,11960
"2020-12-06","WV",838,792,9,46,,,616,0,,174,,0,,,,,77,54997,46326,1425,0,,,,,,35082,,0,1211551,12604,21781,,,,,0,1211551,12604
"2020-12-05","WV",829,786,30,43,,,641,0,,177,,0,,,,,85,53572,45253,1400,0,,,,,,34454,,0,1198947,21529,21639,,,,,0,1198947,21529
"2020-12-04","WV",799,756,10,43,,,632,0,,169,,0,,,,,92,52172,44058,1147,0,,,,,,33657,,0,1177418,16784,21519,,,,,0,1177418,16784
"2020-12-03","WV",789,748,11,41,,,625,0,,169,,0,,,,,89,51025,43097,1120,0,,,,,,32808,,0,1160634,11607,21401,,,,,0,1160634,11607
"2020-12-02","WV",778,739,20,39,,,622,0,,164,,0,,,,,88,49905,42269,1087,0,,,,,,32002,,0,1149027,10251,21226,,,,,0,1149027,10251
"2020-12-01","WV",758,720,23,38,,,595,0,,166,,0,,,,,81,48818,41561,976,0,,,,,,31139,,0,1138776,10781,21163,,,,,0,1138776,10781
"2020-11-30","WV",735,699,6,36,,,597,0,,162,,0,,,,,76,47842,40847,845,0,,,,,,30320,,0,1127995,8477,21056,,,,,0,1127995,8477
"2020-11-29","WV",729,691,11,38,,,556,0,,165,,0,,,,,74,46997,40209,1152,0,,,,,,29898,,0,1119518,13727,20985,,,,,0,1119518,13727
"2020-11-28","WV",718,682,6,36,,,540,0,,151,,0,,,,,63,45845,39514,799,0,,,,,,29396,,0,1105791,12802,20962,,,,,0,1105791,12802
"2020-11-27","WV",712,678,0,34,,,528,0,,152,,0,,,,,63,45046,38829,866,0,,,,,,29008,,0,1092989,16730,20764,,,,,0,1092989,16730
"2020-11-26","WV",712,678,17,34,,,534,0,,147,,0,,,,,60,44180,38147,1130,0,,,,,,28718,,0,1076259,15427,20671,,,,,0,1076259,15427
"2020-11-25","WV",695,662,13,33,,,510,0,,144,,0,,,,,65,43050,37304,967,0,,,,,,28072,,0,1060832,15456,20482,,,,,0,1060832,15456
"2020-11-24","WV",682,649,15,33,,,463,0,,129,,0,,,,,51,42083,36525,969,0,,,,,,27461,,0,1045376,14516,20440,,,,,0,1045376,14516
"2020-11-23","WV",667,635,5,32,,,463,0,,136,,0,,,,,60,41114,35778,636,0,,,,,,26769,,0,1030860,11672,20380,,,,,0,1030860,11672
"2020-11-22","WV",662,630,4,32,,,433,0,,133,,0,,,,,59,40478,35292,880,0,,,,,,26476,,0,1019188,13779,20294,,,,,0,1019188,13779
"2020-11-21","WV",658,626,19,32,,,416,0,,121,,0,,,,,54,39598,34591,1118,0,,,,,,26165,,0,1005409,18453,20254,,,,,0,1005409,18453
"2020-11-20","WV",639,609,16,30,,,402,0,,120,,0,,,,,51,38480,33668,1081,0,,,,,,25664,,0,986956,16622,20185,,,,,0,986956,16622
"2020-11-19","WV",623,594,11,29,,,415,0,,123,,0,,,,,52,37399,32754,1122,0,,,,,,25133,,0,970334,17006,20121,,,,,0,970334,17006
"2020-11-18","WV",612,585,14,27,,,429,0,,126,,0,,,,,50,36277,31821,953,0,,,,,,24493,,0,953328,12693,19989,,,,,0,953328,12693
"2020-11-17","WV",598,571,13,27,,,400,0,,116,,0,,,,,43,35324,31058,864,0,,,,,,24019,,0,940635,8374,19971,,,,,0,940635,8374
"2020-11-16","WV",585,562,3,23,,,383,0,,108,,0,,,,,41,34460,30384,801,0,,,,,,23498,,0,932261,11895,19955,,,,,0,932261,11895
"2020-11-15","WV",582,560,8,22,,,365,0,,113,,0,,,,,36,33659,29700,867,0,,,,,,23077,,0,920366,11015,19946,,,,,0,920366,11015
"2020-11-14","WV",574,554,9,20,,,344,0,,104,,0,,,,,34,32792,29004,1153,0,,,,,,23077,,0,909351,13131,19880,,,,,0,909351,13131
"2020-11-13","WV",565,545,10,20,,,339,0,,104,,0,,,,,34,31639,28076,742,0,,,,,,22543,,0,896220,13860,19846,,,,,0,896220,13860
"2020-11-12","WV",555,535,2,20,,,306,0,,93,,0,,,,,34,30897,27487,696,0,,,,,,22115,,0,882360,12984,19767,,,,,0,882360,12984
"2020-11-11","WV",553,532,7,21,,,277,0,,85,,0,,,,,28,30201,26951,885,0,,,,,,21877,,0,869376,10851,19707,,,,,0,869376,10851
"2020-11-10","WV",546,525,16,21,,,280,0,,85,,0,,,,,29,29316,26311,511,0,,,,,,21499,,0,858525,6836,19612,,,,,0,858525,6836
"2020-11-09","WV",530,513,28,17,,,290,0,,85,,0,,,,,30,28805,26010,401,0,,,,,,21301,,0,851689,7447,19526,,,,,0,851689,7447
"2020-11-08","WV",502,490,0,12,,,288,0,,79,,0,,,,,26,28404,25715,662,0,,,,,,21032,,0,844242,11586,19508,,,,,0,844242,11586
"2020-11-07","WV",502,491,15,11,,,287,0,,89,,0,,,,,24,27742,25178,655,0,,,,,,20786,,0,832656,10558,19455,,,,,0,832656,10558
"2020-11-06","WV",487,478,7,9,,,280,0,,93,,0,,,,,31,27087,24672,540,0,,,,,,20465,,0,822098,9807,19416,,,,,0,822098,9807
"2020-11-05","WV",480,471,8,9,,,281,0,,93,,0,,,,,31,26547,24199,560,0,,,,,,20175,,0,812291,10748,19360,,,,,0,812291,10748
"2020-11-04","WV",472,464,3,8,,,269,0,,88,,0,,,,,33,25987,23750,394,0,,,,,,19852,,0,801543,5686,19304,,,,,0,801543,5686
"2020-11-03","WV",469,461,11,8,,,271,0,,83,,0,,,,,35,25593,23446,358,0,,,,,,19617,,0,795857,5479,19237,,,,,0,795857,5479
"2020-11-02","WV",458,453,1,5,,,254,0,,84,,0,,,,,33,25235,23219,352,0,,,,,,19220,,0,790378,6908,19233,,,,,0,790378,6908
"2020-11-01","WV",457,452,0,5,,,240,0,,76,,0,,,,,29,24883,22919,423,0,,,,,,19011,,0,783470,9302,19211,,,,,0,783470,9302
"2020-10-31","WV",457,452,6,5,,,236,0,,73,,0,,,,,26,24460,22575,470,0,,,,,,18827,,0,774168,9218,19145,,,,,0,774168,9218
"2020-10-30","WV",451,446,8,5,,,240,0,,75,,0,,,,,27,23990,22188,524,0,,,,,,18552,,0,764950,9551,19104,,,,,0,764950,9551
"2020-10-29","WV",443,438,7,5,,,238,0,,84,,0,,,,,28,23466,21743,402,0,,,,,,18276,,0,755399,10754,19062,,,,,0,755399,10754
"2020-10-28","WV",436,432,4,4,,,226,0,,83,,0,,,,,27,23064,21409,358,0,,,,,,18071,,0,744645,5105,18984,,,,,0,744645,5105
"2020-10-27","WV",432,428,8,4,,,221,0,,74,,0,,,,,26,22706,21160,483,0,,,,,,17846,,0,739540,7271,18965,,,,,0,739540,7271
"2020-10-26","WV",424,420,1,4,,,215,0,,71,,0,,,,,23,22223,20814,317,0,,,,,,16768,,0,732269,13070,18884,,,,,0,732269,13070
"2020-10-25","WV",423,419,1,4,,,214,0,,75,,0,,,,,24,21906,20567,194,0,,,,,,16654,,0,719199,7441,18874,,,,,0,719199,7441
"2020-10-24","WV",422,418,0,4,,,209,0,,71,,0,,,,,24,21712,20427,320,0,,,,,,16578,,0,711758,5302,18594,,,,,0,711758,5302
"2020-10-23","WV",422,418,4,4,,,193,0,,68,,0,,,,,18,21392,20191,335,0,,,,,,16368,,0,706456,5042,18890,,,,,0,706456,5042
"2020-10-22","WV",418,414,5,4,,,188,0,,63,,0,,,,,21,21057,19907,323,0,,,,,,16166,,0,701414,8449,18849,,,,,0,701414,8449
"2020-10-21","WV",413,409,5,4,,,188,0,,65,,0,,,,,25,20734,19664,215,0,,,,,,15215,,0,692965,4824,18791,,,,,0,692965,4824
"2020-10-20","WV",408,404,9,4,,,191,0,,62,,0,,,,,23,20519,19513,226,0,,,,,,14988,,0,688141,3725,18742,,,,,0,688141,3725
"2020-10-19","WV",399,395,0,4,,,177,0,,67,,0,,,,,26,20293,19328,212,0,,,,,,14799,,0,684416,6970,18733,,,,,0,684416,6970
"2020-10-18","WV",399,395,0,4,,,173,0,,64,,0,,,,,28,20081,19142,280,0,,,,,,14742,,0,677446,8349,18724,,,,,0,677446,8349
"2020-10-17","WV",399,395,3,4,,,180,0,,65,,0,,,,,28,19801,18903,221,0,,,,,,14563,,0,669097,6854,18671,,,,,0,669097,6854
"2020-10-16","WV",396,392,3,4,,,188,0,,70,,0,,,,,31,19580,18718,498,0,,,,,,14269,,0,662243,11139,18627,,,,,0,662243,11139
"2020-10-15","WV",393,389,2,4,,,180,0,,60,,0,,,,,31,19082,18360,264,0,,,,,,14066,,0,651104,6903,18434,,,,,0,651104,6903
"2020-10-14","WV",391,387,4,4,,,180,0,,61,,0,,,,,28,18818,18124,263,0,,,,,,13815,,0,644201,4735,18237,,,,,0,644201,4735
"2020-10-13","WV",387,383,2,4,,,181,0,,61,,0,,,,,35,18555,17908,274,0,,,,,,13481,,0,639466,5219,18072,,,,,0,639466,5219
"2020-10-12","WV",385,381,3,4,,,168,0,,62,,0,,,,,29,18281,17668,153,0,,,,,,13318,,0,634247,5495,18005,,,,,0,634247,5495
"2020-10-11","WV",382,378,1,4,,,173,0,,58,,0,,,,,30,18128,17519,215,0,,,,,,13167,,0,628752,5943,18003,,,,,0,628752,5943
"2020-10-10","WV",381,377,5,4,,,173,0,,60,,0,,,,,27,17913,17310,206,0,,,,,,13086,,0,622809,10461,17917,,,,,0,622809,10461
"2020-10-09","WV",376,372,6,4,,,164,0,,57,,0,,,,,25,17707,17129,382,0,,,,,,12896,,0,612348,7956,17794,,,,,0,612348,7956
"2020-10-08","WV",370,365,1,5,,,168,0,,59,,0,,,,,29,17325,16776,186,0,,,,,,12699,,0,604392,6365,17730,,,,,0,604392,6365
"2020-10-07","WV",369,364,5,5,,,168,0,,62,,0,,,,,28,17139,16596,203,0,,,,,,12443,,0,598027,3784,17671,,,,,0,598027,3784
"2020-10-06","WV",364,359,3,5,,,168,0,,65,,0,,,,,35,16936,16423,194,0,,,,,,12242,,0,594243,3148,17644,,,,,0,594243,3148
"2020-10-05","WV",361,353,3,5,,,165,0,,60,,0,,,,,28,16742,16251,114,0,,,,,,12051,,0,591095,6440,17545,,,,,0,591095,6440
"2020-10-04","WV",358,353,1,5,,,173,0,,64,,0,,,,,30,16628,16132,160,0,,,,,,11982,,0,584655,7340,17515,,,,,0,584655,7340
"2020-10-03","WV",357,352,2,5,,,171,0,,57,,0,,,,,32,16468,15971,161,0,,,,,,11938,,0,577315,6533,17483,,,,,0,577315,6533
"2020-10-02","WV",355,351,1,4,,,164,0,,54,,0,,,,,32,16307,15834,283,0,,,,,,11799,,0,570782,9869,17444,,,,,0,570782,9869
"2020-10-01","WV",354,349,4,5,,,173,0,,57,,0,,,,,34,16024,15559,176,0,,,,,,11602,,0,560913,5133,17407,,,,,0,560913,5133
"2020-09-30","WV",350,347,5,3,,,169,0,,55,,0,,,,,27,15848,15393,156,0,,,,,,11507,,0,555780,3350,17346,,,,,0,555780,3350
"2020-09-29","WV",345,342,8,3,,,172,0,,53,,0,,,,,29,15692,15248,180,0,,,,,,11333,,0,552430,3027,17327,,,,,0,552430,3027
"2020-09-28","WV",337,334,3,3,,,168,0,,51,,0,,,,,29,15512,15086,164,0,,,,,,11188,,0,549403,5664,17259,,,,,0,549403,5664
"2020-09-27","WV",334,331,2,3,,,169,0,,53,,0,,,,,26,15348,14935,190,0,,,,,,11160,,0,543739,7415,17254,,,,,0,543739,7415
