"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"SD",20201227,1207,11784,2068,66407,2127,,,3262,83593,3262,10535,97390,183,15,6,15,1327,104,15,,,13,1110,1446,1076,65,107,133,5076,352,133,,,75,3753,5561,,,,,,,,,,,,
"SD",20201223,1198,11676,2047,65372,2104,,,3237,82397,3237,10406,96040,171,14,6,14,1272,103,14,,,11,1070,1389,1069,65,105,132,5011,349,132,,,75,3697,5492,,,,,,,,,,,,
"SD",20201220,1197,11559,2030,64349,2077,,,3213,81212,3213,10302,94727,170,14,6,14,1245,102,14,,,11,1044,1361,1052,62,102,132,4933,345,132,,,75,3643,5411,,,,,,,,,,,,
"SD",20201216,1176,11360,2006,62786,2019,,,3160,79347,3160,10096,92603,162,14,5,13,1187,100,13,,,11,995,1300,1032,61,103,129,4796,340,129,,,74,3526,5265,,,,,,,,,,,,
"SD",20201213,1162,11145,1995,61657,2003,,,3129,77962,3129,9947,91038,155,13,5,13,1151,95,13,,,11,967,1259,1015,59,102,127,4714,333,127,,,73,3465,5174,,,,,,,,,,,,
"SD",20201209,1146,10832,1969,59437,1933,,,3052,75317,3052,9654,88023,147,11,5,11,1056,80,11,,,11,882,1147,985,56,99,123,4528,323,123,,,71,3317,4974,,,,,,,,,,,,
"SD",20201206,1132,10611,1947,57985,1904,,,2983,73579,2983,9429,85991,144,11,5,11,1023,76,11,,,11,852,1110,968,56,98,122,4399,314,122,,,67,3210,4835,,,,,,,,,,,,
"SD",20201202,1110,9996,1890,55425,1855,,,2904,70276,2904,9023,82203,126,11,5,10,919,66,10,,,11,766,995,921,55,98,120,4211,295,120,,,64,3073,4626,,,,,,,,,,,,
"SD",20201129,1092,9631,1870,53747,1830,,,2858,68170,2858,8872,79900,124,11,5,9,873,61,9,,,11,722,943,894,52,96,119,4069,280,119,,,63,2964,4468,,,,,,,,,,,,
"SD",20201125,1067,9237,1828,51026,1760,,,2758,64918,2758,8466,76142,113,10,5,7,788,54,7,,,10,650,849,850,49,92,117,3854,272,117,,,62,2801,4243,,,,,,,,,,,,
"SD",20201122,1045,8900,1794,48789,1677,,,2662,62205,2662,8198,73065,113,9,5,7,762,50,7,,,10,625,819,818,49,90,114,3719,261,114,,,62,2700,4094,,,,,,,,,,,,
"SD",20201118,1011,8341,1744,45719,1569,,,2547,58384,2547,7740,68671,93,8,5,7,625,42,7,,,8,511,674,780,50,89,112,3504,248,112,,,58,2527,3864,,,,,,,,,,,,
"SD",20201115,984,8010,1711,43295,1490,,,2474,55490,2474,7417,65381,88,8,5,7,598,39,7,,,8,489,644,739,48,87,108,3303,233,108,,,54,2375,3644,,,,,,,,,,,,
"SD",20201111,953,7327,1640,38632,1330,,,2311,49882,2311,6503,58696,83,8,5,7,527,33,7,,,6,425,567,701,48,84,108,3070,211,108,,,52,2185,3389,,,,,,,,,,,,
"SD",20201108,928,6973,1606,36484,1244,,,2247,47235,2247,5922,55404,83,8,5,7,501,28,7,,,6,399,536,675,46,82,101,2887,196,101,,,53,2031,3184,,,,,,,,,,,,
"SD",20201104,897,6297,1551,32589,1135,,,2115,42469,2115,5207,49791,75,7,5,6,425,29,6,,,5,333,460,619,44,79,92,2607,174,92,,,49,1816,2873,,,,,,,,,,,,
"SD",20201101,885,5967,1520,30897,1081,,,2055,40350,2055,4919,47324,72,7,4,6,403,28,6,,,5,315,437,596,43,79,89,2475,157,89,,,48,1709,2721,,,,,,,,,,,,
"SD",20201028,867,5309,1464,27245,996,,,1923,35881,1923,4196,42000,66,7,4,6,353,25,6,,,5,271,384,554,42,78,90,2314,141,90,,,48,1592,2545,,,,,,,,,,,,
"SD",20201025,863,4891,1445,25700,927,,,1864,33826,1864,3513,39203,64,7,4,6,345,24,6,,,5,265,375,532,42,77,90,2212,134,90,,,43,1518,2436,,,,,,,,,,,,
"SD",20201021,845,4239,1392,22920,3863,,,1785,33259,1785,0,35044,61,7,3,6,327,0,6,,,26,230,333,480,39,76,89,2150,0,89,,,167,1388,2239,,,,,,,,,,,,
"SD",20201018,841,4009,1370,21694,3590,,,1765,31504,1765,0,33269,58,7,3,6,317,0,6,,,26,223,323,459,40,75,89,2030,0,89,,,148,1308,2119,,,,,,,,,,,,
"SD",20201014,821,3584,1316,19569,3216,,,1709,28506,1709,0,30215,53,6,2,6,285,0,6,,,24,200,291,436,40,74,89,1874,0,89,,,140,1184,1963,,,,,,,,,,,,
"SD",20201011,823,3428,1305,18333,2999,,,1676,26888,1676,0,28564,51,6,2,6,280,0,6,,,24,197,286,421,41,72,88,1778,0,88,,,134,1110,1866,,,,,,,,,,,,
"SD",20201007,817,3138,1299,16342,2665,,,1645,24261,1645,0,25906,48,6,2,6,252,0,6,,,23,173,258,400,40,69,86,1611,0,86,,,121,981,1697,,,,,,,,,,,,
"SD",20201004,812,2923,1305,15222,2551,,,1605,22813,1605,0,24418,48,5,2,6,242,0,6,,,23,164,248,392,38,69,86,1546,0,86,,,116,931,1632,,,,,,,,,,,,
"SD",20200930,807,2682,1284,13779,2280,,,1557,20832,1557,0,22389,42,5,2,6,217,0,6,,,19,149,223,370,37,65,85,1464,0,85,,,111,881,1549,,,,,,,,,,,,
"SD",20200927,801,2603,1277,13110,2208,,,1542,19999,1542,0,21541,42,5,2,6,212,0,6,,,18,145,218,365,37,65,85,1388,0,85,,,107,814,1473,,,,,,,,,,,,
"SD",20200923,783,2353,1253,11791,1948,,,1506,18128,1506,0,19634,42,5,2,6,196,0,6,,,17,130,202,357,35,65,84,1283,0,84,,,91,735,1367,,,,,,,,,,,,
"SD",20200920,780,2270,1236,11060,1859,,,1491,17205,1491,0,18696,42,5,2,6,196,0,6,,,17,130,202,345,35,64,83,1205,0,83,,,78,683,1288,,,,,,,,,,,,
"SD",20200916,770,2119,1211,10045,1672,,,1474,15817,1474,0,17291,42,5,2,6,186,0,6,,,17,120,192,329,35,63,80,1131,0,80,,,71,633,1211,,,,,,,,,,,,
"SD",20200913,769,2064,1198,9566,1582,,,1459,15179,1459,0,16638,42,5,2,6,178,0,6,,,15,114,184,325,35,62,80,1085,0,80,,,67,596,1165,,,,,,,,,,,,
"SD",20200909,765,1954,1194,8741,1481,,,1436,14135,1436,0,15571,40,5,2,5,168,0,5,,,15,106,173,317,35,60,80,1029,0,80,,,66,551,1109,,,,,,,,,,,,
"SD",20200906,761,1920,1187,8394,1424,,,1423,13686,1423,0,15109,40,5,2,5,168,0,5,,,15,106,173,315,34,60,80,999,0,80,,,66,524,1079,,,,,,,,,,,,
"SD",20200902,755,1829,1161,7530,1334,,,1394,12609,1394,0,14003,39,5,2,5,164,0,5,,,15,103,169,313,34,59,80,963,0,80,,,62,495,1043,,,,,,,,,,,,
"SD",20200830,751,1773,1135,7023,1263,,,1377,11945,1377,0,13322,39,5,2,5,162,0,5,,,15,101,167,310,34,58,78,939,0,78,,,62,475,1017,,,,,,,,,,,,
"SD",20200826,747,1659,1085,5724,1028,,,1328,10243,1328,0,11571,37,5,2,5,157,0,5,,,14,99,162,305,34,58,77,904,0,77,,,60,447,981,,,,,,,,,,,,
"SD",20200823,743,1615,1082,5485,1038,,,1313,9963,1313,0,11276,37,5,2,5,156,0,5,,,14,98,161,299,34,57,76,883,0,76,,,60,433,959,,,,,,,,,,,,
"SD",20200819,738,1567,1066,4953,959,,,1283,9283,1283,0,10566,37,5,2,5,150,0,5,,,14,92,155,294,33,57,76,859,0,76,,,61,414,935,,,,,,,,,,,,
"SD",20200816,735,1549,1054,4713,954,,,1268,9005,1268,1,10274,37,5,2,5,148,0,5,,,14,90,153,292,33,57,76,840,0,76,,,57,401,916,,,,,,,,,,,,
"SD",20200812,732,1509,1049,4374,907,,,1244,8571,1244,0,9815,36,5,2,5,142,0,5,,,13,86,147,288,33,57,75,817,0,75,,,55,384,892,,,,,,,,,,,,
"SD",20200809,731,1490,1040,4201,910,,,1233,8372,1233,0,9605,35,5,2,5,141,0,5,,,13,86,146,285,32,57,75,801,0,75,,,56,371,876,,,,,,,,,,,,
"SD",20200805,725,1450,1032,3882,865,,,1214,7954,1214,0,9168,35,4,2,5,139,0,5,,,13,85,144,283,32,56,75,791,0,75,,,55,365,866,,,,,,,,,,,,
"SD",20200802,725,1424,1028,3711,861,,,1206,7749,1206,0,8955,,,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200729,723,1385,1016,3488,838,,,1191,7450,1191,0,8641,,,,,,,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200726,719,1360,1006,3292,843,,,1175,7220,1175,0,8395,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200722,716,1320,995,3071,813,,,1162,6915,1162,0,8077,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200719,714,1301,993,2958,791,,,1149,6757,1149,0,7906,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200715,716,1236,987,2815,768,,,1130,6522,1130,0,7652,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200712,715,1206,985,2716,751,,,1126,6373,1126,0,7499,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200708,714,1122,981,2569,742,,,1114,6128,1114,0,7242,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200705,710,1074,978,2464,731,,,1106,5957,1106,0,7063,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200701,703,1012,971,2342,706,,,1092,5734,1092,0,6826,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200628,700,962,968,2273,701,,,1077,5604,1077,0,6681,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200624,696,877,961,2150,680,,,1055,5364,1055,0,6419,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200621,687,838,961,2102,679,,,1030,5267,1030,0,6297,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200617,668,780,954,1980,669,,,999,5051,999,0,6050,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200614,654,740,944,1914,660,,,986,4912,986,0,5898,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200610,642,657,931,1775,643,,,956,4648,956,0,5604,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200607,634,604,924,1701,631,,,944,4494,944,0,5438,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200603,599,541,917,1595,607,,,903,4259,903,0,5162,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200531,580,493,906,1539,594,,,881,4112,881,0,4993,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200527,555,440,895,1434,567,,,819,3891,819,0,4710,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200524,522,396,889,1380,594,,,782,3781,782,0,4563,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200520,488,310,868,1247,535,,,729,3448,729,0,4177,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200517,475,264,859,1190,503,,,696,3291,696,0,3987,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200513,449,229,827,1099,484,,,644,3088,644,,3732,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200510,427,198,761,1058,462,,,611,2906,611,,3517,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200506,309,157,511,932,366,,,504,2275,504,,2779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200503,303,139,499,863,355,,,472,2159,472,,2631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SD",20200412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
