"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-11-13","NH",498,,3,,811,811,69,7,266,,366243,3257,,,,,,13929,12062,459,0,,,,,,10688,,0,690359,0,33433,,32562,,378305,3257,690359,0
"2020-11-12","NH",495,,3,,804,804,69,4,266,,362986,3990,,,,,,13470,12062,322,0,,,,,,10447,,0,690359,16372,33433,,32523,,375048,4447,690359,16372
"2020-11-11","NH",492,,3,,800,800,69,4,263,,358996,2516,,,,,,13148,11605,229,0,,,,,,10262,,0,673987,0,33352,,32489,,370601,2516,673987,0
"2020-11-10","NH",489,,0,,796,796,64,2,263,,356480,4369,,,,,,12919,11605,220,0,,,,,,10233,,0,673987,8200,33352,,32444,,368085,4541,673987,8200
"2020-11-09","NH",489,,0,,794,794,56,0,262,,352111,561,,,,,,12699,11433,211,0,,,,,,10153,,0,665787,2707,33302,,32406,,363544,716,665787,2707
"2020-11-08","NH",489,,0,,794,794,55,3,262,,351550,997,,,,,,12488,11278,247,0,,,,,,10096,,0,663080,5485,33302,,32402,,362828,1122,663080,5485
"2020-11-07","NH",489,,1,,791,791,49,1,260,,350553,2827,,,,,,12241,11153,229,0,,,,,,9980,,0,657595,6551,33285,,32389,,361706,2976,657595,6551
"2020-11-06","NH",488,,2,,790,790,48,2,259,,347726,2231,,,,,,12012,11004,204,0,,,,,,9894,,0,651044,6453,33242,,32350,,358730,2372,651044,6453
"2020-11-05","NH",486,,2,,788,788,44,1,259,,345495,5022,,,,,,11808,10863,245,0,,,,,,9776,,0,644591,9321,33216,,32326,,356358,5222,644591,9321
"2020-11-04","NH",484,,1,,787,787,42,3,259,,340473,774,,,,,,11563,10663,115,0,,,,,,9625,,0,635270,4226,33156,,32271,,351136,942,635270,4226
"2020-11-03","NH",483,,0,,784,784,41,3,257,,339699,1927,,,,,,11448,10495,128,0,,,,,,9515,,0,631044,4512,33122,,32243,,350194,1996,631044,4512
"2020-11-02","NH",483,,0,,781,781,41,1,256,,337772,976,,,,,,11320,10426,106,0,,,,,,9430,,0,626532,9938,33102,,32225,,348198,1063,626532,9938
"2020-11-01","NH",483,,0,,780,780,38,1,255,,336796,1948,,,,,,11214,10339,130,0,,,,,,9379,,0,616594,0,33039,,32206,,347135,2050,616594,0
"2020-10-31","NH",483,,1,,779,779,42,2,255,,334848,6248,,,,,,11084,10237,200,0,,,,,,9263,,0,616594,6670,33039,,32170,,345085,6389,616594,6670
"2020-10-30","NH",482,,0,,777,777,30,2,254,,328600,108,,,,,,10884,10096,116,0,,,,,,9186,,0,609924,7194,33004,,32135,,338696,188,609924,7194
"2020-10-29","NH",482,,4,,775,775,30,0,253,,328492,2342,,,,,,10768,10016,127,0,,,,,,9180,,0,602730,7023,32973,,32108,,338508,2445,602730,7023
"2020-10-28","NH",478,,3,,775,775,29,4,250,,326150,1597,,,,,,10641,9913,110,0,,,,,,9129,,0,595707,5343,32940,,32082,,336063,1654,595707,5343
"2020-10-27","NH",475,,0,,771,771,31,3,248,,324553,1186,,,,,,10531,9856,134,0,,,,,,8989,,0,590364,5154,32897,,32004,,334409,1294,590364,5154
"2020-10-26","NH",475,,2,,768,768,25,2,247,,323367,1502,,,,,,10397,9748,69,0,,,,,,8920,,0,585210,6024,32866,,32015,,333115,1554,585210,6024
"2020-10-25","NH",473,,0,,766,766,23,1,246,,321865,2436,,,,,,10328,9696,90,0,,,,,,8823,,0,579186,4999,32840,,31995,,331561,2504,579186,4999
"2020-10-24","NH",473,,2,,765,765,19,0,246,,319429,2796,,,,,,10238,9628,126,0,,,,,,8819,,0,574187,6592,32801,,31958,,329057,2906,574187,6592
"2020-10-23","NH",471,,1,,765,765,15,0,246,,316633,2893,,,,,,10112,9518,118,0,,,,,,8745,,0,567595,6563,32765,,31919,,326151,2978,567595,6563
"2020-10-22","NH",470,,1,,765,765,18,2,246,,313740,4828,,,,,,9994,9433,77,0,,,,,,8692,,0,561032,8107,32710,,31879,,323173,4881,561032,8107
"2020-10-21","NH",469,,1,,763,763,14,0,246,,308912,2152,,,,,,9917,9380,89,0,,,,,,8650,,0,552925,9363,32680,,31852,,318292,2201,552925,9363
"2020-10-20","NH",468,,0,,763,763,16,2,246,,306760,1219,,,,,,9828,9331,82,0,,,,,,8536,,0,543562,0,32594,,31802,,316091,1285,543562,0
"2020-10-19","NH",468,,1,,761,761,16,0,246,,305541,1403,,,,,,9746,9265,52,0,,,,,,8258,,0,543562,4949,32594,,31773,,314806,1442,543562,4949
"2020-10-18","NH",467,,1,,761,761,17,0,246,,304138,1691,,,,,,9694,9226,69,0,,,,,,8256,,0,538613,15272,32583,,31764,,313364,1749,538613,15272
"2020-10-17","NH",466,,1,,761,761,18,0,246,,302447,5718,,,,,,9625,9168,111,0,,,,,,8222,,0,523341,1,32487,,31731,,311615,5800,523341,1
"2020-10-16","NH",465,,2,,761,761,16,0,246,,296729,2177,,,,,,9514,9086,88,0,,,,,,8155,,0,523340,5196,32487,,31675,,305815,2239,523340,5196
"2020-10-15","NH",463,,5,,761,761,18,1,245,,294552,1900,,,,,,9426,9024,77,0,,,,,,8134,,0,518144,4692,32460,,31654,,303576,1957,518144,4692
"2020-10-14","NH",458,,2,,760,760,19,2,245,,292652,3726,,,,,,9349,8967,70,0,,,,,,8068,,0,513452,5373,32424,,31619,,301619,3769,513452,5373
"2020-10-13","NH",456,,0,,758,758,17,6,241,,288926,1908,,,,,,9279,8924,71,0,,,,,,8036,,0,508079,5003,32384,,31580,,297850,1929,508079,5003
"2020-10-12","NH",456,,0,,752,752,17,0,242,,287018,2273,,,,,,9208,8903,65,0,,,,,,8014,,0,503076,5166,32327,,31543,,295921,2345,503076,5166
"2020-10-11","NH",456,,1,,752,752,22,2,238,,284745,1096,,,,,,9143,8831,51,0,,,,,,8002,,0,497910,4801,32327,,31529,,293576,1125,497910,4801
"2020-10-10","NH",455,,5,,750,750,21,2,238,,283649,2292,,,,,,9092,8802,122,0,,,,,,7945,,0,493109,5740,32299,,31503,,292451,2413,493109,5740
