"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"GU",20201216,2189,,,337,382,3604,,,,,,7168,,,,,,119,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201213,2189,,,337,382,3604,,,,,,7106,,,,,,118,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201209,2176,,,335,378,3513,,,,,,7039,,,,,,113,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201206,2176,,,335,378,3513,,,,,,7004,,,,,,113,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201202,2108,,,330,367,3408,,,,,,6920,,,,,,112,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201129,2108,,,330,367,3408,,,,,,6818,,,,,,112,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201125,2035,,,328,350,3210,,,,,,6705,,,,,,109,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201122,2035,,,328,350,3210,,,,,,6549,,,,,,106,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201118,1750,,,315,334,3048,,,,,,6346,,,,,,100,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201115,1750,,,315,334,3048,,,,,,6121,,,,,,94,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201111,1677,,,312,312,2878,,,,,,5755,,,,,,91,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201108,1261,,,309,307,2744,,,,,,5233,,,,,,89,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201104,1213,,,306,304,2633,,,,,,4903,,,,,,83,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201101,1132,,,299,288,2481,,,,,,4690,,,,,,79,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201028,1107,,,293,275,2379,,,,,,4466,,,,,,77,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201025,1036,,,285,259,2194,,,,,,4216,,,,,,71,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201021,1003,,,278,248,2082,,,,,,3968,,,,,,69,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201018,899,,,274,234,1805,,,,,,3675,,,,,,66,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201014,858,,,272,231,1690,,,,,,3341,,,,,,61,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201011,588,,,257,197,1062,,,,,,3078,,,,,,60,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201007,588,,,257,197,1062,,,,,,2868,,,,,,57,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20201004,588,,,257,197,1062,,,,,,2699,,,,,,52,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200930,588,,,257,197,1062,,,,,,2488,,,,,,49,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200927,588,,,257,197,1062,,,,,,2354,,,,,,43,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200923,567,,,253,192,1001,,,,,,2235,,,,,,37,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200920,534,,,251,200,914,,,,,,2117,,,,,,34,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200916,513,,,249,193,874,,,,,,2013,,,,,,29,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200913,489,,,242,171,801,,,,,,1891,,,,,,26,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200909,423,,,239,166,783,,,,,,1758,,,,,,21,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200906,359,,,232,156,677,,,,,,1671,,,,,,16,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200902,337,,,229,148,628,,,,,,1494,,,,,,13,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200830,242,,,192,117,461,,,,,,1347,,,,,,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200826,220,,,164,108,429,,,,,,1120,,,,,,9,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200823,179,,,123,61,306,,,,,,820,,,,,,7,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200819,165,,,69,38,256,,,,,,599,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200816,156,,,49,28,219,,,,,,516,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200812,151,,,44,22,200,,,,,,449,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200809,120,,,37,119,112,,,,,,412,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200805,135,,,,219,0,,,,,,397,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200802,126,,,35,44,128,,,,,,367,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200729,126,,,35,44,128,,,,,,354,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200726,126,,,35,29,128,,,,,,337,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200722,126,,,35,27,128,,,,,,332,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200719,125,,,35,19,126,,,,,,319,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200715,125,,,34,19,123,,,,,,314,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200712,124,,,34,19,122,,,,,,312,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200708,122,,,34,18,121,,,,,,301,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200705,118,,,34,17,115,,,,,,301,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200701,115,,,33,19,103,,,,,,280,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200628,98,,,30,12,97,,,,,,247,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200624,91,,,30,13,90,,,,,,231,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200621,87,,,30,13,85,,,,,,222,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200617,86,,,13,5,85,,,,,,192,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200614,86,,,7,4,85,,,,,,185,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200610,86,,,6,4,83,,,,,,183,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200607,84,,,6,4,82,,,,,,179,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200603,84,,,6,4,82,,,,,,179,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200531,82,,,6,3,81,,,,,,175,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200527,75,,,,24,72,,,,,,171,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200524,72,,,,23,71,,,,,,166,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200520,72,,,,22,71,,,,,,165,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200517,61,,,,23,70,,,,,,154,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200513,61,,,,20,70,,,,,,151,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200510,61,,,,20,70,,,,,,151,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GU",20200412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
