"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-02-25","IA",5438,,23,,,,227,0,,55,1029613,2121,,93163,2370413,,22,278883,278883,473,0,,59448,18054,56023,302488,312817,,0,1308496,2594,,1328035,111268,239898,1310879,2606,2687335,9878
"2021-02-24","IA",5415,,15,,,,233,0,,57,1027492,2101,,92925,2361198,,23,278410,278410,589,0,,59265,17836,55836,301944,311666,,0,1305902,2690,,1320798,110812,238935,1308273,2683,2677457,10092
"2021-02-23","IA",5400,,26,,,,227,0,,58,1025391,1101,,92898,2351828,,25,277821,277821,241,0,,59115,17705,55682,301276,310864,,0,1303212,1342,,1311504,110653,237914,1305590,1344,2667365,5392
"2021-02-22","IA",5374,,38,,,,222,0,,54,1024290,1387,,92729,2346702,,25,277580,277580,312,0,,58913,17557,55488,301026,309539,,0,1301870,1699,,1299980,110336,236660,1304246,1695,2661973,4901
"2021-02-21","IA",5336,,0,,,,229,0,,58,1022903,1262,,92673,2342175,,27,277268,277268,302,0,,58786,17472,55373,300663,309192,,0,1300171,1564,,1296918,110195,236184,1302551,1565,2657072,4792
"2021-02-20","IA",5336,,0,,,,238,0,,56,1021641,948,,92659,2337743,,24,276966,276966,345,0,,58671,17455,55262,300322,308712,,0,1298607,1293,,1295002,110164,235832,1300986,1298,2652280,5298
"2021-02-19","IA",5336,,15,,,,241,0,,60,1020693,1366,,92536,2332876,,26,276621,276621,392,0,,58545,17286,55147,299936,307605,,0,1297314,1758,,1287352,109872,234889,1299688,1762,2646982,8127
"2021-02-18","IA",5321,,15,,,,252,0,,59,1019327,1708,,92387,2325188,,24,276229,276229,516,0,,58388,17082,54992,299530,306399,,0,1295556,2224,,1277680,109519,233996,1297926,2223,2638855,8475
"2021-02-17","IA",5306,,43,,,,235,0,,52,1017619,1933,,91925,2317402,,20,275713,275713,466,0,,58175,16843,54794,298944,305238,,0,1293332,2399,,1270242,108818,233113,1295703,2398,2630380,8078
"2021-02-16","IA",5263,,26,,,,255,0,,57,1015686,8318,,91894,2309877,,25,275247,275247,292,0,,58034,16712,54662,298412,303697,,0,1290933,8610,,1260611,108656,232344,1293305,8625,2622302,21221
"2021-02-15","IA",5237,,1,,,,242,0,,57,1007368,1117,,91098,2289099,,28,274955,274955,214,0,,57858,16436,54498,298099,302158,,0,1282323,1331,,1246489,107584,230635,1284680,1333,2601081,4219
"2021-02-14","IA",5236,,0,,,,240,0,,57,1006251,1304,,90583,2285173,,29,274741,274741,355,0,,57745,16331,54378,297817,301774,,0,1280992,1659,,1243995,106966,230121,1283347,1655,2596862,4711
"2021-02-13","IA",5236,,13,,,,225,0,,55,1004947,1392,,90406,2280957,,33,274386,274386,450,0,,57698,16244,54333,297412,301196,,0,1279333,1842,,1242704,106700,229994,1281692,1839,2592151,6342
"2021-02-12","IA",5223,,27,,,,249,0,,59,1003555,1290,,90334,2275171,,33,273936,273936,519,0,,57564,16144,54203,296909,300366,,0,1277491,1809,,1234633,106528,229287,1279853,1809,2585809,8340
"2021-02-11","IA",5196,,22,,,,273,0,,64,1002265,1762,,89660,2267439,,26,273417,273417,593,0,,57368,15820,54009,296332,299106,,0,1275682,2355,,1222971,105528,227836,1278044,2350,2577469,9988
"2021-02-10","IA",5174,,29,,,,292,0,,67,1000503,1593,,89342,2258224,,27,272824,272824,721,0,,57113,15683,53749,295657,297805,,0,1273327,2314,,1214772,105073,226576,1275694,2308,2567481,9630
"2021-02-09","IA",5145,,35,,,,327,0,,67,998910,1189,,89113,2249469,,29,272103,272103,405,0,,56826,15478,53480,294857,296420,,0,1271013,1594,,1203429,104639,225241,1273386,1605,2557851,6112
"2021-02-08","IA",5110,,2,,,,318,0,,69,997721,941,,88891,2243854,,35,271698,271698,317,0,,56540,15252,53210,294404,294118,,0,1269419,1258,,1190444,104191,223833,1271781,1261,2551739,4139
"2021-02-07","IA",5108,,0,,,,316,0,,68,996780,1652,,88766,2240056,,32,271381,271381,446,0,,56369,15165,53063,294069,293597,,0,1268161,2098,,1187711,103979,223290,1270520,2104,2547600,6050
"2021-02-06","IA",5108,,41,,,,336,0,,67,995128,822,,88754,2234618,,30,270935,270935,302,0,,56308,15154,53001,293563,293073,,0,1266063,1124,,1185288,103956,223218,1268416,1127,2541550,4656
"2021-02-05","IA",5067,,34,,,,348,0,,66,994306,1857,,88493,2230348,,31,270633,270633,649,0,,56185,14916,52876,293232,291527,,0,1264939,2506,,1175736,103457,222308,1267289,2502,2536894,9391
"2021-02-04","IA",5033,,58,,,,360,0,,77,992449,1548,,88383,2221735,,31,269984,269984,700,0,,56018,14854,52725,292520,289989,,0,1262433,2248,,1165803,103285,221403,1264787,2257,2527503,8263
"2021-02-03","IA",4975,,56,,,,382,0,,86,990901,2615,,88076,2214317,,34,269284,269284,908,0,,55837,14602,52546,291757,288259,,0,1260185,3523,,1158058,102726,220482,1262530,3522,2519240,12741
"2021-02-02","IA",4919,,13,,,,390,0,,88,988286,1011,,87806,2202680,,31,268376,268376,463,0,,55511,14364,52242,290749,286315,,0,1256662,1474,,1146087,102218,219208,1259008,1481,2506499,6612
"2021-02-01","IA",4906,,5,,,,368,0,,92,987275,1145,,87398,2196634,,28,267913,267913,355,0,,55190,14114,51905,290215,283036,,0,1255188,1500,,1131661,101560,217424,1257527,1501,2499887,4497
"2021-01-31","IA",4901,,250,,,,358,0,,94,986130,1812,,87256,2192534,,29,267558,267558,624,0,,54951,14024,51688,289845,282324,,0,1253688,2436,,1127364,101326,216692,1256026,2440,2495390,6728
"2021-01-30","IA",4651,,74,,,,376,0,,84,984318,3730,,87229,2186570,,31,266934,266934,654,0,,54853,14015,51627,289190,281466,,0,1251252,4384,,1125151,101290,216558,1253586,4390,2488662,12830
"2021-01-29","IA",4577,,45,,,,383,0,,82,980588,1915,,86595,2174598,,29,266280,266280,734,0,,54661,13685,51409,288437,281179,,0,1246868,2649,,1115432,100325,215555,1249196,2654,2475832,10202
"2021-01-28","IA",4532,,32,,,,391,0,,80,978673,2177,,86462,2165346,,32,265546,265546,963,0,,54358,13557,51138,287616,279641,,0,1244219,3140,,1102683,100064,214221,1246542,3135,2465630,11505
"2021-01-27","IA",4500,,8,,,,408,0,,81,976496,1866,,85750,2154915,,37,264583,264583,731,0,,54027,13226,50829,286587,277824,,0,1241079,2597,,1093439,99020,213029,1243407,2591,2454125,9796
"2021-01-26","IA",4492,,4,,,,415,0,,78,974630,1367,,85379,2146053,,37,263852,263852,591,0,,53762,13016,50559,285750,276465,,0,1238482,1958,,1084132,98439,212097,1240816,1959,2444329,7153
"2021-01-25","IA",4488,,0,,,,383,0,,78,973263,1064,,85185,2139510,,37,263261,263261,401,0,,53417,12898,50254,285129,273751,,0,1236524,1465,,1070588,98127,210952,1238857,1464,2437176,4373
"2021-01-24","IA",4488,,1,,,,382,0,,79,972199,1885,,85093,2135604,,36,262860,262860,711,0,,53243,12811,50072,284695,274101,,0,1235059,2596,,1067363,97948,210197,1237393,2600,2432803,7486
"2021-01-23","IA",4487,,9,,,,419,0,,76,970314,2393,,84239,2129046,,38,262149,262149,956,0,,53102,12532,49935,283898,273189,,0,1232463,3349,,1065393,96814,210043,1234793,3344,2425317,10728
"2021-01-22","IA",4478,,33,,,,450,0,,89,967921,1797,,84010,2119392,,34,261193,261193,966,0,,52883,12380,49742,282868,273035,,0,1229114,2763,,1055116,96432,209236,1231449,2770,2414589,10730
"2021-01-21","IA",4445,,51,,,,474,0,,86,966124,2526,,83383,2109809,,36,260227,260227,1362,0,,52478,12076,49373,281824,272004,,0,1226351,3888,,1043078,95501,207629,1228679,3890,2403859,14003
"2021-01-20","IA",4394,,62,,,,474,0,,86,963598,1295,,82100,2097416,,36,258865,258865,717,0,,52151,11562,49043,280272,270625,,0,1222463,2012,,1034330,93702,206525,1224789,2019,2389856,8132
"2021-01-19","IA",4332,,8,,,,490,0,,85,962303,1309,,80782,2090071,,36,258148,258148,717,0,,51620,11104,48531,279548,268931,,0,1220451,2026,,1022228,91926,204635,1222770,2023,2381724,7548
"2021-01-18","IA",4324,,1,,,,483,0,,84,960994,1252,,80591,2083330,,38,257431,257431,480,0,,51266,10980,48191,278762,266453,,0,1218425,1732,,1007063,91611,203355,1220747,1736,2374176,4803
"2021-01-17","IA",4323,,2,,,,474,0,,93,959742,1416,,80578,2079011,,40,256951,256951,548,0,,50995,10967,47954,278288,265923,,0,1216693,1964,,1004137,91585,202610,1219011,1967,2369373,5318
"2021-01-16","IA",4321,,64,,,,505,0,,91,958326,1693,,80548,2074377,,39,256403,256403,915,0,,50909,10946,47868,277635,265320,,0,1214729,2608,,1002439,91534,202381,1217044,2612,2364055,8850
"2021-01-15","IA",4257,,6,,,,513,0,,91,956633,2208,,80389,2066591,,35,255488,255488,1035,0,,50653,10797,47623,276641,263844,,0,1212121,3243,,993311,91226,201353,1214432,3250,2355205,12127
"2021-01-14","IA",4251,,19,,,,532,0,,85,954425,2510,,80258,2055687,,35,254453,254453,1146,0,,50390,10623,47353,275473,262266,,0,1208878,3656,,980719,90921,200217,1211182,3684,2343078,11531
"2021-01-13","IA",4232,,10,,,,516,0,,79,951915,2310,,79933,2045503,,30,253307,253307,1441,0,,50025,10446,47012,274250,260557,,0,1205222,3751,,972075,90419,198901,1207498,3753,2331547,12289
"2021-01-12","IA",4222,,83,,,,552,0,,90,949605,1075,,79806,2034801,,30,251866,251866,637,0,,49499,10320,46529,272707,258758,,0,1201471,1712,,960489,90166,197154,1203745,1707,2319258,7172
"2021-01-11","IA",4139,,1,,,,555,0,,96,948530,992,,79543,2028374,,36,251229,251229,476,0,,49008,10106,46066,272000,256151,,0,1199759,1468,,945534,89689,195523,1202038,1460,2312086,4973
"2021-01-10","IA",4138,,11,,,,541,0,,105,947538,1815,,79499,2023893,,41,250753,250753,940,0,,48638,10043,45727,271514,255593,,0,1198291,2755,,941644,89582,194313,1200578,2766,2307113,7687
"2021-01-09","IA",4127,,3,,,,549,0,,110,945723,1983,,79469,2017300,,47,249813,249813,1072,0,,48442,10029,45539,270502,255103,,0,1195536,3055,,939073,89538,193740,1197812,3061,2299426,9867
"2021-01-08","IA",4124,,59,,,,579,0,,108,943740,1965,,79254,2008682,,51,248741,248741,1608,0,,48160,9833,45266,269326,253501,,0,1192481,3573,,928678,89127,192781,1194751,3589,2289559,14358
"2021-01-07","IA",4065,,5,,,,613,0,,119,941775,2136,,79007,1996135,,52,247133,247133,1294,0,,47470,9677,44620,267595,251659,,0,1188908,3430,,913003,88724,190342,1191162,3433,2275201,10707
"2021-01-06","IA",4060,,61,,,,604,0,,116,939639,2224,,78709,1986902,,54,245839,245839,2010,0,,46889,9518,44077,266187,249919,,0,1185478,4234,,904912,88267,189129,1187729,4238,2264494,13413
"2021-01-05","IA",3999,,7,,,,582,0,,115,937415,602,,78405,1975711,,53,243829,243829,1021,0,,46281,9315,43476,263998,247853,,0,1181244,1623,,894222,87760,187445,1183491,1628,2251081,6983
"2021-01-04","IA",3992,,46,,,,571,0,,117,936813,824,,78128,1969809,,55,242808,242808,701,0,,45458,9087,42668,262936,244677,,0,1179621,1525,,875556,87255,184968,1181863,1526,2244098,4779
"2021-01-03","IA",3946,,0,,,,577,0,,120,935989,1311,,78143,1965775,,52,242107,242107,865,0,,45041,9083,42273,262206,244021,,0,1178096,2176,,872129,87266,184153,1180337,2173,2239319,5725
"2021-01-02","IA",3946,,48,,,,572,0,,119,934678,1038,,78109,1960998,,60,241242,241242,476,0,,44837,9062,42087,261270,243214,,0,1175920,1514,,870488,87211,183907,1178164,1513,2233594,4690
"2021-01-01","IA",3898,,7,,,,575,0,,117,933640,1594,,78084,1956842,,63,240766,240766,1593,0,,44622,9050,41898,260753,241229,,0,1174406,3187,,867217,87174,183464,1176651,3184,2228904,10751
"2020-12-31","IA",3891,,69,,,,600,0,,134,932046,1726,,77899,1947769,,69,239173,239173,1323,0,,44174,8910,41484,259105,238982,,0,1171219,3049,,854563,86849,182537,1173467,3052,2218153,10357
"2020-12-30","IA",3822,,10,,,,612,0,,127,930320,1067,,77781,1938935,,66,237850,237850,1052,0,,43739,8760,41084,257617,236666,,0,1168170,2119,,844222,86581,181210,1170415,2116,2207796,8450
"2020-12-29","IA",3812,,67,,,,620,0,,117,929253,519,,77541,1931640,,67,236798,236798,697,0,,43076,8636,40439,256495,233736,,0,1166051,1216,,832621,86217,179118,1168299,1224,2199346,5796
"2020-12-28","IA",3745,,0,,,,586,0,,111,928734,906,,77181,1926606,,60,236101,236101,562,0,,42361,8330,39755,255770,229624,,0,1164835,1468,,814235,85551,177010,1167075,1461,2193550,5941
"2020-12-27","IA",3745,,1,,,,553,0,,109,927828,1209,,77194,1921310,,65,235539,235539,478,0,,42002,8327,39443,255146,228761,,0,1163367,1687,,810077,85561,175915,1165614,1695,2187609,4487
"2020-12-26","IA",3744,,0,,,,558,0,,114,926619,950,,77173,1917372,,63,235061,235061,310,0,,41923,8322,39343,254620,227670,,0,1161680,1260,,808492,85535,175811,1163919,1256,2183122,3447
"2020-12-25","IA",3744,,5,,,,600,0,,121,925669,1839,,77164,1914292,,69,234751,234751,870,0,,41836,8319,39264,254266,225156,,0,1160420,2709,,806456,85523,175519,1162663,2706,2179675,9513
"2020-12-24","IA",3739,,71,,,,625,0,,127,923830,1811,,77090,1905791,,70,233881,233881,1116,0,,41540,8278,38958,253283,224817,,0,1157711,2927,,796334,85408,174174,1159957,2928,2170162,11080
"2020-12-23","IA",3668,,15,,,,644,0,,139,922019,2515,,76814,1895983,,71,232765,232765,1501,0,,41069,8097,38530,252063,222079,,0,1154784,4016,,783600,84951,172087,1157029,4025,2159082,14522
"2020-12-22","IA",3653,,64,,,,651,0,,140,919504,1065,,76371,1883131,,71,231264,231264,642,0,,40455,7849,37951,250465,219071,,0,1150768,1707,,768903,84260,169606,1153004,1717,2144560,8731
"2020-12-21","IA",3589,,0,,,,644,0,,142,918439,1131,,75913,1875128,,72,230622,230622,538,0,,39982,7603,37492,249771,214741,,0,1149061,1669,,748659,83556,167825,1151287,1671,2135829,5169
"2020-12-20","IA",3589,,56,,,,639,0,,149,917308,2697,,75859,1870572,,79,230084,230084,897,0,,39631,7541,37165,249185,213641,,0,1147392,3594,,744214,83440,166638,1149616,3582,2130660,8854
"2020-12-19","IA",3533,,82,,,,679,0,,140,914611,3007,,75797,1862708,,77,229187,229187,1198,0,,39493,7513,37043,248219,212379,,0,1143798,4205,,742517,83350,166454,1146034,4222,2121806,14159
"2020-12-18","IA",3451,,0,,,,701,0,,136,911604,2347,,75508,1849920,,80,227989,227989,1524,0,,39127,7247,36718,246945,208802,,0,1139593,3871,,730761,82795,165614,1141812,3869,2107647,13159
"2020-12-17","IA",3451,,97,,,,746,0,,146,909257,3125,,75164,1838477,,87,226465,226465,1415,0,,38487,7051,36114,245334,204861,,0,1135722,4540,,717403,82255,163502,1137943,4531,2094488,13174
"2020-12-16","IA",3354,,14,,,,776,0,,152,906132,2559,,74873,1826895,,85,225050,225050,1539,0,,38061,6790,35724,243800,200792,,0,1131182,4098,,708292,81703,162641,1133412,4087,2081314,16014
"2020-12-15","IA",3340,,67,,,,798,0,,166,903573,1584,,74612,1812659,,88,223511,223511,726,0,,37363,6539,35062,242125,196157,,0,1127084,2310,,693906,81191,160291,1129325,2326,2065300,7573
"2020-12-14","IA",3273,,60,,,,764,0,,160,901989,1554,,74216,1805916,,86,222785,222785,637,0,,36776,6281,34515,241353,190221,,0,1124774,2191,,679284,80537,158857,1126999,2193,2057727,5796
"2020-12-13","IA",3213,,1,,,,749,0,,170,900435,2239,,74202,1800804,,99,222148,222148,989,0,,36441,6272,34211,240688,188924,,0,1122583,3228,,676492,80514,158062,1124806,3272,2051931,7571
"2020-12-12","IA",3212,,15,,,,820,0,,170,898196,2303,,74136,1794468,,94,221159,221159,1245,0,,36318,6246,34082,239592,187458,,0,1119355,3548,,675159,80422,158139,1121534,3550,2044360,10886
"2020-12-11","IA",3197,,77,,,,833,0,,175,895893,2330,,73817,1785001,,97,219914,219914,1537,0,,35889,5990,33673,238221,183216,,0,1115807,3867,,662415,79847,156926,1117984,3849,2033474,11919
"2020-12-10","IA",3120,,99,,,,863,0,,189,893563,2770,,73552,1774745,,114,218377,218377,1683,0,,35178,5806,32994,236590,177803,,0,1111940,4453,,647094,79398,154822,1114135,4454,2021555,12895
"2020-12-09","IA",3021,,102,,,,894,0,,196,890793,2953,,73318,1763766,,120,216694,216694,1797,0,,34767,5635,32596,234720,173440,,0,1107487,4750,,638561,78993,153581,1109681,4733,2008660,14473
"2020-12-08","IA",2919,,201,,,,900,0,,191,887840,1254,,73070,1751325,,111,214897,214897,830,0,,34054,5366,31914,232741,168056,,0,1102737,2084,,625552,78476,151536,1104948,2090,1994187,8234
"2020-12-07","IA",2718,,35,,,,898,0,,200,886586,1387,,72764,1744017,,120,214067,214067,677,0,,33334,5199,31203,231843,160836,,0,1100653,2064,,609129,78003,149492,1102858,2069,1985953,1985953
"2020-12-06","IA",2683,,16,,,,918,0,,195,885199,2588,,72606,,,122,213390,213390,1499,0,,,5189,30921,,159063,,0,1098589,4087,,,77835,148950,1100789,4076,,0
"2020-12-05","IA",2667,,62,,,,960,0,,204,882611,3286,,72534,,,117,211891,211891,1655,0,,,5143,30321,,157026,,0,1094502,4941,,,77717,147321,1096713,4935,,0
"2020-12-04","IA",2605,,83,,,,1000,0,,209,879325,3809,,72136,,,128,210236,210236,2267,0,,,5076,30055,,152331,,0,1089561,6076,,,77252,146793,1091778,6121,,0
"2020-12-03","IA",2522,,73,,,,1124,0,,224,875516,3260,,71784,,,131,207969,207969,2196,0,,,5019,29491,,147169,,0,1083485,5456,,,76843,145053,1085657,5464,,0
"2020-12-02","IA",2449,,18,,,,1162,0,,226,872256,2662,,71511,,,131,205773,205773,2375,0,,,4961,29027,,142246,,0,1078029,5037,,,76512,144130,1080193,5062,,0
"2020-12-01","IA",2431,,28,,,,1172,0,,235,869594,1188,,71228,,,144,203398,203398,988,0,,,4899,28011,,137431,,0,1072992,2176,,,76167,141534,1075131,2198,,0
"2020-11-30","IA",2403,,36,,,,1162,0,,224,868406,1688,,70981,,,147,202410,202410,1143,0,,,4852,27038,,132271,,0,1070816,2831,,,75873,139206,1072933,2820,,0
"2020-11-29","IA",2367,,7,,,,1175,0,,235,866718,2720,,70683,,,151,201267,201267,1584,0,,,4843,26696,,131098,,0,1067985,4304,,,75566,138472,1070113,4335,,0
"2020-11-28","IA",2360,,8,,,,1221,0,,244,863998,1742,,70406,,,146,199683,199683,1461,0,,,4830,26575,,130008,,0,1063681,3203,,,75276,138452,1065778,3195,,0
"2020-11-27","IA",2352,,40,,,,1226,0,,256,862256,1624,,70353,,,141,198222,198222,1136,0,,,4789,26034,,127348,,0,1060478,2760,,,75182,136538,1062583,2778,,0
"2020-11-26","IA",2312,,41,,,,1269,0,,271,860632,4387,,70138,,,142,197086,197086,2691,0,,,4757,25713,,124520,,0,1057718,7078,,,74935,135888,1059805,7111,,0
"2020-11-25","IA",2271,,45,,,,1305,0,,269,856245,2608,,69781,,,198,194395,194395,3243,0,,,4667,25214,,122059,,0,1050640,5851,,,74488,134681,1052694,5059,,0
"2020-11-24","IA",2226,,20,,,,1351,0,,275,853637,3120,,69526,,,155,191152,191152,1296,0,,,4611,24165,,119713,,0,1044789,4416,,,74177,130848,1047635,5207,,0
"2020-11-23","IA",2206,,14,,,,1333,0,,273,850517,4222,,69308,,,135,189856,189856,2351,0,,,4564,23323,,116837,,0,1040373,6573,,,73912,128726,1042428,6581,,0
"2020-11-22","IA",2192,,32,,,,1340,0,,255,846295,4190,,69080,,,132,187505,187505,2537,0,,,4555,23009,,116308,,0,1033800,6727,,,73675,128007,1035847,6733,,0
"2020-11-21","IA",2160,,27,,,,1416,0,,273,842105,4421,,68752,,,137,184968,184968,3178,0,,,4530,22702,,115736,,0,1027073,7599,,,73322,127114,1029114,7622,,0
"2020-11-20","IA",2133,,27,,,,1447,0,,275,837684,4521,,68421,,,144,181790,181790,3477,0,,,4455,22164,,114338,,0,1019474,7998,,,72916,125266,1021492,8010,,0
"2020-11-19","IA",2106,,40,,,,1516,0,,286,833163,4016,,67998,,,135,178313,178313,3474,0,,,4407,21351,,112778,,0,1011476,7490,,,72445,122918,1013482,7657,,0
"2020-11-18","IA",2066,,39,,,,1527,0,,283,829147,3658,,67589,,,134,174839,174839,3294,0,,,4356,20727,,111305,,0,1003986,6952,,,71985,120517,1005825,6968,,0
"2020-11-17","IA",2027,,36,,,,1510,0,,288,825489,1991,,67273,,,130,171545,171545,2192,0,,,4303,19863,,109978,,0,997034,4183,,,71616,117600,998857,4186,,0
"2020-11-16","IA",1991,,6,,,,1392,0,,271,823498,2179,,66913,,,123,169353,169353,2071,0,,,4261,18979,,108187,,0,992851,4250,,,71214,114591,994671,4260,,0
"2020-11-15","IA",1985,,13,,,,1279,0,,247,821319,5161,,66638,,,115,167282,167282,3554,0,,,4244,17874,,107888,,0,988601,8715,,,70922,110636,990411,8702,,0
"2020-11-14","IA",1972,,24,,,,1261,0,,246,816158,4149,,66587,,,107,163728,163728,4093,0,,,4229,17591,,107541,,0,979886,8242,,,70856,110178,981709,8287,,0
"2020-11-13","IA",1948,,18,,,,1227,0,,240,812009,2856,,66226,,,107,159635,159635,4032,0,,,4194,17031,,106529,,0,971644,6888,,,70460,108344,973422,6898,,0
"2020-11-12","IA",1930,,31,,,,1208,0,,215,809153,2753,,66057,,,101,155603,155603,3650,0,,,4157,15636,,105384,,0,964756,6403,,,70254,103440,966524,6385,,0
"2020-11-11","IA",1899,,25,,,,1190,0,,210,806400,3865,,65712,,,101,151953,151953,4297,0,,,4110,14888,,104226,,0,958353,8162,,,69862,101190,960139,8154,,0
"2020-11-10","IA",1874,,25,,,,1135,0,,196,802535,1836,,65401,,,89,147656,147656,2734,0,,,4095,14124,,102981,,0,950191,4570,,,69536,98882,951985,4608,,0
"2020-11-09","IA",1849,,7,,,,1034,0,,184,800699,5401,,65201,,,82,144922,144922,4381,0,,,4059,12965,,101158,,0,945621,9782,,,69300,95944,947377,9834,,0
"2020-11-08","IA",1842,,13,,,,992,0,,190,795298,4267,,65130,,,77,140541,140541,3313,0,,,4027,12260,,100747,,0,935839,7580,,,69197,93929,937543,7586,,0
"2020-11-07","IA",1829,,11,,,,901,0,,194,791031,2524,,64890,,,72,137228,137228,3718,0,,,4017,12045,,100359,,0,928259,6242,,,68947,93647,929957,6252,,0
"2020-11-06","IA",1818,,16,,,,912,0,,188,788507,2835,,64555,,,67,133510,133510,2778,0,,,3987,11106,,99243,,0,922017,5613,,,68582,90450,923705,5609,,0
"2020-11-05","IA",1802,,15,,,,839,0,,188,785672,4358,,64339,,,60,130732,130732,3992,0,,,3970,10502,,98037,,0,916404,8350,,,68349,88445,918096,8340,,0
"2020-11-04","IA",1787,,24,,,,777,0,,182,781314,2642,,64044,,,63,126740,126740,2276,0,,,3952,9782,,96753,,0,908054,4918,,,68036,86091,909756,4920,,0
"2020-11-03","IA",1763,,22,,,,730,0,,170,778672,1050,,63813,,,59,124464,124464,1092,0,,,3938,9145,,95500,,0,903136,2142,,,67791,84206,904836,2155,,0
"2020-11-02","IA",1741,,24,,,,718,0,,156,777622,2414,,63647,,,57,123372,123372,1405,0,,,3921,8741,,93943,,0,900994,3819,,,67608,82806,902681,3830,,0
"2020-11-01","IA",1717,,1,,,,718,0,,156,775208,4531,,63620,,,57,121967,121967,2212,0,,,3909,8393,,93522,,0,897175,6743,,,67569,81999,898851,6754,,0
"2020-10-31","IA",1716,,10,,,,630,0,,153,770677,3610,,63357,,,55,119755,119755,2570,0,,,3889,8197,,93200,,0,890432,6180,,,67286,81284,892097,6178,,0
"2020-10-30","IA",1706,,13,,,,606,0,,152,767067,3185,,62973,,,55,117185,117185,2203,0,,,3850,7759,,92387,,0,884252,5388,,,66863,79221,885919,5392,,0
"2020-10-29","IA",1693,,11,,,,605,0,,135,763882,3562,,62691,,,56,114982,114982,1940,0,,,3831,7349,,91449,,0,878864,5502,,,66562,77568,880527,5507,,0
"2020-10-28","IA",1682,,21,,,,596,0,,136,760320,2561,,62495,,,51,113042,113042,1781,0,,,3807,6949,,90532,,0,873362,4342,,,66342,75535,875020,4341,,0
