"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-02-25","AZ",15814,13957,121,1857,57390,57390,1385,234,,415,2970392,10195,,,,,241,812907,758177,939,0,,,,,,,,0,7549777,37382,570842,,436216,,3728569,11019,7549777,37382
"2021-02-24","AZ",15693,13846,43,1847,57156,57156,1449,84,,430,2960197,6987,,,,,253,811968,757353,1310,0,,,,,,,,0,7512395,34072,568862,,435519,,3717550,8185,7512395,34072
"2021-02-23","AZ",15650,13821,148,1829,57072,57072,1515,78,,447,2953210,5108,,,,,266,810658,756155,1184,0,,,,,,,,0,7478323,19439,567459,,435091,,3709365,6212,7478323,19439
"2021-02-22","AZ",15502,13692,-3,1810,56994,56994,1590,48,,478,2948102,7865,,,,,299,809474,755051,1507,0,,,,,,,,0,7458884,25436,566978,,434783,,3703153,9336,7458884,25436
"2021-02-21","AZ",15505,13694,25,1811,56946,56946,1598,74,,501,2940237,9077,,,,,286,807967,753580,1804,0,,,,,,,,0,7433448,37120,566114,,433811,,3693817,10706,7433448,37120
"2021-02-20","AZ",15480,13674,59,1806,56872,56872,1650,140,,517,2931160,12255,,,,,294,806163,751951,2047,0,,,,,,,,0,7396328,45153,564619,,432949,,3683111,14137,7396328,45153
"2021-02-19","AZ",15421,13628,145,1793,56732,56732,1738,642,,563,2918905,12203,,,,,334,804116,750069,1918,0,,,,,,,,0,7351175,44506,562963,,432012,,3668974,13945,7351175,44506
"2021-02-18","AZ",15276,13510,213,1766,56090,56090,1823,107,,566,2906702,5466,,,,,330,802198,748327,1143,0,,,,,,,,0,7306669,25392,560865,,430690,,3655029,6423,7306669,25392
"2021-02-17","AZ",15063,13328,82,1735,55983,55983,1941,118,,593,2901236,4592,,,,,354,801055,747370,1315,0,,,,,,,,0,7281277,19717,559074,,430371,,3648606,5812,7281277,19717
"2021-02-16","AZ",14981,13253,3,1728,55865,55865,2047,88,,601,2896644,5017,,,,,383,799740,746150,1132,0,,,,,,,,0,7261560,18492,557794,,429909,,3642794,6118,7261560,18492
"2021-02-15","AZ",14978,13250,0,1728,55777,55777,2119,110,,644,2891627,7240,,,,,397,798608,745049,1338,0,,,,,,,,0,7243068,24365,557403,,429882,,3636676,8513,7243068,24365
"2021-02-14","AZ",14978,13250,30,1728,55667,55667,2213,108,,661,2884387,9627,,,,,399,797270,743776,1947,0,,,,,,,,0,7218703,39033,556629,,429001,,3628163,11437,7218703,39033
"2021-02-13","AZ",14948,13229,114,1719,55559,55559,2300,146,,701,2874760,9905,,,,,412,795323,741966,1791,0,,,,,,,,0,7179670,38753,554886,,428010,,3616726,11557,7179670,38753
"2021-02-12","AZ",14834,13128,172,1706,55413,55413,2396,141,,705,2864855,9590,,,,,466,793532,740314,2426,0,,,,,,,,0,7140917,35221,552818,,427041,,3605169,11776,7140917,35221
"2021-02-11","AZ",14662,12983,200,1679,55272,55272,2507,184,,719,2855265,13770,,,,,481,791106,738128,1861,0,,,,,,,,0,7105696,43920,551406,,426189,,3593393,15178,7105696,43920
"2021-02-10","AZ",14462,12837,176,1625,55088,55088,2589,121,,763,2841495,6965,,,,,508,789245,736720,1977,0,,,,,,,,0,7061776,24650,549670,,425012,,3578215,8449,7061776,24650
"2021-02-09","AZ",14286,12702,231,1584,54967,54967,2744,254,,797,2834530,14216,,,,,524,787268,735236,4381,0,,,,,,,,0,7037126,43464,548188,,424813,,3569766,17665,7037126,43464
"2021-02-08","AZ",14055,12487,7,1568,54713,54713,2853,56,,828,2820314,2049,,,,,536,782887,731787,2250,0,,,,,,,,0,6993662,11514,547915,,423799,,3552101,3708,6993662,11514
"2021-02-07","AZ",14048,12480,37,1568,54657,54657,2910,150,,838,2818265,16776,,,,,561,780637,730128,1544,0,,,,,,,,0,6982148,59968,547275,,423601,,3548393,18296,6982148,59968
"2021-02-06","AZ",14011,12451,63,1560,54507,54507,3060,198,,849,2801489,7563,,,,,561,779093,728608,3471,0,,,,,,,,0,6922180,33060,545719,,421751,,3530097,10512,6922180,33060
"2021-02-05","AZ",13948,12399,196,1549,54309,54309,3167,218,,909,2793926,12298,,,,,573,775622,725659,3826,0,,,,,,,,0,6889120,47208,543935,,421679,,3519585,15705,6889120,47208
"2021-02-04","AZ",13752,12224,176,1528,54091,54091,3303,659,,946,2781628,10763,,,,,618,771796,722252,4417,0,,,,,,,,0,6841912,46724,541820,,420413,,3503880,14529,6841912,46724
"2021-02-03","AZ",13576,12059,214,1517,53432,53432,3456,283,,955,2770865,10453,,,,,646,767379,718486,2296,0,,,,,,,,0,6795188,40519,539976,,419516,,3489351,12430,6795188,40519
"2021-02-02","AZ",13362,11912,238,1450,53149,53149,3513,163,,944,2760412,6876,,,,,671,765083,716509,2938,0,,,,,,,,0,6754669,28419,538419,,418964,,3476921,9584,6754669,28419
"2021-02-01","AZ",13124,11707,4,1417,52986,52986,3654,222,,984,2753536,6493,,,,,662,762145,713801,3741,0,,,,,,,,0,6726250,27498,538066,,418734,,3467337,10021,6726250,27498
"2021-01-31","AZ",13120,11702,22,1418,52764,52764,3664,758,,979,2747043,12580,,,,,663,758404,710273,5025,0,,,,,,,,0,6698752,54820,537315,,418037,,3457316,17189,6698752,54820
"2021-01-30","AZ",13098,11682,76,1416,52006,52006,3828,435,,984,2734463,12170,,,,,645,753379,705664,5119,0,,,,,,,,0,6643932,54791,535655,,416806,,3440127,16808,6643932,54791
"2021-01-29","AZ",13022,11612,203,1410,51571,51571,3970,222,,1002,2722293,9446,,,,,678,748260,701026,5028,0,,,,,,,,0,6589141,39573,533935,,416081,,3423319,13924,6589141,39573
"2021-01-28","AZ",12819,11440,176,1379,51349,51349,4087,312,,1023,2712847,10704,,,,,692,743232,696548,4671,0,,,,,,,,0,6549568,45161,531723,,415234,,3409395,14753,6549568,45161
"2021-01-27","AZ",12643,11292,195,1351,51037,51037,4250,380,,1024,2702143,10852,,,,,686,738561,692499,5918,0,,,,,,,,0,6504407,42093,529787,,414456,,3394642,15595,6504407,42093
"2021-01-26","AZ",12448,11117,209,1331,50657,50657,4221,174,,1028,2691291,8414,,,,,687,732643,687756,4748,0,,,,,,,,0,6462314,32515,528280,,413431,,3379047,12854,6462314,32515
"2021-01-25","AZ",12239,10942,1,1297,50483,50483,4229,219,,1027,2682877,11106,,,,,702,727895,683316,5321,0,,,,,,,,0,6429799,44580,527775,,413052,,3366193,15947,6429799,44580
"2021-01-24","AZ",12238,10941,68,1297,50264,50264,4320,301,,1054,2671771,14605,,,,,720,722574,678475,7217,0,,,,,,,,0,6385219,60774,526923,,412340,,3350246,21051,6385219,60774
"2021-01-23","AZ",12170,10879,169,1291,49963,49963,4442,361,,1049,2657166,13981,,,,,728,715357,672029,7316,0,,,,,,,,0,6324445,55354,525195,,409919,,3329195,20504,6324445,55354
"2021-01-22","AZ",12001,10734,229,1267,49602,49602,4495,998,,1054,2643185,14839,,,,,739,708041,665506,8099,0,,,,,,,,0,6269091,53519,523200,,408936,,3308691,21391,6269091,53519
"2021-01-21","AZ",11772,10543,244,1229,48604,48604,4580,397,,1058,2628346,25262,,,,,731,699942,658954,9398,0,,,,,,,,0,6215572,69803,521618,,407811,,3287300,32025,6215572,69803
"2021-01-20","AZ",11528,10341,262,1187,48207,48207,4663,486,,1050,2603084,13211,,,,,778,690544,652191,4845,0,,,,,,,,0,6145769,44229,519466,,406778,,3255275,17699,6145769,44229
"2021-01-19","AZ",11266,10128,1,1138,47721,47721,4780,526,,1105,2589873,5987,,,,,797,685699,647703,6417,0,,,,,,,,0,6101540,32341,517937,,406440,,3237576,12171,6101540,32341
"2021-01-18","AZ",11265,10125,-1,1140,47195,47195,4752,114,,1097,2583886,9529,,,,,797,679282,641519,5400,0,,,,,,,,0,6069199,39679,517482,,405387,,3225405,14584,6069199,39679
"2021-01-17","AZ",11266,10124,18,1142,47081,47081,4773,433,,1118,2574357,11175,,,,,800,673882,636464,6981,0,,,,,,,,0,6029520,60494,516750,,404864,,3210821,17644,6029520,60494
"2021-01-16","AZ",11248,10115,208,1133,46648,46648,4849,983,,1144,2563182,11054,,,,,821,666901,629995,8715,0,,,,,,,,0,5969026,56755,514886,,403762,,3193177,19272,5969026,56755
"2021-01-15","AZ",11040,9931,185,1109,45665,45665,4866,405,,1138,2552128,12383,,,,,753,658186,621777,9146,0,,,,,,,,0,5912271,58182,513006,,402939,,3173905,20858,5912271,58182
"2021-01-14","AZ",10855,9778,182,1077,45260,45260,4930,397,,1167,2539745,14858,,,,,821,649040,613302,7311,0,,,,,,,,0,5854089,65768,511180,,401958,,3153047,21312,5854089,65768
"2021-01-13","AZ",10673,9620,191,1053,44863,44863,5055,474,,1158,2524887,10993,,,,,805,641729,606848,5629,0,,,,,,,,0,5788321,45878,509039,,401017,,3131735,15991,5788321,45878
"2021-01-12","AZ",10482,9438,335,1044,44389,44389,5082,753,,1183,2513894,10178,,,,,786,636100,601850,8559,0,,,,,,,,0,5742443,45750,507483,,399611,,3115744,18335,5742443,45750
"2021-01-11","AZ",10147,9123,6,1024,43636,43636,4997,54,,1158,2503716,13545,,,,,783,627541,593693,8995,0,,,,,,,,0,5696693,61574,507098,,399328,,3097409,22147,5696693,61574
"2021-01-10","AZ",10141,9102,105,1039,43582,43582,4988,487,,1122,2490171,20312,,,,,791,618546,585091,11201,0,,,,,,,,0,5635119,77755,506459,,398856,,3075262,30756,5635119,77755
"2021-01-09","AZ",10036,9001,98,1035,43095,43095,4918,377,,1121,2469859,17242,,,,,791,607345,574647,11094,0,,,,,,,,0,5557364,75067,504461,,398232,,3044506,27352,5557364,75067
"2021-01-08","AZ",9938,8918,197,1020,42718,42718,4907,606,,1122,2452617,16778,,,,,799,596251,564537,11658,0,,,,,,,,0,5482297,66243,502366,,395565,,3017154,27342,5482297,66243
"2021-01-07","AZ",9741,8753,297,988,42112,42112,4920,1049,,1101,2435839,6941,,,,,776,584593,553973,9913,0,,,,,,,,0,5416054,41550,500180,,394583,,2989812,15778,5416054,41550
"2021-01-06","AZ",9444,8493,127,951,41063,41063,4877,760,,1084,2428898,13885,,,,,747,574680,545136,7206,0,,,,,,,,0,5374504,50474,498185,,394030,,2974034,20302,5374504,50474
"2021-01-05","AZ",9317,8398,253,919,40303,40303,4789,406,,1096,2415013,10699,,,,,761,567474,538719,5932,0,,,,,,,,0,5324030,35372,496403,,393396,,2953732,16143,5324030,35372
"2021-01-04","AZ",9064,8173,3,891,39897,39897,4647,169,,1082,2404314,9906,,,,,782,561542,533275,5158,0,,,,,,,,0,5288658,31186,495894,,393204,,2937589,14822,5288658,31186
"2021-01-03","AZ",9061,8168,0,893,39728,39728,4557,289,,1081,2394408,1072,,,,,762,556384,528359,17234,0,,,,,,,,0,5257472,38751,495218,,392432,,2922767,17384,5257472,38751
"2021-01-02","AZ",9061,8166,46,895,39439,39439,4484,593,,1074,2393336,18266,,,,,761,539150,512047,8883,0,,,,,,,,0,5218721,63391,494862,,391561,,2905383,26515,5218721,63391
"2021-01-01","AZ",9015,8128,151,887,38846,38846,4501,1589,,1072,2375070,35435,,,,,759,530267,503798,10060,0,,,,,,,,0,5155330,95560,493757,,391040,,2878868,44116,5155330,95560
"2020-12-31","AZ",8864,8006,146,858,37257,37257,4564,473,,1028,2339635,15472,,,,,746,520207,495117,7718,0,,,,,,,,0,5059770,55959,491918,,390387,,2834752,22286,5059770,55959
"2020-12-30","AZ",8718,7892,78,826,36784,36784,4526,709,,1076,2324163,13587,,,,,750,512489,488303,5267,0,,,,,,,,0,5003811,42124,490174,,389684,,2812466,18104,5003811,42124
"2020-12-29","AZ",8640,7837,171,803,36075,36075,4475,445,,1053,2310576,9244,,,,,720,507222,483786,2799,0,,,,,,,,0,4961687,27199,488839,,389267,,2794362,11607,4961687,27199
"2020-12-28","AZ",8469,7693,42,776,35630,35630,4390,240,,1007,2301332,-2426,,,,,715,504423,481423,10086,0,,,,,,,,0,4934488,15761,488550,,389121,,2782755,7269,4934488,15761
"2020-12-27","AZ",8427,7653,3,774,35390,35390,4190,53,,988,2303758,10496,,,,,667,494337,471728,1296,0,,,,,,,,0,4918727,25431,488191,,388745,,2775486,11750,4918727,25431
"2020-12-26","AZ",8424,7650,15,774,35337,35337,4165,360,,983,2293262,17303,,,,,652,493041,470474,6106,0,,,,,,,,0,4893296,56365,488056,,388363,,2763736,22764,4893296,56365
"2020-12-25","AZ",8409,7635,115,774,34977,34977,4226,457,,976,2275959,14444,,,,,636,486935,465013,6616,0,,,,,,,,0,4836931,49701,487302,,387374,,2740972,20455,4836931,49701
"2020-12-24","AZ",8294,7538,115,756,34520,34520,4221,408,,965,2261515,16180,,,,,620,480319,459002,7046,0,,,,,,,,0,4787230,54963,485476,,386490,,2720517,22502,4787230,54963
"2020-12-23","AZ",8179,7434,54,745,34112,34112,4163,493,,972,2245335,11584,,,,,673,473273,452680,6058,0,,,,,,,,0,4732267,42251,483451,,385614,,2698015,17167,4732267,42251
"2020-12-22","AZ",8125,7406,153,719,33619,33619,4019,424,,943,2233751,9375,,,,,644,467215,447097,5870,0,,,,,,,,0,4690016,31430,481747,,385065,,2680848,14818,4690016,31430
"2020-12-21","AZ",7972,7278,1,694,33195,33195,3925,158,,904,2224376,9737,,,,,628,461345,441654,7748,0,,,,,,,,0,4658586,37767,481340,,384633,,2666030,17042,4658586,37767
"2020-12-20","AZ",7971,7277,34,694,33037,33037,3899,361,,885,2214639,18061,,,,,595,453597,434349,5366,0,,,,,,,,0,4620819,57721,480619,,383896,,2648988,22811,4620819,57721
"2020-12-19","AZ",7937,7246,118,691,32676,32676,4014,383,,939,2196578,15385,,,,,612,448231,429599,5560,0,,,,,,,,0,4563098,48550,478903,,382700,,2626177,20385,4563098,48550
"2020-12-18","AZ",7819,7142,142,677,32293,32293,3931,442,,915,2181193,15289,,,,,601,442671,424599,7635,0,,,,,,,,0,4514548,51882,477028,,381780,,2605792,22398,4514548,51882
"2020-12-17","AZ",7677,7040,147,637,31851,31851,3884,383,,899,2165904,17714,,,,,618,435036,417490,5817,0,,,,,,,,0,4462666,53583,475090,,381042,,2583394,22754,4462666,53583
"2020-12-16","AZ",7530,6919,108,611,31468,31468,3809,202,,882,2148190,11008,,,,,602,429219,412450,4837,0,,,,,,,,0,4409083,34631,473513,,379855,,2560640,15314,4409083,34631
"2020-12-15","AZ",7422,6835,64,587,31266,31266,3702,124,,863,2137182,10254,,,,,579,424382,408144,4134,0,,,,,,,,0,4374452,29759,471973,,378518,,2545326,14104,4374452,29759
"2020-12-14","AZ",7358,6782,1,576,31142,31142,3677,193,,829,2126928,7223,,,,,542,420248,404294,11806,0,,,,,,,,0,4344693,38805,471658,,377958,,2531222,18526,4344693,38805
"2020-12-13","AZ",7357,6779,35,578,30949,30949,3622,262,,831,2119705,20540,,,,,537,408442,392991,5853,0,,,,,,,,0,4305888,60734,470894,,376908,,2512696,25833,4305888,60734
"2020-12-12","AZ",7322,6749,77,573,30687,30687,3534,385,,799,2099165,18295,,,,,515,402589,387698,8077,0,,,,,,,,0,4245154,57294,469285,,375676,,2486863,26042,4245154,57294
"2020-12-11","AZ",7245,6689,91,556,30302,30302,3482,967,,809,2080870,16588,,,,,508,394512,379951,6983,0,,,,,,,,0,4187860,51785,467314,,374754,,2460821,23112,4187860,51785
"2020-12-10","AZ",7154,6610,73,544,29335,29335,3408,455,,799,2064282,14051,,,,,496,387529,373427,4928,0,,,,,,,,0,4136075,44258,465235,,373868,,2437709,18329,4136075,44258
"2020-12-09","AZ",7081,6551,108,530,28880,28880,3287,355,,766,2050231,7328,,,,,492,382601,369149,4444,0,,,,,,,,0,4091817,26478,463284,,373202,,2419380,11339,4091817,26478
"2020-12-08","AZ",6973,6449,23,524,28525,28525,3157,252,,744,2042903,7199,,,,,487,378157,365138,12314,0,,,,,,,,0,4065339,43,461682,,372457,,2408041,19202,4065339,43
"2020-12-07","AZ",6950,6431,0,519,28273,28273,3059,25,,736,2035704,16891,,,,,459,365843,353135,1567,0,,,,,,,,0,4065296,4081,461323,,371261,,2388839,18340,4065296,4081
"2020-12-06","AZ",6950,6431,25,519,28248,28248,2977,242,,714,2018813,15661,,,,,462,364276,351686,5376,0,,,,,,,,0,4061215,15440,460621,,370928,,2370499,20586,4061215,15440
"2020-12-05","AZ",6925,6406,40,519,28006,28006,2931,268,,701,2003152,16875,,,,,431,358900,346761,6799,0,,,,,,,,0,4045775,33404,459090,,369832,,2349913,23169,4045775,33404
"2020-12-04","AZ",6885,6370,64,515,27738,27738,2899,282,,666,1986277,16441,,,,,412,352101,340467,5680,0,,,,,,,,0,4012371,46993,457196,,368963,,2326744,21660,4012371,46993
"2020-12-03","AZ",6821,6310,82,511,27456,27456,2743,1144,,642,1969836,11949,,,,,386,346421,335248,5442,0,,,,,,,,0,3965378,50731,455091,,367830,,2305084,16880,3965378,50731
"2020-12-02","AZ",6739,6237,52,502,26312,26312,2699,240,,642,1957887,12811,,,,,386,340979,330317,3840,0,,,,,,,,0,3914647,54038,452708,,365871,,2288204,16290,3914647,54038
"2020-12-01","AZ",6687,6191,48,496,26072,26072,2594,286,,597,1945076,8127,,,,,369,337139,326838,10322,0,,,,,,,,0,3860609,57515,450648,,365224,,2271914,18225,3860609,57515
"2020-11-30","AZ",6639,6152,5,487,25786,25786,2513,218,,579,1936949,16630,,,,,352,326817,316740,822,0,,,,,,,,0,3803094,22500,449973,,364625,,2253689,17364,3803094,22500
"2020-11-29","AZ",6634,6148,10,486,25568,25568,2458,220,,573,1920319,15300,,,,,356,325995,316006,3221,0,,,,,,,,0,3780594,23429,448883,,363824,,2236325,18441,3780594,23429
"2020-11-28","AZ",6624,6140,36,484,25348,25348,2383,52,,553,1905019,10368,,,,,343,322774,312865,4136,0,,,,,,,,0,3757165,27409,447812,,363071,,2217884,14367,3757165,27409
"2020-11-27","AZ",6588,6106,20,482,25296,25296,2301,133,,532,1894651,20789,,,,,325,318638,308866,4312,0,,,,,,,,0,3729756,10480,447576,,362284,,2203517,24832,3729756,10480
"2020-11-26","AZ",6568,6086,44,482,25163,25163,2289,211,,523,1873862,18460,,,,,335,314326,304823,3476,0,,,,,,,,0,3719276,47663,445594,,361284,,2178685,21546,3719276,47663
"2020-11-25","AZ",6524,6044,9,480,24952,24952,2217,286,,531,1855402,13369,,,,,335,310850,301737,3982,0,,,,,,,,0,3671613,51057,443634,,359967,,2157139,17098,3671613,51057
"2020-11-24","AZ",6515,6036,51,479,24666,24666,2084,205,,474,1842033,10734,,,,,310,306868,298008,4544,0,,,,,,,,0,3620556,57140,441838,,357863,,2140041,15168,3620556,57140
"2020-11-23","AZ",6464,5992,0,472,24461,24461,2008,49,,469,1831299,17990,,,,,294,302324,293574,2659,0,,,,,,,,0,3563416,23236,441256,,357473,,2124873,20521,3563416,23236
"2020-11-22","AZ",6464,5992,7,472,24412,24412,1932,231,,438,1813309,16546,,,,,256,299665,291043,4331,0,,,,,,,,0,3540180,30985,440171,,356561,,2104352,20709,3540180,30985
"2020-11-21","AZ",6457,5985,30,472,24181,24181,1916,129,,435,1796763,16271,,,,,253,295334,286880,3638,0,,,,,,,,0,3509195,45002,438044,,355879,,2083643,19754,3509195,45002
"2020-11-20","AZ",6427,5961,43,466,24052,24052,1835,181,,431,1780492,22422,,,,,244,291696,283397,4471,0,,,,,,,,0,3464193,48856,436592,,355101,,2063889,26601,3464193,48856
"2020-11-19","AZ",6384,5919,19,465,23871,23871,1796,398,,433,1758070,14417,,,,,227,287225,279218,4123,0,,,,,,,,0,3415337,49728,434419,,354092,,2037288,18293,3415337,49728
"2020-11-18","AZ",6365,5902,53,463,23473,23473,1700,230,,396,1743653,11757,,,,,218,283102,275342,3206,0,,,,,,,,0,3365609,46783,432134,,353191,,2018995,14787,3365609,46783
"2020-11-17","AZ",6312,5855,10,457,23243,23243,1624,121,,385,1731896,13572,,,,,191,279896,272312,2984,0,,,,,,,,0,3318826,43841,430364,,350899,,2004208,16427,3318826,43841
"2020-11-16","AZ",6302,5846,0,456,23122,23122,1557,73,,374,1718324,11929,,,,,194,276912,269457,1476,0,,,,,,,,0,3274985,17004,429493,,350396,,1987781,13283,3274985,17004
"2020-11-15","AZ",6302,5846,2,456,23049,23049,1506,112,,368,1706395,10789,,,,,183,275436,268103,2383,0,,,,,,,,0,3257981,22808,428367,,336491,,1974498,13084,3257981,22808
"2020-11-14","AZ",6300,5845,43,455,22937,22937,1470,117,,362,1695606,15344,,,,,189,273053,265808,3476,0,,,,,,,,0,3235173,34245,426466,,330139,,1961414,18698,3235173,34245
"2020-11-13","AZ",6257,5806,17,451,22820,22820,1381,244,,335,1680262,16284,,,,,176,269577,262454,3015,0,,,,,,,,0,3200928,38870,424886,,328786,,1942716,19210,3200928,38870
"2020-11-12","AZ",6240,5793,12,447,22576,22576,1368,82,,331,1663978,13906,,,,,180,266562,259528,1399,0,,,,,,,,0,3162058,28355,423350,,327834,,1923506,15197,3162058,28355
"2020-11-11","AZ",6228,5786,36,442,22494,22494,1360,66,,309,1650072,7775,,,,,156,265163,258237,2030,0,,,,,,,,0,3133703,38838,421428,,326811,,1908309,9695,3133703,38838
"2020-11-10","AZ",6192,5757,28,435,22428,22428,1289,217,,294,1642297,12091,,,,,148,263133,256317,3434,0,,,,,,,,0,3094865,36237,419691,,326290,,1898614,15407,3094865,36237
"2020-11-09","AZ",6164,5745,0,419,22211,22211,1232,9,,292,1630206,10142,,,,,142,259699,253001,435,0,,,,,,,,0,3058628,14835,418900,,325589,,1883207,10547,3058628,14835
"2020-11-08","AZ",6164,5745,17,419,22202,22202,1185,32,,272,1620064,12023,,,,,148,259264,252596,1880,0,,,,,,,,0,3043793,19277,417658,,325006,,1872660,13825,3043793,19277
"2020-11-07","AZ",6147,5730,38,417,22170,22170,1139,152,,249,1608041,14060,,,,,137,257384,250794,2620,0,,,,,,,,0,3024516,31744,415900,,324293,,1858835,16524,3024516,31744
"2020-11-06","AZ",6109,5714,22,395,22018,22018,1082,187,,250,1593981,13820,,,,,138,254764,248330,1996,0,,,,,,,,0,2992772,34703,414437,,323662,,1842311,15682,2992772,34703
"2020-11-05","AZ",6087,5707,28,380,21831,21831,1100,45,,254,1580161,12297,,,,,128,252768,246468,2135,0,,,,,,,,0,2958069,35256,412908,,322766,,1826629,14303,2958069,35256
"2020-11-04","AZ",6059,5701,39,358,21786,21786,1065,160,,241,1567864,8411,,,,,127,250633,244462,815,0,,,,,,,,0,2922813,34495,411072,,321891,,1812326,9091,2922813,34495
"2020-11-03","AZ",6020,5679,38,341,21626,21626,956,53,,227,1559453,9071,,,,,112,249818,243782,1679,0,,,,,,,,0,2888318,33230,409383,,321393,,1803235,10633,2888318,33230
"2020-11-02","AZ",5982,5664,1,318,21573,21573,918,15,,231,1550382,6211,,,,,120,248139,242220,666,0,,,,,,,,0,2855088,12212,408714,,320952,,1792602,6835,2855088,12212
"2020-11-01","AZ",5981,5663,2,318,21558,21558,875,66,,222,1544171,12748,,,,,112,247473,241596,1527,0,,,,,,,,0,2842876,13357,407735,,320223,,1785767,14214,2842876,13357
"2020-10-31","AZ",5979,5664,45,315,21492,21492,889,68,,197,1531423,10684,,,,,104,245946,240130,1901,0,,,,,,,,0,2829519,24885,405894,,319537,,1771553,12458,2829519,24885
"2020-10-30","AZ",5934,5641,16,293,21424,21424,900,164,,188,1520739,11912,,,,,99,244045,238356,1565,0,,,,,,,,0,2804634,28898,403989,,318796,,1759095,13433,2804634,28898
"2020-10-29","AZ",5918,5626,13,292,21260,21260,874,13,,186,1508827,13013,,,,,95,242480,236835,1315,0,,,,,,,,0,2775736,28512,402085,,318101,,1745662,14215,2775736,28512
"2020-10-28","AZ",5905,5614,14,291,21247,21247,871,75,,188,1495814,5774,,,,,94,241165,235633,1043,0,,,,,,,,0,2747224,29084,399841,,316805,,1731447,6800,2747224,29084
"2020-10-27","AZ",5891,5601,16,290,21172,21172,861,75,,187,1490040,8719,,,,,100,240122,234607,1158,0,,,,,,,,0,2718140,28065,398028,,316145,,1724647,9846,2718140,28065
"2020-10-26","AZ",5875,5587,1,288,21097,21097,837,11,,179,1481321,7615,,,,,97,238964,233480,801,0,,,,,,,,0,2690075,8960,397342,,314045,,1714801,8394,2690075,8960
"2020-10-25","AZ",5874,5586,5,288,21086,21086,828,43,,181,1473706,11512,,,,,91,238163,232701,1391,0,,,,,,,,0,2681115,13744,396285,,313239,,1706407,12858,2681115,13744
