"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-01-12","DC",825,,4,,,,283,0,,69,,0,,,,,34,32423,,430,0,,,,,,22464,970048,9132,970048,9132,,,,,373333,2239,,0
"2021-01-11","DC",821,,4,,,,298,0,,71,,0,,,,,41,31993,,202,0,,,,,,22153,960916,3566,960916,3566,,,,,371094,804,,0
"2021-01-10","DC",817,,4,,,,292,0,,69,,0,,,,,47,31791,,334,0,,,,,,22153,957350,6588,957350,6588,,,,,370290,1330,,0
"2021-01-09","DC",813,,4,,,,280,0,,72,,0,,,,,46,31457,,350,0,,,,,,22042,950762,6944,950762,6944,,,,,368960,1532,,0
"2021-01-08","DC",809,,1,,,,271,0,,66,,0,,,,,38,31107,,357,0,,,,,,21851,943818,6783,943818,6783,,,,,367428,1401,,0
"2021-01-07","DC",808,,2,,,,278,0,,63,,0,,,,,36,30750,,268,0,,,,,,21660,937035,4933,937035,4933,,,,,366027,1272,,0
"2021-01-06","DC",806,,5,,,,265,0,,69,,0,,,,,34,30482,,316,0,,,,,,21461,932102,5385,932102,5385,,,,,364755,1375,,0
"2021-01-05","DC",801,,4,,,,260,0,,72,,0,,,,,32,30166,,262,0,,,,,,21337,926717,5598,926717,5598,,,,,363380,1323,,0
"2021-01-04","DC",797,,3,,,,251,0,,71,,0,,,,,40,29904,,140,0,,,,,,21127,921119,3119,921119,3119,,,,,362057,562,,0
"2021-01-03","DC",794,,2,,,,245,0,,69,,0,,,,,35,29764,,255,0,,,,,,21072,918000,6622,918000,6622,,,,,361495,1471,,0
"2021-01-02","DC",792,,4,,,,237,0,,70,,0,,,,,33,29509,,257,0,,,,,,21002,911378,7076,911378,7076,,,,,360024,1473,,0
"2021-01-01","DC",788,,2,,,,226,0,,63,,0,,,,,31,29252,,269,0,,,,,,20941,904302,6863,904302,6863,,,,,358551,1413,,0
"2020-12-31","DC",786,,6,,,,234,0,,72,,0,,,,,31,28983,,225,0,,,,,,20770,897439,4675,897439,4675,,,,,357138,1007,,0
"2020-12-30","DC",780,,5,,,,240,0,,71,,0,,,,,33,28758,,223,0,,,,,,20587,892764,3772,892764,3772,,,,,356131,995,,0
"2020-12-29","DC",775,,4,,,,233,0,,72,,0,,,,,35,28535,,193,0,,,,,,20316,888992,3117,888992,3117,,,,,355136,1090,,0
"2020-12-28","DC",771,,3,,,,232,0,,71,,0,,,,,35,28342,,140,0,,,,,,20143,885875,3028,885875,3028,,,,,354046,553,,0
"2020-12-27","DC",768,,6,,,,232,0,,65,,0,,,,,32,28202,,492,0,,,,,,20040,882847,18440,882847,18440,,,,,353493,3718,,0
"2020-12-26","DC",762,,6,,,,244,0,,70,,0,,,,,26,27710,,274,0,,,,,,19883,864407,7626,864407,7626,,,,,349775,1586,,0
"2020-12-25","DC",756,,0,,,,250,0,,72,,0,,,,,33,27436,,0,0,,,,,,19740,856781,0,856781,0,,,,,348189,0,,0
"2020-12-24","DC",756,,5,,,,250,0,,72,,0,,,,,33,27436,,210,0,,,,,,19740,856781,6789,856781,6789,,,,,348189,1495,,0
"2020-12-23","DC",751,,7,,,,253,0,,76,,0,,,,,27,27226,,326,0,,,,,,19514,849992,9790,849992,9790,,,,,346694,2332,,0
"2020-12-22","DC",744,,2,,,,256,0,,76,,0,,,,,23,26900,,160,0,,,,,,19275,840202,6064,840202,6064,,,,,344362,1195,,0
"2020-12-21","DC",742,,5,,,,238,0,,79,,0,,,,,27,26740,,139,0,,,,,,19067,834138,4839,834138,4839,,,,,343167,1066,,0
"2020-12-20","DC",737,,7,,,,235,0,,72,,0,,,,,26,26601,,259,0,,,,,,18989,829299,8300,829299,8300,,,,,342101,1826,,0
"2020-12-19","DC",730,,2,,,,248,0,,81,,0,,,,,48,26342,,238,0,,,,,,18893,820999,8097,820999,8097,,,,,340275,1916,,0
"2020-12-18","DC",728,,3,,,,249,0,,73,,0,,,,,32,26104,,274,0,,,,,,18743,812902,8695,812902,8695,,,,,338359,1913,,0
"2020-12-17","DC",725,,5,,,,246,0,,80,,0,,,,,34,25830,,228,0,,,,,,18582,804207,5819,804207,5819,,,,,336446,1447,,0
"2020-12-16","DC",720,,0,,,,245,0,,73,,0,,,,,26,25602,,263,0,,,,,,18392,798388,6404,798388,6404,,,,,334999,1701,,0
"2020-12-15","DC",720,,4,,,,224,0,,75,,0,,,,,26,25339,,301,0,,,,,,18137,791984,9005,791984,9005,,,,,333298,2205,,0
"2020-12-14","DC",716,,1,,,,239,0,,63,,0,,,,,34,25038,,164,0,,,,,,17914,782979,4714,782979,4714,,,,,331093,1317,,0
"2020-12-13","DC",715,,2,,,,225,0,,58,,0,,,,,30,24874,,231,0,,,,,,17745,778265,7351,778265,7351,,,,,329776,1909,,0
"2020-12-12","DC",713,,4,,,,230,0,,59,,0,,,,,30,24643,,286,0,,,,,,17618,770914,8168,770914,8168,,,,,327867,3004,,0
"2020-12-11","DC",709,,1,,,,224,0,,58,,0,,,,,30,24357,,259,0,,,,,,17493,762746,4913,762746,4913,,,,,324863,1377,,0
"2020-12-10","DC",708,,4,,,,217,0,,57,,0,,,,,26,24098,,244,0,,,,,,17291,757833,5326,757833,5326,,,,,323486,1506,,0
"2020-12-09","DC",704,,3,,,,203,0,,58,,0,,,,,23,23854,,265,0,,,,,,17081,752507,6876,752507,6876,,,,,321980,995,,0
"2020-12-08","DC",701,,0,,,,205,0,,55,,0,,,,,24,23589,,270,0,,,,,,16884,745631,6547,745631,6547,,,,,320985,1798,,0
"2020-12-07","DC",701,,4,,,,176,0,,51,,0,,,,,24,23319,,183,0,,,,,,16733,739084,4451,739084,4451,,,,,319187,1381,,0
"2020-12-06","DC",697,,2,,,,171,0,,50,,0,,,,,23,23136,,264,0,,,,,,16665,734633,7246,734633,7246,,,,,317806,1988,,0
"2020-12-05","DC",695,,2,,,,193,0,,54,,0,,,,,22,22872,,392,0,,,,,,16596,727387,9145,727387,9145,,,,,315818,2424,,0
"2020-12-04","DC",693,,1,,,,194,0,,51,,0,,,,,21,22480,,316,0,,,,,,16374,718242,8251,718242,8251,,,,,313394,2045,,0
"2020-12-03","DC",692,,2,,,,185,0,,49,,0,,,,,17,22164,,322,0,,,,,,16268,709991,8506,709991,8506,,,,,311349,3185,,0
"2020-12-02","DC",690,,5,,,,165,0,,41,,0,,,,,18,21842,,157,0,,,,,,16070,701485,4076,701485,4076,,,,,308164,828,,0
"2020-12-01","DC",685,,5,,,,160,0,,43,,0,,,,,18,21685,,133,0,,,,,,15914,697409,2153,697409,2153,,,,,307336,889,,0
"2020-11-30","DC",680,,0,,,,158,0,,43,,0,,,,,17,21552,,104,0,,,,,,15746,695256,4914,695256,4914,,,,,306447,884,,0
"2020-11-29","DC",680,,2,,,,145,0,,42,,0,,,,,21,21448,,140,0,,,,,,15671,690342,5004,690342,5004,,,,,305563,1530,,0
"2020-11-28","DC",678,,1,,,,157,0,,41,,0,,,,,16,21308,,371,0,,,,,,15603,685338,12899,685338,12899,,,,,304033,4071,,0
"2020-11-27","DC",677,,0,,,,149,0,,34,,0,,,,,18,20937,,201,0,,,,,,15476,672439,9238,672439,9238,,,,,299962,2529,,0
"2020-11-26","DC",677,,0,,,,146,0,,30,,0,,,,,14,20736,,220,0,,,,,,15401,663201,12966,663201,12966,,,,,297433,3136,,0
"2020-11-25","DC",677,,4,,,,134,0,,36,,0,,,,,19,20516,,107,0,,,,,,15281,650235,1313,650235,1313,,,,,294297,1465,,0
"2020-11-24","DC",673,,1,,,,134,0,,36,,0,,,,,13,20409,,119,0,,,,,,15085,648922,9461,648922,9461,,,,,292832,1804,,0
"2020-11-23","DC",672,,2,,,,135,0,,34,,0,,,,,13,20290,,139,0,,,,,,14935,639461,8929,639461,8929,,,,,291028,2704,,0
"2020-11-22","DC",670,,0,,,,136,0,,33,,0,,,,,17,20151,,190,0,,,,,,14882,630532,11748,630532,11748,,,,,288324,-128,,0
"2020-11-21","DC",670,,1,,,,122,0,,31,,0,,,,,17,19961,,153,0,,,,,,14821,618784,6580,618784,6580,,,,,288452,4949,,0
"2020-11-20","DC",669,,2,,,,126,0,,28,,0,,,,,11,19808,,130,0,,,,,,14699,612204,4370,612204,4370,,,,,283503,1289,,0
"2020-11-19","DC",667,,2,,,,127,0,,34,,0,,,,,10,19678,,213,0,,,,,,14589,607834,6422,607834,6422,,,,,282214,1927,,0
"2020-11-18","DC",665,,5,,,,127,0,,35,,0,,,,,10,19465,,156,0,,,,,,14477,601412,4670,601412,4670,,,,,280287,1501,,0
"2020-11-17","DC",660,,0,,,,112,0,,36,,0,,,,,11,19309,,245,0,,,,,,14336,596742,6390,596742,6390,,,,,278786,2002,,0
"2020-11-16","DC",660,,0,,,,101,0,,33,,0,,,,,18,19064,,87,0,,,,,,14271,590352,1732,590352,1732,,,,,276784,527,,0
"2020-11-15","DC",660,,2,,,,104,0,,33,,0,,,,,21,18977,,163,0,,,,,,14182,588620,5301,588620,5301,,,,,276257,1547,,0
"2020-11-14","DC",658,,1,,,,113,0,,34,,0,,,,,16,18814,,148,0,,,,,,14160,583319,5718,583319,5718,,,,,274710,1388,,0
"2020-11-13","DC",657,,0,,,,115,0,,34,,0,,,,,19,18666,,159,0,,,,,,14160,577601,6071,577601,6071,,,,,273322,1381,,0
"2020-11-12","DC",657,,0,,,,109,0,,33,,0,,,,,8,18507,,128,0,,,,,,14103,571530,4458,571530,4458,,,,,271941,1356,,0
"2020-11-11","DC",657,,0,,,,112,0,,30,,0,,,,,17,18379,,206,0,,,,,,14036,567072,5239,567072,5239,,,,,270585,1747,,0
"2020-11-10","DC",657,,2,,,,109,0,,27,,0,,,,,15,18173,,86,0,,,,,,13977,561833,3019,561833,3019,,,,,268838,1030,,0
"2020-11-09","DC",655,,1,,,,104,0,,29,,0,,,,,17,18087,,86,0,,,,,,13919,558814,3365,558814,3365,,,,,267808,964,,0
"2020-11-08","DC",654,,0,,,,77,0,,25,,0,,,,,14,18001,,110,0,,,,,,13843,555449,4864,555449,4864,,,,,266844,1372,,0
"2020-11-07","DC",654,,2,,,,77,0,,25,,0,,,,,14,17891,,99,0,,,,,,13811,550585,4262,550585,4262,,,,,265472,1017,,0
"2020-11-06","DC",652,,2,,,,79,0,,25,,0,,,,,9,17792,,110,0,,,,,,13738,546323,5821,546323,5821,,,,,264455,1626,,0
"2020-11-05","DC",650,,3,,,,83,0,,26,,0,,,,,24,17682,,81,0,,,,,,13653,540502,3411,540502,3411,,,,,262829,1122,,0
"2020-11-04","DC",647,,0,,,,92,0,,29,,0,,,,,14,17601,,77,0,,,,,,13601,537091,3672,537091,3672,,,,,261707,1089,,0
"2020-11-03","DC",647,,0,,,,93,0,,30,,0,,,,,14,17524,,86,0,,,,,,13517,533419,5245,533419,5245,,,,,260618,1635,,0
"2020-11-02","DC",647,,1,,,,93,0,,27,,0,,,,,13,17438,,69,0,,,,,,13443,528174,2928,528174,2928,,,,,258983,852,,0
"2020-11-01","DC",646,,0,,,,101,0,,34,,0,,,,,11,17369,,103,0,,,,,,13349,525246,11116,525246,11116,,,,,258131,3083,,0
"2020-10-31","DC",646,,0,,,,107,0,,29,,0,,,,,11,17266,,122,0,,,,,,13348,514130,0,514130,0,,,,,255048,0,,0
"2020-10-30","DC",646,,1,,,,102,0,,30,,0,,,,,10,17144,,70,0,,,,,,13348,514130,4266,514130,4266,,,,,255048,1101,,0
"2020-10-29","DC",645,,1,,,,102,0,,28,,0,,,,,9,17074,,101,0,,,,,,13325,509864,4457,509864,4457,,,,,253947,1427,,0
"2020-10-28","DC",644,,0,,,,101,0,,25,,0,,,,,8,16973,,67,0,,,,,,13276,505407,2869,505407,2869,,,,,252520,988,,0
"2020-10-27","DC",644,,2,,,,106,0,,26,,0,,,,,7,16906,,94,0,,,,,,13215,502538,4348,502538,4348,,,,,251532,1489,,0
"2020-10-26","DC",642,,0,,,,98,0,,23,,0,,,,,12,16812,,45,0,,,,,,13179,498190,1958,498190,1958,,,,,250043,471,,0
"2020-10-25","DC",642,,0,,,,95,0,,21,,0,,,,,8,16767,,61,0,,,,,,13104,496232,4679,496232,4679,,,,,249572,1383,,0
"2020-10-24","DC",642,,0,,,,93,0,,21,,0,,,,,6,16706,,97,0,,,,,,13068,491553,5800,491553,5800,,,,,248189,1562,,0
"2020-10-23","DC",642,,0,,,,91,0,,23,,0,,,,,8,16609,,72,0,,,,,,13028,485753,6318,485753,6318,,,,,246627,1076,,0
"2020-10-22","DC",642,,0,,,,95,0,,23,,0,,,,,9,16537,,39,0,,,,,,12979,479435,2992,479435,2992,,,,,245551,1370,,0
"2020-10-21","DC",642,,0,,,,96,0,,23,,0,,,,,9,16498,,53,0,,,,,,12938,476443,2636,476443,2636,,,,,244181,882,,0
"2020-10-20","DC",642,,1,,,,85,0,,20,,0,,,,,9,16445,,50,0,,,,,,12884,473807,4767,473807,4767,,,,,243299,1678,,0
"2020-10-19","DC",641,,0,,,,84,0,,20,,0,,,,,9,16395,,25,0,,,,,,12824,469040,2235,469040,2235,,,,,241621,662,,0
"2020-10-18","DC",641,,0,,,,78,0,,20,,0,,,,,8,16370,,36,0,,,,,,12801,466805,3837,466805,3837,,,,,240959,1124,,0
"2020-10-17","DC",641,,0,,,,84,0,,23,,0,,,,,8,16334,,79,0,,,,,,12793,462968,7181,462968,7181,,,,,239835,2161,,0
"2020-10-16","DC",641,,3,,,,86,0,,21,,0,,,,,6,16255,,89,0,,,,,,12731,455787,5173,455787,5173,,,,,237674,1799,,0
"2020-10-15","DC",638,,0,,,,88,0,,22,,0,,,,,10,16166,,34,0,,,,,,12681,450614,2352,450614,2352,,,,,235875,612,,0
"2020-10-14","DC",638,,1,,,,86,0,,24,,0,,,,,7,16132,,64,0,,,,,,12627,448262,5181,448262,5181,,,,,235263,1813,,0
"2020-10-13","DC",637,,0,,,,88,0,,25,,0,,,,,7,16068,,46,0,,,,,,12583,443081,4262,443081,4262,,,,,233450,1633,,0
"2020-10-12","DC",637,,0,,,,87,0,,21,,0,,,,,12,16022,,38,0,,,,,,12539,438819,2652,438819,2652,,,,,231817,888,,0
"2020-10-11","DC",637,,1,,,,86,0,,26,,0,,,,,13,15984,,66,0,,,,,,12531,436167,7068,436167,7068,,,,,230929,2261,,0
"2020-10-10","DC",636,,2,,,,99,0,,27,,0,,,,,14,15918,,75,0,,,,,,12492,429099,6874,429099,6874,,,,,228668,1267,,0
"2020-10-09","DC",634,,0,,,,99,0,,27,,0,,,,,13,15843,,78,0,,,,,,12456,422225,5409,422225,5409,,,,,227401,2423,,0
"2020-10-08","DC",634,,2,,,,100,0,,25,,0,,,,,15,15765,,68,0,,,,,,12431,416816,4160,416816,4160,,,,,224978,1358,,0
"2020-10-07","DC",632,,1,,,,103,0,,30,,0,,,,,16,15697,,45,0,,,,,,12350,412656,2627,412656,2627,,,,,223620,896,,0
"2020-10-06","DC",631,,0,,,,105,0,,30,,0,,,,,15,15652,,105,0,,,,,,12350,410029,8461,410029,8461,,,,,222724,2812,,0
"2020-10-05","DC",631,,0,,,,95,0,,28,,0,,,,,12,15547,,28,0,,,,,,12306,401568,1743,401568,1743,,,,,219912,523,,0
"2020-10-04","DC",631,,2,,,,95,0,,29,,0,,,,,15,15519,,46,0,,,,,,12299,399825,2276,399825,2276,,,,,219389,756,,0
"2020-10-03","DC",629,,0,,,,86,0,,27,,0,,,,,13,15473,,50,0,,,,,,12252,397549,3431,397549,3431,,,,,218633,1149,,0
"2020-10-02","DC",629,,1,,,,101,0,,30,,0,,,,,14,15423,,65,0,,,,,,12252,394118,3938,394118,3938,,,,,217484,1564,,0
"2020-10-01","DC",628,,1,,,,98,0,,28,,0,,,,,12,15358,,32,0,,,,,,12202,390180,2320,390180,2320,,,,,215920,716,,0
"2020-09-30","DC",627,,1,,,,95,0,,28,,0,,,,,9,15326,,26,0,,,,,,12155,387860,1464,387860,1464,,,,,215204,473,,0
"2020-09-29","DC",626,,2,,,,93,0,,23,,0,,,,,10,15300,,36,0,,,,,,12115,386396,3348,386396,3348,,,,,214731,1435,,0
"2020-09-28","DC",624,,0,,,,90,0,,27,,0,,,,,15,15264,,14,0,,,,,,12053,383048,1889,383048,1889,,,,,213296,595,,0
"2020-09-27","DC",624,,0,,,,96,0,,29,,0,,,,,17,15250,,35,0,,,,,,12037,381159,3180,381159,3180,,,,,212701,1102,,0
"2020-09-26","DC",624,,1,,,,101,0,,25,,0,,,,,17,15215,,52,0,,,,,,12029,377979,4393,377979,4393,,,,,211599,1456,,0
"2020-09-25","DC",623,,2,,,,101,0,,29,,0,,,,,17,15163,,57,0,,,,,,11990,373586,5719,373586,5719,,,,,210143,1696,,0
"2020-09-24","DC",621,,0,,,,97,0,,29,,0,,,,,21,15106,,56,0,,,,,,11956,367867,4419,367867,4419,,,,,208447,1630,,0
"2020-09-23","DC",621,,0,,,,92,0,,26,,0,,,,,17,15050,,29,0,,,,,,11929,363448,1815,363448,1815,,,,,206817,652,,0
"2020-09-22","DC",621,,0,,,,95,0,,22,,0,,,,,19,15021,,43,0,,,,,,11886,361633,3889,361633,3889,,,,,206165,1384,,0
"2020-09-21","DC",621,,1,,,,88,0,,26,,0,,,,,17,14978,,23,0,,,,,,11856,357744,2600,357744,2600,,,,,204781,682,,0
"2020-09-20","DC",620,,1,,,,86,0,,25,,0,,,,,14,14955,,53,0,,,,,,11829,355144,4267,355144,4267,,,,,204099,1481,,0
"2020-09-19","DC",619,,0,,,,85,0,,23,,0,,,,,14,14902,,50,0,,,,,,11823,350877,3759,350877,3759,,,,,202618,1239,,0
"2020-09-18","DC",619,,0,,,,91,0,,24,,0,,,,,13,14852,,62,0,,,,,,11802,347118,5800,347118,5800,,,,,201379,1800,,0
"2020-09-17","DC",619,,2,,,,100,0,,22,,0,,,,,18,14790,,47,0,,,,,,11763,341318,3077,341318,3077,,,,,199579,1170,,0
"2020-09-16","DC",617,,1,,,,91,0,,24,,0,,,,,13,14743,,56,0,,,,,,11691,338241,1961,338241,1961,,,,,198409,683,,0
