"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-01-29","VA",6379,5606,71,773,21241,21241,2691,128,,511,,0,,,,,309,497912,399577,4238,0,22451,100480,,,490721,,5180202,33217,5180202,33217,206752,1032759,,,,0,,0
"2021-01-28","VA",6308,5566,80,742,21113,21113,2706,127,,515,,0,,,,,322,493674,396440,5121,0,21940,97871,,,482836,,5146985,34288,5146985,34288,205994,1022074,,,,0,,0
"2021-01-27","VA",6228,5489,54,739,20986,20986,2868,126,,537,,0,,,,,332,488553,392935,5227,0,21940,97871,,,482836,,5112697,33386,5112697,33386,205175,1005293,,,,0,,0
"2021-01-26","VA",6174,5442,93,732,20860,20860,2847,96,,539,,0,,,,,316,483326,389259,4707,0,21809,96316,,,478535,,5079311,22879,5079311,22879,204758,987681,,,,0,,0
"2021-01-25","VA",6081,5363,3,718,20764,20764,2892,52,,554,,0,,,,,324,478619,385892,6172,0,21577,95014,,,474962,,5056432,49382,5056432,49382,203887,973893,,,,0,,0
"2021-01-24","VA",6078,5361,-1,717,20712,20712,2850,58,,546,,0,,,,,329,472447,381441,3792,0,21379,93794,,,469204,,5007050,29079,5007050,29079,203229,964092,,,,0,,0
"2021-01-23","VA",6079,5334,77,745,20654,20654,2927,110,,567,,0,,,,,320,468655,378689,4904,0,21064,92343,,,465744,,4977971,29486,4977971,29486,202226,953844,,,,0,,0
"2021-01-22","VA",6002,5269,62,733,20544,20544,2972,139,,509,,0,,,,,332,463751,374908,4147,0,20963,91219,,,462102,,4948485,24875,4948485,24875,201866,937337,,,,0,,0
"2021-01-21","VA",5940,5211,79,729,20405,20405,3011,174,,545,,0,,,,,337,459604,372216,4013,0,20541,89831,,,458335,,4923610,24529,4923610,24529,200759,924129,,,,0,,0
"2021-01-20","VA",5861,5137,63,724,20231,20231,3098,165,,554,,0,,,,,338,455591,369056,4515,0,20484,89046,,,455305,,4899081,20924,4899081,20924,200591,913437,,,,0,,0
"2021-01-19","VA",5798,5084,59,714,20066,20066,3173,84,,588,,0,,,,,347,451076,366159,4526,0,20314,87697,,,452111,,4878157,25428,4878157,25428,199956,899414,,,,0,,0
"2021-01-18","VA",5739,5042,10,697,19982,19982,3151,69,,584,,0,,,,,354,446550,362732,7245,0,20179,86391,,,448402,,4852729,45333,4852729,45333,199429,882070,,,,0,,0
"2021-01-17","VA",5729,5037,23,692,19913,19913,3058,67,,566,,0,,,,,339,439305,357345,9914,0,19910,84857,,,442196,,4807396,42583,4807396,42583,198429,872919,,,,0,,0
"2021-01-16","VA",5706,5016,50,690,19846,19846,3119,105,,561,,0,,,,,354,429391,351970,6757,0,19647,80504,,,437141,,4764813,34133,4764813,34133,197591,852859,,,,0,,0
"2021-01-15","VA",5656,4982,30,674,19741,19741,3147,146,,580,,0,,,,,362,422634,346917,4795,0,19422,79389,,,432556,,4730680,23966,4730680,23966,196733,836380,,,,0,,0
"2021-01-14","VA",5626,4952,74,674,19595,19595,3196,125,,583,,0,,,,,366,417839,343304,5294,0,19240,78154,,,429112,,4706714,32084,4706714,32084,196019,822044,,,,0,,0
"2021-01-13","VA",5552,4892,75,660,19470,19470,3209,144,,587,,0,,,,,362,412545,339468,4598,0,19128,76731,,,424808,,4674630,33663,4674630,33663,195642,808831,,,,0,,0
"2021-01-12","VA",5477,4833,84,644,19326,19326,3185,144,,582,,0,,,,,349,407947,336203,4561,0,18945,75090,,,419898,,4640967,19827,4640967,19827,194986,793498,,,,0,,0
"2021-01-11","VA",5393,4758,10,635,19182,19182,3117,87,,571,,0,,,,,352,403386,332730,4530,0,18887,73676,,,416129,,4621140,32988,4621140,32988,194816,778957,,,,0,,0
"2021-01-10","VA",5383,4749,2,634,19095,19095,3060,70,,553,,0,,,,,348,398856,329185,5141,0,18644,70387,,,411465,,4588152,50192,4588152,50192,193731,772466,,,,0,,0
"2021-01-09","VA",5381,4748,69,633,19025,19025,3032,107,,565,,0,,,,,348,393715,325517,5798,0,18516,70186,,,404268,,4537960,37958,4537960,37958,193186,763167,,,,0,,0
"2021-01-08","VA",5312,4681,37,631,18918,18918,2991,128,,547,,0,,,,,351,387917,321172,5238,0,18259,68458,,,398661,,4500002,36234,4500002,36234,191817,761716,,,,0,,0
"2021-01-07","VA",5275,4646,49,629,18790,18790,3000,154,,568,,0,,,,,366,382679,317123,5379,0,18068,66883,,,392694,,4463768,35557,4463768,35557,191056,746104,,,,0,,0
"2021-01-06","VA",5226,4604,35,622,18636,18636,2925,110,,537,,0,,,,,357,377300,313349,5387,0,17863,65180,,,386635,,4428211,23570,4428211,23570,190313,734696,,,,0,,0
"2021-01-05","VA",5191,4572,59,619,18526,18526,2918,139,,558,,0,,,,,337,371913,309659,4377,0,17753,63223,,,382344,,4404641,21164,4404641,21164,189835,721628,,,,0,,0
"2021-01-04","VA",5132,4522,8,610,18387,18387,2765,77,,563,,0,,,,,339,367536,306617,3771,0,17687,60888,,,378485,,4383477,17997,4383477,17997,189476,700852,,,,0,,0
"2021-01-03","VA",5124,4516,7,608,18310,18310,2708,70,,557,,0,,,,,344,363765,303881,5010,0,17625,59684,,,375690,,4365480,27541,4365480,27541,189200,695855,,,,0,,0
"2021-01-02","VA",5117,4509,36,608,18240,18240,2710,74,,557,,0,,,,,335,358755,299963,3989,0,17481,58336,,,371576,,4337939,46619,4337939,46619,188540,690483,,,,0,,0
"2021-01-01","VA",5081,4478,49,603,18166,18166,2754,125,,557,,0,,,,,322,354766,297053,5182,0,17347,57410,,,364782,,4291320,35329,4291320,35329,187996,685608,,,,0,,0
"2020-12-31","VA",5032,4437,48,595,18041,18041,2744,131,,525,,0,,,,,328,349584,293446,5239,0,17177,55902,,,359589,,4255991,35048,4255991,35048,187352,671049,,,,0,,0
"2020-12-30","VA",4984,4394,64,590,17910,17910,2707,128,,553,,0,,,,,330,344345,289732,4048,0,16954,54057,,,354682,,4220943,29760,4220943,29760,186372,656121,,,,0,,0
"2020-12-29","VA",4920,4340,59,580,17782,17782,2698,177,,539,,0,,,,,326,340297,287216,4122,0,16832,52378,,,350261,,4191183,22510,4191183,22510,185880,643688,,,,0,,0
"2020-12-28","VA",4861,4288,7,573,17605,17605,2563,57,,526,,0,,,,,321,336175,284344,2599,0,16752,50403,,,347136,,4168673,18686,4168673,18686,185503,623181,,,,0,,0
"2020-12-27","VA",4854,4285,14,569,17548,17548,2495,84,,514,,0,,,,,318,333576,282407,3999,0,16713,49300,,,344591,,4149987,21188,4149987,21188,185281,618369,,,,0,,0
"2020-12-26","VA",4840,4272,20,568,17464,17464,2454,14,,548,,0,,,,,299,329577,279153,1584,0,16628,48074,,,341947,,4128799,58799,4128799,58799,184862,613309,,,,0,,0
"2020-12-25","VA",4820,4268,29,552,17450,17450,2478,61,,518,,0,,,,,291,327993,278048,4078,0,16504,47681,,,338769,,4070000,0,4070000,0,184332,611273,,,,0,,0
"2020-12-24","VA",4791,4263,31,528,17389,17389,2577,118,,530,,0,,,,,294,323915,275235,4782,0,16337,46717,,,334662,,4070000,40097,4070000,40097,183622,600101,,,,0,,0
"2020-12-23","VA",4760,4251,55,509,17271,17271,2586,188,,532,,0,,,,,290,319133,271811,4652,0,16098,45465,,,329850,,4029903,36671,4029903,36671,182305,581961,,,,0,,0
"2020-12-22","VA",4705,4221,51,484,17083,17083,2166,135,,535,,0,,,,,279,314481,268472,3591,0,15990,43995,,,325601,,3993232,18216,3993232,18216,181749,569450,,,,0,,0
"2020-12-21","VA",4654,4192,4,462,16948,16948,2442,70,,530,,0,,,,,282,310890,265785,4042,0,15866,42360,,,323094,,3975016,37048,3975016,37048,181193,546371,,,,0,,0
"2020-12-20","VA",4650,4189,7,461,16878,16878,2405,54,,517,,0,,,,,272,306848,262589,3876,0,15734,41593,,,319340,,3937968,49299,3937968,49299,180505,541605,,,,0,,0
"2020-12-19","VA",4643,4184,45,459,16824,16824,2429,140,,495,,0,,,,,264,302972,259635,3584,0,15579,40887,,,314238,,3888669,56986,3888669,56986,179607,536904,,,,0,,0
"2020-12-18","VA",4598,4164,45,434,16684,16684,2409,181,,510,,0,,,,,254,299388,256999,3295,0,15367,39768,,,308734,,3831683,20893,3831683,20893,178644,524667,,,,0,,0
"2020-12-17","VA",4553,4126,45,427,16503,16503,2399,150,,490,,0,,,,,246,296093,254722,3853,0,15176,38582,,,306207,,3810790,30764,3810790,30764,177710,509287,,,,0,,0
"2020-12-16","VA",4508,4090,38,418,16353,16353,2349,166,,511,,0,,,,,257,292240,251894,3931,0,14973,37577,,,302764,,3780026,25270,3780026,25270,176758,498734,,,,0,,0
"2020-12-15","VA",4470,4058,56,412,16187,16187,2361,114,,490,,0,,,,,240,288309,249040,3160,0,14850,36376,,,299894,,3754756,25743,3754756,25743,176040,485798,,,,0,,0
"2020-12-14","VA",4414,4009,3,405,16073,16073,2260,59,,458,,0,,,,,236,285149,246566,3240,0,14764,34999,,,296965,,3729013,26266,3729013,26266,175431,468468,,,,0,,0
"2020-12-13","VA",4411,4006,2,405,16014,16014,2154,47,,426,,0,,,,,220,281909,243919,3294,0,14661,34344,,,294026,,3702747,31966,3702747,31966,174786,464781,,,,0,,0
"2020-12-12","VA",4409,4005,39,404,15967,15967,2117,103,,440,,0,,,,,229,278615,241397,4177,0,14450,33645,,,290122,,3670781,36289,3670781,36289,173585,460725,,,,0,,0
"2020-12-11","VA",4370,3973,35,397,15864,15864,2115,141,,427,,0,,,,,216,274438,238281,3395,0,14230,32581,,,285871,,3634492,33751,3634492,33751,172142,450597,,,,0,,0
"2020-12-10","VA",4335,3940,54,395,15723,15723,2051,131,,415,,0,,,,,203,271043,235720,3915,0,14054,31451,,,282215,,3600741,27442,3600741,27442,170832,437010,,,,0,,0
"2020-12-09","VA",4281,3894,21,387,15592,15592,2035,125,,436,,0,,,,,200,267128,232940,4398,0,13906,30484,,,279105,,3573299,27430,3573299,27430,169610,425676,,,,0,,0
"2020-12-08","VA",4260,3875,52,385,15467,15467,1918,111,,435,,0,,,,,196,262730,229553,3860,0,13822,29468,,,275809,,3545869,23817,3545869,23817,169034,413883,,,,0,,0
"2020-12-07","VA",4208,3829,8,379,15356,15356,1885,61,,403,,0,,,,,180,258870,226426,3817,0,13780,28286,,,273087,,3522052,29851,3522052,29851,168577,398841,,,,0,,0
"2020-12-06","VA",4200,3822,3,378,15295,15295,1969,40,,395,,0,,,,,187,255053,223379,3880,0,13691,27785,,,270132,,3492201,55853,3492201,55853,168166,395181,,,,0,,0
"2020-12-05","VA",4197,3819,37,378,15255,15255,1852,139,,407,,0,,,,,183,251173,220510,3793,0,13570,27174,,,263811,,3436348,49724,3436348,49724,167356,391458,,,,0,,0
"2020-12-04","VA",4160,3805,13,355,15116,15116,1854,102,,413,,0,,,,,187,247380,217588,2877,0,13429,26246,,,258264,,3386624,25623,3386624,25623,166524,381849,,,,0,,0
"2020-12-03","VA",4147,3798,34,349,15014,15014,1853,131,,411,,0,,,,,186,244503,215768,2023,0,13333,25296,,,255535,,3361001,10105,3361001,10105,165936,369584,,,,0,,0
"2020-12-02","VA",4113,3768,20,345,14883,14883,1860,158,,427,,0,,,,,188,242480,214386,2417,0,13193,24460,,,253961,,3350896,9470,3350896,9470,165196,359184,,,,0,,0
"2020-12-01","VA",4093,3750,31,343,14725,14725,1757,106,,398,,0,,,,,173,240063,212916,2228,0,13134,23481,,,252516,,3341426,15099,3341426,15099,164852,347973,,,,0,,0
"2020-11-30","VA",4062,3723,4,339,14619,14619,1658,47,,376,,0,,,,,162,237835,211254,1893,0,13113,22467,,,250857,,3326327,16984,3326327,16984,164675,333151,,,,0,,0
"2020-11-29","VA",4058,3719,4,339,14572,14572,1628,56,,365,,0,,,,,155,235942,209783,2325,0,13083,21982,,,249282,,3309343,14135,3309343,14135,164487,330594,,,,0,,0
"2020-11-28","VA",4054,3715,10,339,14516,14516,1585,65,,370,,0,,,,,149,233617,208169,3173,0,13056,21435,,,247942,,3295208,25498,3295208,25498,164242,327697,,,,0,,0
"2020-11-27","VA",4044,3704,15,340,14451,14451,1593,34,,373,,0,,,,,160,230444,205632,1544,0,12992,20657,,,245600,,3269710,32817,3269710,32817,163722,320970,,,,0,,0
"2020-11-26","VA",4029,3698,21,331,14417,14417,1601,105,,370,,0,,,,,152,228900,204406,2600,0,12874,20419,,,243145,,3236893,23027,3236893,23027,163229,318954,,,,0,,0
"2020-11-25","VA",4008,3679,29,329,14312,14312,1549,100,,361,,0,,,,,153,226300,202426,2718,0,12744,19764,,,239167,,3213866,26599,3213866,26599,162545,306712,,,,0,,0
"2020-11-24","VA",3979,3660,37,319,14212,14212,1496,116,,354,,0,,,,,146,223582,200284,2544,0,12670,19026,,,239167,,3187267,26208,3187267,26208,162237,295204,,,,0,,0
"2020-11-23","VA",3942,3629,4,313,14096,14096,1512,50,,351,,0,,,,,152,221038,198142,3242,0,12636,18262,,,237216,,3161059,42165,3161059,42165,161986,281905,,,,0,,0
"2020-11-22","VA",3938,3628,0,310,14046,14046,1469,29,,320,,0,,,,,145,217796,195499,2117,0,12551,17860,,,234326,,3118894,47759,3118894,47759,161570,278521,,,,0,,0
"2020-11-21","VA",3938,3628,26,310,14017,14017,1507,103,,331,,0,,,,,135,215679,193754,2348,0,12447,17535,,,230823,,3071135,35503,3071135,35503,161019,274637,,,,0,,0
"2020-11-20","VA",3912,3605,16,307,13914,13914,1510,99,,318,,0,,,,,133,213331,191971,2544,0,12337,16975,,,228050,,3035632,28171,3035632,28171,160366,267440,,,,0,,0
"2020-11-19","VA",3896,3594,36,302,13815,13815,1569,108,,303,,0,,,,,123,210787,190156,1954,0,12233,16468,,,226178,,3007461,24031,3007461,24031,159753,257906,,,,0,,0
"2020-11-18","VA",3860,3569,25,291,13707,13707,1469,99,,318,,0,,,,,126,208833,188853,2071,0,12132,16091,,,224321,,2983430,20273,2983430,20273,159160,251641,,,,0,,0
"2020-11-17","VA",3835,3557,29,278,13608,13608,1392,56,,272,,0,,,,,103,206762,187287,2125,0,12072,15566,,,223485,,2963157,25024,2963157,25024,158884,242057,,,,0,,0
"2020-11-16","VA",3806,3533,6,273,13552,13552,1337,48,,263,,0,,,,,118,204637,185525,2677,0,12045,14984,,,221669,,2938133,17396,2938133,17396,158675,233836,,,,0,,0
"2020-11-15","VA",3800,3527,1,273,13504,13504,1284,24,,252,,0,,,,,120,201960,183454,1161,0,11983,14728,,,220239,,2920737,33735,2920737,33735,158299,231890,,,,0,,0
"2020-11-14","VA",3799,3526,14,273,13480,13480,1312,72,,261,,0,,,,,121,200799,182484,1537,0,11920,14415,,,217693,,2887002,22993,2887002,22993,157976,229928,,,,0,,0
"2020-11-13","VA",3785,3513,27,272,13408,13408,1296,69,,258,,0,,,,,115,199262,181476,1235,0,11841,13895,,,215909,,2864009,10212,2864009,10212,157504,224599,,,,0,,0
"2020-11-12","VA",3758,3490,17,268,13339,13339,1313,66,,246,,0,,,,,110,198027,180623,1521,0,11761,13380,,,214915,,2853797,11990,2853797,11990,157051,216078,,,,0,,0
"2020-11-11","VA",3741,3474,15,267,13273,13273,1265,90,,250,,0,,,,,106,196506,179686,1594,0,11696,12832,,,213917,,2841807,21148,2841807,21148,156626,209299,,,,0,,0
"2020-11-10","VA",3726,3460,13,266,13183,13183,1174,67,,224,,0,,,,,88,194912,178432,1435,0,11677,12356,,,212446,,2820659,17809,2820659,17809,156431,201185,,,,0,,0
"2020-11-09","VA",3713,3447,6,266,13116,13116,1127,52,,214,,0,,,,,98,193477,177240,1302,0,11654,11777,,,211092,,2802850,15744,2802850,15744,156286,193316,,,,0,,0
"2020-11-08","VA",3707,3441,3,266,13064,13064,1090,42,,202,,0,,,,,90,192175,176219,1302,0,11627,11541,,,210094,,2787106,20753,2787106,20753,156041,191824,,,,0,,0
"2020-11-07","VA",3704,3439,22,265,13022,13022,1062,86,,215,,0,,,,,91,190873,175187,2103,0,11575,11320,,,208746,,2766353,23124,2766353,23124,155695,190186,,,,0,,0
"2020-11-06","VA",3682,3432,-6,250,12936,12936,1057,71,,216,,0,,,,,96,188770,173645,1568,0,11524,10986,,,207023,,2743229,24023,2743229,24023,155320,184749,,,,0,,0
"2020-11-05","VA",3688,3426,11,262,12865,12865,1064,68,,240,,0,,,,,104,187202,172418,1366,0,11466,10584,,,205694,,2719206,18441,2719206,18441,154933,178110,,,,0,,0
"2020-11-04","VA",3677,3416,11,261,12797,12797,1041,58,,231,,0,,,,,102,185836,171426,1157,0,11414,10270,,,204362,,2700765,15096,2700765,15096,154480,172639,,,,0,,0
"2020-11-03","VA",3666,3408,8,258,12739,12739,1026,65,,222,,0,,,,,97,184679,170577,1261,0,11385,9950,,,203259,,2685669,22514,2685669,22514,154320,165181,,,,0,,0
"2020-11-02","VA",3658,3402,3,256,12674,12674,1031,27,,214,,0,,,,,97,183418,169512,1026,0,11355,9623,,,201764,,2663155,15496,2663155,15496,154182,158540,,,,0,,0
"2020-11-01","VA",3655,3399,1,256,12647,12647,1012,43,,228,,0,,,,,98,182392,168675,1202,0,11324,9447,,,200892,,2647659,21607,2647659,21607,153999,157691,,,,0,,0
"2020-10-31","VA",3654,3398,11,256,12604,12604,1026,93,,228,,0,,,,,104,181190,167703,1551,0,11261,9296,,,199544,,2626052,19388,2626052,19388,153578,156735,,,,0,,0
"2020-10-30","VA",3643,3391,7,252,12511,12511,1065,57,,231,,0,,,,,107,179639,166551,1456,0,11198,9040,,,198437,,2606664,22859,2606664,22859,153190,153542,,,,0,,0
"2020-10-29","VA",3636,3384,20,252,12454,12454,1082,70,,249,,0,,,,,108,178183,165384,1429,0,11141,8716,,,196941,,2583805,20492,2583805,20492,152722,148502,,,,0,,0
"2020-10-28","VA",3616,3364,16,252,12384,12384,1068,64,,252,,0,,,,,113,176754,164308,1345,0,11065,8419,,,195768,,2563313,19798,2563313,19798,152222,144018,,,,0,,0
"2020-10-27","VA",3600,3350,19,250,12320,12320,1081,60,,230,,0,,,,,106,175409,163339,1134,0,11035,8062,,,194517,,2543515,18094,2543515,18094,152030,137698,,,,0,,0
"2020-10-26","VA",3581,3331,2,250,12260,12260,1048,27,,230,,0,,,,,114,174275,162427,904,0,11027,7711,,,193427,,2525421,15308,2525421,15308,151884,132820,,,,0,,0
"2020-10-25","VA",3579,3329,1,250,12233,12233,979,35,,216,,0,,,,,109,173371,161668,999,0,10979,7556,,,192590,,2510113,21096,2510113,21096,151576,131764,,,,0,,0
"2020-10-24","VA",3578,3328,39,250,12198,12198,979,58,,220,,0,,,,,117,172372,160843,1088,0,10920,7390,,,191459,,2489017,16956,2489017,16956,151141,130880,,,,0,,0
"2020-10-23","VA",3539,3293,15,246,12140,12140,1012,67,,233,,0,,,,,113,171284,160004,1180,0,10848,7104,,,190579,,2472061,20363,2472061,20363,150675,126983,,,,0,,0
"2020-10-22","VA",3524,3274,9,250,12073,12073,1109,63,,218,,0,,,,,120,170104,159060,1332,0,10788,6854,,,189561,,2451698,19962,2451698,19962,150199,122836,,,,0,,0
"2020-10-21","VA",3515,3266,30,249,12010,12010,1010,55,,202,,0,,,,,97,168772,157998,1018,0,10737,6573,,,188401,,2431736,19796,2431736,19796,149742,118874,,,,0,,0
