"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-02-19","MT",1339,,2,,4506,4506,96,22,,18,,0,,,,,12,98377,95274,277,0,,,,,,94613,,0,1040344,4904,,,,,,0,1040344,4904
"2021-02-18","MT",1337,,3,,4484,4484,109,7,,19,,0,,,,,13,98100,95062,200,0,,,,,,94201,,0,1035440,6120,,,,,,0,1035440,6120
"2021-02-17","MT",1334,,3,,4477,4477,91,16,,23,,0,,,,,14,97900,94892,234,0,,,,,,94034,,0,1029320,3953,,,,,,0,1029320,3953
"2021-02-16","MT",1331,,3,,4461,4461,96,17,,26,,0,,,,,11,97666,94747,127,0,,,,,,93669,,0,1025367,1383,,,,,,0,1025367,1383
"2021-02-15","MT",1328,,1,,4444,4444,92,5,,24,,0,,,,,15,97539,94708,138,0,,,,,,93476,,0,1023984,2923,,,,,,0,1023984,2923
"2021-02-14","MT",1327,,0,,4439,4439,92,-2,,24,,0,,,,,15,97401,94591,104,0,,,,,,93328,,0,1021061,3082,,,,,,0,1021061,3082
"2021-02-13","MT",1327,,3,,4441,4441,92,9,,24,,0,,,,,15,97297,94499,234,0,,,,,,93148,,0,1017979,5734,,,,,,0,1017979,5734
"2021-02-12","MT",1324,,4,,4432,4432,100,18,,23,,0,,,,,13,97063,94303,221,0,,,,,,92822,,0,1012245,4616,,,,,,0,1012245,4616
"2021-02-11","MT",1320,,0,,4414,4414,111,14,,25,,0,,,,,12,96842,94130,247,0,,,,,,92497,,0,1007629,6555,,,,,,0,1007629,6555
"2021-02-10","MT",1320,,5,,4400,4400,108,26,,19,,0,,,,,11,96595,93921,307,0,,,,,,92248,,0,1001074,3795,,,,,,0,1001074,3795
"2021-02-09","MT",1315,,1,,4374,4374,102,18,,24,,0,,,,,14,96288,93658,374,0,,,,,,91784,,0,997279,4341,,,,,,0,997279,4341
"2021-02-08","MT",1314,,0,,4356,4356,101,3,,18,,0,,,,,10,95914,93352,124,0,,,,,,91380,,0,992938,4341,,,,,,0,992938,4341
"2021-02-07","MT",1314,,2,,4353,4353,101,3,,18,,0,,,,,10,95790,93246,73,0,,,,,,91162,,0,988597,1962,,,,,,0,988597,1962
"2021-02-06","MT",1312,,5,,4350,4350,107,9,,18,,0,,,,,10,95717,93186,259,0,,,,,,91060,,0,986635,5457,,,,,,0,986635,5457
"2021-02-05","MT",1307,,-1,,4341,4341,102,14,,24,,0,,,,,14,95458,92956,347,0,,,,,,90654,,0,981178,6455,,,,,,0,981178,6455
"2021-02-04","MT",1308,,5,,4327,4327,115,20,,23,,0,,,,,13,95111,92644,301,0,,,,,,90402,,0,974723,6608,,,,,,0,974723,6608
"2021-02-03","MT",1303,,54,,4307,4307,121,34,,18,,0,,,,,13,94810,92398,426,0,,,,,,90086,,0,968115,7985,,,,,,0,968115,7985
"2021-02-02","MT",1249,,15,,4273,4273,116,25,,20,,0,,,,,13,94384,92062,314,0,,,,,,89542,,0,960130,3412,,,,,,0,960130,3412
"2021-02-01","MT",1234,,1,,4248,4248,108,3,,20,,0,,,,,15,94070,91810,121,0,,,,,,89218,,0,956718,2469,,,,,,0,956718,2469
"2021-01-31","MT",1233,,1,,4245,4245,101,-1,,20,,0,,,,,15,93949,91710,187,0,,,,,,89073,,0,954249,3506,,,,,,0,954249,3506
"2021-01-30","MT",1232,,5,,4246,4246,101,29,,20,,0,,,,,15,93762,91545,516,0,,,,,,88822,,0,950743,8353,,,,,,0,950743,8353
"2021-01-29","MT",1227,,17,,4217,4217,103,14,,23,,0,,,,,17,93246,91133,312,0,,,,,,88291,,0,942390,5462,,,,,,0,942390,5462
"2021-01-28","MT",1210,,9,,4203,4203,114,26,,19,,0,,,,,15,92934,90895,403,0,,,,,,87720,,0,936928,8947,,,,,,0,936928,8947
"2021-01-27","MT",1201,,16,,4177,4177,118,36,,22,,0,,,,,15,92531,90553,371,0,,,,,,87018,,0,927981,5025,,,,,,0,927981,5025
"2021-01-26","MT",1185,,34,,4141,4141,128,13,,23,,0,,,,,16,92160,,344,0,,,,,,86733,,0,922956,2840,,,,,,0,922956,2840
"2021-01-25","MT",1151,,0,,4128,4128,129,3,,25,,0,,,,,15,91816,,164,0,,,,,,86274,,0,920116,8430,,,,,,0,920116,8430
"2021-01-24","MT",1151,,10,,4125,4125,135,13,,25,,0,,,,,15,91652,,242,0,,,,,,85881,,0,911686,4933,,,,,,0,911686,4933
"2021-01-23","MT",1141,,37,,4112,4112,141,31,,25,,0,,,,,15,91410,,361,0,,,,,,85686,,0,906753,6984,,,,,,0,906753,6984
"2021-01-22","MT",1104,,4,,4081,4081,138,32,,27,,0,,,,,14,91049,,400,0,,,,,,85095,,0,899769,6999,,,,,,0,899769,6999
"2021-01-21","MT",1100,,6,,4049,4049,137,27,,26,,0,,,,,12,90649,,394,0,,,,,,84708,,0,892770,4886,,,,,,0,892770,4886
"2021-01-20","MT",1094,,1,,4022,4022,159,30,,25,,0,,,,,13,90255,,391,0,,,,,,84255,,0,887884,4212,,,,,,0,887884,4212
"2021-01-19","MT",1093,,0,,3992,3992,163,18,,26,,0,,,,,13,89864,,288,0,,,,,,83825,,0,883672,2260,,,,,,0,883672,2260
"2021-01-18","MT",1093,,1,,3974,3974,169,12,,32,,0,,,,,17,89576,,183,0,,,,,,83527,,0,881412,1684,,,,,,0,881412,1684
"2021-01-17","MT",1092,,4,,3962,3962,172,5,,32,,0,,,,,17,89393,,337,0,,,,,,83154,,0,879728,4785,,,,,,0,879728,4785
"2021-01-16","MT",1088,,2,,3957,3957,190,17,,32,,0,,,,,17,89056,,421,0,,,,,,82920,,0,874943,5379,,,,,,0,874943,5379
"2021-01-15","MT",1086,,9,,3940,3940,188,23,,34,,0,,,,,17,88635,,525,0,,,,,,82460,,0,869564,7137,,,,,,0,869564,7137
"2021-01-14","MT",1077,,8,,3917,3917,192,14,,36,,0,,,,,21,88110,,457,0,,,,,,82190,,0,862427,7358,,,,,,0,862427,7358
"2021-01-13","MT",1069,,2,,3903,3903,199,20,,36,,0,,,,,21,87653,,576,0,,,,,,81676,,0,855069,3475,,,,,,0,855069,3475
"2021-01-12","MT",1067,,10,,3883,3883,187,30,,36,,0,,,,,21,87077,,424,0,,,,,,81183,,0,851594,6155,,,,,,0,851594,6155
"2021-01-11","MT",1057,,1,,3853,3853,207,19,,35,,0,,,,,18,86653,,329,0,,,,,,80674,,0,845439,3189,,,,,,0,845439,3189
"2021-01-10","MT",1056,,2,,3834,3834,201,-3,,36,,0,,,,,17,86324,,222,0,,,,,,80237,,0,842250,5114,,,,,,0,842250,5114
"2021-01-09","MT",1054,,5,,3837,3837,204,23,,40,,0,,,,,22,86102,,534,0,,,,,,79906,,0,837136,5249,,,,,,0,837136,5249
"2021-01-08","MT",1049,,11,,3814,3814,205,32,,37,,0,,,,,21,85568,,818,0,,,,,,79114,,0,831887,8608,,,,,,0,831887,8608
"2021-01-07","MT",1038,,23,,3782,3782,208,44,,40,,0,,,,,21,84750,,690,0,,,,,,78796,,0,823279,6137,,,,,,0,823279,6137
"2021-01-06","MT",1015,,10,,3738,3738,219,52,,41,,0,,,,,21,84060,,682,0,,,,,,78114,,0,817142,4060,,,,,,0,817142,4060
"2021-01-05","MT",1005,,30,,3686,3686,212,36,,37,,0,,,,,22,83378,,714,0,,,,,,77449,,0,813082,2202,,,,,,0,813082,2202
"2021-01-04","MT",975,,3,,3650,3650,191,19,,39,,0,,,,,22,82664,,283,0,,,,,,76633,,0,810880,15084,,,,,,0,810880,15084
"2021-01-03","MT",972,,1,,3631,3631,192,13,,39,,0,,,,,22,82381,,437,0,,,,,,76501,,0,795796,3017,,,,,,0,795796,3017
"2021-01-02","MT",971,,10,,3618,3618,194,50,,39,,0,,,,,23,81944,,389,0,,,,,,75974,,0,792779,1190,,,,,,0,792779,1190
"2021-01-01","MT",961,,0,,3568,3568,203,0,,39,,0,,,,,23,81555,,0,0,,,,,,74991,,0,791589,0,,,,,,0,791589,0
"2020-12-31","MT",961,,11,,3568,3568,203,15,,44,,0,,,,,25,81555,,255,0,,,,,,74991,,0,791589,4781,,,,,,0,791589,4781
"2020-12-30","MT",950,,11,,3553,3553,223,39,,46,,0,,,,,26,81300,,874,0,,,,,,74970,,0,786808,3313,,,,,,0,786808,3313
"2020-12-29","MT",939,,12,,3514,3514,218,50,,47,,0,,,,,24,80426,,427,0,,,,,,74096,,0,783495,1477,,,,,,0,783495,1477
"2020-12-28","MT",927,,3,,3464,3464,213,13,,43,,0,,,,,21,79999,,219,0,,,,,,73481,,0,782018,1899,,,,,,0,782018,1899
"2020-12-27","MT",924,,5,,3451,3451,200,22,,44,,0,,,,,22,79780,,347,0,,,,,,72729,,0,780119,1578,,,,,,0,780119,1578
"2020-12-26","MT",919,,3,,3429,3429,216,23,,46,,0,,,,,21,79433,,504,0,,,,,,72284,,0,778541,6848,,,,,,0,778541,6848
"2020-12-25","MT",916,,0,,3406,3406,241,0,,46,,0,,,,,21,78929,,0,0,,,,,,70176,,0,771693,0,,,,,,0,771693,0
"2020-12-24","MT",916,,2,,3406,3406,241,46,,47,,0,,,,,19,78929,,407,0,,,,,,70176,,0,771693,5497,,,,,,0,771693,5497
"2020-12-23","MT",914,,19,,3360,3360,251,28,,50,,0,,,,,24,78522,,575,0,,,,,,69555,,0,766196,3342,,,,,,0,766196,3342
"2020-12-22","MT",895,,14,,3332,3332,253,52,,62,,0,,,,,27,77947,,623,0,,,,,,69101,,0,762854,3875,,,,,,0,762854,3875
"2020-12-21","MT",881,,16,,3280,3280,253,19,,64,,0,,,,,31,77324,,154,0,,,,,,68440,,0,758979,3688,,,,,,0,758979,3688
"2020-12-20","MT",865,,1,,3261,3261,258,13,,61,,0,,,,,35,77170,,551,0,,,,,,67435,,0,755291,3048,,,,,,0,755291,3048
"2020-12-19","MT",864,,10,,3248,3248,267,22,,63,,0,,,,,38,76619,,627,0,,,,,,67271,,0,752243,4441,,,,,,0,752243,4441
"2020-12-18","MT",854,,5,,3226,3226,275,27,,63,,0,,,,,35,75992,,509,0,,,,,,65873,,0,747802,5262,,,,,,0,747802,5262
"2020-12-17","MT",849,,13,,3199,3199,306,46,,64,,0,,,,,29,75483,,839,0,,,,,,65393,,0,742540,6481,,,,,,0,742540,6481
"2020-12-16","MT",836,,10,,3153,3153,311,34,,65,,0,,,,,35,74644,,604,0,,,,,,64737,,0,736059,3320,,,,,,0,736059,3320
"2020-12-15","MT",826,,8,,3119,3119,338,39,,68,,0,,,,,34,74040,,737,0,,,,,,64298,,0,732739,5680,,,,,,0,732739,5680
"2020-12-14","MT",818,,0,,3080,3080,350,0,,70,,0,,,,,36,73303,,0,0,,,,,,62778,,0,727059,4751,,,,,,0,727059,4751
"2020-12-13","MT",818,,2,,3080,3080,365,8,,72,,0,,,,,37,73303,,659,0,,,,,,62778,,0,722308,3806,,,,,,0,722308,3806
"2020-12-12","MT",816,,11,,3072,3072,365,33,,69,,0,,,,,36,72644,,774,0,,,,,,61877,,0,718502,6768,,,,,,0,718502,6768
"2020-12-11","MT",805,,24,,3039,3039,372,36,,69,,0,,,,,36,71870,,978,0,,,,,,61093,,0,711734,9209,,,,,,0,711734,9209
"2020-12-10","MT",781,,10,,3003,3003,488,40,,76,,0,,,,,37,70892,,759,0,,,,,,52994,,0,702525,3057,,,,,,0,702525,3057
"2020-12-09","MT",771,,8,,2963,2963,490,54,,80,,0,,,,,39,70133,,787,0,,,,,,52068,,0,699468,2590,,,,,,0,699468,2590
"2020-12-08","MT",763,,21,,2909,2909,479,34,,79,,0,,,,,41,69346,,755,0,,,,,,51135,,0,696878,4115,,,,,,0,696878,4115
"2020-12-07","MT",742,,6,,2875,2875,492,39,,77,,0,,,,,40,68591,,716,0,,,,,,50652,,0,692763,4549,,,,,,0,692763,4549
"2020-12-06","MT",736,,2,,2836,2836,475,21,,77,,0,,,,,44,67875,,806,0,,,,,,50287,,0,688214,5631,,,,,,0,688214,5631
"2020-12-05","MT",734,,7,,2815,2815,466,5,,84,,0,,,,,47,67069,,633,0,,,,,,49910,,0,682583,7321,,,,,,0,682583,7321
"2020-12-04","MT",727,,5,,2810,2810,483,48,,81,,0,,,,,43,66436,,1314,0,,,,,,49217,,0,675262,6181,,,,,,0,675262,6181
"2020-12-03","MT",722,,9,,2762,2762,474,29,,87,,0,,,,,31,65122,,782,0,,,,,,48360,,0,669081,5500,,,,,,0,669081,5500
"2020-12-02","MT",713,,15,,2733,2733,478,53,,90,,0,,,,,45,64340,,1135,0,,,,,,47533,,0,663581,2686,,,,,,0,663581,2686
"2020-12-01","MT",698,,17,,2680,2680,495,58,,88,,0,,,,,46,63205,,1007,0,,,,,,46350,,0,660895,4874,,,,,,0,660895,4874
"2020-11-30","MT",681,,10,,2622,2622,477,53,,84,,0,,,,,46,62198,,397,0,,,,,,45486,,0,656021,5798,,,,,,0,656021,5798
"2020-11-29","MT",671,,2,,2569,2569,461,0,,88,,0,,,,,48,61801,,956,0,,,,,,44100,,0,650223,4830,,,,,,0,650223,4830
"2020-11-28","MT",669,,12,,2569,2569,461,43,,99,,0,,,,,47,60845,,1049,0,,,,,,44100,,0,645393,2879,,,,,,0,645393,2879
"2020-11-27","MT",657,,-1,,2526,2526,452,-8,,97,,0,,,,,45,59796,,114,0,,,,,,43290,,0,642514,10587,,,,,,0,642514,10587
"2020-11-26","MT",658,,6,,2534,2534,455,60,,91,,0,,,,,48,59682,,1117,0,,,,,,43077,,0,631927,4076,,,,,,0,631927,4076
"2020-11-25","MT",652,,22,,2474,2474,462,54,,87,,0,,,,,47,58565,,1061,0,,,,,,42012,,0,627851,5055,,,,,,0,627851,5055
"2020-11-24","MT",630,,16,,2420,2420,467,43,,80,,0,,,,,41,57504,,1123,0,,,,,,40686,,0,622796,4822,,,,,,0,622796,4822
"2020-11-23","MT",614,,11,,2377,2377,467,27,,84,,0,,,,,44,56381,,701,0,,,,,,39450,,0,617974,4965,,,,,,0,617974,4965
"2020-11-22","MT",603,,3,,2350,2350,477,14,,,,0,,,,,,55680,,1138,0,,,,,,39051,,0,613009,4507,,,,,,0,613009,4507
"2020-11-21","MT",600,,33,,2336,2336,474,84,,,,0,,,,,,54542,,1249,0,,,,,,38701,,0,608502,6827,,,,,,0,608502,6827
"2020-11-20","MT",567,,6,,2252,2252,506,31,,,,0,,,,,,53293,,1475,0,,,,,,30557,,0,601675,5846,,,,,,0,601675,5846
"2020-11-19","MT",561,,0,,2221,2221,482,19,,,,0,,,,,,51818,,1236,0,,,,,,30477,,0,595829,4423,,,,,,0,595829,4423
"2020-11-18","MT",561,,18,,2202,2202,463,41,,,,0,,,,,,50582,,1184,0,,,,,,30400,,0,591406,7578,,,,,,0,591406,7578
"2020-11-17","MT",543,,21,,2161,2161,456,95,,,,0,,,,,,49398,,1371,0,,,,,,29105,,0,583828,10494,,,,,,0,583828,10494
"2020-11-16","MT",522,,2,,2066,2066,453,19,,,,0,,,,,,48027,,869,0,,,,,,27496,,0,573334,773,,,,,,0,573334,773
"2020-11-15","MT",520,,6,,2047,2047,435,5,,,,0,,,,,,47158,,1272,0,,,,,,27472,,0,572561,2867,,,,,,0,572561,2867
"2020-11-14","MT",514,,37,,2042,2042,435,486,,,,0,,,,,,45886,,1642,0,,,,,,27472,,0,569694,3150,,,,,,0,569694,3150
"2020-11-13","MT",477,,5,,1556,1556,492,15,,,,0,,,,,,44244,,1213,0,,,,,,25389,,0,566544,8593,,,,,,0,566544,8593
"2020-11-12","MT",472,,0,,1541,1541,499,11,,,,0,,,,,,43031,,961,0,,,,,,24804,,0,557951,10223,,,,,,0,557951,10223
"2020-11-11","MT",472,,10,,1530,1530,500,20,,,,0,,,,,,42070,,919,0,,,,,,24594,,0,547728,3162,,,,,,0,547728,3162
"2020-11-10","MT",462,,5,,1510,1510,487,18,,,,0,,,,,,41151,,1098,0,,,,,,23873,,0,544566,3653,,,,,,0,544566,3653
"2020-11-09","MT",457,,1,,1492,1492,470,15,,,,0,,,,,,40053,,374,0,,,,,,23825,,0,540913,14322,,,,,,0,540913,14322
"2020-11-08","MT",456,,11,,1477,1477,458,12,,,,0,,,,,,39679,,731,0,,,,,,23793,,0,526591,1415,,,,,,0,526591,1415
"2020-11-07","MT",445,,26,,1465,1465,446,18,,,,0,,,,,,38948,,1001,0,,,,,,23825,,0,525176,1580,,,,,,0,525176,1580
"2020-11-06","MT",419,,12,,1447,1447,437,26,,,,0,,,,,,37947,,979,0,,,,,,23607,,0,523596,3572,,,,,,0,523596,3572
"2020-11-05","MT",407,,3,,1421,1421,414,19,,,,0,,,,,,36968,,1013,0,,,,,,23300,,0,520024,2736,,,,,,0,520024,2736
"2020-11-04","MT",404,,5,,1402,1402,407,18,,,,0,,,,,,35955,,796,0,,,,,,22146,,0,517288,4764,,,,,,0,517288,4764
"2020-11-03","MT",399,,13,,1384,1384,389,11,,,,0,,,,,,35159,,907,0,,,,,,21990,,0,512524,3593,,,,,,0,512524,3593
"2020-11-02","MT",386,,10,,1373,1373,386,16,,,,0,,,,,,34252,,757,0,,,,,,21496,,0,508931,7227,,,,,,0,508931,7227
"2020-11-01","MT",376,,1,,1357,1357,376,7,,,,0,,,,,,33495,,694,0,,,,,,21398,,0,501704,2789,,,,,,0,501704,2789
"2020-10-31","MT",375,,11,,1350,1350,369,23,,,,0,,,,,,32801,,885,0,,,,,,21353,,0,498915,6286,,,,,,0,498915,6286
"2020-10-30","MT",364,,27,,1327,1327,357,15,,,,0,,,,,,31916,,1063,0,,,,,,21102,,0,492629,5022,,,,,,0,492629,5022
"2020-10-29","MT",337,,12,,1312,1312,373,14,,,,0,,,,,,30853,,887,0,,,,,,20042,,0,487607,3137,,,,,,0,487607,3137
"2020-10-28","MT",325,,20,,1298,1298,374,53,,,,0,,,,,,29966,,620,0,,,,,,19519,,0,484470,3148,,,,,,0,484470,3148
"2020-10-27","MT",305,,2,,1245,1245,350,8,,,,0,,,,,,29346,,845,0,,,,,,18981,,0,481322,4997,,,,,,0,481322,4997
"2020-10-26","MT",303,,6,,1237,1237,360,8,,,,0,,,,,,28501,,621,0,,,,,,18343,,0,476325,10718,,,,,,0,476325,10718
"2020-10-25","MT",297,,3,,1229,1229,357,49,,,,0,,,,,,27880,,738,0,,,,,,17832,,0,465607,1575,,,,,,0,465607,1575
"2020-10-24","MT",294,,12,,1180,1180,348,10,,,,0,,,,,,27142,,639,0,,,,,,17436,,0,464032,3032,,,,,,0,464032,3032
"2020-10-23","MT",282,,4,,1170,1170,351,79,,,,0,,,,,,26503,,863,0,,,,,,16611,,0,461000,8154,,,,,,0,461000,8154
"2020-10-22","MT",278,,3,,1091,1091,353,23,,,,0,,,,,,25640,,928,0,,,,,,16266,,0,452846,4852,,,,,,0,452846,4852
"2020-10-21","MT",275,,23,,1068,1068,345,13,,,,0,,,,,,24712,,619,0,,,,,,15085,,0,447994,2973,,,,,,0,447994,2973
"2020-10-20","MT",252,,11,,1055,1055,360,35,,,,0,,,,,,24093,,703,0,,,,,,14842,,0,445021,2655,,,,,,0,445021,2655
"2020-10-19","MT",241,,0,,1020,1020,339,10,,,,0,,,,,,23390,,569,0,,,,,,13538,,0,442366,11232,,,,,,0,442366,11232
"2020-10-18","MT",241,,1,,1010,1010,331,9,,,,0,,,,,,22821,,588,0,,,,,,13441,,0,431134,3006,,,,,,0,431134,3006
"2020-10-17","MT",240,,5,,1001,1001,324,15,,,,0,,,,,,22233,,638,0,,,,,,13395,,0,428128,2666,,,,,,0,428128,2666
"2020-10-16","MT",235,,5,,986,986,319,27,,,,0,,,,,,21595,,662,0,,,,,,13212,,0,425462,5630,,,,,,0,425462,5630
"2020-10-15","MT",230,,5,,959,959,301,39,,,,0,,,,,,20933,,723,0,,,,,,12854,,0,419832,5253,,,,,,0,419832,5253
"2020-10-14","MT",225,,8,,920,920,292,9,,,,0,,,,,,20210,,599,0,,,,,,12068,,0,414579,4928,,,,,,0,414579,4928
"2020-10-13","MT",217,,5,,911,911,294,7,,,,0,,,,,,19611,,486,0,,,,,,11620,,0,409651,9193,,,,,,0,409651,9193
"2020-10-12","MT",212,,2,,904,904,291,12,,,,0,,,,,,19125,,423,0,,,,,,11481,,0,400458,10200,,,,,,0,400458,10200
"2020-10-11","MT",210,,1,,892,892,286,7,,,,0,,,,,,18702,,585,0,,,,,,11361,,0,390258,1609,,,,,,0,390258,1609
"2020-10-10","MT",209,,3,,885,885,280,17,,,,0,,,,,,18117,,718,0,,,,,,11361,,0,388649,1903,,,,,,0,388649,1903
"2020-10-09","MT",206,,9,,868,868,266,17,,,,0,,,,,,17399,,722,0,,,,,,10863,,0,386746,5081,,,,,,0,386746,5081
"2020-10-08","MT",197,,4,,851,851,263,31,,,,0,,,,,,16677,,614,0,,,,,,10656,,0,381665,5489,,,,,,0,381665,5489
"2020-10-07","MT",193,,1,,820,820,235,47,,,,0,,,,,,16063,,716,0,,,,,,10518,,0,376176,3456,,,,,,0,376176,3456
"2020-10-06","MT",192,,2,,773,773,216,19,,,,0,,,,,,15347,,500,0,,,,,,10172,,0,372720,2745,,,,,,0,372720,2745
"2020-10-05","MT",190,,3,,754,754,201,10,,,,0,,,,,,14847,,212,0,,,,,,9649,,0,369975,12562,,,,,,0,369975,12562
"2020-10-04","MT",187,,1,,744,744,191,3,,,,0,,,,,,14635,,279,0,,,,,,9597,,0,357413,2630,,,,,,0,357413,2630
"2020-10-03","MT",186,,0,,741,741,189,12,,,,0,,,,,,14356,,501,0,,,,,,9601,,0,354783,1421,,,,,,0,354783,1421
"2020-10-02","MT",186,,5,,729,729,177,2,,,,0,,,,,,13855,,355,0,,,,,,9569,,0,353362,4653,,,,,,0,353362,4653
"2020-10-01","MT",181,,1,,727,727,178,10,,,,0,,,,,,13500,,429,0,,,,,,9428,,0,348709,5551,,,,,,0,348709,5551
"2020-09-30","MT",180,,3,,717,717,170,8,,,,0,,,,,,13071,,347,0,,,,,,9256,,0,343158,3232,,,,,,0,343158,3232
"2020-09-29","MT",177,,3,,709,709,166,11,,,,0,,,,,,12724,,311,0,,,,,,9093,,0,339926,2730,,,,,,0,339926,2730
"2020-09-28","MT",174,,1,,698,698,158,11,,,,0,,,,,,12413,,306,0,,,,,,8839,,0,337196,6889,,,,,,0,337196,6889
"2020-09-27","MT",173,,2,,687,687,148,3,,,,0,,,,,,12107,,200,0,,,,,,8779,,0,330307,1022,,,,,,0,330307,1022
"2020-09-26","MT",171,,1,,684,684,147,9,,,,0,,,,,,11907,,343,0,,,,,,8749,,0,329285,3169,,,,,,0,329285,3169
"2020-09-25","MT",170,,5,,675,675,140,25,,,,0,,,,,,11564,,322,0,,,,,,8681,,0,326116,4598,,,,,,0,326116,4598
"2020-09-24","MT",165,,0,,650,650,128,49,,,,0,,,,,,11242,,330,0,,,,,,8634,,0,321518,4358,,,,,,0,321518,4358
"2020-09-23","MT",165,,2,,601,601,124,17,,,,0,,,,,,10912,,212,0,,,,,,8510,,0,317160,3151,,,,,,0,317160,3151
"2020-09-22","MT",163,,3,,584,584,111,8,,,,0,,,,,,10700,,271,0,,,,,,7937,,0,314009,2747,,,,,,0,314009,2747
"2020-09-21","MT",160,,3,,576,576,108,6,,,,0,,,,,,10429,,130,0,,,,,,7876,,0,311262,8449,,,,,,0,311262,8449
"2020-09-20","MT",157,,1,,570,570,104,3,,,,0,,,,,,10299,,136,0,,,,,,7807,,0,302813,1973,,,,,,0,302813,1973
"2020-09-19","MT",156,,10,,567,567,104,12,,,,0,,,,,,10163,,292,0,,,,,,7553,,0,300840,2285,,,,,,0,300840,2285
"2020-09-18","MT",146,,3,,555,555,105,6,,,,0,,,,,,9871,,224,0,,,,,,7500,,0,298555,3256,,,,,,0,298555,3256
