"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-12-31","PA",15978,,306,,,,5677,0,,1205,3265129,10832,,,,,692,640325,574364,8992,0,,,,,,429017,7554677,57895,7554677,57895,,,,,3839493,17915,,0
"2020-12-30","PA",15672,,319,,,,5962,0,,1178,3254297,10194,,,,,681,631333,567281,8984,0,,,,,,416679,7496782,52869,7496782,52869,,,,,3821578,17440,,0
"2020-12-29","PA",15353,,267,,,,6022,0,,1174,3244103,6012,,,,,698,622349,560035,8545,0,,,,,,404526,7443913,44941,7443913,44941,,,,,3804138,11143,,0
"2020-12-28","PA",15086,,76,,,,5995,0,,1174,3238091,6628,,,,,715,613804,554904,3779,0,,,,,,392834,7398972,26843,7398972,26843,,,,,3792995,9790,,0
"2020-12-27","PA",15010,,127,,,,5905,0,,1145,3231463,10355,,,,,747,610025,551742,4884,0,,,,,,381238,7372129,45649,7372129,45649,,,,,3783205,14972,,0
"2020-12-26","PA",14883,,26,,,,5806,0,,1161,3221108,14229,,,,,769,605141,547125,7581,0,,,,,,381238,7326480,57329,7326480,57329,,,,,3768233,21835,,0
"2020-12-25","PA",14857,,139,,,,5925,0,,1196,3206879,13351,,,,,737,597560,539519,7174,0,,,,,,371943,7269151,63394,7269151,63394,,,,,3746398,19931,,0
"2020-12-24","PA",14718,,276,,,,6077,0,,1219,3193528,12262,,,,,743,590386,532939,9230,0,,,,,,371943,7205757,57447,7205757,57447,,,,,3726467,19398,,0
"2020-12-23","PA",14442,,230,,,,6142,0,,1263,3181266,12384,,,,,764,581156,525803,9605,0,,,,,,360316,7148310,62275,7148310,62275,,,,,3707069,20328,,0
"2020-12-22","PA",14212,,231,,,,6151,0,,1236,3168882,8807,,,,,772,571551,517859,7962,0,,,,,,348646,7086035,47369,7086035,47369,,,,,3686741,14681,,0
"2020-12-21","PA",13981,,57,,,,6090,0,,1217,3160075,14519,,,,,738,563589,511985,7887,0,,,,,,343789,7038666,52211,7038666,52211,,,,,3672060,21299,,0
"2020-12-20","PA",13924,,99,,,,6074,0,,1230,3145556,13925,,,,,720,555702,505205,7213,0,,,,,,334578,6986455,51999,6986455,51999,,,,,3650761,20798,,0
"2020-12-19","PA",13825,,217,,,,6086,0,,1204,3131631,12757,,,,,734,548489,498332,9834,0,,,,,,334578,6934456,64892,6934456,64892,,,,,3629963,20727,,0
"2020-12-18","PA",13608,,216,,,,6147,0,,1232,3118874,17110,,,,,745,538655,490362,9320,0,,,,,,323193,6869564,68622,6869564,68622,,,,,3609236,25662,,0
"2020-12-17","PA",13392,,224,,,,6209,0,,1246,3101764,15705,,,,,745,529335,481810,9966,0,,,,,,317601,6800942,62951,6800942,62951,,,,,3583574,24321,,0
"2020-12-16","PA",13168,,278,,,,6346,0,,1238,3086059,13754,,,,,740,519369,473194,10049,0,,,,,,306427,6737991,62032,6737991,62032,,,,,3559253,21814,,0
"2020-12-15","PA",12890,,270,,,,6295,0,,1264,3072305,11616,,,,,705,509320,465134,9556,0,,,,,,295405,6675959,56430,6675959,56430,,,,,3537439,18601,,0
"2020-12-14","PA",12620,,55,,,,6026,0,,1249,3060689,15366,,,,,697,499764,458149,7962,0,,,,,,289863,6619529,54941,6619529,54941,,,,,3518838,23138,,0
"2020-12-13","PA",12565,,129,,,,5970,0,,1227,3045323,20070,,,,,672,491802,450377,10684,0,,,,,,279048,6564588,73037,6564588,73037,,,,,3495700,29909,,0
"2020-12-12","PA",12436,,201,,,,5940,0,,1209,3025253,15743,,,,,675,481118,440538,11084,0,,,,,,279048,6491551,66985,6491551,66985,,,,,3465791,24258,,0
"2020-12-11","PA",12235,,225,,,,5668,0,,1151,3009510,16003,,,,,651,470034,432023,12745,0,,,,,,272619,6424566,63716,6424566,63716,,,,,3441533,25987,,0
"2020-12-10","PA",12010,,248,,,,5877,0,,1218,2993507,20913,,,,,675,457289,422039,11972,0,,,,,,265227,6360850,74669,6360850,74669,,,,,3415546,31979,,0
"2020-12-09","PA",11762,,220,,,,5852,0,,1191,2972594,12870,,,,,675,445317,410973,8703,0,,,,,,258283,6286181,55164,6286181,55164,,,,,3383567,20545,,0
"2020-12-08","PA",11542,,169,,,,5561,0,,1160,2959724,16441,,,,,659,436614,403298,10170,0,,,,,,248869,6231017,63499,6231017,63499,,,,,3363022,25284,,0
"2020-12-07","PA",11373,,42,,,,5421,0,,1115,2943283,14247,,,,,614,426444,394455,6330,0,,,,,,247337,6167518,67800,6167518,67800,,,,,3337738,20266,,0
"2020-12-06","PA",11331,,69,,,,5300,0,,1107,2929036,17396,,,,,587,420114,388436,8630,0,,,,,,238660,6099718,65036,6099718,65036,,,,,3317472,25639,,0
"2020-12-05","PA",11262,,149,,,,5272,0,,1066,2911640,18319,,,,,573,411484,380193,12884,0,,,,,,238660,6034682,78228,6034682,78228,,,,,3291833,29001,,0
"2020-12-04","PA",11113,,169,,,,5230,0,,1065,2893321,20764,,,,,596,398600,369511,11763,0,,,,,,231188,5956454,79242,5956454,79242,,,,,3262832,31650,,0
"2020-12-03","PA",10944,,187,,,,5071,0,,1065,2872557,19933,,,,,588,386837,358625,11406,0,,,,,,228233,5877212,71960,5877212,71960,,,,,3231182,30515,,0
"2020-12-02","PA",10757,,194,,,,4982,0,,1048,2852624,16179,,,,,565,375431,348043,8291,0,,,,,,225258,5805252,60558,5805252,60558,,,,,3200667,23574,,0
"2020-12-01","PA",10563,,180,,,,4744,0,,967,2836445,8396,,,,,524,367140,340648,5676,0,,,,,,220284,5744694,44302,5744694,44302,,,,,3177093,13133,,0
"2020-11-30","PA",10383,,32,,,,4631,0,,970,2828049,9172,,,,,499,361464,335911,4268,0,,,,,,216878,5700392,34820,5700392,34820,,,,,3163960,13164,,0
"2020-11-29","PA",10351,,76,,,,4405,0,,918,2818877,14413,,,,,474,357196,331919,5529,0,,,,,,214516,5665572,47955,5665572,47955,,,,,3150796,19591,,0
"2020-11-28","PA",10275,,41,,,,4253,0,,914,2804464,18389,,,,,465,351667,326741,8053,0,,,,,,214516,5617617,66135,5617617,66135,,,,,3131205,25891,,0
"2020-11-27","PA",10234,,21,,,,4114,0,,864,2786075,20846,,,,,445,343614,319239,7360,0,,,,,,209604,5551482,64181,5551482,64181,,,,,3105314,27686,,0
"2020-11-26","PA",10213,,118,,,,4087,0,,877,2765229,22008,,,,,467,336254,312399,8425,0,,,,,,203253,5487301,64277,5487301,64277,,,,,3077628,29346,,0
"2020-11-25","PA",10095,,144,,,,3990,0,,858,2743221,19853,,,,,441,327829,305061,6759,0,,,,,,203253,5423024,62181,5423024,62181,,,,,3048282,25846,,0
"2020-11-24","PA",9951,,81,,,,3897,0,,826,2723368,18198,,,,,405,321070,299068,6669,0,,,,,,202274,5360843,55209,5360843,55209,,,,,3022436,23899,,0
"2020-11-23","PA",9870,,28,,,,3459,0,,767,2705170,14185,,,,,380,314401,293367,4762,0,,,,,,198072,5305634,44898,5305634,44898,,,,,2998537,18614,,0
"2020-11-22","PA",9842,,41,,,,3379,0,,775,2690985,22309,,,,,371,309639,288938,7075,0,,,,,,193640,5260736,64025,5260736,64025,,,,,2979923,28769,,0
"2020-11-21","PA",9801,,112,,,,3294,0,,748,2668676,19806,,,,,367,302564,282478,6778,0,,,,,,193640,5196711,64469,5196711,64469,,,,,2951154,25829,,0
"2020-11-20","PA",9689,,108,,,,3162,0,,661,2648870,19343,,,,,351,295786,276455,6808,0,,,,,,192260,5132242,60289,5132242,60289,,,,,2925325,25475,,0
"2020-11-19","PA",9581,,116,,,,2952,0,,659,2629527,20541,,,,,318,288978,270323,7126,0,,,,,,190725,5071953,62912,5071953,62912,,,,,2899850,26886,,0
"2020-11-18","PA",9465,,110,,,,2904,0,,628,2608986,20519,,,,,310,281852,263978,6339,0,,,,,,186022,5009041,62367,5009041,62367,,,,,2872964,26193,,0
"2020-11-17","PA",9355,,30,,,,2737,0,,579,2588467,14846,,,,,280,275513,258304,5900,0,,,,,,184593,4946674,48511,4946674,48511,,,,,2846771,20017,,0
"2020-11-16","PA",9325,,13,,,,2575,0,,558,2573621,14125,,,,,269,269613,253133,4476,0,,,,,,183336,4898163,48270,4898163,48270,,,,,2826754,18277,,0
"2020-11-15","PA",9312,,38,,,,2440,0,,531,2559496,21349,,,,,265,265137,248981,5199,0,,,,,,178070,4849893,64363,4849893,64363,,,,,2808477,26170,,0
"2020-11-14","PA",9274,,50,,,,2374,0,,518,2538147,14163,,,,,248,259938,244160,5551,0,,,,,,178070,4785530,58601,4785530,58601,,,,,2782307,19167,,0
"2020-11-13","PA",9224,,30,,,,2314,0,,480,2523984,17335,,,,,226,254387,239156,5531,0,,,,,,178070,4726929,57503,4726929,57503,,,,,2763140,22366,,0
"2020-11-12","PA",9194,,49,,,,2196,0,,438,2506649,17888,,,,,207,248856,234125,5488,0,,,,,,176687,4669426,52839,4669426,52839,,,,,2740774,22731,,0
"2020-11-11","PA",9145,,59,,,,2080,0,,417,2488761,17976,,,,,193,243368,229282,4711,0,,,,,,172791,4616587,48860,4616587,48860,,,,,2718043,22108,,0
"2020-11-10","PA",9086,,62,,,,1938,0,,393,2470785,14929,,,,,189,238657,225150,4361,0,,,,,,171833,4567727,47111,4567727,47111,,,,,2695935,18642,,0
"2020-11-09","PA",9024,,4,,,,1827,0,,353,2455856,14221,,,,,179,234296,221437,3402,0,,,,,,171036,4520616,38858,4520616,38858,,,,,2677293,17216,,0
"2020-11-08","PA",9020,,5,,,,1735,0,,345,2441635,15514,,,,,167,230894,218442,2909,0,,,,,,168708,4481758,40956,4481758,40956,,,,,2660077,18219,,0
"2020-11-07","PA",9015,,40,,,,1687,0,,345,2426121,17755,,,,,157,227985,215737,4035,0,,,,,,168708,4440802,53169,4440802,53169,,,,,2641858,21234,,0
"2020-11-06","PA",8975,,38,,,,1597,0,,351,2408366,17030,,,,,149,223950,212258,3384,0,,,,,,165723,4387633,55453,4387633,55453,,,,,2620624,19940,,0
"2020-11-05","PA",8937,,47,,,,1599,0,,335,2391336,17071,,,,,147,220566,209348,2900,0,,,,,,165424,4332180,51375,4332180,51375,,,,,2600684,19619,,0
"2020-11-04","PA",8890,,35,,,,1531,0,,316,2374265,19919,,,,,139,217666,206800,2795,0,,,,,,163249,4280805,58973,4280805,58973,,,,,2581065,22356,,0
"2020-11-03","PA",8855,,32,,,,1417,0,,301,2354346,15682,,,,,134,214871,204363,2875,0,,,,,,161153,4221832,42586,4221832,42586,,,,,2558709,18281,,0
"2020-11-02","PA",8823,,6,,,,1352,0,,,2338664,10854,,,,,124,211996,201764,2060,0,,,,,,161116,4179246,25878,4179246,25878,,,,,2540428,12727,,0
"2020-11-01","PA",8817,,5,,,,1267,0,,,2327810,13176,,,,,120,209936,199891,1909,0,,,,,,158100,4153368,36580,4153368,36580,,,,,2527701,14904,,0
"2020-10-31","PA",8812,,28,,,,1259,0,,,2314634,16651,,,,,120,208027,198163,2510,0,,,,,,158100,4116788,46431,4116788,46431,,,,,2512797,18870,,0
"2020-10-30","PA",8784,,22,,,,1253,0,,,2297983,15155,,,,,131,205517,195944,2641,0,,,,,,156192,4070357,42165,4070357,42165,,,,,2493927,17488,,0
"2020-10-29","PA",8762,,44,,,,1229,0,,,2282828,13582,,,,,127,202876,193611,2202,0,,,,,,156214,4028192,35925,4028192,35925,,,,,2476439,15547,,0
"2020-10-28","PA",8718,,22,,,,1187,0,,,2269246,14723,,,,,114,200674,191646,2228,0,,,,,,154518,3992267,34011,3992267,34011,,,,,2460892,16720,,0
"2020-10-27","PA",8696,,23,,,,1170,0,,,2254523,13093,,,,,110,198446,189649,2751,0,,,,,,152803,3958256,38899,3958256,38899,,,,,2444172,15566,,0
"2020-10-26","PA",8673,,7,,,,1138,0,,,2241430,11453,,,,,108,195695,187176,1407,0,,,,,,152642,3919357,26971,3919357,26971,,,,,2428606,12763,,0
"2020-10-25","PA",8666,,12,,,,1104,0,,,2229977,14920,,,,,115,194288,185866,1666,0,,,,,,150245,3892386,35416,3892386,35416,,,,,2415843,16487,,0
"2020-10-24","PA",8654,,29,,,,1087,0,,,2215057,14189,,,,,126,192622,184299,2043,0,,,,,,150245,3856970,39474,3856970,39474,,,,,2399356,16052,,0
"2020-10-23","PA",8625,,33,,,,1068,0,,,2200868,15789,,,,,122,190579,182436,2219,0,,,,,,148651,3817496,40770,3817496,40770,,,,,2383304,17742,,0
"2020-10-22","PA",8592,,30,,,,1042,0,,,2185079,17543,,,,,110,188360,180483,2063,0,,,,,,148804,3776726,39449,3776726,39449,,,,,2365562,19378,,0
"2020-10-21","PA",8562,,29,,,,966,0,,,2167536,11897,,,,,104,186297,178648,1425,0,,,,,,147174,3737277,28947,3737277,28947,,,,,2346184,13136,,0
"2020-10-20","PA",8533,,33,,,,918,0,,,2155639,11673,,,,,94,184872,177409,1557,0,,,,,,146048,3708330,31993,3708330,31993,,,,,2333048,13028,,0
"2020-10-19","PA",8500,,8,,,,870,0,,,2143966,11315,,,,,89,183315,176054,1103,0,,,,,,146652,3676337,24179,3676337,24179,,,,,2320020,12321,,0
"2020-10-18","PA",8492,,26,,,,841,0,,,2132651,12801,,,,,93,182212,175048,1269,0,,,,,,144754,3652158,30370,3652158,30370,,,,,2307699,13999,,0
"2020-10-17","PA",8466,,9,,,,847,0,,,2119850,16806,,,,,92,180943,173850,1857,0,,,,,,144754,3621788,42595,3621788,42595,,,,,2293700,18487,,0
"2020-10-16","PA",8457,,25,,,,830,0,,,2103044,13847,,,,,80,179086,172169,1566,0,,,,,,143268,3579193,37475,3579193,37475,,,,,2275213,15222,,0
"2020-10-15","PA",8432,,21,,,,799,0,,,2089197,14468,,,,,94,177520,170794,1598,0,,,,,,142016,3541718,34869,3541718,34869,,,,,2259991,15912,,0
"2020-10-14","PA",8411,,27,,,,749,0,,,2074729,14636,,,,,91,175922,169350,1276,0,,,,,,140737,3506849,30438,3506849,30438,,,,,2244079,15733,,0
"2020-10-13","PA",8384,,16,,,,773,0,,,2060093,15387,,,,,83,174646,168253,1342,0,,,,,,139716,3476411,35600,3476411,35600,,,,,2228346,16572,,0
"2020-10-12","PA",8368,,18,,,,725,0,,,2044706,11061,,,,,81,173304,167068,1088,0,,,,,,140376,3440811,24648,3440811,24648,,,,,2211774,12048,,0
"2020-10-11","PA",8350,,6,,,,706,0,,,2033645,14205,,,,,90,172216,166081,1166,0,,,,,,138550,3416163,30831,3416163,30831,,,,,2199726,15324,,0
"2020-10-10","PA",8344,,36,,,,732,0,,,2019440,19675,,,,,94,171050,164962,1742,0,,,,,,138550,3385332,48695,3385332,48695,,,,,2184402,21316,,0
"2020-10-09","PA",8308,,9,,,,734,0,,,1999765,14662,,,,,92,169308,163321,1380,0,,,,,,137139,3336637,40270,3336637,40270,,,,,2163086,15920,,0
