"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-02-15","HI",426,426,0,,2149,2149,40,0,,13,,0,,,,,10,27606,26889,33,0,,,,,26420,,1039013,4273,1039013,4273,,,,,,0,,0
"2021-02-14","HI",426,426,1,,2149,2149,40,0,,13,,0,,,,,10,27573,26856,46,0,,,,,26354,,1034740,5584,1034740,5584,,,,,,0,,0
"2021-02-13","HI",425,425,0,,2149,2149,40,0,,13,,0,,,,,10,27527,26810,67,0,,,,,26354,,1029156,5604,1029156,5604,,,,,,0,,0
"2021-02-12","HI",425,425,1,,2149,2149,40,2,,13,,0,,,,,10,27460,26743,90,0,,,,,26290,,1023552,5556,1023552,5556,,,,,,0,,0
"2021-02-11","HI",424,424,1,,2147,2147,49,8,,14,,0,,,,,12,27370,26675,91,0,,,,,26227,,1017996,5184,1017996,5184,,,,,,0,,0
"2021-02-10","HI",423,423,5,,2139,2139,58,-1,,16,,0,,,,,17,27279,26584,53,0,,,,,26147,,1012812,4322,1012812,4322,,,,,,0,,0
"2021-02-09","HI",418,418,0,,2140,2140,63,0,,16,,0,,,,,12,27226,26531,31,0,,,,,26098,,1008490,2809,1008490,2809,,,,,,0,,0
"2021-02-08","HI",418,418,0,,2140,2140,82,34,,22,,0,,,,,16,27195,26500,32,0,,,,,26071,,1005681,3662,1005681,3662,,,,,,0,,0
"2021-02-07","HI",418,418,2,,2106,2106,64,0,,17,,0,,,,,13,27163,26468,75,0,,,,,26043,,1002019,4696,1002019,4696,,,,,,0,,0
"2021-02-06","HI",416,416,0,,2106,2106,64,0,,17,,0,,,,,13,27088,26393,107,0,,,,,25966,,997323,9206,997323,9206,,,,,,0,,0
"2021-02-05","HI",416,416,0,,2106,2106,64,3,,17,,0,,,,,13,26981,26286,129,0,,,,,25847,,988117,5096,988117,5096,,,,,,0,,0
"2021-02-04","HI",416,416,2,,2103,2103,57,7,,19,,0,,,,,12,26852,26187,106,0,,,,,25764,,983021,4120,983021,4120,,,,,,0,,0
"2021-02-03","HI",414,414,4,,2096,2096,55,6,,21,,0,,,,,16,26746,26081,74,0,,,,,25665,,978901,-16946,978901,-16946,,,,,,0,,0
"2021-02-02","HI",410,410,0,,2090,2090,61,4,,19,,0,,,,,15,26672,26007,64,0,,,,,25821,,995847,2541,995847,2541,,,,,,0,,0
"2021-02-01","HI",410,410,0,,2086,2086,63,19,,16,,0,,,,,12,26608,25943,90,0,,,,,25806,,993306,5831,993306,5831,,,,,,0,,0
"2021-01-31","HI",410,410,3,,2067,2067,73,0,,19,,0,,,,,15,26518,25853,82,0,,,,,25468,,987475,4569,987475,4569,,,,,,0,,0
"2021-01-30","HI",407,407,0,,2067,2067,73,3,,19,,0,,,,,15,26436,25771,115,0,,,,,25392,,982906,9472,982906,9472,,,,,,0,,0
"2021-01-29","HI",407,407,1,,2064,2064,71,0,,20,,0,,,,,16,26321,25656,152,0,,,,,25289,,973434,15171,973434,15171,,,,,,0,,0
"2021-01-28","HI",406,406,2,,2064,2064,71,7,,20,,0,,,,,16,26169,25541,99,0,,,,,25177,,958263,5072,958263,5072,,,,,,0,,0
"2021-01-27","HI",404,404,3,,2057,2057,80,7,,22,,0,,,,,25,26070,25442,103,0,,,,,25062,,953191,4500,953191,4500,,,,,,0,,0
"2021-01-26","HI",401,401,59,,2050,2050,82,11,,21,,0,,,,,18,25967,25339,64,0,,,,,24951,,948691,2346,948691,2346,,,,,,0,,0
"2021-01-25","HI",342,342,0,,2039,2039,89,25,,21,,0,,,,,17,25903,25275,121,0,,,,,24898,,946345,4042,946345,4042,,,,,,0,,0
"2021-01-24","HI",342,342,6,,2014,2014,84,0,,21,,0,,,,,18,25782,25154,151,0,,,,,24783,,942303,5853,942303,5853,,,,,,0,,0
"2021-01-23","HI",336,336,4,,2014,2014,84,0,,21,,0,,,,,18,25631,25003,133,0,,,,,24633,,936450,4974,936450,4974,,,,,,0,,0
"2021-01-22","HI",332,332,4,,2014,2014,84,9,,21,,0,,,,,18,25498,24870,169,0,,,,,24497,,931476,5065,931476,5065,,,,,,0,,0
"2021-01-21","HI",328,328,3,,2005,2005,100,9,,23,,0,,,,,21,25329,24739,119,0,,,,,24377,,926411,4503,926411,4503,,,,,,0,,0
"2021-01-20","HI",325,325,1,,1996,1996,102,13,,21,,0,,,,,15,25210,24620,74,0,,,,,24265,,921908,3547,921908,3547,,,,,,0,,0
"2021-01-19","HI",324,324,2,,1983,1983,55,55,,13,,0,,,,,10,25136,24546,64,0,,,,,24196,,918361,3275,918361,3275,,,,,,0,,0
"2021-01-18","HI",322,322,0,,1928,1928,108,0,,20,,0,,,,,18,25072,24482,129,0,,,,,24132,,915086,4307,915086,4307,,,,,,0,,0
"2021-01-17","HI",322,322,2,,1928,1928,108,0,,20,,0,,,,,18,24943,24353,130,0,,,,,24006,,910779,5457,910779,5457,,,,,,0,,0
"2021-01-16","HI",320,320,2,,1928,1928,108,0,,20,,0,,,,,18,24813,24223,229,0,,,,,23854,,905322,10634,905322,10634,,,,,,0,,0
"2021-01-15","HI",318,318,0,,1928,1928,108,8,,20,,0,,,,,18,24584,24058,150,0,,,,,23695,,894688,5812,894688,5812,,,,,,0,,0
"2021-01-14","HI",318,318,6,,1920,1920,104,7,,24,,0,,,,,19,24434,23908,175,0,,,,,23547,,888876,5983,888876,5983,,,,,,0,,0
"2021-01-13","HI",312,312,3,,1913,1913,114,11,,26,,0,,,,,22,24259,23733,106,0,,,,,23384,,882893,4819,882893,4819,,,,,,0,,0
"2021-01-12","HI",309,309,0,,1902,1902,124,7,,26,,0,,,,,22,24153,23627,114,0,,,,,23283,,878074,3054,878074,3054,,,,,,0,,0
"2021-01-11","HI",309,309,0,,1895,1895,126,31,,25,,0,,,,,21,24039,23513,172,0,,,,,23188,,875020,5448,875020,5448,,,,,,0,,0
"2021-01-10","HI",309,309,2,,1864,1864,129,0,,24,,0,,,,,20,23867,23341,198,0,,,,,23022,,869572,6544,869572,6544,,,,,,0,,0
"2021-01-09","HI",307,307,4,,1864,1864,129,0,,24,,0,,,,,20,23669,23143,248,0,,,,,22837,,863028,6502,863028,6502,,,,,,0,,0
"2021-01-08","HI",303,303,4,,1864,1864,129,12,,24,,0,,,,,20,23421,22895,308,0,,,,,22630,,856526,6634,856526,6634,,,,,,0,,0
"2021-01-07","HI",299,299,0,,1852,1852,121,9,,24,,0,,,,,24,23113,22631,321,0,,,,,22369,,849892,13546,849892,13546,,,,,,0,,0
"2021-01-06","HI",299,299,10,,1843,1843,123,26,,21,,0,,,,,16,22792,22310,142,0,,,,,22083,,836346,3870,836346,3870,,,,,,0,,0
"2021-01-05","HI",289,289,0,,1817,1817,96,42,,18,,0,,,,,15,22650,22168,123,0,,,,,21969,,832476,4066,832476,4066,,,,,,0,,0
"2021-01-04","HI",289,289,0,,1775,1775,86,0,,11,,0,,,,,9,22527,22045,89,0,,,,,21849,,828410,2454,828410,2454,,,,,,0,,0
"2021-01-03","HI",289,289,0,,1775,1775,86,0,,11,,0,,,,,9,22438,21956,149,0,,,,,21766,,825956,3151,825956,3151,,,,,,0,,0
"2021-01-02","HI",289,289,0,,1775,1775,86,0,,11,,0,,,,,9,22289,21807,169,0,,,,,21608,,822805,5994,822805,5994,,,,,,0,,0
"2021-01-01","HI",289,289,1,,1775,1775,86,7,,11,,0,,,,,9,22120,21638,288,0,,,,,21470,,816811,4473,816811,4473,,,,,,0,,0
"2020-12-31","HI",288,288,3,,1768,1768,97,12,,16,,0,,,,,18,21832,21397,188,0,,,,,21233,,812338,5203,812338,5203,,,,,,0,,0
"2020-12-30","HI",285,285,0,,1756,1756,81,10,,14,,0,,,,,12,21644,21209,106,0,,,,,21063,,807135,3420,807135,3420,,,,,,0,,0
"2020-12-29","HI",285,285,0,,1746,1746,89,-5,,14,,0,,,,,11,21538,21103,75,0,,,,,20964,,803715,3070,803715,3070,,,,,,0,,0
"2020-12-28","HI",285,285,0,,1751,1751,125,40,,23,,0,,,,,18,21463,21028,45,0,,,,,20895,,800645,2343,800645,2343,,,,,,0,,0
"2020-12-27","HI",285,285,0,,1711,1711,64,0,,11,,0,,,,,10,21418,20983,95,0,,,,,20854,,798302,2724,798302,2724,,,,,,0,,0
"2020-12-26","HI",285,285,0,,1711,1711,64,0,,11,,0,,,,,10,21323,20888,119,0,,,,,20758,,795578,15121,795578,15121,,,,,,0,,0
"2020-12-25","HI",285,285,0,,1711,1711,64,8,,11,,0,,,,,10,21204,20769,156,0,,,,,20662,,780457,-6184,780457,-6184,,,,,,0,,0
"2020-12-24","HI",285,285,0,,1703,1703,67,0,,14,,0,,,,,11,21048,20650,128,0,,,,,20526,,786641,5206,786641,5206,,,,,,0,,0
"2020-12-23","HI",285,285,3,,1703,1703,67,24,,14,,0,,,,,11,20920,20522,105,0,,,,,20322,,781435,4499,781435,4499,,,,,,0,,0
"2020-12-22","HI",282,282,0,,1679,1679,49,0,,15,,0,,,,,8,20815,20417,66,0,,,,,20322,,776936,3486,776936,3486,,,,,,0,,0
"2020-12-21","HI",282,282,0,,1679,1679,49,24,,15,,0,,,,,8,20749,20351,134,0,,,,,20234,,773450,3193,773450,3193,,,,,,0,,0
"2020-12-20","HI",282,282,1,,1655,1655,52,0,,14,,0,,,,,7,20615,20217,202,0,,,,,20120,,770257,5884,770257,5884,,,,,,0,,0
"2020-12-19","HI",281,281,0,,1655,1655,52,0,,14,,0,,,,,7,20413,20015,156,0,,,,,19931,,764373,6046,764373,6046,,,,,,0,,0
"2020-12-18","HI",281,281,1,,1655,1655,52,7,,14,,0,,,,,7,20257,19859,162,0,,,,,19769,,758327,4720,758327,4720,,,,,,0,,0
"2020-12-17","HI",280,280,2,,1648,1648,53,277,,14,,0,,,,,7,20095,19731,141,0,,,,,19647,,753607,5698,753607,5698,,,,,,0,,0
"2020-12-16","HI",278,278,4,,1371,1371,60,7,,19,,0,,,,,18,19954,19590,110,0,,,,,19519,,747909,3662,747909,3662,,,,,,0,,0
"2020-12-15","HI",274,274,0,,1364,1364,57,7,,17,,0,,,,,14,19844,19480,56,0,,,,,19423,,744247,3206,744247,3206,,,,,,0,,0
"2020-12-14","HI",274,274,0,,1357,1357,58,0,,21,,0,,,,,17,19788,19424,189,0,,,,,19348,,741041,4972,741041,4972,,,,,,0,,0
"2020-12-13","HI",274,274,3,,1357,1357,58,0,,21,,0,,,,,17,19599,19235,87,0,,,,,19171,,736069,4851,736069,4851,,,,,,0,,0
"2020-12-12","HI",271,271,2,,1357,1357,58,3,,21,,0,,,,,17,19512,19148,197,0,,,,,19079,,731218,4782,731218,4782,,,,,,0,,0
"2020-12-11","HI",269,269,1,,1354,1354,48,10,,19,,0,,,,,14,19315,18951,136,0,,,,,18904,,726436,4781,726436,4781,,,,,,0,,0
"2020-12-10","HI",268,268,2,,1344,1344,51,11,,18,,0,,,,,14,19179,18864,123,0,,,,,18825,,721655,6987,721655,6987,,,,,,0,,0
"2020-12-09","HI",266,266,4,,1333,1333,47,6,,16,,0,,,,,11,19056,18741,80,0,,,,,18687,,714668,3852,714668,3852,,,,,,0,,0
"2020-12-08","HI",262,262,0,,1327,1327,46,2,,17,,0,,,,,12,18976,18661,53,0,,,,,18616,,710816,2650,710816,2650,,,,,,0,,0
"2020-12-07","HI",262,262,0,,1325,1325,57,0,,14,,0,,,,,17,18923,18608,81,0,,,,,18567,,708166,6390,708166,6390,,,,,,0,,0
"2020-12-06","HI",262,262,1,,1325,1325,57,0,,14,,0,,,,,17,18842,18527,104,0,,,,,18493,,701776,6599,701776,6599,,,,,,0,,0
"2020-12-05","HI",261,261,5,,1325,1325,57,10,,14,,0,,,,,17,18738,18423,133,0,,,,,18386,,695177,8421,695177,8421,,,,,,0,,0
"2020-12-04","HI",256,256,10,,1315,1315,51,11,,14,,0,,,,,12,18605,18290,121,0,,,,,18217,,686756,3021,686756,3021,,,,,,0,,0
"2020-12-03","HI",246,246,2,,1304,1304,57,13,,20,,0,,,,,15,18484,18186,142,0,,,,,18179,,683735,6290,683735,6290,,,,,,0,,0
"2020-12-02","HI",244,244,0,,1291,1291,54,3,,19,,0,,,,,15,18342,18044,76,0,,,,,18036,,677445,4281,677445,4281,,,,,,0,,0
"2020-12-01","HI",244,244,0,,1288,1288,56,1,,24,,0,,,,,7,18266,17968,43,0,,,,,17931,,673164,3402,673164,3402,,,,,,0,,0
"2020-11-30","HI",244,244,0,,1287,1287,60,0,,17,,0,,,,,14,18223,17925,85,0,,,,,17890,,669762,4525,669762,4525,,,,,,0,,0
"2020-11-29","HI",244,244,4,,1287,1287,60,0,,17,,0,,,,,14,18138,17840,56,0,,,,,17802,,665237,5517,665237,5517,,,,,,0,,0
"2020-11-28","HI",240,240,0,,1287,1287,60,18,,17,,0,,,,,14,18082,17784,76,0,,,,,17744,,659720,4157,659720,4157,,,,,,0,,0
"2020-11-27","HI",240,240,3,,1269,1269,60,0,,17,,0,,,,,12,18006,17708,125,0,,,,,17670,,655563,5663,655563,5663,,,,,,0,,0
"2020-11-26","HI",237,237,2,,1269,1269,60,1,,17,,0,,,,,12,17881,17618,117,0,,,,,17581,,649900,9041,649900,9041,,,,,,0,,0
"2020-11-25","HI",235,235,2,,1268,1268,67,9,,16,,0,,,,,11,17764,17501,108,0,,,,,17361,,640859,1134,640859,1134,,,,,,0,,0
"2020-11-24","HI",233,233,0,,1259,1259,69,25,,17,,0,,,,,13,17656,17393,60,0,,,,,17350,,639725,3612,639725,3612,,,,,,0,,0
"2020-11-23","HI",233,233,0,,1234,1234,72,0,,23,,0,,,,,10,17596,17333,113,0,,,,,17296,,636113,5756,636113,5756,,,,,,0,,0
"2020-11-22","HI",233,233,2,,1234,1234,72,0,,23,,0,,,,,10,17483,17220,122,0,,,,,17186,,630357,5342,630357,5342,,,,,,0,,0
"2020-11-21","HI",231,231,7,,1234,1234,72,6,,23,,0,,,,,10,17361,17098,162,0,,,,,17067,,625015,6837,625015,6837,,,,,,0,,0
"2020-11-20","HI",224,224,1,,1228,1228,77,9,,23,,0,,,,,10,17199,16936,118,0,,,,,16909,,618178,5563,618178,5563,,,,,,0,,0
"2020-11-19","HI",223,223,0,,1219,1219,77,9,,23,,0,,,,,13,17081,16841,107,0,,,,,16812,,612615,5253,612615,5253,,,,,,0,,0
"2020-11-18","HI",223,223,1,,1210,1210,82,2,,19,,0,,,,,15,16974,16734,69,0,,,,,16721,,607362,4528,607362,4528,,,,,,0,,0
"2020-11-17","HI",222,222,0,,1208,1208,83,14,,15,,0,,,,,10,16905,16665,52,0,,,,,16656,,602834,2840,602834,2840,,,,,,0,,0
"2020-11-16","HI",222,222,0,,1194,1194,78,0,,18,,0,,,,,10,16853,16613,94,0,,,,,16605,,599994,4879,599994,4879,,,,,,0,,0
"2020-11-15","HI",222,222,0,,1194,1194,78,0,,16,,0,,,,,8,16759,16519,107,0,,,,,16464,,595115,5318,595115,5318,,,,,,0,,0
"2020-11-14","HI",222,222,0,,1194,1194,63,7,,14,,0,,,,,1,16652,16412,118,0,,,,,16349,,589797,4860,589797,4860,,,,,,0,,0
"2020-11-13","HI",222,222,0,,1187,1187,69,9,,16,,0,,,,,1,16534,16302,97,0,,,,,16245,,584937,4862,584937,4862,,,,,,0,,0
"2020-11-12","HI",222,222,0,,1178,1178,73,0,,16,,0,,,,,1,16437,16205,117,0,,,,,16150,,580075,5223,580075,5223,,,,,,0,,0
"2020-11-11","HI",222,222,1,,1178,1178,77,31,,16,,0,,,,,1,16320,16088,78,0,,,,,16028,,574852,4844,574852,4844,,,,,,0,,0
"2020-11-10","HI",221,221,0,,1147,1147,72,-14,,22,,0,,,,,4,16242,16010,63,0,,,,,15956,,570008,3014,570008,3014,,,,,,0,,0
"2020-11-09","HI",221,221,1,,1161,1161,75,4,,13,,0,,,,,8,16179,15947,128,0,,,,,15885,,566994,4724,566994,4724,,,,,,0,,0
"2020-11-08","HI",220,220,1,,1157,1157,75,10,,13,,0,,,,,8,16051,15819,128,0,,,,,15768,,562270,6174,562270,6174,,,,,,0,,0
"2020-11-07","HI",219,219,0,,1147,1147,69,9,,13,,0,,,,,9,15923,15691,138,0,,,,,15635,,556096,4293,556096,4293,,,,,,0,,0
"2020-11-06","HI",219,219,0,,1138,1138,68,13,,13,,0,,,,,9,15785,15572,99,0,,,,,15520,,551803,4470,551803,4470,,,,,,0,,0
"2020-11-05","HI",219,219,0,,1125,1125,57,1,,11,,0,,,,,8,15686,15473,155,0,,,,,15406,11958,547333,5848,547333,5848,,,,,,0,,0
"2020-11-04","HI",219,219,0,,1124,1124,57,13,,11,,0,,,,,8,15531,15318,87,0,,,,,15252,11930,541485,4064,541485,4064,,,,,,0,,0
"2020-11-03","HI",219,219,0,,1111,1111,65,4,,11,,0,,,,,8,15444,15231,77,0,,,,,15167,11868,537421,3749,537421,3749,,,,,,0,,0
"2020-11-02","HI",219,219,0,,1107,1107,58,2,,8,,0,,,,,5,15367,15154,83,0,,,,,15091,11824,533672,3408,533672,3408,,,,,,0,,0
"2020-11-01","HI",219,219,3,,1105,1105,58,8,,8,,0,,,,,5,15284,15071,68,0,,,,,15012,11776,530264,4234,530264,4234,,,,,,0,,0
"2020-10-31","HI",216,216,1,,1097,1097,59,7,,11,,0,,,,,4,15216,15003,100,0,,,,,14944,11738,526030,4171,526030,4171,,,,,,0,,0
"2020-10-30","HI",215,215,2,,1090,1090,62,9,,15,,0,,,,,8,15116,14911,77,0,,,,,14852,11682,521859,4854,521859,4854,,,,,,0,,0
"2020-10-29","HI",213,213,-2,,1081,1081,61,8,,15,,0,,,,,12,15039,14834,61,0,,,,,14776,11605,517005,4393,517005,4393,,,,,,0,,0
"2020-10-28","HI",215,215,3,,1073,1073,61,6,,15,,0,,,,,12,14978,14773,64,0,,,,,14717,11523,512612,4122,512612,4122,,,,,,0,,0
"2020-10-27","HI",212,212,0,,1067,1067,64,2,,15,,0,,,,,10,14914,14709,37,0,,,,,14655,11444,508490,3235,508490,3235,,,,,,0,,0
"2020-10-26","HI",212,212,0,,1065,1065,64,0,,15,,0,,,,,10,14877,14672,119,0,,,,,14617,11405,505255,4799,505255,4799,,,,,,0,,0
"2020-10-25","HI",212,212,3,,1065,1065,64,8,,15,,0,,,,,10,14758,14553,89,0,,,,,14497,11346,500456,4163,500456,4163,,,,,,0,,0
"2020-10-24","HI",209,209,3,,1057,1057,71,12,,18,,0,,,,,11,14669,14464,140,0,,,,,14409,11292,496293,4843,496293,4843,,,,,,0,,0
"2020-10-23","HI",206,206,3,,1045,1045,75,12,,18,,0,,,,,13,14529,14335,102,0,,,,,14282,11232,491450,4139,491450,4139,,,,,,0,,0
"2020-10-22","HI",203,203,14,,1033,1033,75,8,,18,,0,,,,,15,14427,14233,77,0,,,,,14180,11188,487311,4329,487311,4329,,,,,,0,,0
"2020-10-21","HI",189,189,2,,1025,1025,81,13,,19,,0,,,,,13,14350,14156,88,0,,,,,14097,11150,482982,3681,482982,3681,,,,,,0,,0
"2020-10-20","HI",187,187,0,,1012,1012,96,7,,22,,0,,,,,15,14262,14068,37,0,,,,,14014,11078,479301,1985,479301,1985,,,,,,0,,0
"2020-10-19","HI",187,187,1,,1005,1005,96,4,,22,,0,,,,,15,14225,14031,82,0,,,,,13975,11044,477316,3735,477316,3735,,,,,,0,,0
"2020-10-18","HI",186,186,1,,1001,1001,96,13,,22,,0,,,,,15,14143,13949,96,0,,,,,13890,10995,473581,3897,473581,3897,,,,,,0,,0
"2020-10-17","HI",185,185,1,,988,988,100,10,,25,,0,,,,,14,14047,13853,85,0,,,,,13794,10947,469684,3654,469684,3654,,,,,,0,,0
"2020-10-16","HI",184,184,1,,978,978,103,17,,23,,0,,,,,5,13962,13764,90,0,,,,,13703,10915,466030,3489,466030,3489,,,,,,0,,0
"2020-10-15","HI",183,183,10,,961,961,105,10,,27,,0,,,,,9,13872,13674,99,0,,,,,13613,10883,462541,4069,462541,4069,,,,,,0,,0
"2020-10-14","HI",173,173,4,,951,951,109,12,,26,,0,,,,,14,13773,13575,61,0,,,,,13520,10834,458472,2354,458472,2354,,,,,,0,,0
"2020-10-13","HI",169,169,0,,939,939,103,4,,34,,0,,,,,18,13712,13514,42,0,,,,,13466,10781,456118,1405,456118,1405,,,,,,0,,0
"2020-10-12","HI",169,169,1,,935,935,103,6,,34,,0,,,,,18,13670,13472,101,0,,,,,13426,10750,454713,0,454713,0,,,,,,0,,0
"2020-10-11","HI",168,168,2,,929,929,103,18,,34,,0,,,,,18,13569,13371,71,0,,,,,13426,10713,454713,6903,454713,6903,,,,,,0,,0
"2020-10-10","HI",166,166,2,,911,911,106,11,,29,,0,,,,,18,13498,13300,165,0,,,,,13244,10651,447810,3818,447810,3818,,,,,,0,,0
"2020-10-09","HI",164,164,1,,900,900,111,6,,32,,0,,,,,18,13333,13146,101,0,,,,,13021,10604,443992,3903,443992,3903,,,,,,0,,0
"2020-10-08","HI",163,163,3,,894,894,109,5,,35,,-295153,,,,,18,13232,13045,108,0,,,,,12998,10573,440089,3591,440089,3591,,,,,,-308090,,-441593
"2020-10-07","HI",160,160,3,,889,889,115,0,,35,295153,1166,,,,,18,13124,12937,83,0,,,,,12910,10526,436498,3344,436498,3344,,,,,308090,1249,441593,3381
"2020-10-06","HI",157,157,1,,889,889,128,0,,39,293987,866,,,,,29,13041,12854,50,0,,,,,12819,10470,433154,1750,433154,1750,,,,,306841,916,438212,1750
"2020-10-05","HI",156,156,3,,889,889,128,4,,39,293121,1893,,,,,29,12991,12804,70,0,,,,,12770,10446,431404,3561,431404,3561,,,,,305925,1963,436462,3751
"2020-10-04","HI",153,153,11,,885,885,128,5,,39,291228,1803,,,,,29,12921,12734,133,0,,,,,12696,10415,427843,4982,427843,4982,,,,,303962,1936,432711,4965
"2020-10-03","HI",142,142,3,,880,880,125,18,,40,289425,1660,,,,,27,12788,12601,94,0,,,,,12567,10389,422861,3665,422861,3665,,,,,302026,1746,427746,3504
"2020-10-02","HI",139,139,3,,862,862,130,15,,45,287765,1712,,,,,21,12694,12515,105,0,,,,,12478,10340,419196,3229,419196,3229,,,,,300280,1817,424242,3809
"2020-10-01","HI",136,136,4,,847,847,140,15,,47,286053,1842,,,,,33,12589,12410,120,0,,,,,12381,10298,415967,4583,415967,4583,,,,,298463,2049,420433,4493
"2020-09-30","HI",132,132,0,,832,832,147,13,,44,284211,0,,,,,12,12469,12290,87,0,,,,,12257,10256,411384,3424,411384,3424,,,,,296414,0,415940,3150
"2020-09-29","HI",132,132,0,,819,819,147,3,,44,284211,2765,,,,,12,12382,12203,87,0,,,,,12168,10215,407960,2429,407960,2429,,,,,296414,2852,412790,2449
"2020-09-28","HI",132,132,1,,816,816,148,14,,48,281446,1807,,,,,31,12295,12116,98,0,,,,,12078,10155,405531,4280,405531,4280,,,,,293562,1905,410341,4249
"2020-09-27","HI",131,131,4,,802,802,150,15,,48,279639,1563,,,,,31,12197,12018,127,0,,,,,11979,10126,401251,4255,401251,4255,,,,,291657,1690,406092,4082
