"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-12-08","SD",1111,,1,,4921,4921,491,49,,94,255385,690,,,,,63,87038,80499,538,0,,,,,86515,69144,,0,541562,2028,,,,,342423,1228,541562,2028
"2020-12-07","SD",1110,,0,,4872,4872,503,37,,98,254695,691,,,,,62,86500,79994,509,0,,,,,86156,68576,,0,539534,2647,,,,,341195,1200,539534,2647
"2020-12-06","SD",1110,,19,,4835,4835,497,42,,111,254004,939,,,,,66,85991,79535,687,0,,,,,85721,68449,,0,536887,3711,,,,,339995,1626,536887,3711
"2020-12-05","SD",1091,,27,,4793,4793,512,45,,110,253065,951,,,,,61,85304,78912,906,0,,,,,84919,68011,,0,533176,3267,,,,,338369,1857,533176,3267
"2020-12-04","SD",1064,,31,,4748,4748,516,52,,111,252114,765,,,,,64,84398,78153,1050,0,,,,,84194,67409,,0,529909,3933,,,,,336512,1815,529909,3933
"2020-12-03","SD",1033,,38,,4696,4696,538,70,,109,251349,1012,,,,,63,83348,77261,1145,0,,,,,83215,66841,,0,525976,3303,,,,,334697,2157,525976,3303
"2020-12-02","SD",995,,47,,4626,4626,531,54,,107,250337,716,,,,,63,82203,76438,1291,0,,,,,82339,66351,,0,522673,2963,,,,,332540,2007,522673,2963
"2020-12-01","SD",948,,2,,4572,4572,547,70,,106,249621,1233,,,,,59,80912,75391,448,0,,,,,81599,65876,,0,519710,2711,,,,,330533,1681,519710,2711
"2020-11-30","SD",946,,3,,4502,4502,546,34,,100,248388,544,,,,,57,80464,74973,564,0,,,,,81167,62334,,0,516999,2486,,,,,328852,1108,516999,2486
"2020-11-29","SD",943,,1,,4468,4468,544,68,,91,247844,1567,,,,,51,79900,74518,801,0,,,,,80596,62027,,0,514513,4837,,,,,327744,2368,514513,4837
"2020-11-28","SD",942,,54,,4400,4400,539,47,,95,246277,1073,,,,,55,79099,73817,819,0,,,,,79792,61051,,0,509676,2211,,,,,325376,1892,509676,2211
"2020-11-27","SD",888,,39,,4353,4353,569,110,,104,245204,2992,,,,,63,78280,73096,2138,0,,,,,79385,61010,,0,507465,4815,,,,,323484,5130,507465,4815
"2020-11-26","SD",849,,0,,4243,4243,570,0,,101,242212,0,,,,,49,76142,71170,0,0,,,,,78327,59981,,0,502650,4946,,,,,318354,0,502650,4946
"2020-11-25","SD",849,,28,,4243,4243,570,50,,101,242212,1277,,,,,49,76142,71170,1283,0,,,,,77213,59981,,0,497704,5141,,,,,318354,2560,497704,5141
"2020-11-24","SD",821,,2,,4193,4193,574,86,,104,240935,1486,,,,,50,74859,70172,1011,0,,,,,76207,57381,,0,492563,3307,,,,,315794,2497,492563,3307
"2020-11-23","SD",819,,0,,4107,4107,582,13,,101,239449,1296,,,,,47,73848,69217,783,0,,,,,75492,55679,,0,489256,4233,,,,,313297,2079,489256,4233
"2020-11-22","SD",819,,42,,4094,4094,577,42,,97,238153,1197,,,,,49,73065,68448,851,0,,,,,74673,55349,,0,485023,4245,,,,,311218,2048,485023,4245
"2020-11-21","SD",777,,36,,4052,4052,580,59,,94,236956,1157,,,,,49,72214,67715,1144,0,,,,,73664,54570,,0,480778,4576,,,,,309170,2301,480778,4576
"2020-11-20","SD",741,,36,,3993,3993,574,71,,107,235799,2272,,,,,56,71070,66704,1328,0,,,,,72517,51922,,0,476202,5237,,,,,306869,3600,476202,5237
"2020-11-19","SD",705,,31,,3922,3922,578,58,,95,233527,1225,,,,,51,69742,65499,1071,0,,,,,71241,51153,,0,470965,3825,,,,,303269,2296,470965,3825
"2020-11-18","SD",674,,30,,3864,3864,593,95,,97,232302,1227,,,,,51,68671,64582,1387,0,,,,,70181,48757,,0,467140,4767,,,,,300973,2614,467140,4767
"2020-11-17","SD",644,,0,,3769,3769,582,71,,95,231075,1206,,,,,47,67284,63491,1006,0,,,,,69043,48016,,0,462373,3556,,,,,298359,2212,462373,3556
"2020-11-16","SD",644,,0,,3698,3698,560,54,,97,229869,1136,,,,,48,66278,62521,897,0,,,,,68228,47495,,0,458817,3019,,,,,296147,2033,458817,3019
"2020-11-15","SD",644,,23,,3644,3644,553,46,,100,228733,1092,,,,,49,65381,61700,1199,0,,,,,67429,45377,,0,455798,4697,,,,,294114,2291,455798,4697
"2020-11-14","SD",621,,53,,3598,3598,549,58,,92,227641,1307,,,,,45,64182,60600,1855,0,,,,,66103,44814,,0,451101,5787,,,,,291823,3162,451101,5787
"2020-11-13","SD",568,,1,,3540,3540,556,85,,102,226334,962,,,,,48,62327,58920,1611,0,,,,,64285,43132,,0,445314,4421,,,,,288661,2573,445314,4421
"2020-11-12","SD",567,,0,,3455,3455,551,66,,97,225372,948,,,,,49,60716,57438,2020,0,,,,,62858,41427,,0,440893,4851,,,,,286088,2968,440893,4851
"2020-11-11","SD",567,,27,,3389,3389,543,112,,92,224424,1059,,,,,50,58696,55705,1362,0,,,,,61454,40668,,0,436042,4226,,,,,283120,2421,436042,4226
"2020-11-10","SD",540,,3,,3277,3277,607,50,,,223365,873,,,,,,57334,54503,1023,0,,,,,60187,40199,,0,431816,3125,,,,,280699,1896,431816,3125
"2020-11-09","SD",537,,1,,3227,3227,566,43,,,222492,861,,,,,,56311,53486,907,0,,,,,59408,39508,,0,428691,4495,,,,,278803,1768,428691,4495
"2020-11-08","SD",536,,13,,3184,3184,546,76,,,221631,924,,,,,,55404,52603,1428,0,,,,,58341,39118,,0,424196,4323,,,,,277035,2352,424196,4323
"2020-11-07","SD",523,,13,,3108,3108,515,85,,,220707,1156,,,,,,53976,51343,1337,0,,,,,57150,38403,,0,419873,5818,,,,,274683,2493,419873,5818
"2020-11-06","SD",510,,28,,3023,3023,493,68,,,219551,1566,,,,,,52639,50248,1488,0,,,,,55625,37703,,0,414055,4083,,,,,272190,3054,414055,4083
"2020-11-05","SD",482,,22,,2955,2955,475,82,,,217985,980,,,,,,51151,48833,1360,0,,,,,54465,37059,,0,409972,3900,,,,,269136,2340,409972,3900
"2020-11-04","SD",460,,14,,2873,2873,483,49,,,217005,649,,,,,,49791,47653,937,0,,,,,53372,35423,,0,406072,4237,,,,,266796,1586,406072,4237
"2020-11-03","SD",446,,8,,2824,2824,480,69,,,216356,1069,,,,,,48854,46858,1004,0,,,,,52374,35041,,0,401835,1891,,,,,265210,2083,401835,1891
"2020-11-02","SD",438,,1,,2755,2755,402,34,,,215287,446,,,,,,47850,45932,526,0,,,,,51787,34087,,0,399944,2853,,,,,263127,962,399944,2853
"2020-11-01","SD",437,,12,,2721,2721,421,38,,,214841,1301,,,,,,47324,45437,1332,0,,,,,51085,33749,,0,397091,5187,,,,,262165,2633,397091,5187
"2020-10-31","SD",425,,10,,2683,2683,415,23,,,213540,1443,,,,,,45992,44216,1433,0,,,,,49963,31194,,0,391904,5618,,,,,259532,2876,391904,5618
"2020-10-30","SD",415,,12,,2660,2660,403,58,,,212097,1583,,,,,,44559,42896,1559,0,,,,,48530,30624,,0,386286,4559,,,,,256656,3142,386286,4559
"2020-10-29","SD",403,,19,,2602,2602,413,57,,,210514,1218,,,,,,43000,41507,1000,0,,,,,47273,30135,,0,381727,3581,,,,,253514,2218,381727,3581
"2020-10-28","SD",384,,9,,2545,2545,412,62,,,209296,861,,,,,,42000,40589,1270,0,,,,,46285,29683,,0,378146,3437,,,,,251296,2131,378146,3437
"2020-10-27","SD",375,,0,,2483,2483,395,30,,,208435,1082,,,,,,40730,39494,989,0,,,,,45371,29167,,0,374709,3086,,,,,249165,2071,374709,3086
"2020-10-26","SD",375,,0,,2453,2453,377,17,,,207353,626,,,,,,39741,38504,538,0,,,,,44507,28305,,0,371623,4464,,,,,247094,1164,371623,4464
"2020-10-25","SD",375,,9,,2436,2436,366,58,,,206727,1188,,,,,,39203,37979,1062,0,,,,,43508,28083,,0,367159,3306,,,,,245930,2250,367159,3306
"2020-10-24","SD",366,,10,,2378,2378,356,42,,,205539,1739,,,,,,38141,36962,939,0,,,,,42892,27557,,0,363853,4741,,,,,243680,2678,363853,4741
"2020-10-23","SD",356,,9,,2336,2336,349,59,,,203800,1371,,,,,,37202,36109,1185,0,,,,,41923,26984,,0,359112,4347,,,,,241002,2556,359112,4347
"2020-10-22","SD",347,,14,,2277,2277,355,38,,,202429,1223,,,,,,36017,34977,973,0,,,,,40822,26397,,0,354765,2961,,,,,238446,2196,354765,2961
"2020-10-21","SD",333,,3,,2239,2239,332,46,,,201206,937,,,,,,35044,34031,587,0,,,,,40114,26023,,0,351804,3630,,,,,236250,1524,351804,3630
"2020-10-20","SD",330,,7,,2193,2193,329,47,,,200269,1655,,,,,,34457,33466,621,0,,,,,39390,25686,,0,348174,3232,,,,,234726,2276,348174,3232
"2020-10-19","SD",323,,0,,2146,2146,304,27,,,198614,836,,,,,,33836,32904,567,0,,,,,38872,25125,,0,344942,3906,,,,,232450,1403,344942,3906
"2020-10-18","SD",323,,8,,2119,2119,300,42,,,197778,1185,,,,,,33269,32339,658,0,,,,,38309,24934,,0,341036,4288,,,,,231047,1843,341036,4288
"2020-10-17","SD",315,,8,,2077,2077,295,33,,,196593,1408,,,,,,32611,31711,806,0,,,,,37716,24528,,0,336748,4642,,,,,229204,2214,336748,4642
"2020-10-16","SD",307,,3,,2044,2044,299,44,,,195185,1958,,,,,,31805,30940,793,0,,,,,36857,24186,,0,332106,3860,,,,,226990,2751,332106,3860
"2020-10-15","SD",304,,13,,2000,2000,304,37,,,193227,1121,,,,,,31012,30220,797,0,,,,,36145,23576,,0,328246,2905,,,,,224239,1918,328246,2905
"2020-10-14","SD",291,,3,,1963,1963,303,52,,,192106,1043,,,,,,30215,29520,876,0,,,,,35430,23320,,0,325341,2540,,,,,222321,1919,325341,2540
"2020-10-13","SD",288,,0,,1911,1911,303,25,,,191063,744,,,,,,29339,28707,414,0,,,,,34782,23007,,0,322801,2744,,,,,220402,1158,322801,2744
"2020-10-12","SD",288,,2,,1886,1886,278,20,,,190319,772,,,,,,28925,28289,361,0,,,,,34386,22575,,0,320057,2997,,,,,219244,1133,320057,2997
"2020-10-11","SD",286,,0,,1866,1866,266,37,,,189547,1009,,,,,,28564,27943,617,0,,,,,34014,22413,,0,317060,4081,,,,,218111,1626,317060,4081
"2020-10-10","SD",286,,9,,1829,1829,267,47,,,188538,1600,,,,,,27947,27401,732,0,,,,,33359,22128,,0,312979,5854,,,,,216485,2332,312979,5854
"2020-10-09","SD",277,,5,,1782,1782,267,65,,,186938,2088,,,,,,27215,26711,804,0,,,,,32559,21750,,0,307125,4622,,,,,214153,2862,307125,4622
"2020-10-08","SD",272,,14,,1717,1717,284,20,,,184850,1976,,,,,,26411,25961,505,0,,,,,31884,21496,,0,302503,4814,,,,,211291,2511,302503,4814
"2020-10-07","SD",258,,10,,1697,1697,273,27,,,182874,6273,,,,,,25906,25433,1030,0,,,,,31319,21137,,0,297689,3169,,,,,208780,7303,297689,3169
"2020-10-06","SD",248,,0,,1670,1670,250,28,,,176601,756,,,,,,24876,,278,0,,,,,30918,20449,,0,294520,1902,,,,,201477,1034,294520,1902
