"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-02-06","TN",10463,8457,58,2006,17642,17642,1514,78,,418,,0,,,5724638,,228,742213,627141,3182,0,,125726,,,722672,703426,,0,6447310,29654,,956295,,,,0,6447310,29654
"2021-02-05","TN",10405,8414,203,1991,17564,17564,1558,95,,438,,0,,,5697699,,235,739031,624834,2661,0,,124762,,,719957,700620,,0,6417656,27910,,944196,,,,0,6417656,27910
"2021-02-04","TN",10202,8279,169,1923,17469,17469,1562,107,,433,,0,,,5671947,,236,736370,622951,3154,0,,123907,,,717799,697110,,0,6389746,29948,,933177,,,,0,6389746,29948
"2021-02-03","TN",10033,8168,133,1865,17362,17362,1638,86,,474,,0,,,5644464,,266,733216,620684,1856,0,,122962,,,715334,693707,,0,6359798,12728,,923149,,,,0,6359798,12728
"2021-02-02","TN",9900,8068,147,1832,17276,17276,1687,104,,471,,0,,,5633076,,277,731360,619612,2173,0,,122057,,,713994,688963,,0,6347070,10080,,915501,,,,0,6347070,10080
"2021-02-01","TN",9753,7975,103,1778,17172,17172,1682,52,,447,,0,,,5624287,,253,729187,618319,1326,0,,121133,,,712703,685162,,0,6336990,9606,,905061,,,,0,6336990,9606
"2021-01-31","TN",9650,7902,76,1748,17120,17120,1699,28,,435,,0,,,5615708,,254,727861,617405,3119,0,,120656,,,711676,683295,,0,6327384,32363,,902832,,,,0,6327384,32363
"2021-01-30","TN",9574,7846,113,1728,17092,17092,1806,154,,467,,0,,,5586102,,274,724742,615041,2251,0,,119881,,,708919,680847,,0,6295021,17253,,895970,,,,0,6295021,17253
"2021-01-29","TN",9461,7768,44,1693,16938,16938,1960,0,,522,,0,,,5570958,,306,722491,613161,4908,0,,117024,,,706810,676878,,0,6277768,30553,,870493,,,,0,6277768,30553
"2021-01-28","TN",9417,7737,101,1680,16938,16938,2009,115,,533,,0,,,5543450,,315,717583,610541,1777,0,,117024,,,703765,672110,,0,6247215,13969,,870493,,,,0,6247215,13969
"2021-01-27","TN",9316,7667,154,1649,16823,16823,2167,116,,580,,0,,,5531270,,347,715806,609183,3400,0,,116453,,,701976,668021,,0,6233246,26094,,868070,,,,0,6233246,26094
"2021-01-26","TN",9162,7571,192,1591,16707,16707,2166,147,,604,,0,,,5508047,,359,712406,606592,1979,0,,115631,,,699105,662533,,0,6207152,8529,,859827,,,,0,6207152,8529
"2021-01-25","TN",8970,7431,111,1539,16560,16560,2196,56,,608,,0,,,5500435,,355,710427,605335,1710,0,,114917,,,698188,657031,,0,6198623,14033,,849191,,,,0,6198623,14033
"2021-01-24","TN",8859,7351,40,1508,16504,16504,2269,23,,627,,0,,,5488083,,376,708717,603856,2841,0,,114543,,,696507,654335,,0,6184590,25838,,847549,,,,0,6184590,25838
"2021-01-23","TN",8819,7322,42,1497,16481,16481,2396,59,,648,,0,,,5464772,,386,705876,601695,4029,0,,113751,,,693980,651283,,0,6158752,30447,,843511,,,,0,6158752,30447
"2021-01-22","TN",8777,7292,93,1485,16422,16422,2514,78,,670,,0,,,5437802,,398,701847,598674,4064,0,,112679,,,690503,646144,,0,6128305,27146,,834436,,,,0,6128305,27146
"2021-01-21","TN",8684,7221,128,1463,16344,16344,2673,111,,688,,0,,,5413982,,412,697783,595776,3492,0,,111498,,,687177,639444,,0,6101159,22675,,823566,,,,0,6101159,22675
"2021-01-20","TN",8556,7134,86,1422,16233,16233,2813,99,,738,,0,,,5394293,,418,694291,593314,4483,0,,109839,,,684191,633428,,0,6078484,21951,,810417,,,,0,6078484,21951
"2021-01-19","TN",8470,7082,40,1388,16134,16134,2775,73,,693,,0,,,5375397,,404,689808,590599,2057,0,,108042,,,681136,624306,,0,6056533,11986,,797881,,,,0,6056533,11986
"2021-01-18","TN",8430,7050,39,1380,16061,16061,2810,43,,723,,0,,,5364901,,402,687751,589550,2430,0,,106748,,,679646,614720,,0,6044547,14116,,785040,,,,0,6044547,14116
"2021-01-17","TN",8391,7020,36,1371,16018,16018,2856,65,,740,,0,,,5352914,,411,685321,587694,4474,0,,106105,,,677517,610796,,0,6030431,29740,,782409,,,,0,6030431,29740
"2021-01-16","TN",8355,6987,44,1368,15953,15953,2972,80,,722,,0,,,5327070,,388,680847,584387,4808,0,,104924,,,673621,605596,,0,6000691,28318,,777061,,,,0,6000691,28318
"2021-01-15","TN",8311,6970,79,1341,15873,15873,3034,120,,755,,0,,,5302944,,402,676039,580743,5557,0,,103634,,,669429,602938,,0,5972373,32918,,767817,,,,0,5972373,32918
"2021-01-14","TN",8232,6909,84,1323,15753,15753,3150,98,,781,,0,,,5274954,,436,670482,576406,4983,0,,102283,,,664501,596883,,0,5939455,24216,,756813,,,,0,5939455,24216
"2021-01-13","TN",8148,6856,137,1292,15655,15655,3193,145,,783,,0,,,5254875,,445,665499,572619,4625,0,,100966,,,660364,588974,,0,5915239,20426,,746789,,,,0,5915239,20426
"2021-01-12","TN",8011,6757,146,1254,15510,15510,3230,151,,756,,0,,,5236613,,432,660874,569671,3478,0,,99157,,,658200,579345,,0,5894813,14953,,733789,,,,0,5894813,14953
"2021-01-11","TN",7865,6659,80,1206,15359,15359,3249,52,,766,,0,,,5224227,,447,657396,567602,3527,0,,97320,,,655633,568910,,0,5879860,20996,,720816,,,,0,5879860,20996
"2021-01-10","TN",7785,6607,81,1178,15307,15307,3263,53,,778,,0,,,5206785,,459,653869,564674,7419,0,,96638,,,652079,565197,,0,5858864,37062,,718561,,,,0,5858864,37062
"2021-01-09","TN",7704,6545,86,1159,15254,15254,3416,76,,828,,0,,,5175768,,487,646450,559331,5844,0,,94436,,,646034,560642,,0,5821802,32100,,709263,,,,0,5821802,32100
"2021-01-08","TN",7618,6491,126,1127,15178,15178,3482,110,,811,,0,,,5149497,,474,640606,554782,6369,0,,93026,,,640205,559625,,0,5789702,33593,,701348,,,,0,5789702,33593
"2021-01-07","TN",7492,6405,111,1087,15068,15068,3533,133,,819,,0,,,5121761,,474,634237,549527,9000,0,,91543,,,634348,555634,,0,5756109,39767,,691687,,,,0,5756109,39767
"2021-01-06","TN",7381,6326,114,1055,14935,14935,3554,100,,831,,0,,,5089894,,478,625237,542490,7588,0,,89286,,,626448,548838,,0,5716342,29875,,680506,,,,0,5716342,29875
"2021-01-05","TN",7267,6241,99,1026,14835,14835,3465,75,,816,,0,,,5066078,,469,617649,537128,5399,0,,86762,,,620389,539207,,0,5686467,13228,,666463,,,,0,5686467,13228
"2021-01-04","TN",7168,6182,143,986,14760,14760,3407,112,,825,,0,,,5055608,,471,612250,534474,3953,0,,83849,,,617631,530494,,0,5673239,14598,,650344,,,,0,5673239,14598
"2021-01-03","TN",7025,6070,55,955,14648,14648,3371,41,,792,,0,,,5044159,,467,608297,531535,4165,0,,82663,,,614482,526966,,0,5658641,15364,,646912,,,,0,5658641,15364
"2021-01-02","TN",6970,6029,63,941,14607,14607,3303,76,,791,,0,,,5032085,,453,604132,528509,17330,0,,81422,,,611192,523089,,0,5643277,35328,,644293,,,,0,5643277,35328
"2021-01-01","TN",6907,5990,0,917,14531,14531,3378,0,,813,,0,,,5004400,,471,586802,514459,0,0,,77898,,,603549,508914,,0,5607949,36234,,624501,,,,0,5607949,36234
"2020-12-31","TN",6907,5990,97,917,14531,14531,3429,114,,826,,0,,,4976015,,475,586802,514459,5993,0,,77898,,,595700,508914,,0,5571715,24402,,624501,,,,0,5571715,24402
"2020-12-30","TN",6810,5923,100,887,14417,14417,3425,141,,819,,0,,,4957138,,466,580809,509854,8220,0,,76280,,,590175,501691,,0,5547313,26426,,615891,,,,0,5547313,26426
"2020-12-29","TN",6710,5853,122,857,14276,14276,3274,120,,798,,0,,,4936970,,455,572589,504543,4797,0,,72935,,,583917,493743,,0,5520887,11429,,601730,,,,0,5520887,11429
"2020-12-28","TN",6588,5766,76,822,14156,14156,3151,65,,797,,0,,,4928121,,485,567792,502070,3712,0,,70389,,,581337,483525,,0,5509458,13344,,586106,,,,0,5509458,13344
"2020-12-27","TN",6512,5708,69,804,14091,14091,3023,20,,799,,0,,,4917841,,462,564080,499276,3188,0,,69248,,,578273,480227,,0,5496114,11517,,582881,,,,0,5496114,11517
"2020-12-26","TN",6443,5657,12,786,14071,14071,3002,27,,773,,0,,,4908413,,460,560892,497374,14395,0,,67867,,,576184,476700,,0,5484597,27158,,580083,,,,0,5484597,27158
"2020-12-25","TN",6431,5646,0,785,14044,14044,3092,0,,757,,0,,,4886409,,451,546497,485728,0,0,,64996,,,571030,462694,,0,5457439,44357,,562546,,,,0,5457439,44357
"2020-12-24","TN",6431,5646,51,785,14044,14044,3173,74,,813,,0,,,4849895,,471,546497,485728,5257,0,,64996,,,563187,462694,,0,5413082,26257,,562546,,,,0,5413082,26257
"2020-12-23","TN",6380,5612,111,768,13970,13970,3162,94,,783,,0,,,4828154,,438,541240,481706,7221,0,,63579,,,558671,455586,,0,5386825,29883,,554355,,,,0,5386825,29883
"2020-12-22","TN",6269,5529,133,740,13876,13876,3112,80,,783,,0,,,4803508,,426,534019,477100,4441,0,,60774,,,553434,447996,,0,5356942,16026,,539544,,,,0,5356942,16026
"2020-12-21","TN",6136,5427,65,709,13796,13796,2995,51,,789,,0,,,4790628,,415,529578,474343,9891,0,,58611,,,550288,438036,,0,5340916,58714,,524331,,,,0,5340916,58714
"2020-12-20","TN",6071,5378,111,693,13745,13745,2978,119,,765,,0,,,4741340,,398,519687,465908,16036,0,,56949,,,540862,434977,,0,5282202,50346,,519123,,,,0,5282202,50346
"2020-12-19","TN",5960,5287,0,673,13626,13626,3099,0,,767,,0,,,4699592,,400,503651,452581,0,0,,54167,,,532264,425264,,0,5231856,19410,,498503,,,,0,5231856,19410
"2020-12-18","TN",5960,5287,115,673,13626,13626,3099,89,,767,,0,,,4686095,,400,503651,452581,10421,0,,54167,,,526351,425264,,0,5212446,64713,,498503,,,,0,5212446,64713
"2020-12-17","TN",5845,5195,177,650,13537,13537,3165,100,,780,,0,,,4631204,,399,493230,444105,8945,0,,51639,,,516529,418724,,0,5147733,32933,,483905,,,,0,5147733,32933
"2020-12-16","TN",5668,5059,53,609,13437,13437,3100,105,,757,,0,,,4605350,,378,484285,437798,11410,0,,48804,,,509450,411843,,0,5114800,57810,,467572,,,,0,5114800,57810
"2020-12-15","TN",5615,5022,74,593,13332,13332,3062,126,,737,,0,,,4557804,,366,472875,428868,8611,0,,46607,,,499186,404597,,0,5056990,44586,,454223,,,,0,5056990,44586
"2020-12-14","TN",5541,4964,79,577,13206,13206,2986,62,,717,,0,,,4521318,,368,464264,421528,9959,0,,45265,,,491086,394147,,0,5012404,59539,,443112,,,,0,5012404,59539
"2020-12-13","TN",5462,4902,62,560,13144,13144,2906,43,,689,,0,,,4471577,,359,454305,412568,11352,0,,43853,,,481288,390891,,0,4952865,83031,,429479,,,,0,4952865,83031
"2020-12-12","TN",5400,4849,73,551,13101,13101,2919,62,,705,,0,,,4399299,,356,442953,402790,6691,0,,42140,,,470535,387395,,0,4869834,11900,,411435,,,,0,4869834,11900
"2020-12-11","TN",5327,4787,87,540,13039,13039,2890,87,,710,,0,,,4393453,,342,436262,397443,7289,0,,40755,,,464481,383478,,0,4857934,53860,,399247,,,,0,4857934,53860
"2020-12-10","TN",5240,4722,69,518,12952,12952,2851,90,,684,,0,,,4346546,,349,428973,391133,6011,0,,39718,,,457528,382444,,0,4804074,30850,,392041,,,,0,4804074,30850
"2020-12-09","TN",5171,4678,62,493,12862,12862,2890,85,,681,,0,,,4321426,,556,422962,385948,8213,0,,38755,,,451798,376851,,0,4773224,44106,,383802,,,,0,4773224,44106
"2020-12-08","TN",5109,4636,100,473,12777,12777,2839,139,,678,,0,,,4285324,,332,414749,378656,6019,0,,37687,,,443794,371163,,0,4729118,30659,,373162,,,,0,4729118,30659
"2020-12-07","TN",5009,4544,66,465,12638,12638,2755,45,,666,,0,,,4260327,,333,408730,373537,8136,0,,36663,,,438132,362818,,0,4698459,42198,,367022,,,,0,4698459,42198
"2020-12-06","TN",4943,4491,38,452,12593,12593,2760,35,,690,,0,,,4226010,,346,400594,366333,3072,0,,35707,,,430251,360152,,0,4656261,14750,,354519,,,,0,4656261,14750
"2020-12-05","TN",4905,4462,29,443,12558,12558,2715,70,,666,,0,,,4213692,,333,397522,363977,4914,0,,34997,,,427819,357347,,0,4641511,22574,,345152,,,,0,4641511,22574
"2020-12-04","TN",4876,4439,95,437,12488,12488,2751,78,,652,,0,,,4195346,,325,392608,360201,4356,0,,33795,,,423591,351553,,0,4618937,24980,,334645,,,,0,4618937,24980
"2020-12-03","TN",4781,4359,93,422,12410,12410,2701,100,,653,,0,,,4174509,,310,388252,356548,3967,0,,33028,,,419448,347412,,0,4593957,19682,,332014,,,,0,4593957,19682
"2020-12-02","TN",4688,4282,50,406,12310,12310,2744,101,,664,,0,,,4158762,,323,384285,353171,4099,0,,32306,,,415513,342115,,0,4574275,22685,,325778,,,,0,4574275,22685
"2020-12-01","TN",4638,4240,36,398,12209,12209,2632,113,,646,,0,,,4140172,,317,380186,349543,5693,0,,31666,,,411418,336131,,0,4551590,35935,,322042,,,,0,4551590,35935
"2020-11-30","TN",4602,4206,48,396,12096,12096,2534,56,,640,,0,,,4109690,,309,374493,344712,7975,0,,30559,,,405965,328710,,0,4515655,55547,,310128,,,,0,4515655,55547
"2020-11-29","TN",4554,4173,13,381,12040,12040,2408,35,,625,,0,,,4062405,,289,366518,337175,3052,0,,30084,,,397703,325993,,0,4460108,18742,,301754,,,,0,4460108,18742
"2020-11-28","TN",4541,4163,15,378,12005,12005,2450,31,,633,,0,,,4046661,,286,363466,334511,6750,0,,29491,,,394705,323376,,0,4441366,42782,,291265,,,,0,4441366,42782
"2020-11-27","TN",4526,4150,7,376,11974,11974,2400,24,,600,,0,,,4010457,,271,356716,328666,4340,0,,28523,,,388127,318523,,0,4398584,34644,,278320,,,,0,4398584,34644
"2020-11-26","TN",4519,4144,53,375,11950,11950,2427,136,,592,,0,,,3980377,,281,352376,324599,4404,0,,28215,,,383563,312885,,0,4363940,36134,,275427,,,,0,4363940,36134
"2020-11-25","TN",4466,4099,92,367,11814,11814,2413,97,,587,,0,,,3948402,,286,347972,320883,2118,0,,27559,,,379404,308566,,0,4327806,13836,,270011,,,,0,4327806,13836
"2020-11-24","TN",4374,4018,73,356,11717,11717,2368,89,,609,,0,,,3936277,,273,345854,319362,1304,0,,26860,,,377693,303234,,0,4313970,5448,,266114,,,,0,4313970,5448
"2020-11-23","TN",4301,3957,35,344,11628,11628,2317,58,,593,,0,,,3931809,,263,344550,318428,4074,0,,26380,,,376713,296592,,0,4308522,28457,,263282,,,,0,4308522,28457
"2020-11-22","TN",4266,3929,55,337,11570,11570,2266,31,,570,,0,,,3907353,,264,340476,314854,4589,0,,25775,,,372712,294231,,0,4280065,36153,,252993,,,,0,4280065,36153
"2020-11-21","TN",4211,3880,9,331,11539,11539,2289,37,,564,,0,,,3875732,,263,335887,310739,4355,0,,25282,,,368180,291819,,0,4243912,28004,,247871,,,,0,4243912,28004
"2020-11-20","TN",4202,3872,74,330,11502,11502,2260,80,,589,,0,,,3852016,,269,331532,306892,3444,0,,24677,,,363892,287908,,0,4215908,21287,,242935,,,,0,4215908,21287
"2020-11-19","TN",4128,3810,80,318,11422,11422,2236,80,,577,,0,,,3833872,,257,328088,304077,2887,0,,23992,,,360749,283785,,0,4194621,16937,,235024,,,,0,4194621,16937
"2020-11-18","TN",4048,3749,53,299,11342,11342,2209,87,,564,,0,,,3819358,,247,325201,301901,4472,0,,23184,,,358326,279931,,0,4177684,23974,,226619,,,,0,4177684,23974
"2020-11-17","TN",3995,3705,72,290,11255,11255,2138,54,,558,,0,,,3799489,,247,320729,298288,1841,0,,22282,,,354221,276497,,0,4153710,14098,,218748,,,,0,4153710,14098
"2020-11-16","TN",3923,3645,30,278,11201,11201,1999,60,,541,,0,,,3787255,,237,318888,296654,7951,0,,21924,,,352357,271864,,0,4139612,60862,,217176,,,,0,4139612,60862
"2020-11-15","TN",3893,3620,16,273,11141,11141,1972,25,,529,,0,,,3734417,,224,310937,289358,5817,0,,21236,,,344333,270091,,0,4078750,45396,,206697,,,,0,4078750,45396
"2020-11-14","TN",3877,3604,25,273,11116,11116,2083,61,,533,,0,,,3694637,,225,305120,284173,4662,0,,20580,,,338717,268368,,0,4033354,34246,,195742,,,,0,4033354,34246
"2020-11-13","TN",3852,3583,64,269,11055,11055,2019,105,,527,,0,,,3664854,,218,300458,280117,3733,0,,19937,,,334254,265459,,0,3999108,22774,,189458,,,,0,3999108,22774
"2020-11-12","TN",3788,3531,27,257,10950,10950,1973,55,,528,,0,,,3645425,,224,296725,277081,3344,0,,19188,,,330909,262527,,0,3976334,21184,,181346,,,,0,3976334,21184
"2020-11-11","TN",3761,3514,89,247,10895,10895,1904,82,,505,,0,,,3627092,,229,293381,274508,3632,0,,18425,,,328058,259438,,0,3955150,29690,,171628,,,,0,3955150,29690
"2020-11-10","TN",3672,3440,62,232,10813,10813,1815,81,,502,,0,,,3600868,,223,289749,271405,1979,0,,17847,,,324592,256143,,0,3925460,15252,,169043,,,,0,3925460,15252
"2020-11-09","TN",3610,3388,15,222,10732,10732,1705,54,,492,,0,,,3587508,,221,287770,269747,5919,0,,17479,,,322700,252515,,0,3910208,54580,,167719,,,,0,3910208,54580
"2020-11-08","TN",3595,3375,5,220,10678,10678,1656,33,,473,,0,,,3538903,,204,281851,264340,3636,0,,16922,,,316725,250818,,0,3855628,36024,,157394,,,,0,3855628,36024
"2020-11-07","TN",3590,3370,49,220,10645,10645,1687,27,,489,,0,,,3506349,,211,278215,261202,5071,0,,16374,,,313255,249162,,0,3819604,44496,,146975,,,,0,3819604,44496
"2020-11-06","TN",3541,3324,32,217,10618,10618,1631,72,,505,,0,,,3466790,,191,273144,256845,1373,0,,15680,,,308318,246392,,0,3775108,11027,,135885,,,,0,3775108,11027
"2020-11-05","TN",3509,3297,31,212,10546,10546,1701,62,,482,,0,,,3457022,,209,271771,255720,1969,0,,15455,,,307059,243492,,0,3764081,19441,,132225,,,,0,3764081,19441
"2020-11-04","TN",3478,3270,24,208,10484,10484,1716,77,,497,,0,,,3439554,,211,269802,254058,3445,0,,15126,,,305086,240587,,0,3744640,25442,,126401,,,,0,3744640,25442
"2020-11-03","TN",3454,3249,75,205,10407,10407,1609,67,,477,,0,,,3417520,,199,266357,250991,1770,0,,14799,,,301678,237736,,0,3719198,13772,,125198,,,,0,3719198,13772
"2020-11-02","TN",3379,3186,26,193,10340,10340,1467,33,,426,,0,,,3405610,,191,264587,249356,3161,0,,14635,,,299816,234460,,0,3705426,37116,,124853,,,,0,3705426,37116
"2020-11-01","TN",3353,3165,0,188,10307,10307,1437,1,,428,,0,,,3371628,,181,261426,246563,754,0,,14267,,,296682,233175,,0,3668310,11305,,118549,,,,0,3668310,11305
"2020-10-31","TN",3353,3165,12,188,10306,10306,1589,42,,441,,0,,,3361082,,177,260672,245904,1184,0,,14144,,,295923,231887,,0,3657005,9518,,116423,,,,0,3657005,9518
"2020-10-30","TN",3341,3156,78,185,10264,10264,1388,56,,428,,0,,,3352692,,171,259488,244886,2608,0,,13945,,,294795,229669,,0,3647487,24149,,114176,,,,0,3647487,24149
"2020-10-29","TN",3263,3087,22,176,10208,10208,1529,68,,432,,0,,,3331097,,173,256880,242575,2660,0,,13624,,,292241,227271,,0,3623338,28747,,109678,,,,0,3623338,28747
"2020-10-28","TN",3241,3067,34,174,10140,10140,1384,78,,384,,0,,,3305080,,171,254220,240198,2446,0,,13309,,,289511,224822,,0,3594591,22000,,105788,,,,0,3594591,22000
"2020-10-27","TN",3207,3037,44,170,10062,10062,1374,77,,393,,0,,,3285430,,162,251774,238124,1908,0,,12933,,,287161,222348,,0,3572591,16504,,100419,,,,0,3572591,16504
"2020-10-26","TN",3163,2999,32,164,9985,9985,1228,44,,366,,0,,,3270812,,161,249866,236518,2279,0,,12548,,,285275,219230,,0,3556087,22618,,94352,,,,0,3556087,22618
"2020-10-25","TN",3131,2971,31,160,9941,9941,1094,15,,343,,0,,,3250692,,138,247587,234320,3500,0,,12439,,,282777,218067,,0,3533469,41245,,93656,,,,0,3533469,41245
"2020-10-24","TN",3100,2944,24,156,9926,9926,1382,44,,403,,0,,,3213008,,162,244087,231171,2574,0,,12092,,,279216,216744,,0,3492224,26312,,89377,,,,0,3492224,26312
"2020-10-23","TN",3076,2923,65,153,9882,9882,1426,80,,414,,0,,,3189241,,164,241513,228930,3606,0,,11734,,,276671,214634,,0,3465912,41827,,85642,,,,0,3465912,41827
"2020-10-22","TN",3011,2872,41,139,9802,9802,1424,68,,388,,0,,,3151098,,167,237907,225658,2046,0,,11442,,,272987,212555,,0,3424085,19824,,81638,,,,0,3424085,19824
