"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-02-15","NY",37221,,103,,,,6623,0,,1270,,0,,,,,875,1536134,,6365,0,,,,,,,35217456,180504,35217456,180504,,,,,,0,,0
"2021-02-14","NY",37118,,109,,,,6593,0,,1285,,0,,,,,881,1529769,,8316,0,,,,,,,35036952,234708,35036952,234708,,,,,,0,,0
"2021-02-13","NY",37009,,127,,,,6888,0,,1328,,0,,,,,908,1521453,,8763,0,,,,,,,34802244,253563,34802244,253563,,,,,,0,,0
"2021-02-12","NY",36882,,139,,,,7068,0,,1358,,0,,,,,941,1512690,,8404,0,,,,,,,34548681,237134,34548681,237134,,,,,,0,,0
"2021-02-11","NY",36743,,124,,,,7342,0,,1402,,0,,,,,941,1504286,,10099,0,,,,,,,34311547,285499,34311547,285499,,,,,,0,,0
"2021-02-10","NY",36619,,138,,,,7593,0,,1423,,0,,,,,955,1494187,,7101,0,,,,,,,34026048,176750,34026048,176750,,,,,,0,,0
"2021-02-09","NY",36481,,142,,,,7875,0,,1412,,0,,,,,971,1487086,,7866,0,,,,,,,33849298,153648,33849298,153648,,,,,,0,,0
"2021-02-08","NY",36339,,115,,,,7716,0,,1454,,0,,,,,961,1479220,,8448,0,,,,,,,33695650,197183,33695650,197183,,,,,,0,,0
"2021-02-07","NY",36224,,145,,,,7649,0,,1459,,0,,,,,979,1470772,,10025,0,,,,,,,33498467,250892,33498467,250892,,,,,,0,,0
"2021-02-06","NY",36079,,159,,,,7804,0,,1481,,0,,,,,995,1460747,,11252,0,,,,,,,33247575,261285,33247575,261285,,,,,,0,,0
"2021-02-05","NY",35920,,153,,,,7937,0,,1516,,0,,,,,1000,1449495,,8777,0,,,,,,,32986290,203627,32986290,203627,,,,,,0,,0
"2021-02-04","NY",35767,,136,,,,7967,0,,1506,,0,,,,,986,1440718,,7414,0,,,,,,,32782663,169186,32782663,169186,,,,,,0,,0
"2021-02-03","NY",35631,,165,,,,8082,0,,1522,,0,,,,,1003,1433304,,5925,0,,,,,,,32613477,126489,32613477,126489,,,,,,0,,0
"2021-02-02","NY",35466,,147,,,,8067,0,,1503,,0,,,,,1004,1427379,,8215,0,,,,,,,32486988,150199,32486988,150199,,,,,,0,,0
"2021-02-01","NY",35319,,141,,,,8003,0,,1500,,0,,,,,987,1419164,,8508,0,,,,,,,32336789,175038,32336789,175038,,,,,,0,,0
"2021-01-31","NY",35178,,142,,,,7976,0,,1534,,0,,,,,1008,1410656,,10793,0,,,,,,,32161751,243066,32161751,243066,,,,,,0,,0
"2021-01-30","NY",35036,,143,,,,8176,0,,1551,,0,,,,,1017,1399863,,12804,0,,,,,,,31918685,269350,31918685,269350,,,,,,0,,0
"2021-01-29","NY",34893,,151,,,,8357,0,,1543,,0,,,,,1012,1387059,,12579,0,,,,,,,31649335,270518,31649335,270518,,,,,,0,,0
"2021-01-28","NY",34742,,163,,,,8520,0,,1584,,0,,,,,1024,1374480,,13398,0,,,,,,,31378817,250668,31378817,250668,,,,,,0,,0
"2021-01-27","NY",34579,,172,,,,8771,0,,1558,,0,,,,,1027,1361082,,11028,0,,,,,,,31128149,202661,31128149,202661,,,,,,0,,0
"2021-01-26","NY",34407,,165,,,,8831,0,,1544,,0,,,,,1006,1350054,,11064,0,,,,,,,30925488,162938,30925488,162938,,,,,,0,,0
"2021-01-25","NY",34242,,173,,,,8730,0,,1522,,0,,,,,1005,1338990,,12003,0,,,,,,,30762550,219538,30762550,219538,,,,,,0,,0
"2021-01-24","NY",34069,,162,,,,8613,0,,1527,,0,,,,,997,1326987,,12720,0,,,,,,,30543012,249955,30543012,249955,,,,,,0,,0
"2021-01-23","NY",33907,,144,,,,8802,0,,1562,,0,,,,,1023,1314267,,13786,0,,,,,,,30293057,262106,30293057,262106,,,,,,0,,0
"2021-01-22","NY",33763,,169,,,,8846,0,,1546,,0,,,,,992,1300481,,15144,0,,,,,,,30030951,268001,30030951,268001,,,,,,0,,0
"2021-01-21","NY",33594,,179,,,,9055,0,,1560,,0,,,,,1011,1285337,,13886,0,,,,,,,29762950,224569,29762950,224569,,,,,,0,,0
"2021-01-20","NY",33415,,191,,,,9273,0,,1621,,0,,,,,1044,1271451,,13364,0,,,,,,,29538381,195409,29538381,195409,,,,,,0,,0
"2021-01-19","NY",33224,,172,,,,9236,0,,1614,,0,,,,,1049,1258087,,12512,0,,,,,,,29342972,177269,29342972,177269,,,,,,0,,0
"2021-01-18","NY",33052,,155,,,,8868,0,,1523,,0,,,,,997,1245575,,12185,0,,,,,,,29165703,186205,29165703,186205,,,,,,0,,0
"2021-01-17","NY",32897,,172,,,,8771,0,,1550,,0,,,,,1004,1233390,,13842,0,,,,,,,28979498,246507,28979498,246507,,,,,,0,,0
"2021-01-16","NY",32725,,159,,,,8888,0,,1580,,0,,,,,983,1219548,,15998,0,,,,,,,28732991,277286,28732991,277286,,,,,,0,,0
"2021-01-15","NY",32566,,187,,,,8808,0,,1570,,0,,,,,962,1203550,,19942,0,,,,,,,28455705,324671,28455705,324671,,,,,,0,,0
"2021-01-14","NY",32379,,204,,,,8823,0,,1536,,0,,,,,956,1183608,,13661,0,,,,,,,28131034,212589,28131034,212589,,,,,,0,,0
"2021-01-13","NY",32175,,168,,,,8929,0,,1501,,0,,,,,924,1169947,,14577,0,,,,,,,27918445,196868,27918445,196868,,,,,,0,,0
"2021-01-12","NY",32007,,166,,,,8926,0,,1492,,0,,,,,909,1155370,,15214,0,,,,,,,27721577,196671,27721577,196671,,,,,,0,,0
"2021-01-11","NY",31841,,169,,,,8645,0,,1426,,0,,,,,891,1140156,,13714,0,,,,,,,27524906,203904,27524906,203904,,,,,,0,,0
"2021-01-10","NY",31672,,153,,,,8484,0,,1436,,0,,,,,892,1126442,,15355,0,,,,,,,27321002,246836,27321002,246836,,,,,,0,,0
"2021-01-09","NY",31519,,190,,,,8527,0,,1428,,0,,,,,876,1111087,,16943,0,,,,,,,27074166,258031,27074166,258031,,,,,,0,,0
"2021-01-08","NY",31329,,165,,,,8561,0,,1475,,0,,,,,912,1094144,,18832,0,,,,,,,26816135,243903,26816135,243903,,,,,,0,,0
"2021-01-07","NY",31164,,199,,,,8548,0,,1424,,0,,,,,859,1075312,,17636,0,,,,,,,26572232,238550,26572232,238550,,,,,,0,,0
"2021-01-06","NY",30965,,163,,,,8665,0,,1408,,0,,,,,851,1057676,,16648,0,,,,,,,26333682,197816,26333682,197816,,,,,,0,,0
"2021-01-05","NY",30802,,154,,,,8590,0,,1392,,0,,,,,851,1041028,,12666,0,,,,,,,26135866,152402,26135866,152402,,,,,,0,,0
"2021-01-04","NY",30648,,172,,,,8251,0,,1357,,0,,,,,843,1028362,,11209,0,,,,,,,25983464,134360,25983464,134360,,,,,,0,,0
"2021-01-03","NY",30476,,139,,,,7963,0,,1344,,0,,,,,815,1017153,,11368,0,,,,,,,25849104,142345,25849104,142345,,,,,,0,,0
"2021-01-02","NY",30337,,129,,,,7814,0,,1321,,0,,,,,786,1005785,,15074,0,,,,,,,25706759,202446,25706759,202446,,,,,,0,,0
"2021-01-01","NY",30208,,168,,,,7886,0,,1292,,0,,,,,776,990711,,16497,0,,,,,,,25504313,219253,25504313,219253,,,,,,0,,0
"2020-12-31","NY",30040,,135,,,,7935,0,,1276,,0,,,,,723,974214,,16802,0,,,,,,,25285060,216587,25285060,216587,,,,,,0,,0
"2020-12-30","NY",29905,,149,,,,7892,0,,1250,,0,,,,,702,957412,,13422,0,,,,,,,25068473,154949,25068473,154949,,,,,,0,,0
"2020-12-29","NY",29756,,127,,,,7814,0,,1224,,0,,,,,711,943990,,11438,0,,,,,,,24913524,160164,24913524,160164,,,,,,0,,0
"2020-12-28","NY",29629,,118,,,,7559,0,,1222,,0,,,,,717,932552,,10407,0,,,,,,,24753360,124866,24753360,124866,,,,,,0,,0
"2020-12-27","NY",29511,,115,,,,7183,0,,1187,,0,,,,,687,922145,,7623,0,,,,,,,24628494,130299,24628494,130299,,,,,,0,,0
"2020-12-26","NY",29396,,126,,,,6884,0,,1129,,0,,,,,638,914522,,10806,0,,,,,,,24498195,201442,24498195,201442,,,,,,0,,0
"2020-12-25","NY",29270,,121,,,,6950,0,,1148,,0,,,,,621,903716,,12446,0,,,,,,,24296753,226560,24296753,226560,,,,,,0,,0
"2020-12-24","NY",29149,,133,,,,6928,0,,1160,,0,,,,,621,891270,,12568,0,,,,,,,24070193,226296,24070193,226296,,,,,,0,,0
"2020-12-23","NY",29016,,166,,,,6864,0,,1166,,0,,,,,633,878702,,11937,0,,,,,,,23843897,204361,23843897,204361,,,,,,0,,0
"2020-12-22","NY",28850,,141,,,,6661,0,,1126,,0,,,,,614,866765,,9716,0,,,,,,,23639536,164868,23639536,164868,,,,,,0,,0
"2020-12-21","NY",28709,,111,,,,6331,0,,1095,,0,,,,,613,857049,,9007,0,,,,,,,23474668,156510,23474668,156510,,,,,,0,,0
"2020-12-20","NY",28598,,124,,,,6185,0,,1045,,0,,,,,600,848042,,9957,0,,,,,,,23318158,197251,23318158,197251,,,,,,0,,0
"2020-12-19","NY",28474,,130,,,,6208,0,,1088,,0,,,,,610,838085,,9919,0,,,,,,,23120907,191476,23120907,191476,,,,,,0,,0
"2020-12-18","NY",28344,,122,,,,6081,0,,1068,,0,,,,,592,828166,,12697,0,,,,,,,22929431,249385,22929431,249385,,,,,,0,,0
"2020-12-17","NY",28222,,122,,,,6147,0,,1095,,0,,,,,611,815469,,10914,0,,,,,,,22680046,202772,22680046,202772,,,,,,0,,0
"2020-12-16","NY",28100,,98,,,,6097,0,,1098,,0,,,,,611,804555,,9998,0,,,,,,,22477274,160947,22477274,160947,,,,,,0,,0
"2020-12-15","NY",28002,,132,,,,5982,0,,1065,,0,,,,,580,794557,,10353,0,,,,,,,22316327,194188,22316327,194188,,,,,,0,,0
"2020-12-14","NY",27870,,85,,,,5712,0,,1040,,0,,,,,567,784204,,9044,0,,,,,,,22122139,159844,22122139,159844,,,,,,0,,0
"2020-12-13","NY",27785,,110,,,,5410,0,,1009,,0,,,,,567,775160,,10194,0,,,,,,,21962295,205250,21962295,205250,,,,,,0,,0
"2020-12-12","NY",27675,,88,,,,5359,0,,1029,,0,,,,,563,764966,,11129,0,,,,,,,21757045,242927,21757045,242927,,,,,,0,,0
"2020-12-11","NY",27587,,89,,,,5321,0,,1007,,0,,,,,546,753837,,10595,0,,,,,,,21514118,212672,21514118,212672,,,,,,0,,0
"2020-12-10","NY",27498,,94,,,,5164,0,,994,,0,,,,,539,743242,,10178,0,,,,,,,21301446,197406,21301446,197406,,,,,,0,,0
"2020-12-09","NY",27404,,97,,,,4993,0,,952,,0,,,,,521,733064,,10600,0,,,,,,,21104040,194595,21104040,194595,,,,,,0,,0
"2020-12-08","NY",27307,,75,,,,4835,0,,906,,0,,,,,493,722464,,9335,0,,,,,,,20909445,162464,20909445,162464,,,,,,0,,0
"2020-12-07","NY",27232,,83,,,,4602,0,,872,,0,,,,,464,713129,,7302,0,,,,,,,20746981,152287,20746981,152287,,,,,,0,,0
"2020-12-06","NY",27149,,60,,,,4442,0,,850,,0,,,,,464,705827,,9702,0,,,,,,,20594694,205832,20594694,205832,,,,,,0,,0
"2020-12-05","NY",27089,,72,,,,4318,0,,825,,0,,,,,435,696125,,10761,0,,,,,,,20388862,215401,20388862,215401,,,,,,0,,0
"2020-12-04","NY",27017,,62,,,,4222,0,,795,,0,,,,,403,685364,,11271,0,,,,,,,20173461,208297,20173461,208297,,,,,,0,,0
"2020-12-03","NY",26955,,66,,,,4063,0,,783,,0,,,,,377,674093,,9855,0,,,,,,,19965164,203440,19965164,203440,,,,,,0,,0
"2020-12-02","NY",26889,,73,,,,3924,0,,742,,0,,,,,373,664238,,8973,0,,,,,,,19761724,193551,19761724,193551,,,,,,0,,0
"2020-12-01","NY",26816,,69,,,,3774,0,,718,,0,,,,,348,655265,,7285,0,,,,,,,19568173,146675,19568173,146675,,,,,,0,,0
"2020-11-30","NY",26747,,57,,,,3532,0,,681,,0,,,,,325,647980,,6819,0,,,,,,,19421498,148974,19421498,148974,,,,,,0,,0
"2020-11-29","NY",26690,,58,,,,3372,0,,667,,0,,,,,326,641161,,6723,0,,,,,,,19272524,157320,19272524,157320,,,,,,0,,0
"2020-11-28","NY",26632,,44,,,,3287,0,,654,,0,,,,,331,634438,,6063,0,,,,,,,19115204,152355,19115204,152355,,,,,,0,,0
"2020-11-27","NY",26588,,39,,,,3103,0,,636,,0,,,,,294,628375,,8176,0,,,,,,,18962849,219442,18962849,219442,,,,,,0,,0
"2020-11-26","NY",26549,,67,,,,3056,0,,628,,0,,,,,286,620199,,6933,0,,,,,,,18743407,217721,18743407,217721,,,,,,0,,0
"2020-11-25","NY",26482,,41,,,,2982,0,,596,,0,,,,,277,613266,,6265,0,,,,,,,18525686,173085,18525686,173085,,,,,,0,,0
"2020-11-24","NY",26441,,51,,,,2856,0,,559,,0,,,,,263,607001,,4881,0,,,,,,,18352601,164761,18352601,164761,,,,,,0,,0
"2020-11-23","NY",26390,,33,,,,2724,0,,545,,0,,,,,234,602120,,5906,0,,,,,,,18187840,191489,18187840,191489,,,,,,0,,0
"2020-11-22","NY",26357,,31,,,,2562,0,,502,,0,,,,,234,596214,,5392,0,,,,,,,17996351,196610,17996351,196610,,,,,,0,,0
"2020-11-21","NY",26326,,34,,,,2443,0,,467,,0,,,,,212,590822,,5972,0,,,,,,,17799741,207907,17799741,207907,,,,,,0,,0
"2020-11-20","NY",26292,,35,,,,2348,0,,445,,0,,,,,205,584850,,5468,0,,,,,,,17591834,205466,17591834,205466,,,,,,0,,0
"2020-11-19","NY",26257,,32,,,,2276,0,,437,,0,,,,,200,579382,,5310,0,,,,,,,17386368,195239,17386368,195239,,,,,,0,,0
"2020-11-18","NY",26225,,36,,,,2202,0,,423,,0,,,,,176,574072,,5294,0,,,,,,,17191129,154434,17191129,154434,,,,,,0,,0
"2020-11-17","NY",26189,,30,,,,2124,0,,408,,0,,,,,176,568778,,5088,0,,,,,,,17036695,159852,17036695,159852,,,,,,0,,0
"2020-11-16","NY",26159,,26,,,,1968,0,,391,,0,,,,,158,563690,,3490,0,,,,,,,16876843,124565,16876843,124565,,,,,,0,,0
"2020-11-15","NY",26133,,30,,,,1845,0,,378,,0,,,,,158,560200,,3649,0,,,,,,,16752278,133202,16752278,133202,,,,,,0,,0
"2020-11-14","NY",26103,,24,,,,1788,0,,367,,0,,,,,146,556551,,5388,0,,,,,,,16619076,184162,16619076,184162,,,,,,0,,0
"2020-11-13","NY",26079,,24,,,,1737,0,,331,,0,,,,,137,551163,,5401,0,,,,,,,16434914,203721,16434914,203721,,,,,,0,,0
"2020-11-12","NY",26055,,29,,,,1677,0,,308,,0,,,,,136,545762,,4797,0,,,,,,,16231193,162627,16231193,162627,,,,,,0,,0
"2020-11-11","NY",26026,,21,,,,1628,0,,304,,0,,,,,135,540965,,4820,0,,,,,,,16068566,164300,16068566,164300,,,,,,0,,0
"2020-11-10","NY",26005,,32,,,,1548,0,,296,,0,,,,,128,536145,,3965,0,,,,,,,15904266,128036,15904266,128036,,,,,,0,,0
"2020-11-09","NY",25973,,26,,,,1444,0,,282,,0,,,,,125,532180,,3144,0,,,,,,,15776230,111416,15776230,111416,,,,,,0,,0
"2020-11-08","NY",25947,,19,,,,1396,0,,295,,0,,,,,131,529036,,3428,0,,,,,,,15664814,145642,15664814,145642,,,,,,0,,0
"2020-11-07","NY",25928,,18,,,,1381,0,,308,,0,,,,,138,525608,,3587,0,,,,,,,15519172,163291,15519172,163291,,,,,,0,,0
"2020-11-06","NY",25910,,18,,,,1321,0,,285,,0,,,,,129,522021,,3209,0,,,,,,,15355881,160705,15355881,160705,,,,,,0,,0
"2020-11-05","NY",25892,,24,,,,1277,0,,268,,0,,,,,128,518812,,2997,0,,,,,,,15195176,161019,15195176,161019,,,,,,0,,0
"2020-11-04","NY",25868,,15,,,,1253,0,,284,,0,,,,,129,515815,,2126,0,,,,,,,15034157,133534,15034157,133534,,,,,,0,,0
"2020-11-03","NY",25853,,15,,,,1227,0,,268,,0,,,,,120,513689,,2321,0,,,,,,,14900623,127869,14900623,127869,,,,,,0,,0
"2020-11-02","NY",25838,,14,,,,1151,0,,276,,0,,,,,117,511368,,1633,0,,,,,,,14772754,96101,14772754,96101,,,,,,0,,0
"2020-11-01","NY",25824,,17,,,,1125,0,,259,,0,,,,,117,509735,,2255,0,,,,,,,14676653,148935,14676653,148935,,,,,,0,,0
"2020-10-31","NY",25807,,3,,,,1121,0,,248,,0,,,,,122,507480,,2049,0,,,,,,,14527718,136962,14527718,136962,,,,,,0,,0
"2020-10-30","NY",25804,,12,,,,1085,0,,243,,0,,,,,116,505431,,2255,0,,,,,,,14390756,146885,14390756,146885,,,,,,0,,0
"2020-10-29","NY",25792,,19,,,,1085,0,,237,,0,,,,,114,503176,,2499,0,,,,,,,14243871,168353,14243871,168353,,,,,,0,,0
"2020-10-28","NY",25773,,15,,,,1085,0,,236,,0,,,,,120,500677,,2031,0,,,,,,,14075518,129660,14075518,129660,,,,,,0,,0
"2020-10-27","NY",25758,,16,,,,1083,0,,233,,0,,,,,120,498646,,1991,0,,,,,,,13945858,111618,13945858,111618,,,,,,0,,0
"2020-10-26","NY",25742,,12,,,,1059,0,,237,,0,,,,,118,496655,,1191,0,,,,,,,13834240,82117,13834240,82117,,,,,,0,,0
"2020-10-25","NY",25730,,12,,,,1015,0,,227,,0,,,,,118,495464,,1632,0,,,,,,,13752123,120830,13752123,120830,,,,,,0,,0
"2020-10-24","NY",25718,,13,,,,1045,0,,231,,0,,,,,113,493832,,2061,0,,,,,,,13631293,156940,13631293,156940,,,,,,0,,0
"2020-10-23","NY",25705,,11,,,,1023,0,,223,,0,,,,,109,491771,,1637,0,,,,,,,13474353,141508,13474353,141508,,,,,,0,,0
"2020-10-22","NY",25694,,15,,,,986,0,,209,,0,,,,,106,490134,,1628,0,,,,,,,13332845,135341,13332845,135341,,,,,,0,,0
"2020-10-21","NY",25679,,7,,,,950,0,,201,,0,,,,,103,488506,,2026,0,,,,,,,13197504,124789,13197504,124789,,,,,,0,,0
"2020-10-20","NY",25672,,13,,,,942,0,,194,,0,,,,,99,486480,,1201,0,,,,,,,13072715,90540,13072715,90540,,,,,,0,,0
"2020-10-19","NY",25659,,15,,,,934,0,,198,,0,,,,,106,485279,,998,0,,,,,,,12982175,82009,12982175,82009,,,,,,0,,0
"2020-10-18","NY",25644,,7,,,,913,0,,200,,0,,,,,102,484281,,1390,0,,,,,,,12900166,128763,12900166,128763,,,,,,0,,0
"2020-10-17","NY",25637,,9,,,,929,0,,195,,0,,,,,103,482891,,1784,0,,,,,,,12771403,159972,12771403,159972,,,,,,0,,0
"2020-10-16","NY",25628,,10,,,,918,0,,200,,0,,,,,97,481107,,1707,0,,,,,,,12611431,136039,12611431,136039,,,,,,0,,0
"2020-10-15","NY",25618,,13,,,,897,0,,197,,0,,,,,95,479400,,1460,0,,,,,,,12475392,133212,12475392,133212,,,,,,0,,0
"2020-10-14","NY",25605,,7,,,,938,0,,201,,0,,,,,100,477940,,1232,0,,,,,,,12342180,111744,12342180,111744,,,,,,0,,0
"2020-10-13","NY",25598,,11,,,,923,0,,181,,0,,,,,90,476708,,1393,0,,,,,,,12230436,99070,12230436,99070,,,,,,0,,0
"2020-10-12","NY",25587,,13,,,,878,0,,185,,0,,,,,84,475315,,1029,0,,,,,,,12131366,91793,12131366,91793,,,,,,0,,0
"2020-10-11","NY",25574,,5,,,,820,0,,186,,0,,,,,84,474286,,1143,0,,,,,,,12039573,118254,12039573,118254,,,,,,0,,0
"2020-10-10","NY",25569,,8,,,,826,0,,179,,0,,,,,81,473143,,1447,0,,,,,,,11921319,134579,11921319,134579,,,,,,0,,0
"2020-10-09","NY",25561,,6,,,,779,0,,168,,0,,,,,78,471696,,1592,0,,,,,,,11786740,139300,11786740,139300,,,,,,0,,0
"2020-10-08","NY",25555,,10,,,,754,0,,172,,0,,,,,67,470104,,1836,0,,,,,,,11647440,145811,11647440,145811,,,,,,0,,0
"2020-10-07","NY",25545,,9,,,,748,0,,176,,0,,,,,72,468268,,1360,0,,,,,,,11501629,108246,11501629,108246,,,,,,0,,0
"2020-10-06","NY",25536,,9,,,,705,0,,158,,0,,,,,72,466908,,1393,0,,,,,,,11393383,96359,11393383,96359,,,,,,0,,0
"2020-10-05","NY",25527,,8,,,,636,0,,149,,0,,,,,70,465515,,933,0,,,,,,,11297024,76404,11297024,76404,,,,,,0,,0
"2020-10-04","NY",25519,,14,,,,618,0,,138,,0,,,,,67,464582,,1222,0,,,,,,,11220620,110329,11220620,110329,,,,,,0,,0
"2020-10-03","NY",25505,,8,,,,647,0,,149,,0,,,,,70,463360,,1731,0,,,,,,,11110291,134267,11110291,134267,,,,,,0,,0
"2020-10-02","NY",25497,,7,,,,648,0,,146,,0,,,,,63,461629,,1598,0,,,,,,,10976024,119493,10976024,119493,,,,,,0,,0
"2020-10-01","NY",25490,,11,,,,612,0,,141,,0,,,,,63,460031,,1382,0,,,,,,,10856531,109218,10856531,109218,,,,,,0,,0
"2020-09-30","NY",25479,,9,,,,605,0,,144,,0,,,,,67,458649,,1000,0,,,,,,,10747313,97960,10747313,97960,,,,,,0,,0
"2020-09-29","NY",25470,,2,,,,541,0,,147,,0,,,,,61,457649,,1189,0,,,,,,,10649353,88231,10649353,88231,,,,,,0,,0
"2020-09-28","NY",25468,,12,,,,543,0,,135,,0,,,,,57,456460,,834,0,,,,,,,10561122,52936,10561122,52936,,,,,,0,,0
"2020-09-27","NY",25456,,6,,,,541,0,,155,,0,,,,,59,455626,,866,0,,,,,,,10508186,84770,10508186,84770,,,,,,0,,0
"2020-09-26","NY",25450,,4,,,,527,0,,164,,0,,,,,75,454760,,1005,0,,,,,,,10423416,99953,10423416,99953,,,,,,0,,0
"2020-09-25","NY",25446,,7,,,,511,0,,154,,0,,,,,76,453755,,908,0,,,,,,,10323463,94818,10323463,94818,,,,,,0,,0
"2020-09-24","NY",25439,,2,,,,500,0,,145,,0,,,,,72,452847,,955,0,,,,,,,10228645,92953,10228645,92953,,,,,,0,,0
"2020-09-23","NY",25437,,5,,,,490,0,,141,,0,,,,,68,451892,,665,0,,,,,,,10135692,70930,10135692,70930,,,,,,0,,0
"2020-09-22","NY",25432,,4,,,,470,0,,133,,0,,,,,67,451227,,754,0,,,,,,,10064762,83997,10064762,83997,,,,,,0,,0
"2020-09-21","NY",25428,,1,,,,468,0,,134,,0,,,,,66,450473,,573,0,,,,,,,9980765,58319,9980765,58319,,,,,,0,,0
"2020-09-20","NY",25427,,2,,,,468,0,,132,,0,,,,,60,449900,,862,0,,,,,,,9922446,100355,9922446,100355,,,,,,0,,0
"2020-09-19","NY",25425,,2,,,,467,0,,144,,0,,,,,60,449038,,986,0,,,,,,,9822091,110444,9822091,110444,,,,,,0,,0
"2020-09-18","NY",25423,,10,,,,478,0,,141,,0,,,,,62,448052,,790,0,,,,,,,9711647,89727,9711647,89727,,,,,,0,,0
"2020-09-17","NY",25413,,3,,,,486,0,,135,,0,,,,,68,447262,,896,0,,,,,,,9621920,91504,9621920,91504,,,,,,0,,0
