"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-12-04","RI",1413,,13,,4843,4843,408,54,,45,482922,2168,,,1533056,,29,62137,,1415,0,,,,,75792,,1608848,14841,1608848,14841,,,,,545059,3583,,0
"2020-12-03","RI",1400,,9,,4789,4789,409,57,,45,480754,2853,,,1519744,,31,60722,,1717,0,,,,,74263,,1594007,19476,1594007,19476,,,,,541476,4570,,0
"2020-12-02","RI",1391,,11,,4732,4732,408,62,,45,477901,2094,,,1502098,,28,59005,,1099,0,,,,,72433,,1574531,12617,1574531,12617,,,,,536906,3193,,0
"2020-12-01","RI",1380,,7,,4670,4670,410,88,,41,475807,2646,,,1490762,,23,57906,,1183,0,,,,,71152,,1561914,11754,1561914,11754,,,,,533713,3829,,0
"2020-11-30","RI",1373,,8,,4582,4582,365,0,,40,473161,2075,,,1480202,,19,56723,,651,0,,,,,69958,,1550160,7114,1550160,7114,,,,,529884,2726,,0
"2020-11-29","RI",1365,,2,,4582,4582,365,52,,40,471086,2675,,,1473814,,19,56072,,1055,0,,,,,69232,,1543046,12791,1543046,12791,,,,,527158,3730,,0
"2020-11-28","RI",1363,,17,,4530,4530,349,122,,39,468411,1514,,,1462149,,19,55017,,1063,0,,,,,68106,,1530255,11234,1530255,11234,,,,,523428,2577,,0
"2020-11-27","RI",1346,,4,,4408,4408,319,0,,37,466897,1533,,,1451994,,23,53954,,463,0,,,,,67027,,1519021,6858,1519021,6858,,,,,520851,1996,,0
"2020-11-26","RI",1342,,7,,4408,4408,319,82,,37,465364,2575,,,1445675,,23,53491,,1174,0,,,,,66488,,1512163,19968,1512163,19968,,,,,518855,3749,,0
"2020-11-25","RI",1335,,10,,4326,4326,357,74,,35,462789,-1430,,,1426986,,16,52317,,893,0,,,,,65209,,1492195,12350,1492195,12350,,,,,515106,-537,,0
"2020-11-24","RI",1325,,16,,4252,4252,323,75,,30,464219,3127,,,1415638,,16,51424,,851,0,,,,,64207,,1479845,11763,1479845,11763,,,,,515643,3978,,0
"2020-11-23","RI",1309,,6,,4177,4177,285,0,,30,461092,1680,,,1404823,,14,50573,,429,0,,,,,63259,,1468082,7679,1468082,7679,,,,,511665,2109,,0
"2020-11-22","RI",1303,,3,,4177,4177,285,31,,30,459412,3156,,,1397663,,14,50144,,738,0,,,,,62740,,1460403,18053,1460403,18053,,,,,509556,3894,,0
"2020-11-21","RI",1300,,6,,4146,4146,293,100,,28,456256,3325,,,1380451,,14,49406,,1405,0,,,,,61899,,1442350,26322,1442350,26322,,,,,505662,4730,,0
"2020-11-20","RI",1294,,6,,4046,4046,288,33,,24,452931,3093,,,1355657,,14,48001,,1050,0,,,,,60371,,1416028,14865,1416028,14865,,,,,500932,4143,,0
"2020-11-19","RI",1288,,4,,4013,4013,298,60,,26,449838,2678,,,1341975,,13,46951,,1040,0,,,,,59188,,1401163,16598,1401163,16598,,,,,496789,3718,,0
"2020-11-18","RI",1284,,6,,3953,3953,284,59,,22,447160,3438,,,1326524,,13,45911,,1383,0,,,,,58041,,1384565,18973,1384565,18973,,,,,493071,4821,,0
"2020-11-17","RI",1278,,8,,3894,3894,265,37,,22,443722,2245,,,1309037,,10,44528,,605,0,,,,,56555,,1365592,9875,1365592,9875,,,,,488250,2850,,0
"2020-11-16","RI",1270,,5,,3857,3857,256,0,,21,441477,1336,,,1299879,,12,43923,,481,0,,,,,55838,,1355717,6195,1355717,6195,,,,,485400,1817,,0
"2020-11-15","RI",1265,,8,,3857,3857,256,28,,21,440141,2427,,,1294226,,12,43442,,679,0,,,,,55296,,1349522,13763,1349522,13763,,,,,483583,3106,,0
"2020-11-14","RI",1257,,3,,3829,3829,258,73,,23,437714,2313,,,1281215,,15,42763,,1234,0,,,,,54544,,1335759,20376,1335759,20376,,,,,480477,3547,,0
"2020-11-13","RI",1254,,4,,3756,3756,250,55,,27,435401,1751,,,1262119,,14,41529,,765,0,,,,,53264,,1315383,14097,1315383,14097,,,,,476930,2516,,0
"2020-11-12","RI",1250,,7,,3701,3701,232,45,,28,433650,2142,,,1248876,,17,40764,,988,0,,,,,52410,,1301286,20141,1301286,20141,,,,,474414,3130,,0
"2020-11-11","RI",1243,,6,,3656,3656,220,35,,25,431508,2429,,,1229792,,17,39776,,978,0,,,,,51353,,1281145,13870,1281145,13870,,,,,471284,3407,,0
"2020-11-10","RI",1237,,4,,3621,3621,218,37,,26,429079,2057,,,1216964,,18,38798,,789,0,,,,,50311,,1267275,9636,1267275,9636,,,,,467877,2846,,0
"2020-11-09","RI",1233,,1,,3584,3584,212,0,,27,427022,1181,,,1208143,,17,38009,,266,0,,,,,49496,,1257639,3975,1257639,3975,,,,,465031,1447,,0
"2020-11-08","RI",1232,,1,,3584,3584,212,26,,27,425841,2501,,,1204472,,17,37743,,568,0,,,,,49192,,1253664,13840,1253664,13840,,,,,463584,3069,,0
"2020-11-07","RI",1231,,7,,3558,3558,210,70,,25,423340,6073,,,1191236,,16,37175,,795,0,,,,,48588,,1239824,21908,1239824,21908,,,,,460515,6868,,0
"2020-11-06","RI",1224,,2,,3488,3488,187,16,,21,417267,2589,,,1170141,,12,36380,,630,0,,,,,47775,,1217916,17165,1217916,17165,,,,,453647,3219,,0
"2020-11-05","RI",1222,,8,,3472,3472,182,40,,20,414678,2779,,,1153730,,11,35750,,628,0,,,,,47021,,1200751,16392,1200751,16392,,,,,450428,3407,,0
"2020-11-04","RI",1214,,2,,3432,3432,169,26,,21,411899,2918,,,1138055,,11,35122,,579,0,,,,,46304,,1184359,14300,1184359,14300,,,,,447021,3497,,0
"2020-11-03","RI",1212,,2,,3406,3406,177,21,,24,408981,2475,,,1124452,,12,34543,,423,0,,,,,45607,,1170059,11672,1170059,11672,,,,,443524,2898,,0
"2020-11-02","RI",1210,,3,,3385,3385,170,0,,22,406506,1060,,,1113217,,9,34120,,232,0,,,,,45170,,1158387,4560,1158387,4560,,,,,440626,1292,,0
"2020-11-01","RI",1207,,3,,3385,3385,170,27,,22,405446,2293,,,1108938,,9,33888,,480,0,,,,,44889,,1153827,11900,1153827,11900,,,,,439334,2773,,0
"2020-10-31","RI",1204,,3,,3358,3358,153,49,,19,403153,3151,,,1097607,,9,33408,,534,0,,,,,44320,,1141927,17620,1141927,17620,,,,,436561,3685,,0
"2020-10-30","RI",1201,,6,,3309,3309,152,37,,15,400002,2974,,,1080659,,9,32874,,562,0,,,,,43648,,1124307,17925,1124307,17925,,,,,432876,3536,,0
"2020-10-29","RI",1195,,3,,3272,3272,139,16,,16,397028,2617,,,1063344,,9,32312,,368,0,,,,,43038,,1106382,14394,1106382,14394,,,,,429340,2985,,0
"2020-10-28","RI",1192,,4,,3256,3256,136,27,,18,394411,2387,,,1049453,,8,31944,,499,0,,,,,42535,,1091988,14318,1091988,14318,,,,,426355,2886,,0
"2020-10-27","RI",1188,,4,,3229,3229,168,21,,14,392024,3156,,,1035676,,8,31445,,421,0,,,,,41994,,1077670,10528,1077670,10528,,,,,423469,3577,,0
"2020-10-26","RI",1184,,1,,3208,3208,163,0,,14,388868,1305,,,1025570,,8,31024,,167,0,,,,,41572,,1067142,3925,1067142,3925,,,,,419892,1472,,0
"2020-10-25","RI",1183,,0,,3208,3208,163,11,,14,387563,2071,,,1021837,,8,30857,,274,0,,,,,41380,,1063217,9963,1063217,9963,,,,,418420,2345,,0
"2020-10-24","RI",1183,,6,,3197,3197,163,71,,15,385492,2760,,,1012200,,9,30583,,465,0,,,,,41054,,1053254,18682,1053254,18682,,,,,416075,3225,,0
"2020-10-23","RI",1177,,4,,3126,3126,140,10,,13,382732,4024,,,994022,,9,30118,,524,0,,,,,40550,,1034572,18852,1034572,18852,,,,,412850,4548,,0
"2020-10-22","RI",1173,,4,,3116,3116,140,25,,13,378708,3151,,,975904,,8,29594,,471,0,,,,,39816,,1015720,17160,1015720,17160,,,,,408302,3622,,0
"2020-10-21","RI",1169,,5,,3091,3091,130,19,,14,375557,3151,,,959236,,6,29123,,474,0,,,,,39324,,998560,13240,998560,13240,,,,,404680,3625,,0
"2020-10-20","RI",1164,,5,,3072,3072,135,22,,16,372406,1427,,,946494,,6,28649,,302,0,,,,,38826,,985320,7409,985320,7409,,,,,401055,1729,,0
"2020-10-19","RI",1159,,1,,3050,3050,124,0,,16,370979,1017,,,939292,,4,28347,,85,0,,,,,38619,,977911,2927,977911,2927,,,,,399326,1102,,0
"2020-10-18","RI",1158,,0,,3050,3050,124,11,,16,369962,3166,,,936469,,4,28262,,284,0,,,,,38515,,974984,13977,974984,13977,,,,,398224,3450,,0
"2020-10-17","RI",1158,,6,,3039,3039,125,24,,13,366796,4310,,,922827,,4,27978,,287,0,,,,,38180,,961007,25384,961007,25384,,,,,394774,4597,,0
"2020-10-16","RI",1152,,3,,3015,3015,137,16,,14,362486,3148,,,897780,,5,27691,,253,0,,,,,37843,,935623,8439,935623,8439,,,,,390177,3401,,0
"2020-10-15","RI",1149,,2,,2999,2999,129,15,,12,359338,3439,,,889584,,5,27438,,274,0,,,,,37600,,927184,14925,927184,14925,,,,,386776,3713,,0
"2020-10-14","RI",1147,,8,,2984,2984,131,23,,13,355899,2165,,,874953,,4,27164,,204,0,,,,,37306,,912259,6610,912259,6610,,,,,383063,2369,,0
"2020-10-13","RI",1139,,2,,2961,2961,126,0,,13,353734,1465,,,868550,,4,26960,,129,0,,,,,37099,,905649,5855,905649,5855,,,,,380694,1594,,0
"2020-10-12","RI",1137,,3,,2961,2961,126,11,,13,352269,1169,,,862835,,4,26831,,81,0,,,,,36959,,899794,3344,899794,3344,,,,,379100,1250,,0
"2020-10-11","RI",1134,,2,,2950,2950,125,16,,13,351100,3829,,,859585,,5,26750,,170,0,,,,,36865,,896450,13700,896450,13700,,,,,377850,3999,,0
