"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"WY",20201213,204,1757,313,19968,1094,107,,3071,23443,3071,12846,39360,34,4,1,19,276,26,19,,1,3,252,321,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201209,197,1713,296,19247,1050,103,,2968,22606,2968,12311,37885,32,4,1,17,256,26,17,,1,,233,299,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201206,188,1655,280,18224,1001,97,,2810,21445,2810,12062,36317,29,2,1,13,217,27,13,,1,,196,257,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201202,178,1580,268,17216,973,92,,2710,20307,2710,11520,34537,26,2,1,12,192,26,12,,1,,173,230,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201129,164,1479,247,15804,924,80,,2539,21157,2539,11252,32489,22,2,1,12,177,26,12,,1,,162,215,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201125,156,1435,234,15011,880,77,,2428,20144,2428,10540,30761,22,2,1,12,177,26,12,,1,,162,215,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201122,145,1312,218,13540,826,72,,2236,16113,2236,9815,28169,21,2,1,9,148,19,9,,,0,124,176,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201118,130,1218,195,12310,761,65,,2044,14679,2044,8549,25275,18,2,1,6,123,26,6,,,0,102,155,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201115,115,1138,173,11212,714,57,,1891,13409,1891,7190,22494,18,2,1,6,110,28,6,,,0,89,144,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201111,99,1057,165,9976,644,49,,1668,11990,1668,5713,19374,18,2,1,6,101,20,6,,,0,80,127,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201108,88,1013,146,9093,602,44,,1557,10986,1557,4763,17310,16,1,1,5,93,16,5,,,0,75,114,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201104,88,925,126,8390,570,50,,1470,10149,1470,3421,15044,16,1,1,5,88,12,5,,,0,70,105,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201101,81,849,116,7576,523,46,,1350,9191,1350,3178,13723,17,1,1,3,70,14,3,,,0,53,87,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201028,72,771,113,6790,483,41,,1244,8270,1244,2639,12146,15,1,1,2,60,15,2,,,15,43,77,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201025,65,714,103,6191,460,37,,1165,7570,1165,2302,11041,17,0,1,2,54,14,2,,,0,36,68,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201021,58,647,91,5414,406,33,,1046,6649,1046,1941,9848,15,0,1,2,47,12,2,,,0,31,61,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201018,53,613,84,5140,391,30,,997,6311,997,1743,9025,15,0,1,2,44,11,2,,,0,28,57,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201014,41,587,76,4646,352,27,,912,5729,912,1601,8177,15,0,1,2,44,11,2,,,0,28,57,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201011,38,576,71,4313,336,25,,854,5359,854,1445,7611,15,0,1,2,42,10,2,,,0,26,54,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201007,41,539,64,3818,310,23,,774,4795,774,1314,6899,15,0,1,2,41,10,2,,,0,25,53,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20201004,38,532,61,3632,299,22,,754,4584,754,1224,6504,15,0,1,2,41,10,2,,,0,25,53,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200930,35,514,55,3310,282,25,,701,4221,701,1144,5948,15,0,1,2,39,9,2,,,0,23,50,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200927,33,506,52,3107,267,23,,678,3988,678,1077,5633,15,0,1,2,39,9,2,,,0,23,50,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200923,34,502,48,2778,253,17,,646,3632,646,1015,5169,15,0,1,2,39,9,2,,,0,23,50,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200920,32,490,45,2598,239,16,,626,3420,626,949,4871,15,0,1,2,38,9,2,,,0,22,49,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200916,30,483,46,2408,224,15,,599,3206,599,889,4566,15,0,1,2,35,8,2,,,0,20,46,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200913,29,470,40,2269,217,14,,588,3039,588,854,4346,15,0,1,2,32,7,2,,,0,17,42,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200909,28,464,38,2164,204,14,,559,2912,559,810,4151,15,0,1,2,32,7,2,,,0,17,42,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200906,27,462,37,2092,195,13,,544,2826,544,781,4032,15,0,1,2,32,7,2,,,0,17,42,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200902,26,453,39,2023,178,13,,519,2732,519,765,3911,15,0,1,2,32,6,2,,,0,17,41,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200830,25,451,38,1969,175,12,,509,2670,509,737,3820,14,0,1,2,29,5,2,,,0,15,37,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200826,21,438,37,1906,169,12,,495,2583,495,702,3684,14,0,1,2,29,5,2,,,0,15,37,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200823,21,429,36,1848,164,12,,478,2510,478,685,3579,14,0,1,2,29,5,2,,,0,15,37,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200819,20,421,34,1745,157,8,,465,2385,465,663,3430,14,0,0,2,29,3,2,,,0,15,34,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200816,22,412,33,1656,150,8,,454,2281,454,622,3286,13,0,0,2,27,1,2,,,0,14,30,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200812,20,410,33,1567,145,7,,434,2182,434,603,3086,13,0,0,2,26,1,2,,,0,13,29,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200809,20,407,30,1512,144,7,,423,2120,423,630,3050,13,0,0,2,25,1,2,,,0,12,28,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200805,19,399,29,1444,133,7,,397,2031,397,608,2923,12,0,0,2,24,1,2,,,0,12,27,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200802,18,399,28,1404,130,7,,387,1986,387,585,2848,12,0,0,2,24,1,2,,,0,12,27,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200729,13,386,26,1290,110,8,,341,1833,341,547,2628,11,0,0,2,23,1,2,,,0,12,26,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200726,12,379,24,1199,97,8,,312,1719,312,533,2475,10,0,0,2,22,1,2,,,0,12,25,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200722,11,367,22,1088,93,7,,294,1588,294,504,2288,10,0,0,2,22,0,2,,,0,13,25,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200719,10,355,20,1007,89,8,,278,1489,278,477,2126,10,0,0,2,21,1,2,,,0,11,24,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200715,9,346,20,929,78,6,,255,1388,255,453,1985,9,0,0,2,19,2,2,,,0,9,22,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200712,9,337,19,864,70,4,,236,1303,236,428,1862,9,0,0,2,18,1,2,,,0,9,21,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200708,8,324,18,794,60,5,,212,1209,212,403,1404,9,0,0,1,19,1,1,,,0,9,21,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200705,7,320,15,734,52,5,,194,1133,194,66,1312,9,0,0,1,19,1,1,,,0,9,20,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200701,7,313,14,660,46,4,,182,1044,182,66,1203,9,0,0,1,19,2,1,,,0,8,20,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200628,6,309,12,594,40,4,,152,965,152,65,1121,9,0,0,1,19,2,1,,,0,8,20,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200624,7,295,11,529,37,4,,135,883,135,60,1016,9,0,0,1,18,1,1,,,0,9,20,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200621,4,287,10,485,33,3,,121,822,121,56,947,9,0,0,1,18,1,1,,,0,9,20,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200617,5,275,9,444,28,4,,106,765,106,54,884,9,0,0,1,16,1,1,,,0,7,18,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200614,5,265,9,414,27,3,,104,723,104,54,841,9,0,0,1,16,1,1,,,0,7,18,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200610,5,255,7,393,23,0,,92,683,92,55,768,9,,,1,16,1,1,,,,7,18,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200607,5,248,8,355,18,,,83,634,83,54,734,8,,,1,15,1,1,,,,8,17,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200603,4,241,7,338,18,,,80,608,80,54,703,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200531,4,234,8,322,18,,,79,586,79,54,693,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200527,5,210,7,316,18,,,73,556,73,54,653,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200524,5,202,8,306,17,,,74,538,74,52,638,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200520,4,194,7,289,17,,,73,511,73,53,596,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200517,5,186,7,276,16,,,70,490,70,45,566,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200513,5,164,7,255,16,,,67,447,67,44,523,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200510,5,149,8,247,15,,,66,424,66,39,504,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200506,4,128,8,244,14,,,63,398,63,38,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200503,4,94,4,240,16,,,62,358,62,37,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200429,4,71,4,233,14,,,58,326,58,20,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200426,5,64,4,217,12,,,54,302,54,14,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200422,3,40,3,210,10,,,47,,,,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WY",20200412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
