"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-01-12","ND",1363,,3,,3667,3667,70,11,539,10,289311,1553,,,,,,94968,91357,138,0,,,,,,91850,1282799,2173,1282799,2173,,60944,,,384279,860,1356622,2425
"2021-01-11","ND",1360,,0,,3656,3656,74,5,536,10,287758,0,,,,,,94830,91308,114,0,,,,,,91597,1280626,2073,1280626,2073,,57302,,,383419,140,1354197,2317
"2021-01-10","ND",1360,,0,,3651,3651,72,7,536,10,287758,0,,,,,,94716,91196,158,0,,,,,,91465,1278553,2646,1278553,2646,,56720,,,383279,963,1351880,2993
"2021-01-09","ND",1360,,0,,3644,3644,76,2,535,9,287758,-218,,,,,,94558,91082,120,0,,,,,,91222,1275907,1996,1275907,1996,,55765,,,382316,-98,1348887,2280
"2021-01-08","ND",1360,,12,,3642,3642,85,19,534,11,287976,553,,,,,,94438,90999,282,0,,,,,,90964,1273911,5828,1273911,5828,,53662,,,382414,835,1346607,6527
"2021-01-07","ND",1348,,7,,3623,3623,83,13,533,12,287423,389,,,,,,94156,90741,324,0,,,,,,90726,1268083,5410,1268083,5410,,52045,,,381579,713,1340080,6183
"2021-01-06","ND",1341,,5,,3610,3610,85,13,530,13,287034,846,,,,,,93832,90478,338,0,,,,,,90511,1262673,4309,1262673,4309,,48034,,,380866,1184,1333897,4816
"2021-01-05","ND",1336,,17,,3597,3597,93,21,529,15,286188,515,,,,,,93494,90228,254,0,,,,,,90281,1258364,1859,1258364,1859,,45871,,,379682,769,1329081,2033
"2021-01-04","ND",1319,,2,,3576,3576,98,6,528,15,285673,179,,,,,,93240,90096,199,0,,,,,,90013,1256505,2084,1256505,2084,,43735,,,378913,379,1327048,2313
"2021-01-03","ND",1317,,0,,3570,3570,98,9,527,16,285494,68,,,,,,93041,89955,150,0,,,,,,89879,1254421,526,1254421,526,,42834,,,378534,217,1324735,559
"2021-01-02","ND",1317,,28,,3561,3561,92,9,527,16,285426,398,,,,,,92891,89829,396,0,,,,,,89582,1253895,4098,1253895,4098,,41922,,,378317,1407,1324176,4507
"2021-01-01","ND",1289,,0,,3552,3552,94,0,524,16,285028,1775,,,,,,92495,89525,0,0,,,,,,89314,1249797,5489,1249797,5489,,41599,,,376910,0,1319669,6109
"2020-12-31","ND",1289,,0,,3552,3552,94,10,524,16,283253,-581,,,,,,92495,89525,293,0,,,,,,89314,1244308,11127,1244308,11127,,38942,,,376910,875,1313560,12420
"2020-12-30","ND",1289,,6,,3542,3542,96,9,521,15,283834,-2210,,,,,,92202,89299,371,0,,,,,,89099,1233181,-23,1233181,-23,,36604,,,376035,950,1301140,0
"2020-12-29","ND",1283,,12,,3533,3533,115,33,522,18,286044,605,,,,,,91831,89043,272,0,,,,,,88854,1233204,1480,1233204,1480,,33487,,,375085,764,1301140,1555
"2020-12-28","ND",1271,,0,,3500,3500,108,5,518,18,285439,194,,,,,,91559,88883,93,0,,,,,,88411,1231724,1954,1231724,1954,,31170,,,374321,273,1299585,2195
"2020-12-27","ND",1271,,0,,3495,3495,106,10,516,17,285245,110,,,,,,91466,88804,111,0,,,,,,88177,1229770,1573,1229770,1573,,30714,,,374048,194,1297390,1779
"2020-12-26","ND",1271,,4,,3485,3485,111,13,516,21,285135,788,,,,,,91355,88719,407,0,,,,,,87762,1228197,9496,1228197,9496,,29959,,,373854,1190,1295611,10500
"2020-12-25","ND",1267,,0,,3472,3472,122,0,512,21,284347,0,,,,,,90948,88317,0,0,,,,,,87367,1218701,0,1218701,0,,29892,,,372664,0,1285111,0
"2020-12-24","ND",1267,,18,,3472,3472,122,36,512,21,284347,806,,,,,,90948,88317,225,0,,,,,,87367,1218701,6981,1218701,6981,,29111,,,372664,995,1285111,7668
"2020-12-23","ND",1249,,5,,3436,3436,118,15,509,20,283541,566,,,,,,90723,88128,270,0,,,,,,87091,1211720,3249,1211720,3249,,27540,,,371669,747,1277443,3682
"2020-12-22","ND",1244,,5,,3421,3421,135,21,505,19,282975,989,,,,,,90453,87947,332,0,,,,,,86776,1208471,4179,1208471,4179,,25828,,,370922,1234,1273761,4555
"2020-12-21","ND",1239,,2,,3400,3400,158,6,501,18,281986,-31,,,,,,90121,87702,82,0,,,,,,86233,1204292,1428,1204292,1428,,21392,,,369688,48,1269206,1611
"2020-12-20","ND",1237,,6,,3394,3394,156,7,501,18,282017,384,,,,,,90039,87623,251,0,,,,,,86013,1202864,4059,1202864,4059,,21056,,,369640,587,1267595,4431
"2020-12-19","ND",1231,,0,,3387,3387,154,38,500,17,281633,768,,,,,,89788,87420,231,0,,,,,,85672,1198805,5149,1198805,5149,,19318,,,369053,961,1263164,5577
"2020-12-18","ND",1231,,21,,3349,3349,144,276,496,16,280865,977,,,,,,89557,87227,494,0,,,,,,85271,1193656,7502,1193656,7502,,18015,,,368092,1417,1257587,8186
"2020-12-17","ND",1210,,10,,3073,3073,148,0,479,48,279888,744,,,,,,89063,86787,377,0,,,,,,84875,1186154,6486,1186154,6486,,16857,,,366675,1066,1249401,7162
"2020-12-16","ND",1200,,24,,3073,3073,160,0,479,48,279144,526,,,,,,88686,86465,291,0,,,,,,84535,1179668,4494,1179668,4494,,15448,,,365609,761,1242239,4889
"2020-12-15","ND",1176,,13,,3073,3073,277,0,479,48,278618,439,,,,,,88395,86232,328,0,,,,,,83995,1175174,3325,1175174,3325,,14052,,,364848,681,1237350,3650
"2020-12-14","ND",1163,,5,,3073,3073,277,89,479,48,278179,341,11953,,,,,88067,85988,196,0,1442,,,,,83318,1171849,3189,1171849,3189,13395,12326,,,364167,526,1233700,3481
"2020-12-13","ND",1158,,0,,2984,2984,270,0,460,41,277838,366,11242,,,,,87871,85803,281,0,1105,,,,,82935,1168660,5611,1168660,5611,12347,12232,,,363641,637,1230219,6173
"2020-12-12","ND",1158,,22,,2984,2984,282,0,460,41,277472,715,11242,,,,,87590,85532,376,0,1105,,,,,82360,1163049,6038,1163049,6038,12347,12078,,,363004,1041,1224046,6455
"2020-12-11","ND",1136,,27,,2984,2984,277,0,460,41,276757,727,11242,,,,,87214,85207,507,0,1105,,,,,81678,1157011,8005,1157011,8005,12347,10778,,,361963,1198,1217591,8625
"2020-12-10","ND",1109,,23,,2984,2984,302,0,460,41,276030,821,11242,,,,,86707,84735,558,0,1105,,,,,81008,1149006,8311,1149006,8311,12347,10020,,,360765,1328,1208966,9033
"2020-12-09","ND",1086,,16,,2984,2984,284,88,460,41,275209,272,11242,,,,,86149,84227,473,0,1105,,,,,80515,1140695,4210,1140695,4210,12347,8833,,,359437,1158,1199933,2983
"2020-12-08","ND",1070,,42,,2896,2896,337,0,452,45,274937,0,11242,,,,,85676,83812,582,0,1105,,,,,77562,1136485,0,1136485,0,12347,8318,,,358279,0,1196950,0
"2020-12-07","ND",1028,,9,,2896,2896,304,16,452,45,274937,445,11242,,,,,85094,83297,387,0,1105,,,,,77562,1136485,4460,1136485,4460,12347,7956,,,358279,808,1196950,4828
"2020-12-06","ND",1019,,6,,2880,2880,305,12,450,48,274492,478,11242,,,,,84707,82933,488,0,1105,,,,,76999,1132025,6904,1132025,6904,12347,7868,,,357471,953,1192122,7512
"2020-12-05","ND",1013,,18,,2868,2868,298,26,448,47,274014,767,11242,,,,,84219,82463,615,0,1105,,,,,76476,1125121,8318,1125121,8318,12347,7553,,,356518,1322,1184610,9170
"2020-12-04","ND",995,,12,,2842,2842,324,29,444,48,273247,669,11242,,,,,83604,81906,891,0,1105,,,,,75653,1116803,10295,1116803,10295,12347,6799,,,355196,1513,1175440,11173
"2020-12-03","ND",983,,11,,2813,2813,306,22,440,45,272578,1061,11242,,,,,82713,81055,1017,0,1105,,,,,74667,1106508,10169,1106508,10169,12347,6507,,,353683,2031,1164267,11037
"2020-12-02","ND",972,,12,,2791,2791,316,40,435,38,271517,334,11048,,,,,81696,80081,551,0,1007,,,,,73933,1096339,5195,1096339,5195,12055,5811,,,351652,818,1153230,5643
"2020-12-01","ND",960,,27,,2751,2751,320,43,430,35,271183,218,11048,,,,,81145,79597,466,0,1007,,,,,73015,1091144,3055,1091144,3055,12055,5463,,,350834,617,1147587,3331
"2020-11-30","ND",933,,12,,2708,2708,333,41,425,38,270965,684,11048,,,,,80679,79191,595,0,1007,,,,,71848,1088089,7089,1088089,7089,12055,5155,,,350217,1278,1144256,7772
"2020-11-29","ND",921,,0,,2667,2667,337,18,417,39,270281,835,11048,,,,,80084,78596,725,0,1007,,,,,70901,1081000,8920,1081000,8920,12055,5148,,,348939,1562,1136484,9722
"2020-11-28","ND",921,,13,,2649,2649,345,29,416,43,269446,607,11048,,,,,79359,77875,795,0,1007,,,,,69669,1072080,6923,1072080,6923,12055,5116,,,347377,1306,1126762,7537
"2020-11-27","ND",908,,5,,2620,2620,347,12,408,39,268839,527,10979,,,,,78564,77125,751,0,970,,,,,68105,1065157,7143,1065157,7143,11949,4897,,,346071,1317,1119225,7788
"2020-11-26","ND",903,,10,,2608,2608,321,21,407,33,268312,953,10671,,,,,77813,76377,1007,0,852,,,,,67200,1058014,8286,1058014,8286,11523,4870,,,344754,1919,1111437,9017
"2020-11-25","ND",893,,4,,2587,2587,321,59,406,33,267359,727,10671,,,,,76806,75426,1184,0,852,,,,,65976,1049728,8930,1049728,8930,11523,4337,,,342835,1802,1102420,9617
"2020-11-24","ND",889,,37,,2528,2528,377,47,394,36,266632,546,10671,,,,,75622,74325,1066,0,852,,,,,64611,1040798,7404,1040798,7404,11523,3766,,,341033,1550,1092803,7990
"2020-11-23","ND",852,,6,,2481,2481,377,22,392,42,266086,882,10671,,,,,74556,73311,712,0,852,,,,,62697,1033394,6472,1033394,6472,11523,3188,,,339483,1598,1084813,7094
"2020-11-22","ND",846,,6,,2459,2459,379,35,389,39,265204,1056,10560,,,,,73844,72605,1180,0,818,,,,,61599,1026922,9893,1026922,9893,11378,3164,,,337885,2197,1077719,10629
"2020-11-21","ND",840,,0,,2424,2424,376,34,387,42,264148,836,10560,,,,,72664,71454,1572,0,818,,,,,60640,1017029,11760,1017029,11760,11378,3099,,,335688,2361,1067090,12954
"2020-11-20","ND",840,,39,,2390,2390,395,52,385,45,263312,747,10560,,,,,71092,69931,1434,0,818,,,,,59283,1005269,9399,1005269,9399,11378,2879,,,333327,2158,1054136,10177
"2020-11-19","ND",801,,10,,2338,2338,387,31,381,46,262565,885,10560,,,,,69658,68530,1450,0,818,,,,,57686,995870,9530,995870,9530,11378,2716,,,331169,2259,1043959,10367
"2020-11-18","ND",791,,16,,2307,2307,384,46,378,44,261680,307,10529,,,,,68208,67150,1341,0,802,,,,,56468,986340,9534,986340,9534,11331,2563,,,328910,1570,1033592,10829
"2020-11-17","ND",775,,26,,2261,2261,399,66,374,48,261373,767,10477,,,,,66867,65880,1129,0,781,,,,,55176,976806,6122,976806,6122,11258,2310,,,327340,1849,1022763,6407
"2020-11-16","ND",749,,7,,2195,2195,400,17,369,39,260606,742,10477,,,,,65738,64793,1084,0,781,,,,,53242,970684,7759,970684,7759,11258,2188,,,325491,1831,1016356,8290
"2020-11-15","ND",742,,10,,2178,2178,400,25,368,38,259864,508,10477,,,,,64654,63711,960,0,781,,,,,51936,962925,7450,962925,7450,11258,2182,,,323660,1432,1008066,8092
"2020-11-14","ND",732,,19,,2153,2153,425,33,367,47,259356,1220,10473,,,,,63694,62780,2329,0,777,,,,,50835,955475,13350,955475,13350,11250,2110,,,322228,3486,999974,14701
"2020-11-13","ND",713,,10,,2120,2120,421,38,364,50,258136,915,10387,,,,,61365,60511,1490,0,749,,,,,49409,942125,11144,942125,11144,11136,1944,,,318742,2349,985273,11942
"2020-11-12","ND",703,,12,,2082,2082,399,115,361,53,257221,987,10387,,,,,59875,59079,1835,0,749,,,,,48055,930981,13030,930981,13030,11136,1782,,,316393,2787,973331,14490
"2020-11-11","ND",691,,42,,1967,1967,411,61,351,51,256234,694,10387,,,,,58040,57285,1096,0,749,,,,,45031,917951,10579,917951,10579,11136,1659,,,313606,2608,958841,6140
"2020-11-10","ND",649,,0,,1906,1906,383,0,345,48,255540,0,10350,,,,,56944,56247,947,0,734,,,,,43949,907372,0,907372,0,11084,1515,,,310998,0,952701,5330
"2020-11-09","ND",649,,5,,1906,1906,383,25,345,48,255540,347,10350,,,,,55997,55359,1153,0,734,,,,,43949,907372,6924,907372,6924,11084,1396,,,310998,1500,947371,7482
"2020-11-08","ND",644,,11,,1881,1881,408,23,343,51,255193,426,10318,,,,,54844,54212,1117,0,719,,,,,43103,900448,6064,900448,6064,11037,1364,,,309498,1527,939889,6491
"2020-11-07","ND",633,,15,,1858,1858,374,41,341,46,254767,704,10318,,,,,53727,53105,1646,0,719,,,,,42251,894384,9652,894384,9652,11037,1351,,,307971,2306,933398,10311
"2020-11-06","ND",618,,17,,1817,1817,375,41,337,48,254063,930,10318,,,,,52081,51498,1805,0,719,,,,,41175,884732,11387,884732,11387,11037,1240,,,305665,2695,923087,12271
"2020-11-05","ND",601,,29,,1776,1776,366,38,333,51,253133,345,10288,,,,,50276,49742,1572,0,710,,,,,40017,873345,9017,873345,9017,10998,1135,,,302970,1889,910816,9773
"2020-11-04","ND",572,,12,,1738,1738,352,36,324,54,252788,485,10265,,,,,48704,48223,1172,0,702,,,,,39163,864328,7956,864328,7956,10967,991,,,301081,1591,901043,8486
"2020-11-03","ND",560,,15,,1702,1702,335,46,322,46,252303,871,10242,,,,,47532,47108,1221,0,691,,,,,38236,856372,7607,856372,7607,10933,880,,,299490,2043,892557,8000
"2020-11-02","ND",545,,9,,1656,1656,274,22,317,36,251432,682,10223,,,,,46311,45915,967,0,686,,,,,37035,848765,7716,848765,7716,10909,771,,,297447,1654,884557,8207
"2020-11-01","ND",536,,7,,1634,1634,278,16,314,38,250750,602,10222,,,,,45344,44949,1150,0,686,,,,,36142,841049,8940,841049,8940,10908,756,,,295793,1729,876350,9545
"2020-10-31","ND",529,,12,,1618,1618,309,32,314,46,250148,693,10173,,,,,44194,43833,1461,0,673,,,,,35533,832109,8782,832109,8782,10846,735,,,294064,2126,866805,9303
"2020-10-30","ND",517,,13,,1586,1586,294,39,312,44,249455,1065,10173,,,,,42733,42403,1378,0,673,,,,,34696,823327,11315,823327,11315,10846,668,,,291938,2418,857502,11935
"2020-10-29","ND",504,,11,,1547,1547,287,28,308,41,248390,773,10140,,,,,41355,41051,1228,0,664,,,,,33860,812012,7845,812012,7845,10804,619,,,289520,1996,845567,8450
"2020-10-28","ND",493,,12,,1519,1519,284,41,304,41,247617,551,10058,,,,,40127,39839,818,0,632,,,,,33172,804167,7653,804167,7653,10690,572,,,287524,1328,837117,8065
"2020-10-27","ND",481,,14,,1478,1478,283,41,297,37,247066,829,10058,,,,,39309,39057,903,0,632,,,,,32339,796514,5978,796514,5978,10690,495,,,286196,1718,829052,6447
"2020-10-26","ND",467,,6,,1437,1437,256,20,293,38,246237,546,10058,,,,,38406,38165,532,0,632,,,,,31334,790536,6379,790536,6379,10690,465,,,284478,1084,822605,6696
"2020-10-25","ND",461,,8,,1417,1417,272,12,291,37,245691,897,10047,,,,,37874,37638,849,0,627,,,,,30757,784157,8371,784157,8371,10674,458,,,283394,1726,815909,8856
"2020-10-24","ND",453,,8,,1405,1405,278,17,287,41,244794,1031,10039,,,,,37025,36795,967,0,621,,,,,30116,775786,7377,775786,7377,10660,444,,,281668,1966,807053,7748
"2020-10-23","ND",445,,18,,1388,1388,282,37,286,44,243763,1123,9962,,,,,36058,35872,896,0,590,,,,,29136,768409,8091,768409,8091,10552,373,,,279702,2010,799305,8567
"2020-10-22","ND",427,,0,,1351,1351,276,27,282,38,242640,1209,9962,,,,,35162,34989,1048,0,590,,,,,28271,760318,7823,760318,7823,10552,361,,,277692,2096,790738,8252
"2020-10-21","ND",427,,10,,1324,1324,219,23,281,33,241431,525,9962,,,,,34114,33957,521,0,590,,,,,27769,752495,6131,752495,6131,10552,329,,,275596,1024,782486,6447
"2020-10-20","ND",417,,4,,1301,1301,209,34,279,39,240906,806,9943,,,,,33593,33448,1049,0,584,,,,,27222,746364,5204,746364,5204,10527,288,,,274572,1835,776039,5529
"2020-10-19","ND",413,,4,,1267,1267,205,14,277,38,240100,1523,9918,,,,,32544,32416,658,0,572,,,,,26392,741160,8072,741160,8072,10490,266,,,272737,2182,770510,8427
"2020-10-18","ND",409,,5,,1253,1253,210,11,277,35,238577,1166,9914,,,,,31886,31760,713,0,572,,,,,25922,733088,6901,733088,6901,10486,264,,,270555,1883,762083,7314
