"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-02-06","OH",11652,10344,81,1308,47477,47477,2030,139,6832,529,,0,,,,,348,918079,796430,3549,0,,74412,,,823573,819180,,0,9311397,45955,,1382745,,,,0,9311397,45955
"2021-02-05","OH",11571,10270,62,1301,47338,47338,2170,228,6821,552,,0,,,,,377,914530,793822,3683,0,,73689,,,820770,812707,,0,9265442,51769,,1358995,,,,0,9265442,51769
"2021-02-04","OH",11509,10225,79,1284,47110,47110,2252,237,6800,569,,0,,,,,395,910847,791191,4120,0,,73068,,,817865,806397,,0,9213673,48474,,1345147,,,,0,9213673,48474
"2021-02-03","OH",11430,10167,94,1263,46873,46873,2379,214,6766,627,,0,,,,,415,906727,788126,3991,0,,72309,,,814771,799819,,0,9165199,18723,,1326543,,,,0,9165199,18723
"2021-02-02","OH",11336,10084,106,1252,46659,46659,2488,221,6730,641,,0,,,,,426,902736,785395,3657,0,,71512,,,812704,793766,,0,9146476,41619,,1303927,,,,0,9146476,41619
"2021-02-01","OH",11230,10000,55,1230,46438,46438,2521,223,6709,652,,0,,,,,454,899079,783158,3287,0,,70877,,,810600,786249,,0,9104857,30787,,1291665,,,,0,9104857,30787
"2021-01-31","OH",11175,9955,54,1220,46215,46215,2441,80,6690,631,,0,,,,,445,895792,780982,3011,0,,70427,,,807984,779888,,0,9074070,40927,,1287212,,,,0,9074070,40927
"2021-01-30","OH",11121,9907,51,1214,46135,46135,2506,183,6682,611,,0,,,,,424,892781,778650,4191,0,,69807,,,805019,775893,,0,9033143,50263,,1276846,,,,0,9033143,50263
"2021-01-29","OH",11070,9861,64,1209,45952,45952,2706,166,6667,658,,0,,,,,451,888590,775353,4874,0,,69732,,,801005,770597,,0,8982880,61451,,1271764,,,,0,8982880,61451
"2021-01-28","OH",11006,9803,75,1203,45786,45786,2829,256,6644,708,,0,,,,,469,883716,771743,5432,0,,68992,,,796353,764480,,0,8921429,48565,,1258301,,,,0,8921429,48565
"2021-01-27","OH",10931,9737,75,1194,45530,45530,2944,254,6621,735,,0,,,,,482,878284,767576,5366,0,,67275,,,790325,757003,,0,8872864,22128,,1214822,,,,0,8872864,22128
"2021-01-26","OH",10856,9678,88,1178,45276,45276,2964,295,6600,741,,0,,,,,486,872918,763650,4262,0,,67275,,,790325,748132,,0,8850736,36502,,1214822,,,,0,8850736,36502
"2021-01-25","OH",10768,9602,57,1166,44981,44981,3037,198,6560,760,,0,,,,,505,868656,760837,4334,0,,66558,,,787003,736651,,0,8814234,36363,,1202451,,,,0,8814234,36363
"2021-01-24","OH",10711,9555,31,1156,44783,44783,2993,98,6521,764,,0,,,,,532,864322,757622,4481,0,,66058,,,784227,731088,,0,8777871,39314,,1198510,,,,0,8777871,39314
"2021-01-23","OH",10680,9532,81,1148,44685,44685,3117,166,6507,772,,0,,,,,536,859841,754315,5859,0,,64329,,,776438,724135,,0,8738557,55926,,1161476,,,,0,8738557,55926
"2021-01-22","OH",10599,9464,81,1135,44519,44519,3270,204,6485,819,,0,,,,,563,853982,749592,4278,0,,64329,,,776438,720171,,0,8682631,59759,,1161476,,,,0,8682631,59759
"2021-01-21","OH",10518,9402,109,1116,44315,44315,3406,306,6465,845,,0,,,,,575,849704,746398,7271,0,,62506,,,767184,712864,,0,8622872,46412,,1126259,,,,0,8622872,46412
"2021-01-20","OH",10409,9313,73,1096,44009,44009,3566,404,6430,870,,0,,,,,562,842433,740926,6378,0,,62506,,,767184,704045,,0,8576460,22347,,1126259,,,,0,8576460,22347
"2021-01-19","OH",10336,9252,55,1084,43605,43605,3643,254,6391,885,,0,,,,,573,836055,736291,4989,0,,61383,,,763957,694905,,0,8554113,38468,,1102487,,,,0,8554113,38468
"2021-01-18","OH",10281,9205,81,1076,43351,43351,3765,162,6371,909,,0,,,,,610,831066,732762,4312,0,,60356,,,759828,684072,,0,8515645,37608,,1088568,,,,0,8515645,37608
"2021-01-17","OH",10200,9132,65,1068,43189,43189,3686,141,6355,946,,0,,,,,622,826754,729578,5247,0,,60151,,,756262,678264,,0,8478037,46797,,1085314,,,,0,8478037,46797
"2021-01-16","OH",10135,9080,78,1055,43048,43048,3742,241,6345,934,,0,,,,,627,821507,725111,7065,0,,59487,,,751588,672231,,0,8431240,62719,,1073706,,,,0,8431240,62719
"2021-01-15","OH",10057,9030,67,1027,42807,42807,3793,316,6328,945,,0,,,,,646,814442,719642,7149,0,,58673,,,745149,669448,,0,8368521,63540,,1050019,,,,0,8368521,63540
"2021-01-14","OH",9990,8974,109,1016,42491,42491,3789,340,6289,952,,0,,,,,618,807293,714168,7654,0,,57832,,,738897,663856,,0,8304981,54001,,1036519,,,,0,8304981,54001
"2021-01-13","OH",9881,8874,79,1007,42151,42151,3923,288,6252,959,,0,,,,,636,799639,707885,6701,0,,56635,,,733473,656433,,0,8250980,25345,,1017161,,,,0,8250980,25345
"2021-01-12","OH",9802,8805,100,997,41863,41863,4010,486,6237,968,,0,,,,,638,792938,702846,7981,0,,55536,,,728881,648724,,0,8225635,39493,,993668,,,,0,8225635,39493
"2021-01-11","OH",9702,8730,75,972,41377,41377,4056,219,6188,971,,0,,,,,607,784957,696826,7892,0,,54934,,,723638,639080,,0,8186142,40490,,984188,,,,0,8186142,40490
"2021-01-10","OH",9627,8666,28,961,41158,41158,4236,101,6160,1033,,0,,,,,632,777065,690473,6088,0,,54458,,,718796,634085,,0,8145652,53492,,978928,,,,0,8145652,53492
"2021-01-09","OH",9599,8639,55,960,41057,41057,4007,270,6148,987,,0,,,,,618,770977,685423,8374,0,,53564,,,712077,628964,,0,8092160,58892,,967576,,,,0,8092160,58892
"2021-01-08","OH",9544,8589,82,955,40787,40787,4066,318,6126,1004,,0,,,,,645,762603,678441,9535,0,,52229,,,704378,621185,,0,8033268,69947,,942258,,,,0,8033268,69947
"2021-01-07","OH",9462,8522,94,940,40469,40469,4180,365,6092,997,,0,,,,,636,753068,670586,10251,0,,50979,,,695616,613418,,0,7963321,54676,,928085,,,,0,7963321,54676
"2021-01-06","OH",9368,8443,121,925,40104,40104,4319,454,6065,1021,,0,,,,,649,742817,662217,7814,0,,49738,,,687682,605474,,0,7908645,25962,,910844,,,,0,7908645,25962
"2021-01-05","OH",9247,8352,104,895,39650,39650,4446,538,6022,1054,,0,,,,,670,735003,656581,7580,0,,48135,,,682613,596221,,0,7882683,20052,,886882,,,,0,7882683,20052
"2021-01-04","OH",9143,8262,67,881,39112,39112,4405,314,5978,1073,,0,,,,,691,727423,650929,5942,0,,47486,,,679003,585091,,0,7862631,30821,,882995,,,,0,7862631,30821
"2021-01-03","OH",9076,8199,59,877,38798,38798,4237,165,5933,1054,,0,,,,,684,721481,646474,6808,0,,46691,,,674886,579583,,0,7831810,36600,,878565,,,,0,7831810,36600
"2021-01-02","OH",9017,8154,55,863,38633,38633,4102,299,5910,1036,,0,,,,,696,714673,640812,14293,0,,46536,,,669869,573641,,0,7795210,49290,,875922,,,,0,7795210,49290
"2021-01-01","OH",8962,8112,0,850,38334,38334,4367,0,5870,1059,,0,,,,,722,700380,628336,0,0,,45805,,,662771,556106,,0,7745920,63336,,860951,,,,0,7745920,63336
"2020-12-31","OH",8962,8112,107,850,38334,38334,4367,332,5870,1059,,0,,,,,722,700380,628336,9632,0,,44661,,,654120,556106,,0,7682584,56943,,842642,,,,0,7682584,56943
"2020-12-30","OH",8855,8009,133,846,38002,38002,4409,366,5837,1087,,0,,,,,693,690748,620181,8178,0,,43499,,,645879,546305,,0,7625641,24563,,828903,,,,0,7625641,24563
"2020-12-29","OH",8722,7903,151,819,37636,37636,4516,560,5801,1110,,0,,,,,706,682570,614031,7526,0,,41995,,,641245,535487,,0,7601078,20329,,800455,,,,0,7601078,20329
"2020-12-28","OH",8571,7791,62,780,37076,37076,4511,290,5749,1108,,0,,,,,729,675044,608429,4519,0,,41388,,,638135,523494,,0,7580749,28792,,796441,,,,0,7580749,28792
"2020-12-27","OH",8509,7732,33,777,36786,36786,4371,273,5719,1083,,0,,,,,731,670525,605214,5857,0,,40678,,,634574,517057,,0,7551957,30143,,792278,,,,0,7551957,30143
"2020-12-26","OH",8476,7704,20,772,36513,36513,4298,168,5689,1082,,0,,,,,694,664668,600330,11018,0,,40567,,,630989,510332,,0,7521814,49574,,790383,,,,0,7521814,49574
"2020-12-25","OH",8456,7687,0,769,36345,36345,4494,0,5675,1124,,0,,,,,683,653650,590630,0,0,,39910,,,624935,489808,,0,7472240,62370,,776605,,,,0,7472240,62370
"2020-12-24","OH",8456,7687,95,769,36345,36345,4494,320,5675,1124,,0,,,,,683,653650,590630,8828,0,,38880,,,617567,489808,,0,7409870,57406,,753351,,,,0,7409870,57406
"2020-12-23","OH",8361,7613,109,748,36025,36025,4694,431,5640,1131,,0,,,,,708,644822,583118,7790,0,,37885,,,610369,479387,,0,7352464,31337,,740164,,,,0,7352464,31337
"2020-12-22","OH",8252,7530,130,722,35594,35594,4829,546,5588,1160,,0,,,,,742,637032,576802,7678,0,,36479,,,605623,467570,,0,7321127,30254,,710878,,,,0,7321127,30254
"2020-12-21","OH",8122,7423,75,699,35048,35048,4758,301,5537,1126,,0,,,,,792,629354,570774,6548,0,,35940,,,601414,454354,,0,7290873,46455,,706741,,,,0,7290873,46455
"2020-12-20","OH",8047,7364,16,683,34747,34747,4758,194,5500,1126,,0,,,,,792,622806,565329,8377,0,,35523,,,594985,447442,,0,7244418,58259,,702618,,,,0,7244418,58259
"2020-12-19","OH",8031,7352,64,679,34553,34553,4797,410,5483,1124,,0,,,,,797,614429,557616,8567,0,,34638,,,587559,440235,,0,7186159,62057,,684527,,,,0,7186159,62057
"2020-12-18","OH",7967,7298,73,669,34143,34143,4940,398,5429,1172,,0,,,,,817,605862,550468,9684,0,,33760,,,579163,430621,,0,7124102,67398,,666417,,,,0,7124102,67398
"2020-12-17","OH",7894,7241,117,653,33745,33745,5018,370,5382,1211,,0,,,,,838,596178,542686,11412,0,,32980,,,570203,426525,,0,7056704,57611,,655811,,,,0,7056704,57611
"2020-12-16","OH",7777,7141,123,636,33375,33375,5143,497,5344,1254,,0,,,,,845,584766,533299,5409,0,,31951,,,562324,416028,,0,6999093,33346,,636529,,,,0,6999093,33346
"2020-12-15","OH",7654,7054,103,600,32878,32878,5296,614,5283,1311,,0,,,,,863,579357,529508,8755,0,,30503,,,556646,404810,,0,6965747,38661,,611609,,,,0,6965747,38661
"2020-12-14","OH",7551,6972,59,579,32264,32264,5157,291,5209,1225,,0,,,,,827,570602,522467,7875,0,,30029,,,551489,392565,,0,6927086,57448,,608401,,,,0,6927086,57448
"2020-12-13","OH",7492,6923,15,569,31973,31973,5152,170,5171,1186,,0,,,,,807,562727,515991,9266,0,,29559,,,543335,386749,,0,6869638,62739,,604242,,,,0,6869638,62739
"2020-12-12","OH",7477,6911,51,566,31803,31803,5076,267,5151,1167,,0,,,,,760,553461,507325,11252,0,,28564,,,534553,380578,,0,6806899,64929,,584842,,,,0,6806899,64929
"2020-12-11","OH",7426,6864,128,562,31536,31536,5091,394,5134,1207,,0,,,,,767,542209,497565,10359,0,,27645,,,525237,370932,,0,6741970,65391,,568597,,,,0,6741970,65391
"2020-12-10","OH",7298,6772,111,526,31142,31142,5110,452,5090,1193,,0,,,,,760,531850,489078,11738,0,,26783,,,515452,361308,,0,6676579,63492,,557180,,,,0,6676579,63492
"2020-12-09","OH",7187,6675,84,512,30690,30690,5198,464,5059,1229,,0,,,,,747,520112,478879,10094,0,,25598,,,506227,351268,,0,6613087,39706,,536373,,,,0,6613087,39706
"2020-12-08","OH",7103,6601,81,502,30226,30226,5181,657,5010,1210,,0,,,,,744,510018,470721,25721,0,,24256,,,498879,341008,,0,6573381,51114,,511288,,,,0,6573381,51114
"2020-12-07","OH",7022,6544,63,478,29569,29569,5121,336,4943,1163,,0,,,,,711,484297,458993,9273,0,,23904,,,490542,327078,,0,6522267,54838,,508423,,,,0,6522267,54838
"2020-12-06","OH",6959,6488,13,471,29233,29233,5072,274,4903,1215,,0,,,,,725,475024,449967,7592,0,,23514,,,482767,321505,,0,6467429,64743,,504459,,,,0,6467429,64743
"2020-12-05","OH",6946,6475,64,471,28959,28959,4978,286,4870,1163,,0,,,,,702,467432,442459,10469,0,,22371,,,472843,315453,,0,6402686,67376,,485926,,,,0,6402686,67376
"2020-12-04","OH",6882,6431,129,451,28673,28673,5092,392,4847,1208,,0,,,,,714,456963,432324,10114,0,,21382,,,461409,306950,,0,6335310,61600,,468973,,,,0,6335310,61600
"2020-12-03","OH",6753,6304,82,449,28281,28281,5142,396,4814,1204,,0,,,,,708,446849,422848,8921,0,,20658,,,451709,298332,,0,6273710,53701,,458724,,,,0,6273710,53701
"2020-12-02","OH",6671,6224,123,447,27885,27885,5208,436,4781,1222,,0,,,,,714,437928,414215,7835,0,,19691,,,443022,289768,,0,6220009,34473,,439166,,,,0,6220009,34473
"2020-12-01","OH",6548,6111,119,437,27449,27449,5226,585,4729,1233,,0,,,,,693,430093,406780,9030,0,,18371,,,436434,280716,,0,6185536,48466,,414433,,,,0,6185536,48466
"2020-11-30","OH",6429,6009,30,420,26864,26864,5060,357,4682,1180,,0,,,,,682,421063,398371,6631,0,,17970,,,429541,271326,,0,6137070,50250,,410297,,,,0,6137070,50250
"2020-11-29","OH",6399,5979,21,420,26507,26507,4908,245,4644,1142,,0,,,,,643,414432,392129,7729,0,,17569,,,422311,266341,,0,6086820,50683,,405672,,,,0,6086820,50683
"2020-11-28","OH",6378,5963,32,415,26262,26262,4740,302,4608,1120,,0,,,,,638,406703,384544,6895,0,,16731,,,414639,261353,,0,6036137,49840,,387007,,,,0,6036137,49840
"2020-11-27","OH",6346,5932,72,414,25960,25960,4535,474,4571,1113,,0,,,,,635,399808,378082,17065,0,,16513,,,407198,254775,,0,5986297,71047,,383118,,,,0,5986297,71047
"2020-11-26","OH",6274,5869,0,405,25486,25486,4541,0,4527,1077,,0,,,,,615,382743,361623,0,0,,15723,,,397819,242146,,0,5915250,64822,,362720,,,,0,5915250,64822
"2020-11-25","OH",6274,5869,156,405,25486,25486,4541,417,4527,1077,,0,,,,,615,382743,361623,10835,0,,14624,,,388334,242146,,0,5850428,52098,,343757,,,,0,5850428,52098
"2020-11-24","OH",6118,5728,98,390,25069,25069,4449,364,4483,1046,,0,,,,,598,371908,351304,8604,0,,13558,,,380911,236618,,0,5798330,53996,,321135,,,,0,5798330,53996
"2020-11-23","OH",6020,5635,24,385,24705,24705,4358,282,4454,1079,,0,,,,,573,363304,344054,11885,0,,13265,,,373621,230678,,0,5744334,69582,,317578,,,,0,5744334,69582
"2020-11-22","OH",5996,5612,12,384,24423,24423,4181,205,4418,1013,,0,,,,,538,351419,333020,8133,0,,12910,,,364988,227276,,0,5674752,70382,,313792,,,,0,5674752,70382
"2020-11-21","OH",5984,5602,29,382,24218,24218,3987,260,4394,966,,0,,,,,482,343286,325611,7863,0,,12161,,,355805,224068,,0,5604370,69130,,295109,,,,0,5604370,69130
"2020-11-20","OH",5955,5578,65,377,23958,23958,3936,398,4360,966,,0,,,,,488,335423,318151,8808,0,,11493,,,346586,220281,,0,5535240,65066,,280852,,,,0,5535240,65066
"2020-11-19","OH",5890,5522,63,368,23560,23560,3829,343,4318,943,,0,,,,,479,326615,310103,7787,0,,10906,,,338152,216619,,0,5470174,64482,,271517,,,,0,5470174,64482
"2020-11-18","OH",5827,5462,55,365,23217,23217,3716,371,4280,923,,0,,,,,472,318828,302516,6385,0,,10339,,,328930,212713,,0,5405692,44226,,256951,,,,0,5405692,44226
"2020-11-17","OH",5772,5412,30,360,22846,22846,3648,368,4250,897,,0,,,,,441,312443,296387,7079,0,,9615,,,322673,208945,,0,5361466,42465,,240665,,,,0,5361466,42465
"2020-11-16","OH",5742,5387,20,355,22478,22478,3387,213,4223,850,,0,,,,,407,305364,289593,7268,0,,9443,,,317057,205198,,0,5319001,60160,,238655,,,,0,5319001,60160
"2020-11-15","OH",5722,5373,8,349,22265,22265,3175,189,4204,755,,0,,,,,368,298096,282550,7853,0,,9213,,,309598,202937,,0,5258841,70955,,235508,,,,0,5258841,70955
"2020-11-14","OH",5714,5367,14,347,22076,22076,3104,220,4187,767,,0,,,,,356,290243,274890,7715,0,,8693,,,301053,200715,,0,5187886,61139,,220681,,,,0,5187886,61139
"2020-11-13","OH",5700,5354,42,346,21856,21856,2981,298,4164,735,,0,,,,,347,282528,267338,8071,0,,8185,,,292956,197674,,0,5126747,64973,,207345,,,,0,5126747,64973
"2020-11-12","OH",5658,5316,35,342,21558,21558,3024,268,4143,756,,0,,,,,332,274457,259499,7101,0,,7779,,,284452,194846,,0,5061774,56533,,197934,,,,0,5061774,56533
"2020-11-11","OH",5623,5285,76,338,21290,21290,2880,253,4122,716,,0,,,,,328,267356,252510,5874,0,,7263,,,277044,191950,,0,5005241,46337,,183886,,,,0,5005241,46337
"2020-11-10","OH",5547,5212,23,335,21037,21037,2747,386,4086,656,,0,,,,,327,261482,247260,6508,0,,6462,,,271395,189079,,0,4958904,41023,,168678,,,,0,4958904,41023
"2020-11-09","OH",5524,5193,7,331,20651,20651,2533,154,4047,628,,0,,,,,312,254974,241095,4706,0,,6060,,,266950,186254,,0,4917881,52699,,164945,,,,0,4917881,52699
"2020-11-08","OH",5517,5186,11,331,20497,20497,2286,102,4013,584,,0,,,,,295,250268,236529,4541,0,,5761,,,261682,184556,,0,4865182,62084,,161704,,,,0,4865182,62084
"2020-11-07","OH",5506,5177,12,329,20395,20395,2188,149,4005,575,,0,,,,,283,245727,232171,5549,0,,5233,,,255641,182878,,0,4803098,58695,,148543,,,,0,4803098,58695
"2020-11-06","OH",5494,5165,33,329,20246,20246,2170,231,3991,547,,0,,,,,280,240178,226796,5008,0,,4738,,,249749,180758,,0,4744403,53168,,135985,,,,0,4744403,53168
"2020-11-05","OH",5461,5133,33,328,20015,20015,2075,214,3969,541,,0,,,,,270,235170,221881,4961,0,,4330,,,245029,178646,,0,4691235,50321,,126346,,,,0,4691235,50321
"2020-11-04","OH",5428,5102,55,326,19801,19801,1982,186,3946,502,,0,,,,,272,230209,217119,4071,0,,3880,,,240388,176415,,0,4640914,39694,,115454,,,,0,4640914,39694
"2020-11-03","OH",5373,5049,33,324,19615,19615,1960,213,3924,509,,0,,,,,263,226138,213350,4229,0,,3429,,,236853,174130,,0,4601220,30817,,102925,,,,0,4601220,30817
"2020-11-02","OH",5340,5026,37,314,19402,19402,1822,182,3899,472,,0,,,,,264,221909,209274,2909,0,,3235,,,234269,171657,,0,4570403,45570,,100805,,,,0,4570403,45570
"2020-11-01","OH",5303,4990,2,313,19220,19220,1687,88,3876,453,,0,,,,,247,219000,206549,3303,0,,3078,,,231339,170259,,0,4524833,57389,,98069,,,,0,4524833,57389
"2020-10-31","OH",5301,4988,10,313,19132,19132,1666,163,3859,432,,0,,,,,235,215697,203356,2915,0,,2787,,,227520,168884,,0,4467444,56075,,88600,,,,0,4467444,56075
"2020-10-30","OH",5291,4979,16,312,18969,18969,1629,169,3841,427,,0,,,,,226,212782,200609,3845,0,,2493,,,223501,167035,,0,4411369,50792,,79911,,,,0,4411369,50792
"2020-10-29","OH",5275,4963,19,312,18800,18800,1536,194,3816,416,,0,,,,,226,208937,196864,3590,0,,2200,,,219929,165302,,0,4360577,50112,,71024,,,,0,4360577,50112
"2020-10-28","OH",5256,4944,17,312,18606,18606,1536,173,3790,416,,0,,,,,224,205347,193451,2607,0,,1951,,,216481,163472,,0,4310465,31233,,61533,,,,0,4310465,31233
"2020-10-27","OH",5239,4927,22,312,18433,18433,1456,198,3771,418,,0,,,,,225,202740,191069,2509,0,,1705,,,214306,161704,,0,4279232,35811,,52939,,,,0,4279232,35811
"2020-10-26","OH",5217,4907,11,310,18235,18235,1406,140,3751,408,,0,,,,,216,200231,188738,2116,0,,1565,,,212090,159877,,0,4243421,43407,,51247,,,,0,4243421,43407
"2020-10-25","OH",5206,4896,0,310,18095,18095,1338,89,3714,377,,0,,,,,195,198115,186703,2309,0,,1415,,,209634,158836,,0,4200014,50645,,48702,,,,0,4200014,50645
"2020-10-24","OH",5206,4896,22,310,18006,18006,1355,140,3705,383,,0,,,,,200,195806,184528,2858,0,,1260,,,206738,157744,,0,4149369,51093,,43715,,,,0,4149369,51093
"2020-10-23","OH",5184,4874,23,310,17866,17866,1347,184,3682,370,,0,,,,,195,192948,181869,2518,0,,1060,,,203971,156421,,0,4098276,47934,,37215,,,,0,4098276,47934
"2020-10-22","OH",5161,4850,12,311,17682,17682,1293,159,3657,345,,0,,,,,172,190430,179424,2425,0,,879,,,201296,155181,,0,4050342,42740,,30006,,,,0,4050342,42740
